Arrests by Offense,Accomack,,Albemarle ,,Alleghany ,,Amelia ,,Amherst ,,Appomattox,,Arlington,,Augusta,,Bath,,Bedford,,Bland,,Botetourt,,Brunswick ,,Buchanan ,,Buckingham ,,Campbell ,,Caroline ,,Carroll,,Charles City,,Charlotte,,Chesterfield,,Clarke,,Craig,,Culpeper,,Cumberland,,Dickenson,,Dinwiddie,,Essex,,Fairfax,,Fauquier,,Floyd,,Fluvanna,,Franklin,,Frederick,,Giles,,Gloucester,,Goochland,,Grayson,,Greene,,Greensville,,Halifax,,Hanover,,Henrico,,Henry,,Highland,,Isle of Wight,,James City,,King & Queen,,King George,,King William,,Lancaster,,Lee,,Loudoun,,Louisa,,Lunenburg,,Madison,,Mathews,,Mecklenburg,,Middlesex,,Montgomery,,Nelson,,New Kent,,Northampton,,Northumberland,,Nottoway,,Orange,,Page,,Patrick,,Pittsylvania,,Powhatan,,Prince Edward,,Prince George,,Prince William,,Pulaski,,Rappahannock,,Richmond,,Roanoke,,Rockbridge,,Rockingham,,Russell,,Scott,,Shenandoah,,Smyth,,Southampton,,Spotsylvania,,Stafford,,Surry,,Sussex,,Tazewell,,Warren,,Washington,,Westmoreland,,Wise,,Wythe,,York,,Total County,
Drunkenness,120,1,191,0,120,4,23,0,144,0,7,0,820,0,221,0,4,0,90,0,20,0,91,0,49,1,138,0,18,1,83,0,8,0,88,1,4,0,52,0,18,6,59,3,10,0,238,1,8,0,93,0,37,1,48,0,266,1,217,0,31,1,10,0,334,0,46,0,83,1,43,3,23,0,42,1,52,3,16,0,128,1,72,1,883,11,317,1,0,0,24,1,138,1,4,0,38,0,43,1,24,0,73,0,628,10,87,0,7,0,41,0,29,3,54,0,7,0,868,2,29,0,32,0,54,0,61,0,34,0,153,1,140,2,66,0,90,0,8,0,61,0,22,0,262,20,189,1,8,1,29,1,245,3,58,0,165,1,132,2,102,1,136,3,172,6,17,0,278,0,281,0,2,0,16,0,251,9,407,2,162,0,45,0,260,2,188,2,83,2,11668,120
"Family Offenses, Nonforcible",10,0,5,0,2,0,0,0,1,0,0,0,9,0,8,0,0,0,1,0,3,0,0,0,0,0,0,0,7,0,8,0,5,0,5,0,1,0,3,0,55,0,0,0,0,0,14,0,0,0,8,0,0,0,7,0,18,0,5,0,0,0,1,0,2,0,8,0,3,0,1,0,0,0,3,0,0,0,2,0,0,0,10,1,11,0,2,0,0,0,11,0,5,0,1,1,2,0,0,0,0,0,43,0,9,5,0,0,0,0,1,0,0,0,4,0,1,0,0,0,1,0,1,0,4,0,0,0,2,0,1,0,33,0,1,0,26,0,0,0,6,0,0,0,18,1,2,0,1,0,4,0,17,0,1,0,8,0,10,0,12,0,0,0,23,0,2,0,34,0,9,0,2,0,1,1,13,0,18,1,4,0,7,0,5,0,5,0,16,0,582,10
Liquor Laws Violations,9,3,115,67,22,2,5,0,13,0,0,3,147,35,61,16,4,0,17,12,2,1,43,31,12,3,11,0,11,0,5,1,6,5,7,0,1,0,0,0,247,144,13,2,4,0,22,3,11,1,7,1,3,4,8,3,61,29,15,0,4,2,7,6,24,9,430,37,10,4,14,0,22,6,6,3,9,2,0,0,14,5,164,80,183,106,9,1,3,0,16,1,67,50,5,0,8,16,1,3,4,3,2,1,180,62,8,2,1,1,13,5,2,0,18,1,0,0,94,27,1,2,12,7,14,4,0,0,0,0,7,0,12,3,1,0,25,1,13,0,36,1,3,3,39,39,19,12,1,0,4,0,121,54,20,1,50,13,3,1,3,1,88,37,40,6,0,0,57,18,187,120,5,2,22,2,7,3,37,27,39,20,1,0,22,9,20,0,34,38,3143,1223
Peeping Tom,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,1
Runaway,0,0,0,1,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,764,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0,15,0,0,0,0,0,54,0,0,0,4,0,1,0,0,0,0,0,231,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,1,0,59,0,0,0,0,0,0,0,1,0,2,0,3263
Trespass of Real Property,41,1,47,6,5,0,1,1,13,0,3,2,170,14,36,1,0,0,27,5,1,0,7,0,14,0,16,0,23,0,31,0,19,0,11,0,7,0,8,1,196,146,9,10,5,0,32,3,15,0,13,0,7,0,3,13,72,2,10,0,6,0,4,0,98,3,20,2,12,0,3,0,1,0,20,4,2,0,5,0,45,2,30,18,296,122,20,0,0,0,20,0,35,16,6,0,15,5,9,0,1,0,19,0,86,14,15,5,0,0,6,0,1,0,5,0,2,0,68,1,2,0,10,0,4,0,10,0,26,0,28,2,12,1,13,0,52,0,4,0,7,1,12,0,35,18,58,1,6,0,4,0,45,0,22,2,40,1,18,0,24,0,45,8,39,0,5,0,22,1,74,12,12,0,20,4,18,0,64,10,48,1,7,0,45,0,25,1,11,15,2559,475
Conspiracy,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,1,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,1,0,4,0,3,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,2,1,1,0,1,0,0,1,0,1,5,0,0,0,2,0,0,0,0,0,76,7
All Other (except Traffic),484,14,987,41,117,11,85,3,53,1,21,1,452,26,778,19,10,0,380,43,108,5,91,12,279,3,710,48,136,0,545,2,561,10,216,12,48,3,147,4,2861,363,158,28,36,1,1011,47,92,1,297,1,112,7,209,11,822,33,673,23,16,0,34,3,1277,101,1140,126,206,4,174,0,135,3,65,11,153,1,208,3,760,8,236,21,4385,405,893,25,1,0,221,7,158,32,7,0,208,4,93,10,43,2,260,0,2066,431,72,8,38,5,97,1,15,2,144,7,41,0,996,33,17,0,202,12,81,0,210,4,223,6,153,4,260,4,200,2,576,2,46,5,95,3,78,3,985,109,1208,107,30,10,202,2,1227,101,293,2,615,64,1018,17,225,0,1474,92,355,43,206,2,953,17,2064,88,61,3,216,15,281,29,681,94,564,114,112,2,1067,49,453,11,52,16,43104,3058
TOTAL GROUP B,824,22,1747,124,359,44,150,6,380,2,95,10,2342,199,1377,39,31,0,761,79,151,6,346,59,495,10,1148,49,294,2,983,4,802,16,555,16,73,3,376,10,5318,2094,296,43,99,1,1582,74,172,2,536,2,241,12,391,38,2876,73,1307,27,79,3,129,10,2196,130,1886,172,418,12,413,8,331,14,188,20,300,13,303,3,1268,26,591,138,6736,1714,1457,44,14,0,414,14,760,206,42,1,407,40,214,20,126,6,470,2,4090,785,304,19,81,7,198,9,91,6,373,15,74,0,2595,68,89,2,310,19,209,13,369,4,487,14,493,12,623,15,357,3,1024,3,191,5,377,5,203,29,2917,1473,1895,134,72,14,329,9,2156,175,536,7,1238,85,1498,22,530,2,2036,143,999,60,289,2,1702,46,3210,416,99,5,348,28,867,46,1522,241,1109,137,246,3,1828,65,876,16,369,75,84058,9899
GRAND TOTAL,1309,61,2890,326,575,59,235,10,642,2,193,24,4064,734,1844,50,48,1,1477,161,208,6,760,131,683,32,1627,56,462,18,1691,23,1274,75,1091,24,118,6,565,24,10267,4736,408,55,152,1,2516,219,280,18,931,7,437,31,551,60,6385,245,1928,49,133,8,247,17,2552,180,2848,378,654,36,668,47,481,28,335,35,502,29,458,9,1609,61,1960,505,11031,3017,2409,107,20,1,866,85,1480,516,78,3,666,89,356,48,202,10,670,4,6269,993,582,43,142,12,315,19,198,13,836,69,99,4,3724,125,193,10,515,65,400,38,550,9,744,42,749,23,798,20,638,10,1741,37,423,23,501,9,430,47,8172,2640,2922,196,107,23,441,17,3559,212,825,30,1565,95,2070,36,1018,15,2558,244,1590,97,397,3,3285,190,4829,755,176,17,597,56,2067,137,2191,313,2534,200,386,12,2680,95,1216,44,1197,285,142065,19780
