Arrests by Offense,Accomack,,Albemarle ,,Alleghany ,,Amelia ,,Amherst ,,Appomattox,,Arlington,,Augusta,,Bath,,Bedford,,Bland,,Botetourt,,Brunswick ,,Buchanan ,,Buckingham ,,Campbell ,,Caroline ,,Carroll,,Charles City,,Charlotte,,Chesterfield,,Clarke,,Craig,,Culpeper,,Cumberland,,Dickenson,,Dinwiddie,,Essex,,Fairfax,,Fauquier,,Floyd,,Fluvanna,,Franklin,,Frederick,,Giles,,Gloucester,,Goochland,,Grayson,,Greene,,Greensville,,Halifax,,Hanover,,Henrico,,Henry,,Highland,,Isle of Wight,,James City,,King & Queen,,King George,,King William,,Lancaster,,Lee,,Loudoun,,Louisa,,Lunenburg,,Madison,,Mathews,,Mecklenburg,,Middlesex,,Montgomery,,Nelson,,New Kent,,Northampton,,Northumberland,,Nottoway,,Orange,,Page,,Patrick,,Pittsylvania,,Powhatan,,Prince Edward,,Prince George,,Prince William,,Pulaski,,Rappahannock,,Richmond,,Roanoke,,Rockbridge,,Rockingham,,Russell,,Scott,,Shenandoah,,Smyth,,Southampton,,Spotsylvania,,Stafford,,Surry,,Sussex,,Tazewell,,Warren,,Washington,,Westmoreland,,Wise,,Wythe,,York,,Total County,
Drunkenness,125,0,192,0,89,0,10,1,109,2,10,0,628,0,150,1,6,0,64,0,13,0,52,0,28,0,104,3,20,0,77,0,82,0,76,0,5,0,48,0,12,6,57,0,14,0,174,2,11,0,80,0,34,0,23,0,3093,61,234,0,19,0,9,0,271,1,189,0,117,0,58,1,10,0,33,0,21,0,8,0,154,0,165,2,224,4,299,0,1,0,41,0,73,2,7,0,29,0,20,0,14,0,86,0,642,5,58,0,3,0,15,0,9,0,73,0,18,1,746,2,21,0,35,0,28,2,15,0,40,0,89,2,127,0,62,1,138,1,8,0,62,0,30,0,866,31,232,0,9,0,4,0,175,1,60,0,230,0,105,0,99,0,129,2,162,1,16,0,187,0,272,2,1,0,8,0,203,13,298,2,184,3,24,0,333,2,170,0,86,3,13540,160
"Family Offenses, Nonforcible",16,0,4,0,2,0,4,0,6,0,2,0,3,0,5,0,2,0,3,0,0,0,1,0,1,0,0,0,2,0,7,0,3,0,7,0,0,0,3,0,40,0,0,0,0,0,15,1,1,0,2,0,5,0,1,0,38,14,8,0,0,0,2,0,25,0,16,0,8,0,1,0,10,0,1,0,0,0,0,0,0,0,42,0,7,0,0,0,0,0,2,0,10,0,2,0,0,0,0,0,0,0,42,0,10,1,0,0,2,0,1,0,0,0,2,0,1,0,2,0,1,0,0,0,4,0,1,0,1,0,4,0,6,0,2,0,48,0,0,0,0,0,2,0,27,0,11,1,0,0,9,0,32,1,1,0,28,0,13,0,0,0,5,0,15,1,1,0,21,0,13,0,2,0,6,0,1,0,9,0,4,0,3,0,14,1,4,0,9,0,664,20
Liquor Laws Violations,10,0,99,42,16,5,4,1,6,20,0,0,230,46,34,13,6,0,23,14,0,0,16,16,9,2,10,5,13,0,7,0,6,4,6,3,0,0,0,0,340,126,0,0,0,0,39,10,2,0,12,1,4,2,5,2,774,272,18,0,7,3,7,4,24,19,55,26,12,1,5,0,1,0,17,2,2,8,2,0,23,2,154,48,66,38,2,0,0,0,11,0,68,13,14,2,5,3,1,0,1,0,3,0,168,25,16,1,4,1,7,0,0,0,4,1,1,0,96,27,8,0,4,7,0,0,0,0,4,0,2,0,15,4,0,0,8,6,7,3,15,2,2,0,146,72,13,3,7,0,6,1,72,45,20,4,39,7,13,3,12,1,39,21,16,8,0,0,20,9,109,50,0,0,3,0,19,3,33,15,42,13,2,0,35,6,21,5,17,25,3214,1121
Peeping Tom,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
Runaway,0,2,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,17,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,868,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,0,11,0,0,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,831,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,127,0,0,0,0,0,2,0,2,0,0,0,1,0,2,0,0,0,17,0,2718
Trespass of Real Property,9,0,45,8,7,0,5,0,7,0,1,0,131,24,31,0,0,0,39,1,2,0,5,1,15,1,29,1,11,0,26,2,24,0,24,0,7,0,14,0,180,130,8,0,3,0,22,1,8,0,10,0,11,0,15,0,578,207,10,0,2,0,4,0,51,4,8,3,7,0,8,1,4,0,7,0,8,0,5,1,55,1,46,9,104,35,31,0,0,0,37,0,31,8,1,2,5,0,4,0,0,0,11,0,100,8,10,0,10,0,1,0,0,0,24,2,1,0,33,1,3,0,10,0,10,0,13,0,20,0,30,0,22,0,15,0,43,1,9,2,9,3,10,0,119,17,33,0,0,0,2,0,39,0,10,0,41,1,14,0,20,0,19,5,41,2,4,0,38,1,44,4,14,0,15,0,26,3,209,0,22,2,21,0,55,0,4,0,10,12,2879,504
Conspiracy,2,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,1,2,0,4,0,2,0,2,0,14,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,87,4
All Other (except Traffic),149,17,854,42,65,3,110,2,45,1,12,1,623,5,599,12,6,1,241,43,63,0,66,12,234,0,681,19,119,1,496,2,568,11,448,5,33,0,112,0,3253,576,79,14,70,0,638,11,101,1,305,0,84,0,216,0,5287,469,783,10,35,0,38,7,1257,72,1111,167,204,1,117,1,100,0,58,5,213,2,79,7,452,9,1580,17,1279,88,932,17,1,0,90,1,105,16,15,2,205,2,64,1,64,0,326,1,1744,253,53,4,19,2,109,3,27,1,401,8,15,0,855,24,21,0,254,8,154,1,193,0,263,2,108,17,297,12,328,0,500,2,33,4,154,2,87,0,2606,99,820,80,19,2,87,0,1140,81,183,7,439,50,1027,7,325,0,572,22,436,74,231,3,529,8,1745,68,50,0,183,4,249,42,703,51,449,44,185,0,726,33,246,0,88,22,43318,2714
TOTAL GROUP B,416,28,1500,97,255,14,169,5,313,27,76,1,2473,85,993,31,35,1,519,84,104,0,263,44,401,3,912,30,210,1,744,4,782,15,818,12,65,0,270,2,5617,1835,185,14,155,0,1099,32,175,3,495,1,245,2,298,2,13004,2026,1410,11,95,3,119,11,1933,109,1630,211,437,4,281,3,198,0,147,8,269,11,163,8,832,16,2460,83,2111,404,1395,29,4,0,302,1,557,118,80,10,345,6,126,2,96,1,542,1,3438,494,225,6,80,3,194,6,55,2,687,16,57,1,2173,57,87,0,350,17,235,3,284,0,432,7,331,20,637,18,456,1,878,12,129,17,405,7,189,17,5823,1289,1307,89,61,3,138,1,1861,143,392,15,1076,61,1285,12,618,1,906,56,859,87,352,3,1140,33,2763,262,75,0,245,5,826,67,1467,89,912,65,356,3,1459,47,605,8,338,91,84309,8583
GRAND TOTAL,754,48,2417,246,438,27,267,13,707,46,116,3,4599,319,1497,34,62,1,1163,138,164,0,628,76,511,21,1369,41,461,9,1373,15,1241,41,1105,18,85,1,408,3,11502,4350,294,30,211,0,2147,109,320,7,735,4,634,32,554,12,23035,3709,2450,50,134,6,215,21,2541,168,2765,411,679,13,695,37,330,1,323,16,494,53,295,12,1338,36,4080,305,4476,1082,2584,62,7,2,657,7,1269,291,173,13,600,25,257,21,139,9,821,1,5587,676,468,13,218,28,294,16,143,18,1217,51,79,3,3404,106,193,7,627,41,435,11,390,0,660,14,592,51,888,25,760,3,1544,45,329,67,730,24,497,71,10779,2356,2358,121,134,9,221,3,3487,281,682,45,1507,87,1903,42,1101,10,1435,109,1559,113,508,5,3053,127,4737,409,158,16,400,11,2122,118,2211,154,1761,110,631,8,2129,63,1031,18,1342,352,150423,17832
