Arrests by Offense,Accomack,,Albemarle ,,Alleghany ,,Amelia ,,Amherst ,,Appomattox,,Arlington,,Augusta,,Bath,,Bedford,,Bland,,Botetourt,,Brunswick ,,Buchanan ,,Buckingham ,,Campbell ,,Caroline ,,Carroll,,Charles City,,Charlotte,,Chesterfield,,Clarke,,Craig,,Culpeper,,Cumberland,,Dickenson,,Dinwiddie,,Essex,,Fairfax,,Fauquier,,Floyd,,Fluvanna,,Franklin,,Frederick,,Giles,,Gloucester,,Goochland,,Grayson,,Greene,,Greensville,,Halifax,,Hanover,,Henrico,,Henry,,Highland,,Isle of Wight,,James City,,King & Queen,,King George,,King William,,Lancaster,,Lee,,Loudoun,,Louisa,,Lunenburg,,Madison,,Mathews,,Mecklenburg,,Middlesex,,Montgomery,,Nelson,,New Kent,,Northampton,,Northumberland,,Nottoway,,Orange,,Page,,Patrick,,Pittsylvania,,Powhatan,,Prince Edward,,Prince George,,Prince William,,Pulaski,,Rappahannock,,Richmond,,Roanoke,,Rockbridge,,Rockingham,,Russell,,Scott,,Shenandoah,,Smyth,,Southampton,,Spotsylvania,,Stafford,,Surry,,Sussex,,Tazewell,,Warren,,Washington,,Westmoreland,,Wise,,Wythe,,York,,Total County,
Drunkenness,92,1,176,0,98,2,5,1,150,0,9,0,1031,2,10,3,0,0,44,0,14,0,94,0,35,0,116,5,5,0,86,0,13,0,59,0,3,0,44,2,21,10,69,0,15,0,251,0,7,0,88,1,24,3,37,1,216,3,217,1,24,2,9,0,301,1,38,0,46,1,58,0,19,0,36,0,14,0,20,0,105,1,52,0,912,13,335,0,1,0,30,0,50,2,2,0,37,2,24,0,3,0,98,1,613,2,34,0,10,0,29,0,27,1,75,2,45,0,731,4,30,1,36,5,46,0,32,0,23,1,95,1,112,0,30,0,86,3,7,0,43,0,31,1,316,26,247,1,6,0,13,0,28,0,66,1,180,0,91,1,73,0,132,2,198,1,5,0,273,0,203,6,3,0,31,0,253,3,352,6,166,0,49,0,412,2,171,1,68,0,10714,129
"Family Offenses, Nonforcible",1,0,3,0,1,0,0,0,0,0,0,0,20,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,2,0,6,0,3,0,3,0,0,0,0,0,49,0,2,0,1,0,3,0,1,1,6,0,0,0,6,0,14,0,4,0,1,0,2,0,28,0,10,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,14,0,39,0,4,0,0,0,6,0,1,0,0,0,7,0,0,0,0,0,43,0,7,1,1,0,1,0,0,0,0,0,3,0,2,0,3,0,4,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,11,0,0,0,2,0,3,0,0,0,1,1,20,0,2,0,4,0,0,0,21,0,3,0,16,0,7,0,2,0,1,0,8,0,23,0,7,0,2,0,10,0,1,0,5,0,489,4
Liquor Laws Violations,36,1,122,63,28,10,2,0,5,0,0,0,95,24,9,4,0,0,8,17,1,0,21,35,2,3,7,3,5,0,7,4,4,0,3,1,0,0,0,0,176,116,5,6,1,0,25,4,2,0,11,0,2,0,5,4,24,12,33,4,7,3,9,6,18,6,380,18,4,1,6,1,16,4,6,2,3,0,0,0,10,4,78,43,178,113,7,0,2,0,8,0,71,49,26,4,15,3,11,2,1,0,6,3,156,72,8,1,1,1,3,2,1,0,15,2,2,1,172,13,3,2,14,12,5,0,0,0,3,1,3,0,8,0,1,0,26,10,5,0,11,0,3,0,29,32,16,2,2,0,2,0,9,0,22,4,36,17,7,3,2,2,99,43,29,17,0,0,60,8,107,66,2,2,8,0,22,8,69,28,31,9,0,3,33,2,20,0,8,3,2554,939
Peeping Tom,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,33,4
Runaway,0,0,0,0,0,0,0,1,0,0,0,0,0,129,0,0,0,0,0,30,0,0,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,785,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,520,0,32,0,0,0,0,0,57,0,0,0,8,0,1,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,965,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,2,0,38,0,2,0,0,0,0,0,0,0,1,1,3011
Trespass of Real Property,17,0,43,6,11,2,8,0,8,0,1,2,166,20,29,1,1,0,31,1,0,0,10,0,5,0,11,0,13,0,27,0,13,1,29,1,2,1,10,0,219,220,10,0,4,0,32,1,10,0,8,0,5,0,9,3,28,2,30,4,3,0,4,0,81,2,16,2,4,1,4,1,7,0,12,0,6,0,6,0,33,0,34,11,355,76,12,0,0,0,20,1,18,6,1,0,7,3,14,0,5,0,15,0,93,19,10,0,4,1,4,0,1,0,19,3,3,0,65,0,1,1,6,2,12,0,12,0,13,1,5,5,5,0,9,0,55,0,4,0,4,0,7,5,34,26,52,3,2,0,7,0,6,0,11,0,25,1,15,0,14,0,19,1,27,2,0,0,26,0,54,17,7,0,16,1,18,0,58,10,36,2,14,1,59,2,26,0,4,0,2309,471
Conspiracy,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,5,0,0,0,8,0,3,3,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,4,0,8,0,2,0,0,0,1,0,0,0,0,0,4,0,9,1,1,0,0,0,4,0,4,0,0,0,106,10
All Other (except Traffic),477,13,894,59,129,11,69,4,85,2,51,9,557,48,82,14,1,1,416,54,83,1,128,8,230,0,833,61,142,5,516,5,574,27,440,23,9,0,107,0,2883,331,258,21,38,3,892,13,84,4,267,0,82,17,216,7,454,25,660,17,44,8,13,1,1511,19,912,162,128,10,319,7,174,2,125,7,31,3,31,1,552,10,272,26,4685,271,629,33,4,0,182,4,190,26,30,4,289,17,123,7,11,0,425,1,1897,362,53,0,154,38,92,1,29,5,144,36,28,3,1133,26,109,10,137,8,66,1,232,27,221,1,126,18,140,2,158,0,645,6,36,1,47,0,67,5,787,143,1603,123,15,13,145,7,28,0,333,3,836,89,400,12,219,1,1070,113,326,56,151,0,1041,50,1818,118,67,2,144,20,241,18,491,47,414,202,175,6,1121,38,427,8,37,4,39740,3025
TOTAL GROUP B,773,21,1608,145,341,39,140,8,403,2,94,14,2599,239,212,27,5,2,716,119,120,1,391,78,407,11,1272,74,266,9,896,11,791,30,823,25,16,1,293,6,5242,2289,405,31,86,4,1570,35,158,5,516,1,164,22,434,25,1659,46,1313,41,107,14,103,7,2483,34,1566,186,321,14,566,17,334,8,229,10,111,7,146,2,921,25,579,124,7098,1316,1121,79,14,0,376,7,420,192,77,9,549,49,222,10,75,0,695,5,3604,741,229,5,292,56,197,5,78,7,451,68,116,4,2770,53,190,15,300,34,183,5,401,28,422,6,345,29,411,3,237,0,1058,27,170,4,165,1,201,34,2790,1421,2333,132,55,13,244,16,166,0,583,15,1529,115,713,21,416,6,1616,162,886,79,190,0,1798,81,2752,380,106,5,315,29,794,32,1267,155,882,216,309,13,2078,64,815,11,304,10,76587,9577
GRAND TOTAL,1151,41,2650,315,507,49,232,16,748,4,161,26,4379,686,283,33,9,3,1416,209,192,1,809,155,659,50,1717,78,436,21,1569,19,1164,60,1255,37,58,4,508,32,9721,5171,529,35,117,7,2367,120,252,24,917,8,305,48,648,57,3252,143,1985,117,152,30,209,17,2827,68,2375,337,488,24,1050,57,452,15,423,17,197,21,339,10,1285,62,1667,433,11678,2529,2030,190,15,0,681,44,967,483,123,15,842,105,375,41,115,7,909,8,5448,975,481,13,392,64,344,20,153,29,875,150,236,15,3721,82,261,36,447,45,441,35,573,61,666,24,545,48,620,11,470,4,1584,39,324,5,246,10,441,56,7456,2623,3071,203,83,16,422,23,399,1,802,26,1926,138,1168,29,746,29,2166,249,1790,95,263,2,3143,152,4141,729,195,13,475,44,1719,88,1688,188,1922,299,521,30,2977,135,1301,29,942,147,126779,19092
