Survey Year,UnitID,Institution Name,Campus ID,Campus Name,Institution Size,Illegal Weapons Possession,Drug Law Violations,Liquor Law Violations
2011,248934,ECPI University,5,ECPI University - Greenville,10762,0,0,0
2011,248934,ECPI University,6,ECPI University - Manassas,10762,0,0,0
2011,248934,ECPI University,8,ECPI University - Raleigh,10762,0,0,0
2011,248934,ECPI University,9,ECPI University - Charleston,10762,0,0,0
2011,248934,ECPI University,10,ECPI University - Columbia,10762,0,0,0
2011,248934,ECPI University,11,ECPI University - Concord,10762,0,0,0
2011,248934,ECPI University,12,ECPI University - Norfolk (Culinary Institute of Virginia),10762,0,0,0
2011,248934,ECPI University,13,ECPI - Virginia Beach Annex,10762,0,3,0
2011,248934,ECPI University,14,ECPI University - Richmond (South),10762,0,0,0
2011,248934,ECPI University,15,ECPI University - Richmond (Innsbrook),10762,1,0,0
2011,248934,ECPI University,16,ECPI University - Richmond (West),10762,0,0,0
2011,442806,Edward Via College of Osteopathic Medicine,1,Virginia Campus,964,0,0,0
2011,232025,Emory & Henry College,1,Main Campus,982,0,0,0
2011,444282,Empire Beauty School-Midlothian,1,Empire Beauty School - Midlothian- VA,125,0,0,0
2011,450599,Empire Beauty School-Richmond,1,Empire Beauty School - Richmond- VA,162,0,0,0
2011,442310,Everest College-Arlington,1,Everest College,442,0,0,0
2011,438647,Everest College-Chesapeake,1,Branch Campus,772,0,0,0
2011,445470,Everest College-McLean,1,Branch Campus,423,0,0,0
2011,232502,Everest College-Newport News,1,Main Campus,420,0,0,0
2011,232089,Ferrum College,1,Ferrum College,1512,0,1,0
2011,233329,Fortis College-Norfolk,1,Main Campus,442,0,0,0
2011,382957,Fortis College-Richmond,1,Fortis College - Richmond,511,0,1,0
2011,232186,George Mason University,1,Main Campus,33320,3,120,63
2011,232195,Germanna Community College,1,Locust Grove Campus,7779,0,0,0
2011,232195,Germanna Community College,2,Fredericksburg Area Campus,7779,0,0,0
2011,232195,Germanna Community College,3,Daniel Technology Center,7779,0,0,0
2011,232195,Germanna Community College,4,Stafford County Center,7779,0,0,0
2011,455390,Global Health College,1,Main campus,223,0,0,0
2011,406495,Graham Webb International Academy of Hair,1,Main Campus,254,0,0,0
2011,232256,Hampden-Sydney College,1,Main Campus,1057,0,3,6
2011,232265,Hampton University,1,Main Campus,5221,0,1,1
2011,232265,Hampton University,2,HAMPTON UNIVERSITY COLLEGE OF VA BEACH,5221,0,0,0
2011,431266,Henrico County-Saint Marys Hospital School of Practical Nursing,1,Main Campus,63,0,0,0
2011,232308,Hollins University,1,Hollins University,953,0,0,0
2011,445869,Institute for the Psychological Sciences,1,Main Campus,84,0,0,0
2011,458122,Institute of Advanced Medical Esthetics,1,Main Campus,37,0,0,0
2011,441964,ITT Technical Institute-Chantilly,1,Main Campus,697,0,0,0
2011,368601,ITT Technical Institute-Norfolk,1,Main Campus,1163,0,0,0
2011,437051,ITT Technical Institute-Richmond,1,Main Campus,713,0,0,0
2011,459602,ITT Technical Institute-Salem,1,Main Campus,189,0,0,0
2011,441955,ITT Technical Institute-Springfield,1,Main Campus,943,0,0,0
2011,232414,J Sargeant Reynolds Community College,1,Parham Road Campus,13367,0,0,0
2011,232414,J Sargeant Reynolds Community College,2,Downtown Campus,13367,0,3,0
2011,232414,J Sargeant Reynolds Community College,3,Goochland Campus,13367,0,0,0
2011,232423,James Madison University,1,Main Campus-Harrisonburg,19722,0,0,0
2011,232423,James Madison University,2,Madison House (London Semester - Branch Campus),19722,0,0,0
2011,232423,James Madison University,3,Antwerp Hall- JMU Semester in Antwerp- Belgium,19722,0,0,0
2011,232423,James Madison University,4,Palazzo Capponi (JMU's Semester in Florence- Italy),19722,0,0,0
2011,231837,Jefferson College of Health Sciences,1,JCHS Main Campus,1065,0,0,0
2011,232450,John Tyler Community College,1,Main Campus,10797,0,0,0
2011,232450,John Tyler Community College,2,Featherstone,10797,0,0,0
2011,232450,John Tyler Community College,3,Midlothian,10797,0,0,0
2011,232450,John Tyler Community College,4,Johnston-Willis Campus,10797,0,0,0
2011,475246,Kaplan College-Chesapeake,1,Main Campus,111,0,4,2
2011,232557,Liberty University,1,Main Campus,64096,0,0,0
2011,232566,Longwood University,1,Main Campus,4860,0,6,21
2011,232575,Lord Fairfax Community College,1,Middletown,7270,0,0,0
2011,232575,Lord Fairfax Community College,2,Fauquier,7270,0,0,0
2011,232575,Lord Fairfax Community College,3,Luray-Page County Center,7270,0,0,0
2011,232609,Lynchburg College,1,Main Campus,2828,0,1,1
2011,232618,Lynchburg General Hospital School of Nursing,1,Centra College of Nursing,190,0,0,0
2011,232672,Mary Baldwin College,1,Main Campus,1783,0,0,0
2011,232706,Marymount University,1,Marymount University,3633,0,0,0
2011,131742,Medtech Institute,1,Falls Church Campus,1868,0,0,0
2011,131742,Medtech Institute,2,Medtech Institute - Silver Spring Campus,1868,0,0,0
2011,131742,Medtech Institute,3,Medtech College - Washington- DC Campus,1868,0,0,0
2011,233091,Miller-Motte Technical College-Lynchburg,1,Miller-Motte Technical College,460,0,0,0
2011,232788,Mountain Empire Community College,1,Main Campus,3219,0,0,0
2011,232867,New River Community College,1,Main Campus,5207,0,0,0
2011,232937,Norfolk State University,1,Norfolk State University,7091,0,2,0
2011,232946,Northern Virginia Community College,1,Annandale Campus,50044,0,0,0
2011,232946,Northern Virginia Community College,2,Alexandria Campus,50044,0,6,5
2011,232946,Northern Virginia Community College,3,Loudoun Campus,50044,0,1,0
2011,232946,Northern Virginia Community College,4,Manassas Campus,50044,0,0,0
2011,232946,Northern Virginia Community College,5,Woodbridge Campus,50044,0,0,0
2011,232946,Northern Virginia Community College,6,Medical Education Campus,50044,0,0,0
2011,232982,Old Dominion University,1,Old Dominion University,24753,3,8,22
2011,233019,Patrick Henry Community College,1,Main Campus,3251,0,0,0
2011,233037,Paul D Camp Community College,1,Franklin Campus,1661,0,0,0
2011,233037,Paul D Camp Community College,2,Hobbs Suffolk Campus,1661,0,0,0
2011,449995,Paul Mitchell the School-Mclean,1,Paul Mitchell The School Tysons Corner,232,0,0,0
2011,233116,Piedmont Virginia Community College,1,MAIN CAMPUS,5684,0,0,0
2011,233277,Radford University,1,Main Campus,9370,1,7,20
2011,233301,Randolph College,1,RANDOLPH COLLEGE,576,0,0,0
2011,233295,Randolph-Macon College,1,Main Campus,1257,0,2,2
2011,233310,Rappahannock Community College,1,Glenns Campus,3734,0,0,0
2011,233310,Rappahannock Community College,2,Warsaw Campus,3734,0,0,0
2011,467605,Regency Beauty Institute-Manassas,1,Regency Beauty Institute,107,1,3,0
2011,467650,Regency Beauty Institute-Roanoke,1,Regency Beauty Institute,98,0,0,0
2011,231651,Regent University,1,Main Campus,5568,0,0,0
2011,233338,Richard Bland College of the College of William and Mary,1,Richard Bland College of the College of William and Mary,1629,0,0,0
2011,437769,Richmond School of Health and Technology,1,Chester Career College,392,0,0,0
2011,233408,Riverside School of Health Careers,1,Main Campus,305,0,0,0
2011,233426,Roanoke College,1,Main Campus,2057,0,0,0
2011,441876,Rudy & Kelly Academy of Hair and Nails,1,RUDY & KELLY ACADEMY -Paul Mitchell Partner School,230,1,2,0
2011,233499,Saint Pauls College,1,Saint Paul's College,410,0,0,0
2011,234216,Sanford-Brown College-Tysons Corner,1,Sanford-Brown College,829,0,0,0
2011,232885,Sentara College of Health Sciences,1,Main Campus,337,0,0,0
2011,233541,Shenandoah University,1,Main Campus,4052,0,9,3
2011,261931,Skyline College-Roanoke,1,Skyline College - Roanoke,264,0,0,0
2011,459259,South University?Richmond,1,South University?Richmond,559,0,0,0
2011,459268,South University?Virginia Beach,1,South University - Virginia Beach,437,0,0,0
2011,451608,Southeast Culinary & Hospitality College,1,Southeast Culinary & Hospitality College,71,0,0,0
2011,233611,Southern Virginia University,1,Main Campus,803,0,3,0
2011,233082,Southside Regional Medical Center Professional Schools,1,SRMC Professional Schools,123,0,5,0
2011,233639,Southside Virginia Community College,1,Christanna campus,6461,0,0,0
2011,233648,Southwest Virginia Community College,1,Main Campus,3233,0,0,0
2011,233657,Springfield Beauty Academy,1,Annandale Campus,69,0,0,0
2011,233666,Staunton School of Cosmetology,1,Main Campus,59,0,0,0
2011,438498,Stratford University,1,Main Campus,1823,0,0,0
2011,233684,Strayer University-Virginia,1,Arlington,11202,0,0,0
2011,233684,Strayer University-Virginia,2,Woodbridge,11202,0,0,0
2011,233684,Strayer University-Virginia,3,Fredericksburg,11202,0,0,0
2011,233684,Strayer University-Virginia,4,Alexandria,11202,0,0,0
2011,233684,Strayer University-Virginia,5,Loudoun,11202,0,0,0
2011,233684,Strayer University-Virginia,6,Manassas,11202,0,0,0
2011,233684,Strayer University-Virginia,7,Henrico,11202,0,0,0
2011,233684,Strayer University-Virginia,8,Chesterfield,11202,0,0,0
2011,233684,Strayer University-Virginia,9,Chesapeake,11202,0,0,0
2011,233684,Strayer University-Virginia,10,Newport News,11202,0,0,0
2011,233684,Strayer University-Virginia,11,Virginia Beach,11202,0,0,0
2011,231721,Suffolk Beauty Academy,1,Main Campus,59,0,0,0
2011,232593,Suffolk Public Schools-Sentara Obici Hospital School of Practical Nursing,1,Main Campus,14,0,1,0
2011,233718,Sweet Briar College,1,Main Campus,760,0,1,0
2011,233286,Sylvain Melloul International Hair Academy,1,Main Campus,54,0,0,0
2011,458496,The Art Institute of Virginia Beach,1,The Art Institute of Virginia Beach,427,0,2,0
2011,440341,The Art Institute of Washington,1,The Art Institute of Washington,2094,0,0,0
2011,456010,The Art Institute of Washington-Dulles,1,The Art Institute of Washington-Dulles,245,0,0,0
2011,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2067,0,0,1
2011,233754,Thomas Nelson Community College,1,Main Campus,10999,0,0,0
2011,233772,Tidewater Community College,1,Norfolk Campus,32101,3,8,17
2011,233772,Tidewater Community College,2,Chesapeake Campus,32101,0,0,0
2011,233772,Tidewater Community College,3,Regional Workforce Development Center,32101,0,0,0
2011,233772,Tidewater Community College,4,Virginia Beach Campus,32101,0,0,0
2011,233772,Tidewater Community College,5,Visual Arts Center,32101,0,7,0
2011,233772,Tidewater Community College,6,Regional Automotive Center,32101,0,0,0
2011,233772,Tidewater Community College,7,Portsmouth Campus,32101,1,1,0
2011,232919,Tidewater Tech-Trades,1,Main Campus,230,0,0,0
2011,476568,Tomorrow's Image Barber Academy of Virginia,1,Main Campus,,0,0,0
2011,233842,Union Presbyterian Seminary,1,Main Campus,221,0,0,0
2011,233842,Union Presbyterian Seminary,2,UNION PRESBYTERIAN SEMINARY,221,0,0,0
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,0,4,0
2011,232681,University of Mary Washington,2,Stafford Campus,5170,0,0,0
2011,442189,University of Phoenix-Northern Virginia Campus,1,Reston Campus,889,0,0,0
2011,446756,University of Phoenix-Richmond-Virginia Beach Campus,1,Richmond-Virginia Beach Campus,592,0,0,0
2011,233374,University of Richmond,1,Main Campus,4348,0,0,0
2011,442639,University of the Potomac-VA Campus,1,University of the Potomac - VA Campus,31,0,0,0
2011,234076,University of Virginia-Main Campus,1,Main Campus,24297,2,6,16
2011,234076,University of Virginia-Main Campus,2,University of  Virginia Northern Virginia Center,24297,0,0,0
2011,234076,University of Virginia-Main Campus,3,University of Virginia Roanoke Center,24297,0,0,0
2011,234076,University of Virginia-Main Campus,5,University of Virginia Richmond Center,24297,0,0,0
2011,234076,University of Virginia-Main Campus,6,University of Virginia Southwest Higher Education Center,24297,0,0,0
2011,234076,University of Virginia-Main Campus,7,University of Virginia Newport News,24297,0,0,0
2011,377485,Virginia Beach City Public Schools School of Practical Nursing,1,Main Campus,63,0,0,0
2011,234030,Virginia Commonwealth University,1,Monroe Park Campus,31627,34,202,319
2011,234030,Virginia Commonwealth University,2,MCV Campus,31627,11,28,16
2011,234030,Virginia Commonwealth University,3,Qatar Campus,31627,0,0,0
2011,233903,Virginia Highlands Community College,1,Virginia Highlands Community College,2823,0,0,0
2011,233912,Virginia Intermont College,1,Virginia Intermont College,558,0,0,0
2011,234085,Virginia Military Institute,1,Virginia Military Institute,1605,0,1,3
2011,233921,Virginia Polytechnic Institute and State University,1,Virginia Polytechnic Institute and State Univ,30936,1,5,9
2011,233921,Virginia Polytechnic Institute and State University,3,Northern Virginia Center,30936,0,0,0
2011,233921,Virginia Polytechnic Institute and State University,4,Southwest Virginia Higher Education Center,30936,0,0,0
2011,233921,Virginia Polytechnic Institute and State University,5,Roanoke Valley Graduate Center,30936,0,0,0
2011,233921,Virginia Polytechnic Institute and State University,6,Virginia Tech Hampton Roads Center,30936,2,3,0
2011,233921,Virginia Polytechnic Institute and State University,7,Washington-Alexandria Center,30936,0,0,0
2011,233921,Virginia Polytechnic Institute and State University,8,Marion duPont Scott Equine Medical Center,30936,0,0,0
2011,233921,Virginia Polytechnic Institute and State University,9,Center for European Studies and Architecture,30936,0,0,0
2011,233921,Virginia Polytechnic Institute and State University,10,Richmond center,30936,0,0,0
2011,233921,Virginia Polytechnic Institute and State University,11,Middleburg Agricultural Research and Extension Center,30936,0,0,0
2011,233921,Virginia Polytechnic Institute and State University,12,The Institute for Advanced Learning and Research,30936,0,0,0
2011,233921,Virginia Polytechnic Institute and State University,13,Virginia Tech Carilion Research Institution,30936,0,0,0
2011,234119,Virginia School of Hair Design,1,Virginia School of Hair Design,126,0,0,0
2011,430254,Virginia School of Massage,1,Main Campus,59,0,0,0
2011,234155,Virginia State University,1,Main Campus,5890,0,0,0
2011,234164,Virginia Union University,1,Main Campus,1678,0,0,0
2011,234137,Virginia University of Lynchburg,1,Main Campus,597,0,0,0
2011,234173,Virginia Wesleyan College,1,VIRGINIA WESLEYAN COLLEGE,1404,0,0,0
2011,233949,Virginia Western Community College,1,Main Campus,8557,0,0,0
2011,234191,Wards Corner Beauty Academy-Norfolk,1,Main Campus,123,0,3,0
2011,445683,Wards Corner Beauty Academy-Virginia Beach,1,Branch Campus,24,3,1,0
2011,234207,Washington and Lee University,1,Main Campus,2193,0,0,83
2011,234225,Washington County Adult Skill Center,1,Washington County Adult Skill Center,88,0,0,0
2011,448628,Westwood College-Annandale,1,Westwood College-Annandale,442,0,0,0
2011,447069,Westwood College-Arlington Ballston,1,Main Campus,469,0,0,1
2011,234359,Woodrow Wilson Rehabilitation Center,1,Woodrow Wilson Rehabilitation Center,128,0,0,0
2011,234377,Wytheville Community College,1,Wytheville Community College Main Campus,3792,0,0,0
