Survey Year,UnitID,Institution Name,Campus ID,Campus Name,Institution Size,Name of Facility,Street Address,Total Fires,Category of Fire,Cause of Fire,Fire-related Injuries,Fire-related Deaths,Property Damage
2011,232672,Mary Baldwin College,1,Main Campus,1783,Tullidge,100 Tullidge Dr.,0,,,,,
2011,232672,Mary Baldwin College,1,Main Campus,1783,Woodrow Terrace,303 N.New St.,0,,,,,
2011,232672,Mary Baldwin College,1,Main Campus,1783,Woodson,234 Hunt Dr.,0,,,,,
2011,232706,Marymount University,1,Marymount University,3633,Gerard Hall,2807 N. Glebe Road,0,,,,,
2011,232706,Marymount University,1,Marymount University,3633,Berg Hall,2807 N. Glebe Road,0,,,,,
2011,232706,Marymount University,1,Marymount University,3633,Rowley Hall,2807 N. Glebe Road,0,,,,,
2011,232706,Marymount University,1,Marymount University,3633,Butler Hall,2807 N. Glebe Road,0,,,,,
2011,232706,Marymount University,1,Marymount University,3633,St. Joseph&#39;s Hall,2807 N. Glebe Road,0,,,,,
2011,232706,Marymount University,1,Marymount University,3633,Lee-Ostapenko Hall,2807 N. Glebe Road,0,,,,,
2011,232937,Norfolk State University,1,Norfolk State University,7091,Twin Towers North,700 Park Avenue,2,Intentional,"Person(s) unknown set paper on fire in a hallway of the resident hall, on a bulletin board",0,0,$0-$99
2011,232937,Norfolk State University,1,Norfolk State University,7091,Twin Towers North,700 Park Avenue,2,Intentional,"Person(s) unknown set paper on fire in a hallway of the resident hall, on a bulletin board",0,0,$0-$99
2011,232937,Norfolk State University,1,Norfolk State University,7091,Twin Towers South,700 Park Avenue,0,,,,,
2011,232937,Norfolk State University,1,Norfolk State University,7091,Samuel Scott Hall,700 Park Avenue,0,,,,,
2011,232937,Norfolk State University,1,Norfolk State University,7091,Rosa Alexander Hall,700 Park Avenue,0,,,,,
2011,232937,Norfolk State University,1,Norfolk State University,7091,Phyllis Wheatley,700 Park Avenue,0,,,,,
2011,232937,Norfolk State University,1,Norfolk State University,7091,Charles Smith,700 Park Avenue,0,,,,,
2011,232937,Norfolk State University,1,Norfolk State University,7091,Lee Smith,700 Park Avenue,0,,,,,
2011,232937,Norfolk State University,1,Norfolk State University,7091,Midrise,700 Park Avenue,0,,,,,
2011,232937,Norfolk State University,1,Norfolk State University,7091,Spartan Suites,2601 Corprew Avenue,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Dominion House,1425 West 49th St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,England House,4605 Elkhorn Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Foundation House,1018 W 49th st,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,France House,4703 Elkhorn Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Gresham Hall,1023 w 49th St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Gresham Annex,1017 w 49th Stree,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Roger Hall,1065 W 49th St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Rogers Annex,1055 W 49th St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Scotland House,4701 Elkhorn Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Virginia House,4601 Elkhorn Av,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Whitehurst Hall,1715 W 48th St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Ireland House,4603 Elkhorn Av,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Nusbaum Apt 1,1000 W 48th St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Nusbaum Apt 2,1000 W 49th St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Nusbaum Apt 3,1004 W 49th St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Nusbaum Apt 4,1010 W 49th st,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Nusbaum Apt 5,1011 W 49th St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Old Dominion Inn,4111 Hampton Blvd,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Crenshaw House,4701 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Everhart House,4701 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Doumar House,4701 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Payne House,4701 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Stanton House,4701 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Barry III House,4701 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Hall House,4701 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,McKinnon House,4701 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Diamondstein House,4701 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Shumadine House,4701 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Babcock House,4701 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Hamm Jr House,4701 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Kelly Jr House,4701 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Batten House,4701 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Hixon House,4601 Poahatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Culpepper House,4601 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Davis House,4601 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Griffin House,4601 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Franklin House,4601 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Gloucester House,4601 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Isle Of Wight House,4601  Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,James City House,4601 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Matthews House,4601  Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Surry House,4601  Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,york House,4601 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Dragus Jr. House,4601 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Owens Sr House,4601  Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,SouthHampton House,4601 Powhatan Ave,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Hampton House,1016 W 43rd St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,NewPort New House,1015 W 43rd St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Norfolk House,1025 W 43rd St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Poquoson House,1026 W 43rd St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Portsmouth House,1016 W 43rd St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Smithfield House,1016 W 43rd St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Suffolk House,1025 W 43rd St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Chesapeake House,1026 w 43rd St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Va. Beach House,1026 w 43rd St,0,,,,,
2011,232982,Old Dominion University,1,Old Dominion University,24753,Williamsburg House,1016 W 43rd St,0,,,,,
2011,233277,Radford University,1,Main Campus,9370,Bolling Hall,502 Adams Street Access,0,,,,,
2011,233277,Radford University,1,Main Campus,9370,Draper Hall,601 Tyler Avenue,0,,,,,
2011,233277,Radford University,1,Main Campus,9370,Floyd Hall,306 Jefferson Street Access,0,,,,,
2011,233277,Radford University,1,Main Campus,9370,Ingles Hall,501 Tyler Avenue,0,,,,,
2011,233277,Radford University,1,Main Campus,9370,Jefferson Hall,205 Tyler Avenue Access,0,,,,,
2011,233277,Radford University,1,Main Campus,9370,Madison Hall,207 Tyler Avenue Access,0,,,,,
2011,233277,Radford University,1,Main Campus,9370,Moffett Hall,504 Adams Street Access,0,,,,,
2011,233277,Radford University,1,Main Campus,9370,Muse Hall,985 East Main Street,0,,,,,
2011,233277,Radford University,1,Main Campus,9370,Norwood Hall,315 Tyler Avenue,0,,,,,
2011,233277,Radford University,1,Main Campus,9370,Perry Hall,302 Jefferson Street Access,0,,,,,
2011,233277,Radford University,1,Main Campus,9370,Pocahontas Hall,901 Fairfax Street Access,0,,,,,
2011,233277,Radford University,1,Main Campus,9370,Stuart Hall,308 Jefferson Street Access,0,,,,,
2011,233277,Radford University,1,Main Campus,9370,Trinkle Hall,304 Jefferson Street Access,0,,,,,
2011,233277,Radford University,1,Main Campus,9370,Tyler Hall,301 Tyler Avenue,0,,,,,
2011,233277,Radford University,1,Main Campus,9370,Washington Hall,415 Tyler Avenue,0,,,,,
2011,233301,Randolph College,1,RANDOLPH COLLEGE,576,Bell Hall,2500 Rivermont Avenue,0,,,,,
2011,233301,Randolph College,1,RANDOLPH COLLEGE,576,Main Hall,2500 Rivermont Avenue,0,,,,,
2011,233301,Randolph College,1,RANDOLPH COLLEGE,576,Moore Hall,2500 Rivermont Avenue,0,,,,,
2011,233301,Randolph College,1,RANDOLPH COLLEGE,576,Webb Hall,2500 Rivermont Avenue,0,,,,,
2011,233301,Randolph College,1,RANDOLPH COLLEGE,576,West Hall,2500 Rivermont Avenue,0,,,,,
2011,233301,Randolph College,1,RANDOLPH COLLEGE,576,Wright Hall,2500 Rivermont Avenue,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Phi Delta Theta Fraternity,105 College Avenue,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Alpha Gamma Delta,115 College Avenue,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Bennett Hall,423 Henry Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Birdsong Apartment,200 A East Patrick Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Special Interest House 1,314 N. Center Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Clements Apartment,200 B East Patrick Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Cochrane Apartment,405 A Henry Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Conrad Hall,305 N. Center Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Delta Zeta Fraternity,208 East Patrick Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Flippo Apartment,405 B Henry Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Special Interest House 2,320 N. Center Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Garland Hall,421 Henry Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Special Interest House-Honors,202 E. Patrick Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Special Interest House 3,312 N. Center Street,1,Unintentional,Cooking,0,0,$100-$999
2011,233295,Randolph-Macon College,1,Main Campus,1257,Irby Hall,407 Henry Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Jones Hall,409 Henry Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Kappa Alpha Fraternity,307 N. Center Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Kappa Alpha Theta Fraternity,201 College Avenue,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,College Apartment 2,417 Henry Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Mary Branch Hall,320 Henry Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Moreland Hall,209 N. Center Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Olin Hall,415 Henry Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Sigma Alpha Epsilon Fraternity,109 College Avenue,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Sigma Phi Epsilon Fraternity,101 College Avenue,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Smith Hall,419 Henry Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Starr Hall,403 Henry Street,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Special Interest House 4,203 College Avenue,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Thomas Branch Hall,114 College Avenue,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Theta Chi Fraternity,113 College Avenue,0,,,,,
2011,233295,Randolph-Macon College,1,Main Campus,1257,Andrews Hall,420 Henry Street,0,,,,,
2011,231651,Regent University,1,Main Campus,5568,Regent Commons 1117,1117 Centerville Turnpike Virginia Beach VA 23463,0,,,,,
2011,231651,Regent University,1,Main Campus,5568,Regent Commons 1133,1133 Centerville Turnpike Virginia Beach VA 23463,0,,,,,
2011,231651,Regent University,1,Main Campus,5568,Regent Village,5960 Jake Sears Circle Apt. 104 Virginia Beach VA 23464,0,,,,,
2011,233338,Richard Bland College of the College of William and Mary,1,Richard Bland College of the College of William and Mary,1629,Patriot Hall,28990 Carson Drive,1,Intentional,An unknown person set fire to materials in the stairwell which was determined to be intentional.,0,0,$100-$999
2011,233338,Richard Bland College of the College of William and Mary,1,Richard Bland College of the College of William and Mary,1629,Freedom Hall,29000 Carson Drive,2,Unintentional,Cooking,1,0,"$100,000-$249,999"
2011,233338,Richard Bland College of the College of William and Mary,1,Richard Bland College of the College of William and Mary,1629,Freedom Hall,29000 Carson Drive,2,Intentional,A student used a llighter to burn a flyer posted on the elevator wall.,0,0,$100-$999
2011,233426,Roanoke College,1,Main Campus,2057,Afton,20 McClung Street,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Augusta,358 N. Market St,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,ASA House,981 Kime Lane,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Bartlett Hall,118 N. Colorado St,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Blue Ridge Hall,219 N. Market St,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Bowman Hall,288 High Street,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Allegheny Hall,350 N. Market St,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Caldwell Hall,352 N. Market St,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Catawba Hall,319 N. Market St,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Chalmers Hall,"201 High St,",0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Chesapeake Hall,226 Red Lane,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Crawford Hall,201 College lane,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Elizabeth Hall,960 Kime Lane,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Fox Hall,335 Campus Lane,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Kappa Alpha,966 Kime Lane,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Marion Hall,118 N. Market St,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Pi Kappa Alpha,1001 Kime Lane,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Sigma Chi House,957 Kime Lane,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Smith Hall,112 N. Colorado Street,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Wells Hall,315 Campus Lane,0,,,,,
2011,233426,Roanoke College,1,Main Campus,2057,Yonce Hall,325 Campus Lane,0,,,,,
2011,233499,Saint Pauls College,1,Saint Paul's College,410,Holt Hall,115 College Drive,0,,,,,
2011,233499,Saint Pauls College,1,Saint Paul's College,410,Emery Hall,115 College Drive,0,,,,,
2011,233499,Saint Pauls College,1,Saint Paul's College,410,Edmond Hall,115 College Drive,0,,,,,
2011,233499,Saint Pauls College,1,Saint Paul's College,410,Whitehead Hall,115 College Drive,0,,,,,
2011,233499,Saint Pauls College,1,Saint Paul's College,410,Jones Hall,115 College Drive,0,,,,,
2011,233541,Shenandoah University,1,Main Campus,4052,Romine Living Center,1017 Millwood Ave.,0,,,,,
2011,233541,Shenandoah University,1,Main Campus,4052,University Inn,800 Millwood Ave.,0,,,,,
2011,233541,Shenandoah University,1,Main Campus,4052,Edwards Residential Village,603 Millwood Ave.,0,,,,,
2011,233541,Shenandoah University,1,Main Campus,4052,Parker Hall,1440 L.P. Hill Dr.,0,,,,,
2011,233541,Shenandoah University,1,Main Campus,4052,Racey Hall,1441 L.P. Hill Dr.,0,,,,,
2011,233541,Shenandoah University,1,Main Campus,4052,Gore Hall,1501 L.P. Hill Dr.,0,,,,,
2011,233541,Shenandoah University,1,Main Campus,4052,Funkhouser Hall,1481 L.P. Hill Dr.,0,,,,,
2011,233541,Shenandoah University,1,Main Campus,4052,Red Roof Inn,Rt. 50 East,,,,,,
2011,233541,Shenandoah University,1,Main Campus,4052,Solenburger Hall,141 N. Loudoun St,0,,,,,
2011,451608,Southeast Culinary & Hospitality College,1,Southeast Culinary & Hospitality College,71,College Dorm,205 Rebecca Street,0,,,,,
2011,233611,Southern Virginia University,1,Main Campus,803,Robey Hall,2652 Magnolia Ave Buenas Vista VA 24416,0,,,,,
2011,233611,Southern Virginia University,1,Main Campus,803,The Lofts,"2724 Maple Ave, Buenas Vista VA 24416",0,,,,,
2011,233611,Southern Virginia University,1,Main Campus,803,Main Hall,1 University Hill Drive Buenas Vista VA 24416,0,,,,,
2011,233611,Southern Virginia University,1,Main Campus,803,Library Modulars,130 West 26th Street Buenas Vista VA 24416,0,,,,,
2011,233611,Southern Virginia University,1,Main Campus,803,Carriage Apartments,300 East 30th Street Buenas Vista VA 24416,0,,,,,
2011,233611,Southern Virginia University,1,Main Campus,803,Carriage Modulars,312 East 30th Street Buenas Vista VA 24416,0,,,,,
2011,233611,Southern Virginia University,1,Main Campus,803,Crayton Hall,2654 Magnolia Ave Buenas Vista VA 24416,0,,,,,
2011,233611,Southern Virginia University,1,Main Campus,803,Nyman House,2702 Walnut Ave. Buenas Vista VA 24416,,,,,,
2011,233611,Southern Virginia University,1,Main Campus,803,Tower House,451 East 27th Buenas Vista VA 24416,,,,,,
2011,233611,Southern Virginia University,1,Main Campus,803,Four Winds,323 West 26th Street Buenas Vista VA 24416,,,,,,
2011,233718,Sweet Briar College,1,Main Campus,760,Grammer,165 Quad Cir,0,,,,,
2011,233718,Sweet Briar College,1,Main Campus,760,Manson,106 Chapel Rd,0,,,,,
2011,233718,Sweet Briar College,1,Main Campus,760,Meta Glass,136 Chapel Rd,1,Unintentional,Open flames,0,0,$0-$99
2011,233718,Sweet Briar College,1,Main Campus,760,Randolph,155 Quad Cir,0,,,,,
2011,233718,Sweet Briar College,1,Main Campus,760,Reid,167 Quad Cir,0,,,,,
2011,233718,Sweet Briar College,1,Main Campus,760,Carson,104 Chapel Rd,0,,,,,
2011,233718,Sweet Briar College,1,Main Campus,760,Dew,175 Quad Cir,0,,,,,
2011,233718,Sweet Briar College,1,Main Campus,760,Patterson House,816 Elijah Rd,0,,,,,
2011,233718,Sweet Briar College,1,Main Campus,760,Music Box,821 Elijah Rd,,,,,,
2011,233718,Sweet Briar College,1,Main Campus,760,House 5,199 Faculty Row,0,,,,,
2011,233718,Sweet Briar College,1,Main Campus,760,Green Village 1,107 Green Village Ct,0,,,,,
2011,233718,Sweet Briar College,1,Main Campus,760,Green Village 2,111 Green Village Ct,0,,,,,
2011,233718,Sweet Briar College,1,Main Campus,760,Green Village 3,115 Green Village Ct,0,,,,,
2011,233718,Sweet Briar College,1,Main Campus,760,Green Village 4,121Green Village Ct,0,,,,,
2011,233718,Sweet Briar College,1,Main Campus,760,Green Village 5,125 Green Village Ct,0,,,,,
2011,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2067,Townhouse Apts.,One College Ave.,0,,,,,
2011,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2067,Cavalier House,One College Ave.,0,,,,,
2011,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2067,Culbertson Hall,One College Ave.,0,,,,,
2011,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2067,Martha-Randolph Hall,One College Ave.,0,,,,,
2011,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2067,Thompson Hall,One College Ave.,0,,,,,
2011,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2067,Abury Hall,One College Ave.,0,,,,,
2011,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2067,Henson Hall,One College Ave.,0,,,,,
2011,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2067,Commonwealth Hall,One College Ave.,0,,,,,
2011,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2067,McCraray Hall,One College Ave.,0,,,,,
2011,233842,Union Presbyterian Seminary,1,Main Campus,221,Richmond Hall,1101 Melrose Ave,0,,,,,
2011,233842,Union Presbyterian Seminary,1,Main Campus,221,Moore Hall,1007 Melrose Ave,0,,,,,
2011,233842,Union Presbyterian Seminary,1,Main Campus,221,Melrose Apartments,Melrose & Chamberlayne,0,,,,,
2011,233842,Union Presbyterian Seminary,1,Main Campus,221,Advance Apartments,1209-1215 Westwood Ave.,1,Unintentional,Other,0,0,"$1,000-$9,999"
2011,233842,Union Presbyterian Seminary,1,Main Campus,221,Rice Apartaments,1301-1311 Westwood Ave,0,,,,,
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,Alvey Hall,1301 College Ave,0,,,,,
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,Arrington Hall,1301 College Ave,0,,,,,
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,Ball Hall,1301 College Ave,0,,,,,
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,Bushnell Hall,1301 College Ave,0,,,,,
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,Custis Hall,1301 College Ave,0,,,,,
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,Framar House,1301 College Ave,0,,,,,
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,Jefferson Hall,1301 College Ave,0,,,,,
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,Madison Hall,1301 College Ave,0,,,,,
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,Marshall Hall,1301 College Ave,1,Intentional,Lit paper from pages torn from a book.,0,0,$0-$99
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,Russell Hall,1301 College Ave,0,,,,,
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,South Hall,1301 College Ave,0,,,,,
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,UMW Apartments,1101 William St,1,Unintentional,Other,0,0,$0-$99
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,Virginia Hall,1301 College Ave,0,,,,,
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,Westmoreland Hall,1301 College Ave,0,,,,,
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,Willard Hall,1301 College Ave,0,,,,,
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,Mason Hall,1301 College Ave,,,,,,
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,Randolph Hall/Link,1301 College Ave,,,,,,
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,Eagle Landing,1101 Jefferson Davis Hwy.,2,Intentional,Ceiling of elevator burned,0,0,$100-$999
2011,232681,University of Mary Washington,1,University of Mary Washington,5170,Eagle Landing,1101 Jefferson Davis Hwy.,2,Unintentional,Smoking materials,0,0,$0-$99
2011,233374,University of Richmond,1,Main Campus,4348,Alantic House,22C Old Fraternity Row,0,,,,,
2011,233374,University of Richmond,1,Main Campus,4348,Dennis Hall,13 Richmond Way,0,,,,,
2011,233374,University of Richmond,1,Main Campus,4348,Freeman Hall,10 Richmond Way,0,,,,,
2011,233374,University of Richmond,1,Main Campus,4348,Gray Court,39 Westhampton Way,0,,,,,
2011,233374,University of Richmond,1,Main Campus,4348,Jeter Hall,15 Richmond Way,0,,,,,
2011,233374,University of Richmond,1,Main Campus,4348,Keller Hall,43 Keller Road,0,,,,,
2011,233374,University of Richmond,1,Main Campus,4348,Lora Robins Court,32 Westhampton Way,0,,,,,
2011,233374,University of Richmond,1,Main Campus,4348,Marsh Hall,11 Lakeview Lane,0,,,,,
2011,233374,University of Richmond,1,Main Campus,4348,Moore Hall,12 Richmond Way,0,,,,,
2011,233374,University of Richmond,1,Main Campus,4348,North Court,40 Westhampton Way,0,,,,,
2011,233374,University of Richmond,1,Main Campus,4348,Pacific House,22A Old Fraternity Row,0,,,,,
2011,233374,University of Richmond,1,Main Campus,4348,Robins Hall,14 Richmond Way,0,,,,,
2011,233374,University of Richmond,1,Main Campus,4348,South Court,42 Westhampton Way,0,,,,,
2011,233374,University of Richmond,1,Main Campus,4348,Thomas Hall,7 Richmond Way,0,,,,,
2011,233374,University of Richmond,1,Main Campus,4348,University Forest Apts.,100 - 2100 UR Drive,0,,,,,
2011,233374,University of Richmond,1,Main Campus,4348,Wood Hall,9 Richmond Way,0,,,,,
2011,233374,University of Richmond,1,Main Campus,4348,Lakeview Hall,6 Lakeview Lane,0,,,,,
2011,233374,University of Richmond,1,Main Campus,4348,Law Dorm III,22 D Old Fraternity Row,0,,,,,
2011,234076,University of Virginia-Main Campus,1,Main Campus,24297,Cauthen,450 Tree House Dr,0,,,,,
2011,234076,University of Virginia-Main Campus,1,Main Campus,24297,Courtenay,795 Alderman Rd,0,,,,,
2011,234076,University of Virginia-Main Campus,1,Main Campus,24297,Dunglison,775 Alderman Rd,0,,,,,
2011,234076,University of Virginia-Main Campus,1,Main Campus,24297,Dunnington,695 Alderman Rd,0,,,,,
2011,234076,University of Virginia-Main Campus,1,Main Campus,24297,Fitzhugh,735 Alderman Rd,0,,,,,
2011,234076,University of Virginia-Main Campus,1,Main Campus,24297,Kellogg,579 McCormick Rd,0,,,,,
2011,234076,University of Virginia-Main Campus,1,Main Campus,24297,Lile,430 Tree House Dr,,,,,,
2011,234076,University of Virginia-Main Campus,1,Main Campus,24297,Maupin,565 McCormick Rd,,,,,,
2011,234076,University of Virginia-Main Campus,1,Main Campus,24297,Tuttle,665 Alderman Rd,,,,,,
2011,234076,University of Virginia-Main Campus,1,Main Campus,24297,T Braxton Woody,435 Tree House Dr,1,Unintentional,Cooking,0,0,$0-$99
2011,234076,University of Virginia-Main Campus,1,Main Campus,24297,Watson-Webb,561 McCormick Rd,0,,,,,
2011,234076,University of Virginia-Main Campus,1,Main Campus,24297,Davis,82 Monroe Hill,0,,,,,
2011,234076,University of Virginia-Main Campus,1,Main Campus,24297,Gildersleeve,72 Monroe Hill,0,,,,,
2011,234076,University of Virginia-Main Campus,1,Main Campus,24297,Harrison,72 Monroe Hill,0,,,,,
2011,234076,University of Virginia-Main Campus,1,Main Campus,24297,Holmes,60 Monroe Hill,0,,,,,
