Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Brunswick County Sheriff's Office,03/19/2012,12-FS08606,02,HOMEMADE UTILITY TRAILER,Pending,$500.00,03/26/2012,12/27/2012,,,$0.00,12/27/2012
Brunswick County Sheriff's Office,03/19/2012,12-FS08607,01,2002 HONDA CRV,Forfeiture,"$1,500.00",03/26/2012,12/27/2012,06/11/2013,,"$3,500.00",06/11/2013
Brunswick County Sheriff's Office,06/01/2012,12-FS16004,01,$884.00 US CURRENCY,Forfeiture,$884.00,06/08/2012,08/31/2012,,,$884.00,08/31/2012
Brunswick County Sheriff's Office,02/01/2013,13-FS04413,01,$543.00 U.S. Currency,Forfeiture,$543.00,02/13/2013,12/03/2013,,,$543.00,12/03/2013
Brunswick County Sheriff's Office,03/15/2013,13-FS08409,01,$552.00 U.S. Currency,Forfeiture,$552.00,03/25/2013,07/19/2013,,,$552.00,07/19/2013
Brunswick County Sheriff's Office,04/23/2013,13-FS12007,01,"$1,708.00 U.S. Currency",Return To Owner,"$1,708.00",04/30/2013,02/28/2014,,,$0.00,02/28/2014
Brunswick County Sheriff's Office,04/27/2013,13-FS12701,01,2001 CHEVROLET  Impala-V6,Forfeiture,"$1,200.00",05/07/2013,05/09/2014,,,$0.00,05/09/2014
Brunswick County Sheriff's Office,05/31/2013,13-FS17004,01,"$1,844.07 U.S. Currency",Forfeiture,"$1,844.07",06/20/2013,02/05/2014,,,"$1,844.07",02/05/2014
Brunswick County Sheriff's Office,05/31/2013,13-FS17004,02,14 Gambling Machines,Forfeiture,"$1,400.00",06/20/2013,02/05/2014,,,$0.00,02/05/2014
Brunswick County Sheriff's Office,06/24/2013,13-FS17603,01,"$16,160.75 U.S. Currency",Forfeiture,"$16,160.75",06/25/2013,09/03/2014,,,"$15,600.75",09/03/2014
Brunswick County Sheriff's Office,07/26/2013,14-FS21207,01,"$1,141.00 U.S. Currency",,"$1,141.00",07/31/2013,,,,"$1,041.00",
Brunswick County Sheriff's Office,08/03/2013,14-FS21703,01,"$4,480.00 U.S. Currency",Pending,"$4,480.00",08/05/2013,,,,$0.00,
Brunswick County Sheriff's Office,08/10/2013,14-FS22404,01,"$4,010.00 U.S. Currency",Forfeiture,"$4,010.00",08/12/2013,05/22/2014,,,"$3,550.00",05/22/2014
Brunswick County Sheriff's Office,08/10/2013,14-FS22405,01,"$3,141.00 U.S. Currency",Forfeiture,"$3,141.00",08/12/2013,05/22/2014,,,"$2,663.00",05/22/2014
Brunswick County Sheriff's Office,12/12/2013,14-FS34617,01,"$1,979.00 U.S. Currency",Forfeiture,"$1,979.00",12/12/2013,10/08/2014,,,"$1,951.00",10/08/2014
Brunswick County Sheriff's Office,01/31/2014,14-FS03477,01,"$16,043.00 U.S. Currency",Forfeiture,"$16,043.00",02/03/2014,08/26/2014,,,"$5,043.00",08/26/2014
Brunswick County Sheriff's Office,02/09/2014,14-FS04132,01,"$2,000.00 U.S. Currency",Forfeiture,"$2,000.00",02/10/2014,12/09/2014,,,$986.00,12/09/2014
Brunswick County Sheriff's Office,02/18/2014,14-FS05087,01,"$3,871.00 U.S. Currency",Forfeiture,"$3,871.00",02/19/2014,05/22/2014,,,"$3,871.00",05/22/2014
Brunswick County Sheriff's Office,03/21/2014,14-FS08017,01,$700.00 U.S. Currency,Forfeiture,$700.00,03/21/2014,09/03/2014,,,$700.00,09/03/2014
Brunswick County Sheriff's Office,07/26/2014,15-FS21030,01,"$2,391.00 U.S. Currency",Pending,"$2,391.00",07/30/2014,,,,$0.00,
Brunswick County Sheriff's Office,09/03/2014,15-FS26046,01,"$1,150.00 U.S. Currency",Forfeiture,"$1,150.00",09/19/2014,03/03/2015,,,"$1,150.00",03/03/2015
Brunswick County Sheriff's Office,11/21/2014,15-FS32900,01,"$13,400.00 U.S. Currency",Pending,"$13,400.00",11/25/2014,,,,$0.00,
Brunswick County Sheriff's Office,11/21/2014,15-FS32900,02,"$8,679.00 U.S. Currency",Pending,"$8,679.00",11/25/2014,,,,$0.00,
Brunswick County Sheriff's Office,11/21/2014,15-FS32900,03,"$3,040.00 U.S. Currency",Pending,"$3,040.00",11/25/2014,,,,$0.00,
Brunswick County Sheriff's Office,12/04/2014,15-FS34264,01,"$1,759.00 U.S. Currency",Pending,"$1,759.00",12/08/2014,,,,$0.00,
Brunswick County Sheriff's Office,12/04/2014,15-FS34369,01,"$1,759.00 U.S. Currency",Pending,"$1,759.00",12/09/2014,,,,$0.00,
