Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Sussex County Sheriff's Office,02/21/2012,12-FS06122,01,2002 CHEVROLET IMPALA,Release To Lien Holder,"$5,000.00",03/01/2012,03/15/2012,,,$0.00,03/15/2012
Sussex County Sheriff's Office,02/21/2012,12-FS06122,02,$500.00 U.S. CURRENCY,Forfeiture,$500.00,03/01/2012,07/31/2012,,,$500.00,07/31/2012
Sussex County Sheriff's Office,03/10/2012,12-FS07902,01,"$1,254.00 U.S. CURRENCY",Forfeiture,"$1,254.00",03/19/2012,06/29/2012,,,"$1,254.00",06/29/2012
Sussex County Sheriff's Office,07/05/2012,13-FS21310,01,$533.00 CURRENCY,Return To Owner,$533.00,07/31/2012,10/05/2012,,,$0.00,10/05/2012
Sussex County Sheriff's Office,06/18/2013,14-FS26605,01,"$1,017.00 U.S. Currency",Pending,"$1,017.00",09/23/2013,,,,$0.00,
Sussex County Sheriff's Office,06/18/2013,14-FS31106,01,"$1,017.00 U.S. Currency",Forfeiture,"$1,017.00",11/07/2013,02/11/2014,,,"$1,017.00",02/11/2014
Sussex County Sheriff's Office,07/12/2013,14-FS25508,01,1999 JEEP  Grand Cherokee-V8,Return To Owner,"$5,000.00",09/17/2013,10/07/2014,,,$0.00,10/07/2014
Sussex County Sheriff's Office,08/10/2013,14-FS25511,01,$800.00 U.S. Currency,Forfeiture,$800.00,09/17/2013,,,,$800.00,
Sussex County Sheriff's Office,12/04/2013,14-FS01324,01,"$1,422.00 U.S. Currency",Pending,"$1,422.00",01/13/2014,,,,$0.00,
Sussex County Sheriff's Office,12/11/2013,14-FS35206,01,2007 FORD TRUCK  F150 SuperCrew-V8,,"$20,198.00",01/09/2014,,,,$0.00,
Sussex County Sheriff's Office,12/11/2013,14-FS35206,02,$780.00 U.S. Currency,,$780.00,01/09/2014,,,,$0.00,
Sussex County Sheriff's Office,01/08/2014,14-FS01321,01,2013 DODGE  Charger,Release To Lien Holder,"$35,000.00",01/13/2014,10/07/2014,,,$0.00,10/07/2014
Sussex County Sheriff's Office,01/08/2014,14-FS01321,02,"$5,683.55 U.S. Currency",Forfeiture,"$5,683.55",01/13/2014,10/07/2014,,,"$5,683.55",10/07/2014
Sussex County Sheriff's Office,03/05/2014,14-FS06935,01,2006 HYUNDAI  Sonata-V6,Return To Owner,"$3,000.00",03/10/2014,12/19/2014,,,$0.00,12/19/2014
Sussex County Sheriff's Office,04/14/2014,14-FS17015,01,1990 GREAT DANE  TRAILER,Pending,"$5,000.00",06/19/2014,,,,$0.00,
Sussex County Sheriff's Office,04/14/2014,14-FS17015,02,2002 FREIGHTLINER  TRACTOR,Pending,"$10,000.00",06/19/2014,,,,$0.00,
Sussex County Sheriff's Office,05/31/2014,14-FS17016,01,2001 FORD  CROWN VIC,Return To Owner,"$3,000.00",06/19/2014,10/07/2014,,,$0.00,10/07/2014
Sussex County Sheriff's Office,06/25/2014,14-FS18185,02,1996 GMC  SUV,Pending,"$4,000.00",06/30/2014,,,,$0.00,
Sussex County Sheriff's Office,06/25/2014,14-FS18185,03,1993 FORD  TAURUS,Pending,"$1,000.00",06/30/2014,,,,$0.00,
Sussex County Sheriff's Office,06/25/2014,14-FS18186,01,2002 FORD  EXPOLRER,Pending,"$5,000.00",06/30/2014,,,,$0.00,
Sussex County Sheriff's Office,06/25/2014,14-FS18186,02,"$1,401.00 U.S. Currency",Pending,"$1,401.00",06/30/2014,,,,$0.00,
