Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Richmond Police Department,06/18/2010,10-FS18104,01,$700.00 U.S. CURRENCY,Forfeiture,$700.00,06/30/2010,11/19/2010,,,$700.00,11/19/2010
Richmond Police Department,06/18/2010,11-FS20403,01,"$1,140.00 U.S. CURRENCY",Forfeiture,"$1,140.00",07/23/2010,11/19/2010,,,$500.00,11/19/2010
Richmond Police Department,06/21/2010,11-FS24604,01,"$1,626.00 U.S. CURRENCY",Pending,"$1,626.00",09/03/2010,,,,$0.00,
Richmond Police Department,06/22/2010,11-FS20406,01,"$1,520.26 U.S. CURRENCY",Pending,"$1,520.26",07/23/2010,,,,$0.00,
Richmond Police Department,06/22/2010,11-FS21401,01,$890.00 U.S. CURRENCY,Forfeiture,$890.00,08/02/2010,01/03/2011,,,$890.00,01/03/2011
Richmond Police Department,06/22/2010,11-FS21402,01,2003 CHEVROLET TAHOE,Forfeiture,"$5,000.00",08/02/2010,12/29/2010,,,$0.00,12/29/2010
Richmond Police Department,06/22/2010,11-FS21403,01,1995 MITSUBISHI MONTERO,Pending,"$2,500.00",08/02/2010,,,,$0.00,
Richmond Police Department,07/01/2010,11-FS22403,01,$705.00 U.S. CURRENCY,Forfeiture,$705.00,08/12/2010,01/03/2011,,,$705.00,01/03/2011
Richmond Police Department,07/01/2010,11-FS24603,01,"$1,939.00 U.S. CURRENCY",Forfeiture,"$1,939.00",09/03/2010,02/03/2011,,,"$1,939.00",02/03/2011
Richmond Police Department,07/01/2010,11-FS24605,01,$600.00 U.S. CURRENCY,Pending,$600.00,09/03/2010,,,,$0.00,
Richmond Police Department,07/06/2010,11-FS20405,01,$521.00 U.S. CURRENCY,Pending,$521.00,07/23/2010,,,,$0.00,
Richmond Police Department,07/07/2010,11-FS20404,01,"$1,022.00 U.S. CURRENCY",Forfeiture,"$1,022.00",07/23/2010,01/03/2011,,,"$1,022.00",01/03/2011
Richmond Police Department,07/07/2010,11-FS26704,01,"$1,000.00 U.S. CURRENCY",Return To Owner,"$1,000.00",09/24/2010,11/28/2011,,,$0.00,11/28/2011
Richmond Police Department,07/13/2010,11-FS21106,01,"$3,715.00 U.S. CURRENCY",Pending,"$3,715.00",07/30/2010,,,,$0.00,
Richmond Police Department,07/17/2010,11-FS21104,01,"$1,322.00 U.S. CURRENCY",Forfeiture,"$1,322.00",07/30/2010,01/03/2011,,,"$1,322.00",01/03/2011
Richmond Police Department,07/21/2010,11-FS21105,01,$504.00 U.S. CURRENCY,Forfeiture,$504.00,07/30/2010,01/03/2011,,,$504.00,01/03/2011
Richmond Police Department,07/21/2010,11-FS24602,01,$775.00 U.S. CURRENCY,Forfeiture,$775.00,09/03/2010,02/28/2011,,,$775.00,02/28/2011
Richmond Police Department,07/22/2010,11-FS22406,01,ONE LOT OF COMPUTER EQUIPMENT,Pending,$500.00,08/12/2010,,,,$0.00,
Richmond Police Department,07/29/2010,11-FS26703,01,"$3,376.00 U.S. CURRENCY",Forfeiture,"$3,376.00",09/24/2010,02/28/2011,,,"$3,376.00",02/28/2011
Richmond Police Department,08/03/2010,11-FS22404,01,"$6,520.00 U.S. CURRENCY",Pending,"$6,520.00",08/12/2010,,,,$0.00,
Richmond Police Department,08/04/2010,11-FS26706,01,"$1,090.00 U.S. CURRENCY",Forfeiture,"$1,090.00",09/24/2010,11/19/2010,,,"$1,090.00",11/19/2010
Richmond Police Department,08/05/2010,11-FS26707,01,$640.00 U.S. CURRENCY,Forfeiture,$640.00,09/24/2010,02/28/2011,,,$640.00,02/28/2011
Richmond Police Department,08/08/2010,11-FS28803,01,$595.00 U.S. CURRENCY,Forfeiture,$595.00,10/15/2010,03/17/2011,,,$595.00,03/17/2011
Richmond Police Department,08/13/2010,11-FS26708,01,$762.00 U.S. CURRENCY,Forfeiture,$762.00,09/24/2010,02/28/2011,,,$762.00,02/28/2011
Richmond Police Department,08/18/2010,11-FS26714,01,$975.00 U.S. CURRENCY,Pending,$975.00,09/24/2010,,,,$0.00,
Richmond Police Department,08/18/2010,11-FS26715,01,"44"" VIZIO TELEVISION",Pending,$500.00,09/24/2010,,,,$0.00,
Richmond Police Department,08/18/2010,11-FS26715,02,SAMSUNG BLUE RAY,Pending,$500.00,09/24/2010,,,,$0.00,
Richmond Police Department,08/19/2010,11-FS24606,01,"$5,615.00 U.S. CURRENCY",Pending,"$5,615.00",09/03/2010,,,,$0.00,
Richmond Police Department,08/23/2010,11-FS31901,01,$860.00 U.S. CURRENCY,Forfeiture,$860.00,11/15/2010,03/16/2012,,,$860.00,03/16/2012
Richmond Police Department,09/02/2010,11-FS33318,01,"$1,031.00 U.S. CURRENCY",Pending,"$1,031.00",11/29/2010,,,,$0.00,
Richmond Police Department,09/02/2010,11-FS33321,01,"$1,122.00 U.S. CURRENCY",Forfeiture,"$1,122.00",11/29/2010,03/17/2011,,,"$1,122.00",03/17/2011
Richmond Police Department,09/08/2010,11-FS26705,01,$940.00 U.S.CURRENCY,Return To Owner,$940.00,09/24/2010,03/19/2015,,,$0.00,03/19/2015
Richmond Police Department,09/14/2010,11-FS26709,01,"$5,061.00 U.S. CURRENCY",Forfeiture,"$5,061.00",09/24/2010,02/28/2011,,,"$5,061.00",02/28/2011
Richmond Police Department,09/14/2010,11-FS26710,01,2002 CHEVROLET IMPALA,Pending,"$1,200.00",09/24/2010,02/24/2011,,,$0.00,02/24/2011
Richmond Police Department,09/14/2010,11-FS26711,01,"$18,257.00 U.S. CURRENCY",Forfeiture,"$18,257.00",09/24/2010,02/28/2011,,,"$18,257.00",02/28/2011
Richmond Police Department,09/14/2010,11-FS26712,01,FITNESS TOWER,Pending,$500.00,09/24/2010,02/24/2011,,,$0.00,02/24/2011
Richmond Police Department,09/17/2010,11-FS30604,01,HP LAPTOP COMPUTER,Pending,$500.00,11/02/2010,,,,$0.00,
Richmond Police Department,09/17/2010,11-FS30604,02,ELEMENT MONITOR,Pending,$500.00,11/02/2010,,,,$0.00,
Richmond Police Department,09/25/2010,11-FS28805,01,"$2,209.00 U.S. CURRENCY",Forfeiture,"$2,209.00",10/15/2010,02/28/2011,,,"$2,209.00",02/28/2011
Richmond Police Department,09/29/2010,11-FS31913,01,"$1,965.00 U.S. CURRENCY",Forfeiture,"$1,965.00",11/15/2010,02/03/2012,,,"$1,000.00",02/03/2012
Richmond Police Department,10/01/2010,11-FS28806,01,$936.10 U.S. CURRENCY,Forfeiture,$936.10,10/15/2010,02/28/2011,,,$936.10,02/28/2011
Richmond Police Department,10/02/2010,11-FS28804,01,$607.00 U.S. CURRENCY,Pending,$607.00,10/15/2010,,,,$0.00,
Richmond Police Department,10/06/2010,11-FS28807,01,"$2,076.00 U.S. CURRENCY",Forfeiture,"$2,076.00",10/15/2010,03/17/2011,,,"$2,076.00",03/17/2011
Richmond Police Department,10/07/2010,11-FS33319,01,$721.00 U.S. CURRENCY,Pending,$721.00,11/29/2010,,,,$0.00,
Richmond Police Department,10/08/2010,11-FS30601,01,"$1,078.00 U.S. CURRENCY",Forfeiture,"$1,078.00",11/02/2010,02/28/2011,,,"$1,078.00",02/28/2011
Richmond Police Department,10/08/2010,11-FS30602,01,$705.00 U.S. CURRENCY,Forfeiture,$705.00,11/02/2010,03/28/2013,,,$705.00,03/28/2013
Richmond Police Department,10/11/2010,11-FS30603,01,ONE LOT OF JEWELRY,Forfeiture,$500.00,11/02/2010,02/24/2011,05/24/2012,,$0.00,05/24/2012
Richmond Police Department,10/26/2010,11-FS31906,01,"$5,184.29 U.S. CURRENCY",Forfeiture,"$5,184.29",11/15/2010,03/17/2011,,,"$5,184.00",03/17/2011
Richmond Police Department,10/26/2010,11-FS31907,01,2003 NISSAN ALTIMA 2.5S,Forfeiture,"$2,500.00",11/15/2010,03/17/2011,10/28/2011,,"$2,341.00",10/28/2011
Richmond Police Department,10/26/2010,11-FS31908,01,ONE LOT OF JEWELRY,Pending,$500.00,11/15/2010,,,,$0.00,
Richmond Police Department,10/26/2010,11-FS31908,02,GOLD NECKLACE,Return To Owner,$500.00,11/15/2010,11/05/2012,,,$0.00,11/05/2012
Richmond Police Department,10/26/2010,11-FS31908,03,GOLD EARRINGS,Return To Owner,$500.00,11/15/2010,01/03/2012,,,$0.00,01/03/2012
Richmond Police Department,10/28/2010,11-FS31902,01,$700.00 U.S. CURRENCY,Pending,$700.00,11/15/2010,,,,$0.00,
Richmond Police Department,10/28/2010,11-FS31914,01,"$1,310.00 U.S. CURRENCY",Pending,"$1,310.00",11/15/2010,,,,$0.00,
Richmond Police Department,11/02/2010,11-FS31904,01,$890.00 U.S. CURRENCY,Forfeiture,$890.00,11/15/2010,03/17/2011,,,$890.00,03/17/2011
Richmond Police Department,11/02/2010,11-FS31915,01,$740.00 U.S. CURRENCY,Forfeiture,$740.00,11/15/2010,03/17/2011,,,$740.00,03/17/2011
Richmond Police Department,11/03/2010,11-FS31903,01,"$1,885.00 U.S. CURRENCY",Forfeiture,"$1,885.00",11/15/2010,03/17/2011,,,"$1,885.00",03/17/2011
Richmond Police Department,11/03/2010,11-FS31905,01,"$2,259.00 U.S. CURRENCY",Pending,"$2,259.00",11/15/2010,,,,$0.00,
Richmond Police Department,11/11/2010,11-FS34107,01,"$1,017.00 U.S. CURRENCY",Pending,"$1,017.00",12/07/2010,,,,$0.00,
Richmond Police Department,11/17/2010,11-FS04603,01,$682.00 U.S. CURRENCY,Pending,$682.00,02/15/2011,,,,$0.00,
Richmond Police Department,11/18/2010,11-FS33320,01,ONE LOT OF ELECTRONICS,Pending,$500.00,11/29/2010,,,,$0.00,
Richmond Police Department,11/18/2010,11-FS35605,01,"$2,200.00 U.S. CURRENCY",Pending,"$2,200.00",12/22/2010,,,,$0.00,
Richmond Police Department,11/19/2010,11-FS03511,01,"$3,394.00 U.S. CURRENCY",Pending,"$3,394.00",02/04/2011,,,,$0.00,
Richmond Police Department,11/24/2010,11-FS34106,01,$600.00 U.S. CURRENCY,Forfeiture,$600.00,12/07/2010,10/27/2011,,,$0.00,10/27/2011
Richmond Police Department,12/02/2010,11-FS04808,01,$529.00 U.S. CURRENCY,Pending,$529.00,02/17/2011,,,,$0.00,
Richmond Police Department,12/02/2010,11-FS05911,01,"$1,200.00 U.S. CURRENCY",Forfeiture,"$1,200.00",02/28/2011,11/30/2011,,,$700.00,11/30/2011
Richmond Police Department,12/02/2010,11-FS35606,01,"$1,882.59 U.S. CURRENCY",Forfeiture,"$1,882.59",12/22/2010,07/27/2011,,,"$1,882.59",07/27/2011
Richmond Police Department,12/07/2010,11-FS01405,01,$892.00 U.S. CURRENCY,Forfeiture,$892.00,01/14/2011,02/03/2012,,,$892.00,02/03/2012
Richmond Police Department,12/07/2010,11-FS01406,01,2008 HONDA ACCORD,Pending,"$14,000.00",01/14/2011,,,,$0.00,
Richmond Police Department,12/07/2010,11-FS35607,01,"$3,897.00 U.S. CURRENCY",Forfeiture,"$3,897.00",12/22/2010,03/28/2013,,,"$3,897.00",03/28/2013
Richmond Police Department,12/09/2010,11-FS03513,01,"$2,240.00 U.S. CURRENCY",Forfeiture,"$2,240.00",02/04/2011,07/27/2011,,,"$2,240.00",07/27/2011
Richmond Police Department,12/15/2010,11-FS35608,01,"$33,010.00 U.S. CURRENCY",Forfeiture,"$33,010.00",12/22/2010,02/03/2012,,,"$33,010.00",02/03/2012
Richmond Police Department,12/15/2010,11-FS35609,01,"40"" SAMSUNG TV",Pending,$500.00,12/22/2010,02/02/2012,,,$0.00,02/02/2012
Richmond Police Department,12/17/2010,11-FS03510,01,$618.00 U.S. CURRENCY,Forfeiture,$618.00,02/04/2011,06/15/2011,,,$618.00,06/15/2011
Richmond Police Department,12/22/2010,11-FS01403,01,"$4,114.00 U.S. CURRENCY",Pending,"$4,114.00",01/14/2011,,,,$0.00,
Richmond Police Department,12/22/2010,11-FS07702,01,"$1,779.75 U.S. CURRENCY",Pending,"$1,779.75",03/18/2011,,,,$0.00,
Richmond Police Department,12/22/2010,11-FS07703,01,1998 CADILLAC DEVILLE,Pending,"$2,000.00",03/18/2011,,,,$0.00,
Richmond Police Department,12/27/2010,11-FS01404,01,$854.00 U.S. CURRENCY,Forfeiture,$854.00,01/14/2011,07/27/2011,,,$854.00,07/27/2011
Richmond Police Department,01/03/2011,11-FS01401,01,"$1,131.00 U.S. CURRENCY",Forfeiture,"$1,131.00",01/14/2011,07/27/2011,,,"$1,131.00",07/27/2011
Richmond Police Department,01/03/2011,11-FS01402,01,"37"" LG PLASMA TV",Pending,$500.00,01/14/2011,,,,$0.00,
Richmond Police Department,01/05/2011,11-FS04804,01,$996.00 U.S. CURRENCY,Forfeiture,$996.00,02/17/2011,06/15/2011,,,$996.00,06/15/2011
Richmond Police Department,01/06/2011,11-FS03509,01,$600.00 U.S. CURRENCY,Forfeiture,$600.00,02/04/2011,07/27/2011,,,$600.00,07/27/2011
Richmond Police Department,01/09/2011,11-FS03508,01,"$1,209.00 U.S. CURRENCY",Forfeiture,"$1,209.00",02/04/2011,07/27/2011,,,"$1,209.00",07/27/2011
Richmond Police Department,01/15/2011,11-FS03512,01,"$1,395.00 U.S. CURRENCY",Forfeiture,"$1,395.00",02/04/2011,08/26/2011,,,"$1,495.00",08/26/2011
Richmond Police Department,01/21/2011,11-FS04809,01,$705.00 U.S. CURRENCY,Forfeiture,$705.00,02/17/2011,08/26/2011,,,$705.00,08/26/2011
Richmond Police Department,01/26/2011,11-FS04810,01,$676.00 U.S. CURRENCY,Forfeiture,$676.00,02/17/2011,07/27/2011,,,$676.00,07/27/2011
Richmond Police Department,01/26/2011,11-FS04811,01,"$1,241.00 U.S. CURRENCY",Pending,"$1,241.00",02/17/2011,,,,$0.00,
Richmond Police Department,01/26/2011,11-FS04814,01,"$14,699.00 U.S. CURRENCY",Forfeiture,"$14,699.00",02/17/2011,10/28/2011,,,"$7,349.50",10/28/2011
Richmond Police Department,01/26/2011,11-FS04816,01,2002 CADILLAC DEVILLE,Forfeiture,"$3,300.00",02/17/2011,12/29/2011,03/16/2012,,"$3,841.00",03/16/2012
Richmond Police Department,01/26/2011,11-FS04817,01,2001 CHEVROLET SUBURBAN,Return To Owner,"$3,000.00",02/17/2011,12/29/2011,,,$0.00,12/29/2011
Richmond Police Department,01/28/2011,11-FS05909,01,"$29,503.00 U.S. CURRENCY",Forfeiture,"$29,503.00",02/28/2011,08/26/2011,,,"$29,503.00",08/26/2011
Richmond Police Department,01/28/2011,11-FS05910,01,"50"" PANASONIC TV",Pending,$500.00,02/28/2011,07/26/2011,,,$0.00,07/26/2011
Richmond Police Department,02/02/2011,11-FS04807,01,$557.00 U.S. CURRENCY,Forfeiture,$557.00,02/17/2011,08/26/2011,,,$557.00,08/26/2011
Richmond Police Department,02/02/2011,11-FS04813,01,"$1,231.00 U.S. CURRENCY",Forfeiture,"$1,231.00",02/17/2011,08/26/2011,,,"$1,231.00",08/26/2011
Richmond Police Department,02/03/2011,11-FS04806,01,"$4,912.00 U.S. CURRENCY",Forfeiture,"$4,912.00",02/17/2011,08/26/2011,,,"$4,912.00",08/26/2011
Richmond Police Department,02/07/2011,11-FS04805,01,"$1,318.00 U.S. CURRENCY",Return To Owner,"$1,318.00",02/17/2011,11/05/2012,,,$0.00,11/05/2012
Richmond Police Department,02/10/2011,11-FS04812,01,"$3,923.00 U.S. CURRENCY",Forfeiture,"$3,923.00",02/17/2011,10/28/2011,,,"$3,923.00",10/28/2011
Richmond Police Department,02/11/2011,11-FS05907,01,"$1,621.00 U.S. CURRENCY",Forfeiture,"$1,621.00",02/28/2011,02/03/2012,,,"$1,621.00",02/03/2012
Richmond Police Department,02/11/2011,11-FS05908,01,1998 BMW 740 IL,Forfeiture,"$3,000.00",02/28/2011,02/02/2012,03/16/2012,,$0.00,03/16/2012
Richmond Police Department,02/15/2011,11-FS07604,01,$546.00 U.S. CURRENCY,Pending,$546.00,03/17/2011,,,,$0.00,
Richmond Police Department,02/17/2011,11-FS05904,01,"$1,147.00 U.S. CURRENCY",Forfeiture,"$1,147.00",02/28/2011,11/30/2011,,,"$1,147.00",11/30/2011
Richmond Police Department,02/17/2011,11-FS05905,01,$630.00 U.S. CURRENCY,Pending,$630.00,02/28/2011,,,,$0.00,
Richmond Police Department,02/17/2011,11-FS05906,01,$846.00 U.S. CURRENCY,Forfeiture,$846.00,02/28/2011,10/28/2011,,,$846.00,10/28/2011
Richmond Police Department,02/23/2011,11-FS07606,01,"$3,196.00 U.S. CURRENCY",Forfeiture,"$3,196.00",03/17/2011,11/30/2011,,,"$3,196.00",11/30/2011
Richmond Police Department,02/24/2011,11-FS07605,01,$681.00 U.S. CURRENCY,Forfeiture,$681.00,03/17/2011,11/30/2011,,,$681.00,11/30/2011
Richmond Police Department,02/25/2011,11-FS07608,01,"$2,341.00 U.S. CURRENCY",Pending,"$2,341.00",03/17/2011,,,,$0.00,
Richmond Police Department,03/02/2011,11-FS07609,01,"$1,292.00 U.S. CURRENCY",Forfeiture,"$1,292.00",03/17/2011,11/30/2011,,,"$1,292.00",11/30/2011
Richmond Police Department,03/11/2011,11-FS09402,01,"$1,624.00 U.S. CURRENCY",Pending,"$1,624.00",04/04/2011,,,,$0.00,
Richmond Police Department,03/12/2011,11-FS09401,01,$850.00 U.S. CURRENCY,Pending,$850.00,04/04/2011,,,,$0.00,
Richmond Police Department,03/16/2011,11-FS17502,01,$809.00 U.S. CURRENCY,Forfeiture,$809.00,06/24/2011,03/16/2012,,,$809.00,03/16/2012
Richmond Police Department,03/25/2011,11-FS10303,01,$613.00 U.S. CURRENCY,Forfeiture,$613.00,04/13/2011,11/30/2011,,,$613.00,11/30/2011
Richmond Police Department,03/25/2011,11-FS10304,01,1994 MAZDA PROTÉGÉ,Forfeiture,$500.00,04/13/2011,01/10/2012,03/16/2012,,$0.00,03/16/2012
Richmond Police Department,03/30/2011,11-FS12302,01,"$1,195.00 U.S. CURRENCY",Forfeiture,"$1,195.00",05/03/2011,11/30/2011,,,"$1,195.00",11/30/2011
Richmond Police Department,04/01/2011,11-FS10301,01,"$2,269.00 U.S. CURRENCY",Forfeiture,"$2,269.00",04/13/2011,12/30/2011,,,"$2,269.00",12/30/2011
Richmond Police Department,04/01/2011,11-FS10302,01,$876.00 U.S. CURRENCY,Pending,$876.00,04/13/2011,,,,$0.00,
Richmond Police Department,04/01/2011,11-FS12303,01,$711.00 U.S. CURRENCY,Forfeiture,$711.00,05/03/2011,12/30/2011,,,$711.00,12/30/2011
Richmond Police Department,04/01/2011,11-FS13202,01,$936.00 U.S. CURRENCY,Forfeiture,$936.00,05/12/2011,02/03/2012,,,$936.00,02/03/2012
Richmond Police Department,04/05/2011,11-FS10305,01,$632.00 U.S. CURRENCY,Forfeiture,$632.00,04/13/2011,12/30/2011,,,$632.00,12/30/2011
Richmond Police Department,04/05/2011,11-FS10306,01,2000 CHRYSLER CONCORDE,Forfeiture,"$2,000.00",04/13/2011,11/28/2011,05/25/2012,,"$1,141.00",05/25/2012
Richmond Police Department,04/06/2011,11-FS12308,01,"$3,210.00 U.S. CURRENCY",Pending,"$3,210.00",05/03/2011,,,,$0.00,
Richmond Police Department,04/08/2011,11-FS12307,01,"$7,165.00 U.S. CURRENCY",Pending,"$7,165.00",05/03/2011,,,,$0.00,
Richmond Police Department,04/12/2011,11-FS12304,01,"$1,366.00 U.S. CURRENCY",Forfeiture,"$1,366.00",05/03/2011,12/30/2011,,,"$1,366.00",12/30/2011
Richmond Police Department,04/13/2011,11-FS12309,01,$540.00 U.S. CURRENCY,Forfeiture,$540.00,05/03/2011,12/30/2011,,,$540.00,12/30/2011
Richmond Police Department,04/13/2011,11-FS13204,01,$798.00 U.S. CURRENCY,Forfeiture,$798.00,05/12/2011,02/03/2012,,,$798.00,02/03/2012
Richmond Police Department,04/14/2011,11-FS12305,01,"$2,539.00 U.S. CURRENCY",Forfeiture,"$2,539.00",05/03/2011,12/30/2011,,,"$2,539.00",12/30/2011
Richmond Police Department,04/14/2011,11-FS12306,01,"PANASONIC 42"" HDTV",Pending,$500.00,05/03/2011,09/18/2012,,,$0.00,09/18/2012
Richmond Police Department,04/15/2011,11-FS12311,01,$640.00 U.S. CURRENCY,Forfeiture,$640.00,05/03/2011,12/30/2011,,,$640.00,12/30/2011
Richmond Police Department,04/15/2011,11-FS13203,01,"$1,265.00 U.S. CURRENCY",Forfeiture,"$1,265.00",05/12/2011,02/03/2012,,,"$1,265.00",02/03/2012
Richmond Police Department,04/19/2011,11-FS16103,01,"$2,205.00 U.S. CURRENCY",Forfeiture,"$2,205.00",06/10/2011,03/16/2012,,,"$2,205.00",03/16/2012
Richmond Police Department,04/28/2011,11-FS13205,01,$648.00 U.S. CURRENCY,Forfeiture,$648.00,05/12/2011,11/30/2011,,,$648.00,11/30/2011
Richmond Police Department,04/28/2011,11-FS13206,01,2000 FORD EXCURSION,Return To Owner,"$4,000.00",05/12/2011,11/28/2011,,,$0.00,11/28/2011
Richmond Police Department,05/07/2011,11-FS16102,01,$825.00 U.S. CURRENCY,Forfeiture,$825.00,06/10/2011,03/16/2012,,,$825.00,03/16/2012
Richmond Police Department,05/10/2011,11-FS17505,01,"$1,515.00 U.S. CURRENCY",Forfeiture,"$1,515.00",06/24/2011,03/16/2012,,,"$1,515.00",03/16/2012
Richmond Police Department,05/12/2011,11-FS14509,01,2011 ZHE HIANG TAOTAO SCOOTER,Pending,$700.00,05/25/2011,,,,$0.00,
Richmond Police Department,05/12/2011,11-FS14510,01,"$1,969.00 U.S. CURRENCY",Forfeiture,"$1,969.00",05/25/2011,03/16/2012,,,$0.00,03/16/2012
Richmond Police Department,05/13/2011,11-FS16101,01,"$2,150.00 U.S. CURRENCY",Forfeiture,"$2,150.00",06/10/2011,03/16/2012,,,"$2,150.00",03/16/2012
Richmond Police Department,05/17/2011,12-FS18807,01,"$5,834.00 U.S. CURRENCY",Forfeiture,"$5,834.00",07/07/2011,03/16/2012,,,$0.00,03/16/2012
Richmond Police Department,05/18/2011,11-FS16104,01,"$1,157.00  U.S.CURRENCY",Return To Owner,"$1,157.00",06/10/2011,09/18/2012,,,$0.00,09/18/2012
Richmond Police Department,05/19/2011,12-FS18811,01,"$1,263.00 U.S. CURRENCY",Forfeiture,"$1,263.00",07/07/2011,03/16/2012,,,"$1,263.00",03/16/2012
Richmond Police Department,05/19/2011,12-FS18812,01,2000 HONDA ACCORD,Pending,"$2,500.00",07/07/2011,03/16/2012,,,$0.00,03/16/2012
Richmond Police Department,05/19/2011,12-FS18813,01,2002 NISSAN XTERRA,Forfeiture,"$4,100.00",07/07/2011,03/16/2012,05/25/2012,,"$3,141.00",05/25/2012
Richmond Police Department,05/20/2011,12-FS21001,01,"$3,420.00 U.S. CURRENCY",Forfeiture,"$3,420.00",07/29/2011,03/16/2012,,,"$3,420.00",03/16/2012
Richmond Police Department,05/23/2011,12-FS18809,01,1996 NISSAN MAXIMA,Return To Owner,"$1,200.00",07/07/2011,03/16/2012,09/18/2012,,$0.00,09/18/2012
Richmond Police Department,05/25/2011,12-FS18804,01,$621.00 U.S. CURRENCY,Forfeiture,$621.00,07/07/2011,03/16/2012,,,$621.00,03/16/2012
Richmond Police Department,05/26/2011,11-FS17501,01,1998 MERCEDES BENZ E320,Pending,"$3,100.00",06/24/2011,,,,$0.00,
Richmond Police Department,05/26/2011,11-FS17503,01,$671.37 U.S. CURRENCY,Forfeiture,$671.37,06/24/2011,03/16/2012,,,$671.37,03/16/2012
Richmond Police Department,05/26/2011,11-FS17504,01,$719.00 U.S. CURRENCY,Forfeiture,$719.00,06/24/2011,03/16/2012,,,$719.00,03/16/2012
Richmond Police Department,05/31/2011,12-FS18805,01,"$1,557.00 U.S. CURRENCY",Forfeiture,"$1,557.00",07/07/2011,04/20/2012,,,"$1,557.00",04/20/2012
Richmond Police Department,06/03/2011,12-FS18806,01,$593.00 U.S. CURRENCY,Forfeiture,$593.00,07/07/2011,05/25/2012,,,$593.00,05/25/2012
Richmond Police Department,06/06/2011,12-FS23009,01,$522.37 U.S. CURRENCY,Forfeiture,$522.37,08/18/2011,03/16/2012,,,$522.37,03/16/2012
Richmond Police Department,06/23/2011,12-FS18803,01,"$4,950.00 U.S. CURRENCY",Forfeiture,"$4,950.00",07/07/2011,03/16/2012,,,"$4,950.00",03/16/2012
Richmond Police Department,07/01/2011,12-FS23008,01,"$1,673.00 U.S. CURRENCY",Forfeiture,"$1,673.00",08/18/2011,04/20/2012,,,"$1,673.00",04/20/2012
Richmond Police Department,07/05/2011,12-FS18808,01,"$1,702.00 U.S. CURRENCY",Forfeiture,"$1,702.00",07/07/2011,03/16/2012,,,"$1,702.00",03/16/2012
Richmond Police Department,07/11/2011,12-FS23010,01,$865.00 U.S. CURRENCY,Pending,$865.00,08/18/2011,,,,$0.00,
Richmond Police Department,07/15/2011,12-FS23007,01,$571.00 U.S. CURRENCY,Forfeiture,$571.00,08/18/2011,03/16/2012,,,$571.00,03/16/2012
Richmond Police Department,07/19/2011,12-FS25103,01,$504.00 U.S. CURRENCY,Forfeiture,$504.00,09/08/2011,03/16/2012,,,$504.00,03/16/2012
Richmond Police Department,07/27/2011,12-FS25102,01,"$11,010.00 U.S. CURRENCY",Pending,"$11,010.00",09/08/2011,,,,$0.00,
Richmond Police Department,07/29/2011,12-FS25101,01,"$1,325.00 U.S. CURRENCY",Forfeiture,"$1,325.00",09/08/2011,03/16/2012,,,"$1,325.00",03/16/2012
Richmond Police Department,08/04/2011,12-FS23006,01,$510.00 U.S. CURRENCY,Forfeiture,$510.00,08/18/2011,03/16/2012,,,$510.00,03/16/2012
Richmond Police Department,08/05/2011,12-FS23004,01,$885.00 U.S. CURRENCY,Forfeiture,$885.00,08/18/2011,03/16/2012,,,$885.00,03/16/2012
Richmond Police Department,08/11/2011,12-FS27311,01,$941.00 U.S. CURRENCY,Forfeiture,$941.00,09/30/2011,04/20/2012,,,$941.00,04/20/2012
Richmond Police Department,08/19/2011,12-FS25104,01,2001 NISSAN ALTIMA,Return To Owner,"$4,000.00",09/08/2011,11/20/2014,,,$0.00,11/20/2014
Richmond Police Department,08/20/2011,12-FS28710,01,"$1,876.00 U.S. CURRENCY",Forfeiture,"$1,876.00",10/14/2011,04/20/2012,,,"$1,876.00",04/20/2012
Richmond Police Department,08/25/2011,12-FS27312,01,$638.66 U.S. CURRENCY,Forfeiture,$638.66,09/30/2011,04/20/2012,,,$638.66,04/20/2012
Richmond Police Department,09/06/2011,12-FS27314,01,"$1,191.00 U.S. CURRENCY",Pending,"$1,191.00",09/30/2011,,,,$0.00,
Richmond Police Department,09/06/2011,12-FS33604,01,1996 Lexus GS300,Pending,"$1,500.00",12/02/2011,,,,$0.00,
Richmond Police Department,09/08/2011,12-FS27313,01,"$1,326.00 U.S. CURRENCY",Forfeiture,"$1,326.00",09/30/2011,04/20/2012,,,"$1,326.00",04/20/2012
Richmond Police Department,09/08/2011,12-FS33602,01,"$1,332.00 U.S. CURRENCY",Forfeiture,"$1,332.00",12/02/2011,04/20/2012,,,"$1,332.00",04/20/2012
Richmond Police Department,09/23/2011,12-FS27315,01,$595.00 U.S. CURRENCY,Forfeiture,"$5,995.00",09/30/2011,03/28/2013,,,$595.00,03/28/2013
Richmond Police Department,09/23/2011,12-FS30010,01,$534.00 U.S. CURRENCY,Forfeiture,$534.00,10/27/2011,04/20/2012,,,$534.00,04/20/2012
Richmond Police Department,09/26/2011,12-FS30011,01,$680.00 U.S. CURRENCY,Pending,$680.00,10/27/2011,,,,$0.00,
Richmond Police Department,09/30/2011,12-FS30008,01,"$4,633.00 U.S.Currency",Return To Owner,"$4,633.00",10/27/2011,03/29/2013,,,$0.00,03/29/2013
