Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Amherst County Sheriff's Office,02/12/2010,10-FS04901,01,"$1,080.00 U.S. CURRENCY",Forfeiture,"$1,080.00",02/18/2010,11/04/2011,,,"$1,040.00",11/04/2011
Amherst County Sheriff's Office,02/14/2010,10-FS04902,01,2004 CHEVROLET PICKUP,Return To Owner,"$7,000.00",02/18/2010,12/16/2010,,,$0.00,12/16/2010
Amherst County Sheriff's Office,02/18/2010,10-FS05001,01,"$3,693.00 U.S. CURRENCY",Forfeiture,"$3,693.00",02/19/2010,06/09/2011,,,"$1,500.00",06/09/2011
Amherst County Sheriff's Office,03/13/2010,10-FS08105,01,$636.00 U.S. CURRENCY,Return To Owner,$636.00,03/22/2010,10/22/2012,,,$0.00,10/22/2012
Amherst County Sheriff's Office,03/17/2010,10-FS08103,01,$519.00 U.S. CURRENCY,Forfeiture,$519.00,03/22/2010,09/21/2012,,,$519.00,09/21/2012
Amherst County Sheriff's Office,03/31/2010,10-FS09701,01,2000 FORD EXPLORER,Forfeiture,"$2,500.00",04/07/2010,09/07/2010,11/30/2010,,"$1,955.00",11/30/2010
Amherst County Sheriff's Office,08/03/2010,11-FS21813,01,2003 CADILLAC CTS,Return To Owner,"$13,500.00",08/06/2010,10/07/2010,,,$0.00,10/07/2010
Amherst County Sheriff's Office,08/27/2010,11-FS26305,01,$717.00 U.S. CURRENCY,Return To Owner,$717.00,09/20/2010,10/22/2012,,,$0.00,10/22/2012
Amherst County Sheriff's Office,09/21/2010,11-FS27102,01,1995 MITSUBISHI MIRAGE,Forfeiture,"$1,000.00",09/28/2010,05/07/2011,09/19/2011,,$0.00,09/19/2011
Amherst County Sheriff's Office,11/21/2010,11-FS33302,01,"$14,821.16 U.S. CURRENCY",Forfeiture,"$14,821.16",11/29/2010,03/03/2011,,,"$14,821.16",03/03/2011
Amherst County Sheriff's Office,11/22/2010,11-FS33301,01,2000 VOLKSWAGON PASSAT,Forfeiture,"$1,800.00",11/29/2010,02/22/2011,09/15/2011,,"$2,059.17",09/15/2011
Amherst County Sheriff's Office,12/07/2010,11-FS35501,01,2003 FORD EXPEDITION,Pending,"$5,000.00",12/21/2010,02/22/2011,,,$0.00,02/22/2011
Amherst County Sheriff's Office,12/10/2010,11-FS35401,01,1997 FORD F-350 DUALLY,Forfeiture,"$4,000.00",12/20/2010,03/02/2011,09/15/2011,,$0.00,09/15/2011
Amherst County Sheriff's Office,12/10/2010,11-FS35402,01,1997 DODGE CARAVAN,Forfeiture,"$1,200.00",12/20/2010,03/02/2011,09/15/2011,,"$1,154.17",09/15/2011
Amherst County Sheriff's Office,12/10/2010,11-FS35403,01,2010 HONDA CIVIC,Return To Owner,"$15,000.00",12/20/2010,06/07/2011,,,$0.00,06/07/2011
Amherst County Sheriff's Office,12/10/2010,11-FS35405,01,1999 LEXUS GS300,Forfeiture,"$2,500.00",12/20/2010,03/09/2011,09/15/2011,,"$3,309.17",09/15/2011
Amherst County Sheriff's Office,12/10/2010,11-FS35502,01,1988 GMC PICKUP,Forfeiture,"$1,500.00",12/21/2010,03/14/2011,09/15/2011,,$0.00,09/15/2011
Amherst County Sheriff's Office,12/10/2010,11-FS36403,01,"$1,425.00 U.S. CURRENCY",Return To Owner,"$1,425.00",12/30/2010,08/12/2013,,,$0.00,08/12/2013
Amherst County Sheriff's Office,12/11/2010,11-FS35001,01,2002 CHEVROLET,Forfeiture,"$1,500.00",12/16/2010,03/02/2011,09/15/2011,,"$1,700.00",09/15/2011
Amherst County Sheriff's Office,12/11/2010,11-FS35002,01,1988 OLDSMOBILE,Return To Owner,"$3,000.00",12/16/2010,06/24/2011,,,$0.00,06/24/2011
Amherst County Sheriff's Office,12/11/2010,11-FS35003,01,1998 FORD MUSTANG,Return To Owner,"$3,750.00",12/16/2010,06/16/2011,,,$0.00,06/16/2011
Amherst County Sheriff's Office,12/11/2010,11-FS35404,01,1985 TOYOTA PICKUP,Return To Owner,$750.00,12/20/2010,03/15/2011,,,$0.00,03/15/2011
Amherst County Sheriff's Office,12/16/2010,11-FS35503,01,$626.00 U.S. CURRENCY,Forfeiture,$626.00,12/21/2010,04/01/2013,,,$626.00,04/01/2013
Amherst County Sheriff's Office,12/16/2010,11-FS35503,02,VIZIO FLATSCREEN TV,Pending,$500.00,12/21/2010,04/01/2013,,,$0.00,04/01/2013
Amherst County Sheriff's Office,12/16/2010,11-FS35503,03,VIZIO FLATSCREEN TV,Pending,$500.00,12/21/2010,,,,$0.00,
Amherst County Sheriff's Office,12/16/2010,11-FS35503,04,BANK ACC'T # 7402487,Pending,$500.00,12/21/2010,,,,$0.00,
Amherst County Sheriff's Office,12/16/2010,11-FS35503,05,1988 GMC SIERRA,Forfeiture,"$3,000.00",12/21/2010,04/01/2013,,,$930.00,04/01/2013
Amherst County Sheriff's Office,12/16/2010,11-FS35503,06,2005 SUZUKI MOTORCYCLE,Return To Owner,"$5,000.00",12/21/2010,11/26/2012,,,$0.00,11/26/2012
Amherst County Sheriff's Office,12/16/2010,11-FS35503,07,1994 OLDSMOBILE CONVERTIBLE,Forfeiture,"$1,500.00",12/21/2010,04/01/2013,,,$590.00,04/01/2013
Amherst County Sheriff's Office,12/16/2010,11-FS35503,08,1991 CADILLAC,Forfeiture,$700.00,12/21/2010,04/01/2013,,,$0.00,04/01/2013
Amherst County Sheriff's Office,12/16/2010,11-FS35503,09,1997 CHEVROLET MONTE CARLO,Forfeiture,"$1,750.00",12/21/2010,04/01/2013,,,$0.00,04/01/2013
Amherst County Sheriff's Office,12/21/2010,11-FS36211,01,1989 FORD ECONOLINE VAN,Forfeiture,"$1,000.00",12/28/2010,06/09/2011,09/15/2011,,$0.00,09/15/2011
Amherst County Sheriff's Office,02/24/2011,11-FS06102,01,2006 TOYOTA AVALON,Return To Owner,"$14,000.00",03/02/2011,04/07/2011,,,$0.00,04/07/2011
Amherst County Sheriff's Office,03/07/2011,11-FS07003,01,2000 MITSUBISHI MONTERO,Forfeiture,"$4,000.00",03/11/2011,06/21/2011,09/15/2011,,"$1,584.17",09/15/2011
Amherst County Sheriff's Office,03/07/2011,11-FS07003,02,$789.00 U.S. CURRENCY,Forfeiture,$789.00,03/11/2011,06/21/2011,,,$789.00,06/21/2011
Amherst County Sheriff's Office,06/16/2011,11-FS17103,01,"$1,024.00 U.S. CURRENCY",Forfeiture,"$1,024.00",06/20/2011,09/15/2011,,,"$1,024.00",09/15/2011
Amherst County Sheriff's Office,09/15/2011,12-FS26502,01,"$1,786.00 U.S. CURRENCY",Forfeiture,"$1,786.00",09/22/2011,01/16/2013,,,"$1,786.00",01/16/2013
Amherst County Sheriff's Office,12/01/2011,12-FS33904,01,$977.00 U.S. CURRENCY,Forfeiture,$977.00,12/05/2011,08/13/2013,,,$977.00,08/13/2013
Amherst County Sheriff's Office,12/30/2011,12-FS01708,01,"$3,207.00 U.S. CURRENCY",Forfeiture,"$3,207.00",01/17/2012,09/17/2012,,,"$3,207.00",09/17/2012
Amherst County Sheriff's Office,01/20/2012,12-FS02601,01,$655.25 U.S. CURRENCY,Return To Owner,$655.25,01/26/2012,03/19/2012,,,$0.00,03/19/2012
Amherst County Sheriff's Office,01/27/2012,12-FS03301,01,1995 Honda Accord,Forfeiture,"$2,000.00",02/02/2012,08/07/2012,04/01/2013,,$967.00,04/01/2013
Amherst County Sheriff's Office,01/27/2012,12-FS03701,01,$663.00 U.S. CURRENCY,Forfeiture,$663.00,02/06/2012,08/10/2012,,,$663.00,08/10/2012
Amherst County Sheriff's Office,09/04/2012,13-FS26103,01,1995 MERCURY MARQUIS,Pending,"$1,500.00",09/17/2012,11/12/2013,,,$0.00,11/12/2013
Amherst County Sheriff's Office,09/18/2012,13-FS26816,01,$653.00 US CURRENCY,Forfeiture,$653.00,09/24/2012,04/22/2013,,,$653.00,04/22/2013
Amherst County Sheriff's Office,12/04/2012,13-FS35410,01,"$1,534.00 U.S. Currency",Forfeiture,"$1,534.00",12/19/2012,05/24/2013,,,"$1,534.00",05/24/2013
Amherst County Sheriff's Office,12/16/2012,13-FS00717,01,2001 LINCOLN  Town Car-V8,Forfeiture,"$2,500.00",01/07/2013,11/04/2014,,,"$1,075.00",11/04/2014
Amherst County Sheriff's Office,10/26/2013,14-FS31005,01,2005 FORD TRUCK  F150 Supercab-V8,,"$10,000.00",02/28/2014,,,,$0.00,
Amherst County Sheriff's Office,10/26/2013,14-FS31005,02,$828.00 U.S. Currency,Forfeiture,$828.00,02/28/2014,02/26/2014,,,$828.00,02/26/2014
Amherst County Sheriff's Office,02/17/2014,14-FS05108,01,$886.00 U.S. Currency,Pending,$886.00,02/25/2014,,,,$0.00,
Amherst County Sheriff's Office,03/06/2014,14-FS06608,01,2006 PONTIAC  GTO-V8,Pending,"$12,950.00",03/07/2014,04/28/2014,,,$0.00,04/28/2014
Amherst County Sheriff's Office,03/06/2014,14-FS06608,02,2012 GMC LIGHT DUTY  Sierra 2500 HD Pickup-V8,Pending,"$37,500.00",03/07/2014,04/30/2014,,,$0.00,04/30/2014
Amherst County Sheriff's Office,11/12/2014,15-FS33850,01,$722.00 U.S. Currency,Pending,$722.00,12/04/2014,,,,$0.00,
