Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Henrico County Division of Police,07/11/2012,13-FS22107,02,"$62,000.00 US CURRENCY",Forfeiture,"$62,000.00",08/08/2012,11/05/2013,,,"$62,000.00",11/05/2013
Henrico County Division of Police,07/11/2012,13-FS22107,03,Men's Joe Rodeo Watch,Return To Owner,"$1,000.00",08/08/2012,11/05/2013,,,$0.00,11/05/2013
Henrico County Division of Police,07/11/2012,13-FS22107,04,APPLE IPAD,Return To Owner,$600.00,08/08/2012,11/05/2013,,,$0.00,11/05/2013
Henrico County Division of Police,07/11/2012,13-FS24203,01,"$6,190.00 US CURRENCY",Forfeiture,"$6,190.00",08/29/2012,11/05/2013,,,"$6,190.00",11/05/2013
Henrico County Division of Police,07/11/2012,13-FS24205,01,"$8,047.00 US CURRENCY",Forfeiture,"$8,047.00",08/29/2012,11/05/2013,,,"$8,047.00",11/05/2013
Henrico County Division of Police,07/11/2012,13-FS26811,01,"$10,606.00 US CURRENCY",Forfeiture,"$10,606.00",09/24/2012,11/05/2013,,,"$10,111.00",11/05/2013
Henrico County Division of Police,07/13/2012,13-FS22106,01,$766.00 US CURRENCY,Dismissal,$766.00,08/08/2012,03/08/2013,,,$0.00,03/08/2013
Henrico County Division of Police,07/20/2012,13-FS22105,01,2006 CHEVROLET IMPALA,Return To Owner,"$10,000.00",08/08/2012,04/01/2013,,,$0.00,04/01/2013
Henrico County Division of Police,07/24/2012,13-FS24204,01,"$4,250.00 US CURRENCY",Forfeiture,"$4,250.00",08/29/2012,11/05/2013,,,"$4,250.00",11/05/2013
Henrico County Division of Police,07/24/2012,13-FS24206,01,"$24,520.75 US CURRENCY",Forfeiture,"$24,520.75",08/29/2012,12/09/2013,,,"$24,520.75",12/09/2013
Henrico County Division of Police,07/24/2012,13-FS26812,01,2009 HONDA ACCORD,Release To Lien Holder,"$14,000.00",09/24/2012,11/05/2013,,,$0.00,11/05/2013
Henrico County Division of Police,07/24/2012,13-FS26812,02,"$251,106.00 US CURRENCY",Forfeiture,"$251,106.00",09/24/2012,11/05/2013,,,"$251,106.00",11/05/2013
Henrico County Division of Police,07/24/2012,13-FS26813,01,$794.00 US CURRENCY,Forfeiture,$794.00,09/24/2012,11/05/2013,,,$794.00,11/05/2013
Henrico County Division of Police,07/24/2012,13-FS26815,01,"$10,610.00 US CURRENCY",Forfeiture,"$10,610.00",09/24/2012,01/28/2014,,,"$10,610.00",01/28/2014
Henrico County Division of Police,08/16/2012,13-FS24202,01,"$1,817.00 US CURRENCY",Dismissal,"$1,817.00",08/29/2012,01/11/2013,,,$0.00,01/11/2013
Henrico County Division of Police,08/19/2012,13-FS24201,01,$958.00 US CURRENCY,Forfeiture,$958.00,08/29/2012,11/05/2013,,,$958.00,11/05/2013
Henrico County Division of Police,08/28/2012,13-FS29323,01,"$7,800.00 U. S. CURRENCY",Forfeiture,"$7,800.00",10/19/2012,02/19/2015,,,"$7,800.00",02/19/2015
Henrico County Division of Police,08/28/2012,13-FS29326,01,"$1,722.00 U. S. CURRENCY",Forfeiture,"$1,722.00",10/19/2012,02/19/2015,,,"$1,722.00",02/19/2015
Henrico County Division of Police,08/31/2012,13-FS29324,01,"$1,100.00 U. S. CURRENCY",Forfeiture,"$1,100.00",10/19/2012,11/05/2013,,,"$1,100.00",11/05/2013
Henrico County Division of Police,09/12/2012,13-FS29328,01,"$4,410.00 U. S. CURRENCY",Dismissal,"$4,410.00",10/19/2012,03/17/2014,,,$0.00,03/17/2014
Henrico County Division of Police,09/12/2012,13-FS29331,01,2006 INFINITI M35X,Release To Lien Holder,"$14,000.00",10/19/2012,03/08/2013,,,$0.00,03/08/2013
Henrico County Division of Police,09/17/2012,13-FS26814,01,2001 HONDA CIVIC,Return To Owner,"$4,900.00",09/24/2012,03/08/2013,,,$0.00,03/08/2013
Henrico County Division of Police,09/25/2012,13-FS29329,01,"$2,836.31 US CURRENCY",Dismissal,"$2,826.31",10/19/2012,10/10/2013,,,$0.00,10/10/2013
Henrico County Division of Police,09/26/2012,13-FS29333,01,2005 INFINITI G35X,Return To Owner,"$9,000.00",10/19/2012,12/12/2012,,,$0.00,12/12/2012
Henrico County Division of Police,09/27/2012,13-FS29332,01,2003 CHRYSLER VOYAGER,Return To Owner,"$3,000.00",10/19/2012,08/21/2013,,,$0.00,08/21/2013
Henrico County Division of Police,09/29/2012,13-FS29330,01,$709.00 U. S. CURRENCY,Forfeiture,$709.00,10/19/2012,01/28/2014,,,$709.00,01/28/2014
Henrico County Division of Police,10/12/2012,13-FS29325,01,"$1,470.00 US CURRENCY",Dismissal,"$1,470.00",10/19/2012,01/09/2015,,,$0.00,01/09/2015
Henrico County Division of Police,10/12/2012,13-FS29327,01,"$1,475.80 U. S. CURRENCY",Dismissal,"$1,475.80",10/19/2012,03/08/2013,,,$0.00,03/08/2013
Henrico County Division of Police,10/12/2012,13-FS29334,01,"$2,936.31 U. S. CURRENCY",Dismissal,"$2,936.31",10/19/2012,03/08/2013,,,$0.00,03/08/2013
Henrico County Division of Police,10/18/2012,13-FS33306,01,"$2,750.00 U.S. Currency",Forfeiture,"$2,750.00",12/04/2012,02/05/2014,,,"$2,750.00",02/05/2014
Henrico County Division of Police,10/18/2012,13-FS33306,02,2003 CHEVROLET  Impala-V6,,"$4,400.00",12/04/2012,,,,$0.00,
Henrico County Division of Police,10/31/2012,13-FS33925,01,"$2,216.00 U.S. Currency",Forfeiture,"$2,216.00",08/15/2013,11/14/2013,,,"$2,216.00",11/14/2013
Henrico County Division of Police,11/09/2012,13-FS03201,01,2008 DODGE TRUCK  Grand Caravan-V6,Release To Lien Holder,"$6,000.00",02/01/2013,09/20/2013,,,$0.00,09/20/2013
Henrico County Division of Police,11/09/2012,13-FS34027,01,2002 INFINITI  Q45-V8,Release To Lien Holder,"$8,500.00",12/05/2012,01/11/2013,,,$0.00,01/11/2013
Henrico County Division of Police,11/20/2012,13-FS34103,01,"$4,547.95 U.S. Currency",Dismissal,"$4,547.95",12/06/2012,07/09/2014,,,$0.00,07/09/2014
Henrico County Division of Police,11/25/2012,13-FS02515,01,$501.05 U.S. Currency,Forfeiture,$501.05,01/25/2013,11/05/2013,,,$501.05,11/05/2013
Henrico County Division of Police,11/29/2012,13-FS34104,01,$640.00 U.S. Currency,Dismissal,$640.00,12/06/2012,09/20/2013,,,$0.00,09/20/2013
Henrico County Division of Police,11/30/2012,13-FS34105,01,"$3,594.00 U.S. Currency",Forfeiture,"$3,594.00",01/29/2014,02/21/2014,,,"$3,594.00",02/21/2014
Henrico County Division of Police,12/05/2012,13-FS02521,01,2000 FORD  Taurus-V6,Forfeiture,$800.00,01/25/2013,12/30/2013,10/14/2014,,$768.13,10/14/2014
Henrico County Division of Police,12/05/2012,13-FS02521,02,"$1,565.00 U.S. Currency",Return To Owner,"$1,565.00",01/25/2013,12/30/2013,,,$0.00,12/30/2013
Henrico County Division of Police,01/23/2013,13-FS04522,01,$769.01 U.S. Currency,Pending,$769.01,02/14/2013,,,,$0.00,
Henrico County Division of Police,02/12/2013,13-FS06509,01,"$1,443.00 U.S. Currency",Forfeiture,"$1,443.00",03/06/2013,01/28/2014,,,"$1,083.00",01/28/2014
Henrico County Division of Police,02/13/2013,13-FS08103,01,"$1,544.00 U.S. Currency",Forfeiture,"$1,544.00",03/22/2013,01/28/2014,,,$544.00,01/28/2014
Henrico County Division of Police,02/21/2013,13-FS06506,01,"$33,357.94 U.S. Currency",Forfeiture,"$33,357.94",03/06/2013,01/28/2014,,,"$33,357.94",01/28/2014
Henrico County Division of Police,03/08/2013,13-FS07902,01,2008 NISSAN  Titan Crew Cab-V8,Return To Owner,"$14,000.00",03/20/2013,12/11/2013,,,$0.00,12/11/2013
Henrico County Division of Police,03/08/2013,13-FS07902,02,$650.00 U.S. Currency,Forfeiture,$650.00,03/20/2013,02/19/2015,,,$650.00,02/19/2015
Henrico County Division of Police,03/12/2013,13-FS08105,01,$780.00 U.S. Currency,Dismissal,$780.00,03/22/2013,12/30/2013,,,$0.00,12/30/2013
Henrico County Division of Police,03/21/2013,13-FS10721,01,2003 FORD TRUCK  F150 Pickup-V8,Forfeiture,"$4,000.00",04/17/2013,08/22/2013,12/06/2013,09/02/2014,"$1,832.63",09/02/2014
Henrico County Division of Police,03/28/2013,13-FS10722,01,"$11,226.55 U.S. Currency",Forfeiture,"$11,226.55",04/17/2013,02/19/2015,,,"$10,686.55",02/19/2015
Henrico County Division of Police,03/30/2013,13-FS10720,01,2010 HYUNDAI  Elantra-4 Cyl.,Dismissal,"$9,000.00",04/17/2013,01/27/2014,,,$0.00,01/27/2014
Henrico County Division of Police,04/16/2013,13-FS14309,01,$923.00 U.S. Currency,Forfeiture,$923.00,05/23/2013,02/19/2015,,,$923.00,02/19/2015
Henrico County Division of Police,04/30/2013,13-FS16804,01,"$11,191.00 U.S. Currency",Pending,"$11,191.00",01/22/2015,,,,$0.00,
Henrico County Division of Police,05/03/2013,13-FS16811,01,$710.00 U.S. Currency,Forfeiture,$710.00,06/17/2013,02/19/2015,,,$710.00,02/19/2015
Henrico County Division of Police,06/16/2013,14-FS22505,01,2013 Harley Davidson,Dismissal,"$14,000.00",08/28/2014,02/19/2015,,,$0.00,02/19/2015
Henrico County Division of Police,06/16/2013,14-FS22505,02,"$20,783.00 U.S. Currency",Forfeiture,"$20,783.00",08/28/2014,02/19/2015,,,"$20,783.00",02/19/2015
Henrico County Division of Police,06/16/2013,14-FS22505,03,1964 Chevrolet  Impala,Dismissal,"$5,000.00",08/28/2014,02/19/2015,,,$0.00,02/19/2015
Henrico County Division of Police,06/20/2013,13-FS17705,01,1998 CHEVROLET TRUCK  Tahoe-V8,Dismissal,"$1,700.00",06/27/2013,06/02/2014,,,$0.00,06/02/2014
Henrico County Division of Police,06/20/2013,13-FS17705,02,2002 DODGE  Intrepid-V6,Dismissal,$500.00,06/27/2013,06/02/2014,,,$0.00,06/02/2014
Henrico County Division of Police,07/12/2013,14-FS22506,01,"$1,500.00 U.S. Currency",Forfeiture,"$1,500.00",08/13/2013,02/19/2015,,,$500.00,02/19/2015
Henrico County Division of Police,07/29/2013,14-FS22509,01,2001 LEXUS  GS,Dismissal,"$5,000.00",08/13/2013,06/02/2014,,,$0.00,06/02/2014
Henrico County Division of Police,07/29/2013,14-FS22509,02,"$3,173.00 U.S. Currency",Dismissal,"$3,173.00",08/13/2013,06/02/2014,,,$0.00,06/02/2014
Henrico County Division of Police,07/31/2013,14-FS22811,01,"$1,053.00 U.S. Currency",Dismissal,"$1,053.00",08/16/2013,10/28/2013,,,$0.00,10/28/2013
Henrico County Division of Police,08/13/2013,14-FS22812,01,2005 NISSAN  Pathfinder-V6,Dismissal,"$10,000.00",08/16/2013,02/06/2014,,,$0.00,02/06/2014
Henrico County Division of Police,08/22/2013,14-FS25305,01,2007 MERCEDES-BENZ  CLS Class,Pending,"$21,560.00",09/30/2013,01/15/2015,,,$0.00,01/15/2015
Henrico County Division of Police,08/22/2013,14-FS25305,02,2004 CHRYSLER  Pacifica-V6,,"$3,327.00",09/30/2013,,,,$0.00,
Henrico County Division of Police,08/22/2013,14-FS25305,03,1997 MAZDA  626,,"$1,970.00",09/30/2013,,,,$0.00,
Henrico County Division of Police,08/22/2013,14-FS25312,01,2013 JAGUAR  XJ,Release To Lien Holder,"$40,000.00",03/17/2014,02/19/2015,,,$0.00,02/19/2015
Henrico County Division of Police,08/22/2013,14-FS25312,02,2007 CHEVROLET TRUCK  G2500 Van-V8,Pending,"$7,500.00",03/17/2014,02/19/2015,,,$0.00,02/19/2015
Henrico County Division of Police,08/22/2013,14-FS25312,03,"$369,126.78 U.S. Currency",Forfeiture,"$369,126.78",03/17/2014,02/19/2015,,,"$336,126.78",02/19/2015
Henrico County Division of Police,08/22/2013,14-FS25312,04,Rolex - Yacht Master Watch,Pending,"$35,000.00",03/17/2014,02/19/2015,,,$0.00,02/19/2015
Henrico County Division of Police,08/22/2013,14-FS25312,05,2011 GMC  Savannah Van,Release To Lien Holder,"$25,000.00",03/17/2014,02/19/2015,,,$0.00,02/19/2015
Henrico County Division of Police,08/22/2013,14-FS27306,01,"$10,154.00 U.S. Currency",Forfeiture,"$10,154.00",09/30/2013,02/19/2015,,,"$7,154.00",02/19/2015
Henrico County Division of Police,08/27/2013,14-FS29603,01,$768.00 U.S. Currency,Forfeiture,$768.00,10/23/2013,02/19/2015,,,$768.00,02/19/2015
Henrico County Division of Police,09/11/2013,14-FS29604,01,2006 CHEVROLET  Impala-V6,,"$7,500.00",10/24/2013,,,,$0.00,
Henrico County Division of Police,10/03/2013,14-FS27708,01,"$2,411.00 U.S. Currency",Dismissal,"$2,411.00",10/04/2013,03/18/2014,,,$0.00,03/18/2014
Henrico County Division of Police,10/03/2013,14-FS27708,02,1999 FORD  Taurus-V6,Forfeiture,"$1,000.00",10/04/2013,03/18/2014,01/15/2015,,$0.00,01/15/2015
Henrico County Division of Police,10/04/2013,14-FS08537,01,2004 AUDI  A8,Dismissal,"$10,000.00",03/26/2014,06/02/2014,,,$0.00,06/02/2014
Henrico County Division of Police,10/12/2013,14-FS29610,01,"$18,455.00 U.S. Currency",,"$18,455.00",01/22/2015,,,,$0.00,
Henrico County Division of Police,10/16/2013,14-FS34005,01,"$5,426.69 U.S. Currency",Forfeiture,"$5,426.69",12/06/2013,02/19/2015,,,"$5,426.69",02/19/2015
Henrico County Division of Police,10/22/2013,14-FS27709,01,"$2,865.00 U.S. Currency",Pending,"$2,865.00",01/22/2015,,,,$0.00,
Henrico County Division of Police,10/22/2013,14-FS27709,02,"$2,867.00 U.S. Currency",Pending,"$2,867.00",01/22/2015,,,,$0.00,
Henrico County Division of Police,10/29/2013,14-FS35201,01,"$1,781.52 U.S. Currency",Dismissal,"$1,781.52",12/18/2013,11/05/2014,,,$0.00,11/05/2014
Henrico County Division of Police,11/03/2013,14-FS34004,01,2005 CHRYSLER  300,Release To Lien Holder,"$6,000.00",12/18/2013,06/02/2014,,,$0.00,06/02/2014
Henrico County Division of Police,11/03/2013,14-FS34004,02,"$1,797.91 U.S. Currency",,"$1,797.91",12/18/2013,,,,$0.00,
Henrico County Division of Police,11/07/2013,14-FS34003,01,"$6,973.00 U.S. Currency",Forfeiture,"$6,973.00",12/06/2013,02/19/2015,,,"$6,973.00",02/19/2015
Henrico County Division of Police,12/02/2013,14-FS06503,01,"$2,420.00 U.S. Currency",Forfeiture,"$2,420.00",03/06/2014,02/19/2015,,,"$2,420.00",02/19/2015
Henrico County Division of Police,12/02/2013,14-FS06503,02,2006 DODGE  Charger-V8,Dismissal,"$8,000.00",03/06/2014,02/19/2015,,,$0.00,02/19/2015
Henrico County Division of Police,01/06/2014,14-FS03721,01,"$2,641.00 U.S. Currency",Pending,"$2,641.00",02/06/2014,,,,$0.00,
Henrico County Division of Police,01/30/2014,14-FS06501,01,1998 MAZDA  B2500 Pickup-4 Cyl.,Pending,"$1,500.00",03/06/2014,09/03/2014,,,$0.00,09/03/2014
Henrico County Division of Police,02/09/2014,14-FS06502,01,"$6,378.54 U.S. Currency",Pending,"$6,378.54",03/06/2014,,,,$0.00,
Henrico County Division of Police,03/19/2014,14-FS16904,01,"$10,000.00 U.S. Currency",Dismissal,"$10,000.00",06/18/2014,09/02/2014,,,$0.00,09/02/2014
Henrico County Division of Police,04/04/2014,14-FS13334,01,"$1,210.00 U.S. Currency",Pending,"$1,210.00",05/13/2014,,,,$0.00,
Henrico County Division of Police,04/10/2014,14-FS13335,01,2003 CADILLAC  Deville-V8,Pending,"$3,000.00",05/13/2014,,,,$0.00,
Henrico County Division of Police,04/10/2014,14-FS13336,01,"$5,318.00 U.S. Currency",Pending,"$5,318.00",05/13/2014,,,,$0.00,
Henrico County Division of Police,05/08/2014,14-FS14832,01,"$1,063.00 U.S. Currency",Pending,"$1,063.00",05/28/2014,,,,$0.00,
Henrico County Division of Police,05/22/2014,14-FS14851,01,2007 GMC LIGHT DUTY  Yukon-V8,Release To Lien Holder,"$11,000.00",10/06/2014,11/05/2014,,,$0.00,11/05/2014
Henrico County Division of Police,05/22/2014,14-FS14851,02,2001 LEXUS  LS-V8,Release To Lien Holder,"$8,000.00",10/06/2014,11/05/2014,,,$0.00,11/05/2014
Henrico County Division of Police,05/23/2014,14-FS16902,01,"$2,070.00 U.S. Currency",Return To Owner,"$2,070.00",06/23/2014,11/05/2014,,,$0.00,11/05/2014
Henrico County Division of Police,05/23/2014,14-FS16902,03,2005 Ford  Mustang,Return To Owner,"$5,000.00",06/23/2014,11/05/2014,,,$0.00,11/05/2014
Henrico County Division of Police,05/26/2014,15-FS19147,01,2002 Jeep  Cherokee,Pending,"$2,500.00",07/10/2014,,,,$0.00,
Henrico County Division of Police,05/26/2014,15-FS19147,02,"$1,195.81 U.S. Currency",Pending,"$1,195.81",07/10/2014,,,,$0.00,
Henrico County Division of Police,05/27/2014,14-FS17017,01,$807.00 U.S. Currency,Forfeiture,$807.00,06/19/2014,02/19/2015,,,$807.00,02/19/2015
Henrico County Division of Police,06/12/2014,14-FS17528,01,"$1,414.00 U.S. Currency",Pending,"$1,414.00",06/24/2014,,,,$0.00,
Henrico County Division of Police,07/03/2014,15-FS21357,01,2004 LEXUS  LS-V8,Dismissal,"$10,000.00",08/04/2014,10/29/2014,,,$0.00,10/29/2014
Henrico County Division of Police,07/03/2014,15-FS21357,02,2002 TOYOTA  Camry-V6,Dismissal,"$3,000.00",08/04/2014,10/29/2014,,,$0.00,10/29/2014
Henrico County Division of Police,07/03/2014,15-FS21357,03,2001 TOYOTA  4Runner-V6,Dismissal,"$4,000.00",08/04/2014,10/29/2014,,,$0.00,10/29/2014
Henrico County Division of Police,07/03/2014,15-FS21357,04,$900.00 U.S. Currency,Dismissal,$900.00,08/04/2014,10/29/2014,,,$0.00,10/29/2014
Henrico County Division of Police,07/03/2014,15-FS21358,01,$584.00 U.S. Currency,Pending,$584.00,08/01/2014,,,,$0.00,
Henrico County Division of Police,07/09/2014,15-FS21354,01,2009 FORD TRUCK  F150 Pickup-V8,Pending,"$10,000.00",08/01/2014,,,,$0.00,
Henrico County Division of Police,07/09/2014,15-FS21354,02,"$1,904.47 U.S. Currency",Pending,"$1,904.47",08/01/2014,,,,$0.00,
Henrico County Division of Police,07/10/2014,15-FS21351,01,"$18,589.00 U.S. Currency",Pending,"$18,589.00",08/04/2014,,,,$0.00,
Henrico County Division of Police,07/11/2014,15-FS21137,01,$595.00 U.S. Currency,Pending,$595.00,07/30/2014,,,,$0.00,
Henrico County Division of Police,08/04/2014,15-FS24017,01,$950.00 U.S. Currency,Dismissal,$950.00,08/28/2014,10/29/2014,,,$0.00,10/29/2014
Henrico County Division of Police,08/05/2014,15-FS24016,01,1996 FORD TRUCK  F150 Pickup-V8,Pending,"$1,500.00",08/28/2014,,,,$0.00,
Henrico County Division of Police,08/08/2014,15-FS24014,01,$780.00 U.S. Currency,Pending,$780.00,08/28/2014,,,,$0.00,
Henrico County Division of Police,08/10/2014,15-FS24015,01,$829.09 U.S. Currency,Pending,$829.09,08/28/2014,,,,$0.00,
Henrico County Division of Police,09/17/2014,15-FS30365,01,1995 Chevrolet  G20 Van,Pending,"$1,500.00",10/30/2014,,,,$0.00,
Henrico County Division of Police,09/17/2014,15-FS30365,02,"$2,189.60 U.S. Currency",Pending,"$2,189.60",10/30/2014,,,,$0.00,
Henrico County Division of Police,09/30/2014,15-FS30262,01,2006 DODGE  Charger-V8,Pending,"$5,000.00",10/30/2014,,,,$0.00,
Henrico County Division of Police,09/30/2014,15-FS30262,02,"$1,941.08 U.S. Currency",Pending,"$1,941.08",10/30/2014,,,,$0.00,
Henrico County Division of Police,09/30/2014,15-FS30263,01,2007 DODGE TRUCK  Ram 1500 Pickup-V8,Pending,"$8,000.00",10/30/2014,,,,$0.00,
Henrico County Division of Police,09/30/2014,15-FS30263,02,"$7,620.00 U.S. Currency",Pending,"$7,620.00",10/30/2014,,,,$0.00,
Henrico County Division of Police,10/16/2014,15-FS30366,01,"$2,214.00 U.S. Currency",Pending,"$2,214.00",10/30/2014,,,,$0.00,
Henrico County Division of Police,11/03/2014,15-FS33849,01,2004 CADILLAC  Deville-V8,Pending,"$1,100.00",12/04/2014,,,,$0.00,
Henrico County Division of Police,11/03/2014,15-FS33849,02,$765.00 U.S. Currency,Pending,$765.00,12/04/2014,,,,$0.00,
Henrico County Division of Police,11/07/2014,15-FS33848,01,"$4,385.00 U.S. Currency",Pending,"$4,385.00",12/04/2014,,,,$0.00,
Henrico County Division of Police,11/12/2014,15-FS33847,01,"$1,224.00 U.S. Currency",Pending,"$1,224.00",12/04/2014,,,,$0.00,
Henrico County Division of Police,11/20/2014,15-FS34377,01,"$42,076.00 U.S. Currency",Pending,"$42,076.00",12/09/2014,,,,$0.00,
Henrico County Division of Police,12/23/2014,15-FS01510,01,"$1,196.97 U.S. Currency",Pending,"$1,196.97",01/15/2015,,,,$0.00,
