Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Hanover County Sheriff's Office,08/14/2012,13-FS24903,01,"$3,315.00 US CURRENCY",Return To Owner,"$3,315.00",09/05/2012,04/04/2014,,,$0.00,04/04/2014
Hanover County Sheriff's Office,08/19/2012,13-FS24803,01,$520.00 US CURRENCY,Return To Owner,$520.00,09/04/2012,03/03/2015,,,$0.00,03/03/2015
Hanover County Sheriff's Office,09/11/2012,13-FS27607,01,2007 GMC SIERRA,Return To Owner,"$15,000.00",10/02/2012,03/04/2013,,,$0.00,03/04/2013
Hanover County Sheriff's Office,10/08/2012,13-FS30716,01,2001 CHEVROLET CAMARO,Return To Owner,"$3,592.00",11/02/2012,12/27/2012,,,$0.00,12/27/2012
Hanover County Sheriff's Office,10/08/2012,13-FS30716,02,"$3,467.00 US CURRENCY",Forfeiture,"$3,467.00",11/02/2012,08/12/2013,,,"$3,467.00",08/12/2013
Hanover County Sheriff's Office,10/10/2012,13-FS30717,01,2003 FORD F-150,Return To Owner,"$4,381.00",11/02/2012,01/14/2013,,,$0.00,01/14/2013
Hanover County Sheriff's Office,12/26/2012,13-FS02527,01,$750.00 U.S. Currency,Forfeiture,$750.00,01/25/2013,01/23/2014,,,$750.00,01/23/2014
Hanover County Sheriff's Office,12/28/2012,13-FS02528,01,$757.00 U.S. Currency,Forfeiture,$757.00,01/25/2013,04/09/2013,,,$757.00,04/09/2013
Hanover County Sheriff's Office,01/10/2013,13-FS03719,01,$883.00 U.S. Currency,Pending,$883.00,02/06/2013,,,,$0.00,
Hanover County Sheriff's Office,02/07/2013,13-FS05209,01,$621.35 U.S. Currency,Forfeiture,$621.35,02/21/2013,08/08/2014,,,$621.35,08/08/2014
Hanover County Sheriff's Office,02/07/2013,13-FS05210,01,1998 HONDA  CR-V-4 Cyl.,Pending,"$2,655.00",02/21/2013,01/10/2014,,,,01/10/2014
Hanover County Sheriff's Office,02/07/2013,13-FS05210,02,$685.00 U.S. Currency,Forfeiture,$685.00,02/21/2013,01/10/2014,,,$685.00,01/10/2014
Hanover County Sheriff's Office,03/13/2013,13-FS08801,01,"$1,171.00 U.S. Currency",Forfeiture,"$1,171.00",03/29/2013,01/10/2014,,,"$1,171.00",01/10/2014
Hanover County Sheriff's Office,03/13/2013,13-FS08802,01,"$1,048.00 U.S. Currency",Forfeiture,"$1,048.00",03/29/2013,08/12/2013,,,"$1,048.00",08/12/2013
Hanover County Sheriff's Office,05/21/2013,13-FS16209,01,2003 Dodge  Ram Pickup,Return To Owner,"$5,500.00",06/11/2013,11/26/2013,,,$0.00,11/26/2013
Hanover County Sheriff's Office,08/22/2013,14-FS25401,01,"$10,154.00 U.S. Currency",Pending,"$10,154.00",09/11/2013,,,,$0.00,
Hanover County Sheriff's Office,10/17/2013,14-FS29706,01,2005 HONDA  Accord-4 Cyl.,Return To Owner,"$5,000.00",10/24/2013,02/21/2014,,,$0.00,02/21/2014
Hanover County Sheriff's Office,12/19/2013,14-FS00703,01,"$3,168.25 U.S. Currency",Return To Owner,"$3,168.25",01/07/2014,03/03/2015,,,$0.00,03/03/2015
Hanover County Sheriff's Office,12/31/2013,14-FS00704,01,"$2,280.00 U.S. Currency",Pending,"$2,280.00",01/07/2014,,,,$0.00,
Hanover County Sheriff's Office,03/14/2014,14-FS08015,01,"$1,801.00 U.S. Currency",Return To Owner,"$1,801.00",03/21/2014,07/02/2014,,,$0.00,07/02/2014
Hanover County Sheriff's Office,06/11/2014,14-FS17853,01,"$5,146.00 U.S. Currency",Pending,"$5,146.00",06/27/2014,,,,$0.00,
Hanover County Sheriff's Office,06/28/2014,15-FS19030,01,2004 Infiniti  G35X,Return To Owner,"$5,500.00",07/09/2014,10/27/2014,,,$0.00,10/27/2014
Hanover County Sheriff's Office,06/28/2014,15-FS19030,02,$946.00 U.S. Currency,Return To Owner,$946.00,07/09/2014,10/27/2014,,,$0.00,10/27/2014
Hanover County Sheriff's Office,10/30/2014,15-FS31728,01,$631.00 U.S. Currency,Pending,$631.00,11/13/2014,,,,$0.00,
