Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Roanoke City Police Department,08/27/2009,10-FS25902,01,$900.00 U.S. CURRENCY,Forfeiture,$900.00,09/16/2009,09/27/2010,,,$900.00,09/27/2010
Roanoke City Police Department,09/08/2009,10-FS25903,01,2006 MERCEDES CLS-500,Forfeiture,"$27,225.00",09/16/2009,03/25/2010,07/27/2011,,$0.00,07/27/2011
Roanoke City Police Department,09/08/2009,10-FS25903,02,"$18,338.00 U.S. CURRENCY",Forfeiture,"$18,338.00",09/16/2009,03/25/2010,,,"$18,338.00",03/25/2010
Roanoke City Police Department,09/10/2009,10-FS27310,01,$604.00 U.S. CURRENCY,Dismissal,$604.00,09/30/2009,03/23/2010,,,$0.00,03/23/2010
Roanoke City Police Department,09/11/2009,10-FS26002,01,"$2,000.00 U.S. CURRENCY",Forfeiture,"$2,000.00",09/17/2009,02/02/2010,,,"$2,000.00",02/02/2010
Roanoke City Police Department,09/15/2009,10-FS30205,01,$806.00 U.S. CURRENCY,Forfeiture,$806.00,10/29/2009,10/18/2010,,,$806.00,10/18/2010
Roanoke City Police Department,09/23/2009,10-FS30812,01,$635.00 U.S. CURRENCY,Dismissal,$635.00,11/04/2009,11/05/2012,,,$0.00,11/05/2012
Roanoke City Police Department,09/24/2009,10-FS28002,01,"$4,108.00 U.S. CURRENCY",Forfeiture,"$4,108.00",10/07/2009,12/29/2009,,,"$4,103.00",12/29/2009
Roanoke City Police Department,09/25/2009,10-FS28706,01,"$1,258.00 U.S. CURRENCY",Forfeiture,"$1,258.00",10/14/2009,02/19/2010,,,"$1,258.00",02/19/2010
Roanoke City Police Department,10/01/2009,10-FS28003,01,$729.00 U.S. CURRENCY,Dismissal,$729.00,10/07/2009,11/05/2012,,,$0.00,11/05/2012
Roanoke City Police Department,10/01/2009,10-FS28803,01,"$3,380.00 U.S. CURRENCY",Dismissal,"$3,380.00",10/15/2009,12/02/2009,,,$0.00,12/02/2009
Roanoke City Police Department,10/02/2009,10-FS28004,01,"$1,000.00 U.S. CURRENCY",Forfeiture,"$1,000.00",10/07/2009,03/01/2010,,,"$1,000.00",03/01/2010
Roanoke City Police Department,10/16/2009,10-FS01105,01,"$1,843.00 U.S. CURRENCY",Forfeiture,"$1,843.00",01/11/2010,09/02/2010,,,$643.00,09/02/2010
Roanoke City Police Department,10/19/2009,10-FS29602,01,"$1,118.00 U.S. CURRENCY",Forfeiture,"$11,180.00",10/23/2009,02/02/2010,,,"$1,118.00",02/02/2010
Roanoke City Police Department,10/22/2009,10-FS30203,01,2002 HYUNDAI ACCENT,Return To Owner,"$2,500.00",10/29/2009,03/22/2010,,,$0.00,03/22/2010
Roanoke City Police Department,10/22/2009,10-FS30204,01,"$4,880.00 U.S. CURRENCY",Forfeiture,"$4,880.00",10/29/2009,02/02/2010,,,"$4,880.00",02/02/2010
Roanoke City Police Department,11/23/2009,10-FS34902,01,"$1,882.00 U.S. CURRENCY",Dismissal,"$1,882.00",12/15/2009,11/05/2012,,,$0.00,11/05/2012
Roanoke City Police Department,12/30/2009,10-FS00802,01,"$1,741.00 U.S. CURRENCY",Return To Owner,"$1,741.00",01/08/2010,10/21/2014,,,$0.00,10/21/2014
Roanoke City Police Department,12/30/2009,10-FS00802,02,"$1,279.00 U.S. CURRENCY",Forfeiture,"$1,279.00",01/08/2010,08/16/2011,,,$681.00,08/16/2011
Roanoke City Police Department,01/10/2010,10-FS01205,01,1995 CHEVROLET SILVERADO,Return To Owner,"$1,000.00",01/12/2010,11/05/2012,,,$0.00,11/05/2012
Roanoke City Police Department,01/10/2010,10-FS01205,02,"$1,878.56 U.S. CURRENCY",Forfeiture,"$1,878.56",01/12/2010,11/02/2010,,,"$1,878.56",11/02/2010
Roanoke City Police Department,01/27/2010,10-FS03502,01,"$119,620.00 U.S. CURRENCY",Forfeiture,"$119,620.00",02/04/2010,05/21/2010,,,"$119,620.00",05/21/2010
Roanoke City Police Department,02/04/2010,10-FS04001,01,$970.00 U.S. CURRENCY,Forfeiture,$970.00,02/09/2010,05/21/2010,,,$970.00,05/21/2010
Roanoke City Police Department,02/09/2010,10-FS05602,01,$670.00 U.S. CURRENCY,Dismissal,$670.00,02/25/2010,06/18/2010,,,$0.00,06/18/2010
Roanoke City Police Department,02/09/2010,10-FS05602,02,"$1,610.00 U.S. CURRENCY",Forfeiture,"$1,610.00",02/25/2010,05/21/2010,,,"$1,610.00",05/21/2010
Roanoke City Police Department,02/10/2010,10-FS04701,01,"$1,074.00 U.S. CURRENCY",Forfeiture,"$1,074.00",02/16/2010,05/21/2010,,,"$1,000.00",05/21/2010
Roanoke City Police Department,02/11/2010,10-FS05601,01,"$1,240.00 U.S. CURRENCY",Return To Owner,"$1,240.00",02/25/2010,11/05/2012,,,$0.00,11/05/2012
Roanoke City Police Department,02/22/2010,10-FS06804,01,"$1,885.00 U.S. CURRENCY",Forfeiture,"$1,885.00",03/09/2010,06/17/2010,,,"$1,885.00",06/17/2010
Roanoke City Police Department,03/03/2010,10-FS06401,01,$617.00 U.S. CURRENCY,Forfeiture,$617.00,03/05/2010,06/17/2010,,,$617.00,06/17/2010
Roanoke City Police Department,03/04/2010,10-FS06704,01,"$1,530.00 U.S. CURRENCY",Forfeiture,"$1,530.00",03/08/2010,07/30/2010,,,"$1,530.00",07/30/2010
Roanoke City Police Department,03/05/2010,10-FS14712,01,"$1,003.00 U.S. CURRENCY",Dismissal,"$1,003.00",05/27/2010,07/16/2012,,,$0.00,07/16/2012
Roanoke City Police Department,03/12/2010,10-FS08903,01,"$2,230.00 U.S. CURRENCY",Forfeiture,"$2,230.00",03/30/2010,09/02/2010,,,"$2,230.00",09/02/2010
Roanoke City Police Department,03/31/2010,10-FS10306,01,$575.00 U.S. CURRENCY,Dismissal,$575.00,04/13/2010,08/12/2014,,,$0.00,08/12/2014
Roanoke City Police Department,04/22/2010,10-FS12403,01,2002 MITSUBISHI,Dismissal,"$2,000.00",05/04/2010,07/09/2010,,,$0.00,07/09/2010
Roanoke City Police Department,04/22/2010,10-FS12403,02,2010 LEONARD TRAILER,Dismissal,"$1,000.00",05/04/2010,07/09/2010,,,$0.00,07/09/2010
Roanoke City Police Department,04/22/2010,10-FS12709,01,"$1,102.00 U.S. CURRENCY",Forfeiture,"$1,102.00",05/07/2010,09/02/2010,,,"$1,102.00",09/02/2010
Roanoke City Police Department,04/22/2010,10-FS12709,02,"$1,359.00 U.S. CURRENCY",Forfeiture,"$1,359.00",05/07/2010,09/02/2010,,,"$1,359.00",09/02/2010
Roanoke City Police Department,04/29/2010,10-FS12411,02,"$2,071.00 U.S. CURRENCY",Forfeiture,"$2,071.00",05/04/2010,09/27/2010,,,"$2,071.00",09/27/2010
Roanoke City Police Department,04/29/2010,10-FS12499,01,"$5,493.00 U.S. CURRENCY",Forfeiture,"$5,493.00",05/04/2010,09/02/2010,,,"$5,493.00",09/02/2010
Roanoke City Police Department,05/15/2010,10-FS14406,01,"$1,374.71 U.S. CURRENCY",Forfeiture,"$1,374.71",05/24/2010,09/02/2010,,,"$1,374.71",09/02/2010
Roanoke City Police Department,05/15/2010,10-FS14407,01,$537.36 U.S. CURRENCY,Forfeiture,$537.36,05/24/2010,10/18/2010,,,$537.36,10/18/2010
Roanoke City Police Department,05/22/2010,10-FS15809,01,$985.00 U.S. CURRENCY,Forfeiture,$985.00,06/07/2010,11/02/2010,,,$985.00,11/02/2010
Roanoke City Police Department,06/08/2010,10-FS16606,01,"$6,020.00 U.S. CURRENCY",Dismissal,"$6,020.00",06/15/2010,07/09/2010,,,$0.00,07/09/2010
Roanoke City Police Department,06/16/2010,10-FS18013,01,$920.00 U.S. CURRENCY,Forfeiture,$920.00,06/29/2010,10/18/2010,,,$920.00,10/18/2010
Roanoke City Police Department,06/30/2010,11-FS18710,01,2001 CHEVROLET CAVALIER,Dismissal,"$4,000.00",07/06/2010,11/05/2012,,,$0.00,11/05/2012
Roanoke City Police Department,07/14/2010,11-FS20409,01,"$1,540.00 U.S. CURRENCY",Forfeiture,"$1,540.00",07/23/2010,11/02/2010,,,"$1,540.00",11/02/2010
Roanoke City Police Department,08/14/2010,11-FS24506,01,$881.00 U.S. CURRENCY,Forfeiture,$881.00,09/02/2010,02/17/2011,,,$881.00,02/17/2011
Roanoke City Police Department,10/05/2010,11-FS28710,01,$658.00 U.S. CURRENCY,Forfeiture,$658.00,10/14/2010,02/17/2011,,,$658.00,02/17/2011
Roanoke City Police Department,10/14/2010,11-FS30105,01,"$1,890.00 U.S. CURRENCY",Forfeiture,"$1,890.00",10/28/2010,01/07/2011,,,"$1,890.00",01/07/2011
Roanoke City Police Department,10/15/2010,11-FS34203,01,"$1,530.00 U.S. CURRENCY",Forfeiture,"$1,530.00",12/08/2010,03/02/2011,,,"$1,530.00",03/02/2011
Roanoke City Police Department,10/22/2010,11-FS30002,01,"$7,902.00 U.S. CURRENCY",Forfeiture,"$7,902.00",10/27/2010,12/28/2010,,,"$3,951.00",12/28/2010
Roanoke City Police Department,11/02/2010,11-FS31502,01,$640.00 U.S. CURRENCY,Dismissal,$640.00,11/11/2010,01/20/2011,,,$0.00,01/20/2011
Roanoke City Police Department,11/03/2010,11-FS31305,01,2001 CADILLAC,Forfeiture,"$2,500.00",11/09/2010,06/26/2012,07/10/2014,,$0.00,07/10/2014
Roanoke City Police Department,11/03/2010,11-FS31306,01,1994 NISSAN,Forfeiture,$500.00,11/09/2010,06/26/2012,08/28/2012,05/21/2013,$575.00,05/21/2013
Roanoke City Police Department,11/09/2010,11-FS31304,01,2000 FORD EXPLORER,Return To Owner,"$1,500.00",11/09/2010,11/05/2012,,,$0.00,11/05/2012
Roanoke City Police Department,11/10/2010,11-FS32205,01,"$1,012.00 U.S. CURRENCY",Dismissal,"$1,012.00",11/18/2010,03/07/2011,,,$0.00,03/07/2011
Roanoke City Police Department,12/08/2010,11-FS35408,01,$721.00 U.S. CURRENCY,Forfeiture,$721.00,12/20/2010,03/02/2011,,,$721.00,03/02/2011
Roanoke City Police Department,12/09/2010,11-FS35101,01,"$1,344.00 U.S. CURRENCY",Forfeiture,"$1,344.00",12/17/2010,04/08/2011,,,"$1,344.00",04/08/2011
Roanoke City Police Department,12/30/2010,11-FS02610,01,"$7,247.00 U.S. CURRENCY",Forfeiture,"$7,247.00",01/26/2011,03/28/2011,,,"$7,247.00",03/28/2011
Roanoke City Police Department,01/08/2011,11-FS02608,01,$540.09 U.S. CURRENCY,Dismissal,$540.09,01/26/2011,11/05/2012,,,$0.00,11/05/2012
Roanoke City Police Department,01/13/2011,11-FS03517,01,"$1,412.00 U.S. CURRENCY",Forfeiture,"$1,412.00",02/04/2011,06/30/2011,,,"$1,412.00",06/30/2011
Roanoke City Police Department,01/13/2011,11-FS03518,01,$981.00 U.S. CURRENCY,Forfeiture,$981.00,02/04/2011,08/13/2013,,,$641.39,08/13/2013
Roanoke City Police Department,01/15/2011,11-FS04706,01,"$1,383.00 U.S. CURRENCY",Forfeiture,"$1,383.00",02/16/2011,08/16/2011,,,"$1,383.00",08/16/2011
Roanoke City Police Department,01/21/2011,11-FS02609,01,"$1,499.00 U.S. CURRENCY",Forfeiture,"$1,499.00",01/26/2011,05/25/2011,,,"$1,499.00",05/25/2011
Roanoke City Police Department,01/23/2011,11-FS02607,01,"$10,456.25 U.S. CURRENCY",Forfeiture,"$10,456.25",01/26/2011,05/02/2011,,,"$10,456.25",05/02/2011
Roanoke City Police Department,02/08/2011,11-FS04803,01,"$3,502.00 U.S. CURRENCY",Forfeiture,"$3,502.00",02/17/2011,06/22/2012,,,"$3,502.00",06/22/2012
Roanoke City Police Department,02/09/2011,11-FS06914,01,"$2,003.00 U.S. CURRENCY",Forfeiture,"$2,003.00",03/10/2011,06/14/2011,,,"$2,003.00",06/14/2011
Roanoke City Police Department,02/12/2011,11-FS05404,01,"$1,030.00 U.S. CURRENCY",Return To Owner,"$1,030.00",02/23/2011,08/15/2011,,,$0.00,08/15/2011
Roanoke City Police Department,02/15/2011,11-FS04902,01,$770.00 U.S. CURRENCY,Forfeiture,$770.00,02/18/2011,05/25/2011,,,$770.00,05/25/2011
Roanoke City Police Department,02/16/2011,11-FS10315,01,1971 CHEVROLET,Return To Owner,"$1,000.00",04/13/2011,08/15/2011,,,$0.00,08/15/2011
Roanoke City Police Department,02/28/2011,11-FS08201,01,"$1,020.00 U.S. CURRENCY",Forfeiture,"$1,020.00",03/23/2011,06/14/2011,,,"$1,020.00",06/14/2011
Roanoke City Police Department,03/03/2011,11-FS09606,01,2003 NISSAN ALTIMA,Return To Owner,"$4,500.00",04/06/2011,06/06/2011,,,$0.00,06/06/2011
Roanoke City Police Department,03/11/2011,11-FS09706,01,"$3,345.00 U.S. CURRENCY",Forfeiture,"$3,345.00",04/07/2011,06/30/2011,,,"$3,345.00",06/30/2011
Roanoke City Police Department,03/17/2011,11-FS09008,01,"$1,015.00 U.S. CURRENCY",Dismissal,"$1,015.00",03/31/2011,04/14/2011,,,$0.00,04/14/2011
Roanoke City Police Department,03/25/2011,11-FS11507,01,$694.00 U.S. CURRENCY,Forfeiture,$694.00,04/25/2011,07/22/2011,,,$694.00,07/22/2011
Roanoke City Police Department,03/26/2011,11-FS09009,01,"$3,652.00 U.S. CURRENCY",Forfeiture,"$3,652.00",03/31/2011,06/30/2011,,,"$3,652.00",06/30/2011
Roanoke City Police Department,03/27/2011,11-FS12407,01,$520.00 U.S. CURRENCY,Return To Owner,$520.00,05/04/2011,06/06/2011,,,$0.00,06/06/2011
Roanoke City Police Department,03/28/2011,11-FS09707,01,"$1,155.00 U.S. CURRENCY",Forfeiture,"$1,155.00",04/07/2011,01/23/2012,,,"$1,155.00",01/23/2012
Roanoke City Police Department,03/31/2011,11-FS09705,01,$674.00 U.S. CURRENCY,Forfeiture,$674.00,04/07/2011,01/26/2012,,,$674.00,01/26/2012
Roanoke City Police Department,04/03/2011,11-FS09708,01,"$2,300.00 U.S. CURRENCY",Forfeiture,"$2,300.00",04/07/2011,07/19/2011,,,"$2,300.00",07/19/2011
Roanoke City Police Department,04/04/2011,11-FS10207,01,$771.00 U.S. CURRENCY,Forfeiture,$771.00,04/12/2011,04/17/2012,,,$771.00,04/17/2012
Roanoke City Police Department,04/08/2011,11-FS10206,01,"$1,187.00 U.S. CURRENCY",Return To Owner,"$1,187.00",04/12/2011,06/06/2011,,,$0.00,06/06/2011
Roanoke City Police Department,04/12/2011,11-FS13606,01,$998.00 U.S. CURRENCY,Forfeiture,$998.00,05/16/2011,08/18/2011,,,$998.00,08/18/2011
Roanoke City Police Department,05/05/2011,11-FS13603,01,$530.00 U.S. CURRENCY,Forfeiture,$530.00,05/16/2011,08/16/2011,,,$530.00,08/16/2011
Roanoke City Police Department,05/05/2011,11-FS13604,01,$520.00 U.S. CURRENCY,Forfeiture,$520.00,05/16/2011,08/18/2011,,,$520.00,08/18/2011
Roanoke City Police Department,05/05/2011,11-FS13605,01,"$1,995.00 U.S. CURRENCY",Forfeiture,"$1,995.00",05/16/2011,08/09/2011,,,"$1,995.00",08/09/2011
Roanoke City Police Department,05/09/2011,11-FS13602,01,$750.00 U.S. CURRENCY,Forfeiture,$750.00,05/16/2011,10/31/2012,,,$750.00,10/31/2012
Roanoke City Police Department,05/11/2011,11-FS13806,01,2000 JEEP CHEROKEE,Forfeiture,"$1,500.00",05/18/2011,07/19/2011,,,$0.00,07/19/2011
Roanoke City Police Department,05/11/2011,11-FS13806,02,"$8,223.00 U.S. CURRENCY",Forfeiture,"$8,223.00",05/18/2011,07/19/2011,,,"$8,223.00",07/19/2011
Roanoke City Police Department,05/19/2011,11-FS15205,01,2001 FORD PICKUP,Return To Owner,"$5,000.00",06/01/2011,07/05/2011,,,$0.00,07/05/2011
Roanoke City Police Department,07/01/2011,12-FS23704,01,"$1,938.00 U.S. CURRENCY",Forfeiture,"$1,938.00",08/25/2011,10/31/2011,,,"$1,938.00",10/31/2011
Roanoke City Police Department,07/12/2011,12-FS23703,01,$872.00 U.S. CURRENCY,Return To Owner,$872.00,08/25/2011,12/13/2011,,,$0.00,12/13/2011
Roanoke City Police Department,07/22/2011,12-FS23011,01,"$1,323.00 U.S. CURRENCY",Return To Owner,"$1,323.00",08/18/2011,09/02/2011,,,$0.00,09/02/2011
Roanoke City Police Department,07/26/2011,12-FS22103,01,$845.00 U.S. CURRENCY,Forfeiture,$845.00,08/09/2011,11/14/2011,,,$845.00,11/14/2011
Roanoke City Police Department,08/01/2011,12-FS22102,01,$870.00 U.S. CURRENCY,Forfeiture,$870.00,08/09/2011,11/14/2011,,,$870.00,11/14/2011
Roanoke City Police Department,09/02/2011,12-FS26210,01,$503.00 U.S. CURRENCY,Pending,$503.00,09/19/2011,,,,$0.00,
Roanoke City Police Department,11/15/2011,12-FS00902,01,2007 BMW 525i,Forfeiture,$500.00,01/09/2012,08/20/2012,12/18/2012,,"$17,000.00",12/18/2012
Roanoke City Police Department,11/15/2011,12-FS00902,02,"$30,653.00 U.S. Currency",Forfeiture,"$30,653.00",01/09/2012,03/06/2012,12/18/2012,,"$30,653.00",12/18/2012
Roanoke City Police Department,11/15/2011,12-FS00903,01,"$40,020.00 U.S. Currency",Forfeiture,"$40,020.00",01/09/2012,03/06/2012,,,"$40,020.00",03/06/2012
Roanoke City Police Department,12/02/2011,12-FS00304,01,"$9,678.00 U.S. CURRENCY",Forfeiture,"$9,678.00",01/03/2012,05/03/2012,,,"$9,678.00",05/03/2012
Roanoke City Police Department,12/02/2011,12-FS03303,01,1997 Ford Crown Victoria,Forfeiture,$500.00,02/02/2012,06/11/2012,,,$680.00,06/11/2012
Roanoke City Police Department,12/02/2011,12-FS35602,01,$645.00 U.S. CURRENCY,Forfeiture,$645.00,12/22/2011,05/03/2012,,,$645.00,05/03/2012
Roanoke City Police Department,12/02/2011,12-FS35603,01,"$1,395.00 U.S. CURRENCY",Forfeiture,"$1,395.00",12/22/2011,05/03/2012,,,"$1,395.00",05/03/2012
Roanoke City Police Department,12/04/2011,12-FS00516,01,"$4,183.00 U.S. CURRENCY",Forfeiture,"$4,183.00",01/05/2012,05/14/2012,,,"$4,183.00",05/14/2012
Roanoke City Police Department,12/09/2011,12-FS00303,01,2005 Volkswagon Touareg,Pending,$500.00,01/03/2012,,,,$0.00,
Roanoke City Police Department,12/09/2011,12-FS00303,02,"$14,000.00 U.S. CURRENCY",Forfeiture,"$14,000.00",01/03/2012,04/17/2012,,,"$14,000.00",04/17/2012
Roanoke City Police Department,12/14/2011,12-FS00302,01,$958.00 U.S. Currency,Return To Owner,$958.00,01/03/2012,02/21/2012,,,$0.00,02/21/2012
Roanoke City Police Department,12/14/2011,12-FS00302,02,Hisense TV,Return To Owner,$500.00,01/03/2012,02/21/2012,,,$0.00,02/21/2012
Roanoke City Police Department,12/14/2011,12-FS00302,03,Hisense TV,Return To Owner,$500.00,01/03/2012,02/21/2012,,,$0.00,02/21/2012
Roanoke City Police Department,12/14/2011,12-FS00302,04,Hisense TV,Return To Owner,$500.00,01/03/2012,02/21/2012,,,$0.00,02/21/2012
Roanoke City Police Department,12/14/2011,12-FS00302,05,Hisense TV,Return To Owner,$500.00,01/03/2012,02/21/2012,,,$0.00,02/21/2012
Roanoke City Police Department,12/14/2011,12-FS00302,06,LG TV,Return To Owner,$500.00,01/03/2012,02/21/2012,,,$0.00,02/21/2012
Roanoke City Police Department,12/14/2011,12-FS00302,07,Dynex TV,Return To Owner,$500.00,01/03/2012,02/21/2012,,,$0.00,02/21/2012
Roanoke City Police Department,12/14/2011,12-FS03304,01,HISENSE TV,Return To Owner,$500.00,02/02/2012,06/05/2012,,,$0.00,06/05/2012
Roanoke City Police Department,12/14/2011,12-FS03304,02,LG TV,Return To Owner,$500.00,02/02/2012,06/05/2012,,,$0.00,06/05/2012
Roanoke City Police Department,12/14/2011,12-FS03304,03,DYNEX TV,Return To Owner,$500.00,02/02/2012,06/05/2012,,,$0.00,06/05/2012
Roanoke City Police Department,12/14/2011,12-FS03304,04,HISENSE TV,Return To Owner,$500.00,02/02/2012,06/05/2012,,,$0.00,06/05/2012
Roanoke City Police Department,12/14/2011,12-FS03304,05,HISENSE TV,Return To Owner,$500.00,02/02/2012,06/05/2012,,,$0.00,06/05/2012
Roanoke City Police Department,12/14/2011,12-FS03304,06,HISENSE TV,Return To Owner,$500.00,02/02/2012,06/05/2012,,,$0.00,06/05/2012
Roanoke City Police Department,01/05/2012,12-FS01001,01,$918.18 U.S. CURRENCY,Forfeiture,$918.18,01/10/2012,11/07/2012,,,$717.42,11/07/2012
Roanoke City Police Department,01/24/2012,12-FS03810,01,"$1,059.00 U.S. CURRENCY",Forfeiture,"$1,059.00",02/07/2012,06/22/2012,,,"$1,059.00",06/22/2012
Roanoke City Police Department,02/06/2012,12-FS09315,01,"$2,170.00 U.S. CURRENCY",Forfeiture,"$2,170.00",04/02/2012,07/13/2012,,,"$2,170.00",07/13/2012
Roanoke City Police Department,02/17/2012,12-FS06819,01,"$5,301.00 U.S. CURRENCY",Forfeiture,"$5,301.00",03/08/2012,05/21/2013,,,"$5,301.00",05/21/2013
Roanoke City Police Department,03/01/2012,12-FS06818,01,"$2,420.00 U.S. CURRENCY",Pending,"$2,420.00",03/08/2012,,,,$0.00,
Roanoke City Police Department,03/06/2012,12-FS06817,01,"$3,733.00 U.S. CURRENCY",Forfeiture,"$3,733.00",03/08/2012,01/23/2013,,,"$3,733.00",01/23/2013
Roanoke City Police Department,03/15/2012,12-FS13706,01,"$2,040.00 US CURRENCY",Forfeiture,"$2,040.00",05/16/2012,03/19/2013,,,"$2,040.00",03/19/2013
Roanoke City Police Department,03/20/2012,12-FS08816,01,$741.00 U.S. CURRENCY,Forfeiture,$741.00,03/28/2012,07/09/2012,,,$741.00,07/09/2012
Roanoke City Police Department,03/26/2012,12-FS08701,01,2001 PONTIAC BONNEVILLE,Forfeiture,"$2,000.00",03/27/2012,01/30/2012,05/06/2013,,$0.00,05/06/2013
Roanoke City Police Department,03/26/2012,12-FS15301,01,$500.00 US CURRENCY,Forfeiture,$500.00,06/01/2012,11/30/2012,,,$500.00,11/30/2012
Roanoke City Police Department,04/13/2012,12-FS11603,01,"$5,261.00 US CURRENCY",Forfeiture,"$5,261.00",04/25/2012,10/01/2012,,,"$5,261.00",10/01/2012
Roanoke City Police Department,04/19/2012,12-FS11602,01,$753.00 US CURRENCY,Forfeiture,$753.00,04/25/2012,12/11/2012,,,$753.00,12/11/2012
Roanoke City Police Department,04/20/2012,12-FS16402,01,$628.00 US CURRENCY,Forfeiture,$628.00,06/12/2012,10/01/2012,,,$628.00,10/01/2012
Roanoke City Police Department,05/01/2012,12-FS13019,01,"$1,002.00 US CURRENCY",Forfeiture,"$1,002.00",05/09/2012,10/01/2012,,,"$1,002.00",10/01/2012
Roanoke City Police Department,05/04/2012,12-FS13017,01,$718.00 US CURRENCY,Forfeiture,$718.00,05/09/2012,11/30/2012,,,$718.00,11/30/2012
Roanoke City Police Department,05/06/2012,12-FS13018,01,$620.00 US CURRENCY,Forfeiture,$620.00,05/09/2012,12/21/2012,,,$620.00,12/21/2012
Roanoke City Police Department,05/15/2012,12-FS15111,01,2003 AUDI 4-DR,Pending,"$17,000.00",05/30/2012,09/21/2012,,,$0.00,09/21/2012
Roanoke City Police Department,05/21/2012,12-FS15112,01,$790.00 US CURRENCY,Forfeiture,$790.00,05/30/2012,10/01/2012,,,$790.00,10/01/2012
Roanoke City Police Department,06/12/2012,12-FS16605,01,"$2,587.00 U.S. CURRENCY",Forfeiture,"$2,587.00",06/14/2012,10/01/2012,,,"$2,587.00",10/01/2012
Roanoke City Police Department,06/12/2012,12-FS17201,01,"$4,336.00 US CURRENCY",Forfeiture,"$4,336.00",06/20/2012,10/01/2012,,,"$4,336.00",10/01/2012
Roanoke City Police Department,06/12/2012,12-FS17202,01,"$2,277.00 US CURRENCY",Forfeiture,"$2,277.00",06/20/2012,10/01/2012,,,"$2,277.00",10/01/2012
Roanoke City Police Department,06/14/2012,13-FS23001,01,"$1,445.00 U.S. CURRENCY",Forfeiture,"$1,445.00",08/17/2012,11/30/2012,,,"$1,445.00",11/30/2012
Roanoke City Police Department,06/26/2012,13-FS22009,01,1994 LINCOLN TOWNCAR,Return To Owner,"$5,000.00",08/07/2012,10/16/2012,,,$0.00,10/16/2012
Roanoke City Police Department,07/01/2012,13-FS22702,01,"$13,540.00 U.S. CURRENCY",Forfeiture,"$13,540.00",08/14/2012,11/30/2012,,,"$13,540.00",11/30/2012
Roanoke City Police Department,07/18/2012,13-FS22205,01,"$2,115.00 US CURRENCY",Forfeiture,"$2,115.00",08/09/2012,11/01/2012,,,"$2,115.00",11/01/2012
Roanoke City Police Department,07/27/2012,13-FS21501,01,"$1,190.00 US CURRENCY",Dismissal,"$1,190.00",08/02/2012,11/19/2012,,,$0.00,11/19/2012
Roanoke City Police Department,08/08/2012,13-FS22703,01,$510.00 U.S. CURRENCY,Forfeiture,$510.00,08/14/2012,11/30/2012,,,$510.00,11/30/2012
Roanoke City Police Department,08/14/2012,13-FS22909,01,"$1,270.00 U.S. CURRENCY",Forfeiture,"$1,270.00",08/16/2012,11/30/2012,,,"$1,270.00",11/30/2012
Roanoke City Police Department,09/04/2012,13-FS25001,01,"$3,284.00 us currency",Forfeiture,"$3,284.00",09/06/2012,03/05/2013,,,"$3,284.00",03/05/2013
