Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Patrick County Sheriff's Office,12/18/2009,12-FS02303,01,1994 Chevrolet Lumini,Forfeiture,"$1,000.00",01/23/2012,01/26/2012,03/29/2012,,$0.00,03/29/2012
Patrick County Sheriff's Office,01/25/2010,13-FS07705,01,"residence-280 Townsend Dr.
Bassett, VA",Pending,"$20,000.00",03/18/2013,,,,$0.00,
Patrick County Sheriff's Office,02/10/2010,12-FS17705,01,"$2,331.00 US CURRENCY",Forfeiture,"$2,331.00",06/25/2012,06/22/2012,,,"$2,331.00",06/22/2012
Patrick County Sheriff's Office,04/26/2010,10-FS15804,01,2001 DODGE RAM 1500,Forfeiture,"$4,000.00",06/07/2010,,,,$0.00,
Patrick County Sheriff's Office,04/26/2010,10-FS15804,02,$748.00 U.S. CURRENCY,Forfeiture,$748.00,06/07/2010,,,,$0.00,
Patrick County Sheriff's Office,04/26/2010,11-FS04107,01,2001 DODGE RAM 1500,Forfeiture,"$5,000.00",02/10/2011,02/10/2011,03/29/2012,,$0.00,03/29/2012
Patrick County Sheriff's Office,04/26/2010,11-FS04107,02,$748.00 U.S. CURRENCY,Forfeiture,$748.00,02/10/2011,02/10/2011,,,$748.00,02/10/2011
Patrick County Sheriff's Office,09/20/2010,12-FS02302,01,1983 CHEVROLET PICKUP,Forfeiture,$750.00,01/23/2012,01/26/2012,03/29/2012,,$0.00,03/29/2012
Patrick County Sheriff's Office,10/20/2010,11-FS03810,01,1996 CHEVROLET CAMARO,Forfeiture,"$3,000.00",02/07/2011,02/07/2011,,,"$2,500.00",02/07/2011
Patrick County Sheriff's Office,10/20/2010,11-FS03811,01,2002 GMC SONOMA,Forfeiture,"$3,500.00",02/07/2011,01/28/2011,,,"$3,000.00",01/28/2011
Patrick County Sheriff's Office,10/20/2010,11-FS03812,01,1992 CHEVROLET S-10,Forfeiture,"$1,000.00",02/07/2011,01/25/2011,,,$800.00,01/25/2011
Patrick County Sheriff's Office,10/21/2010,12-FS31308,01,"$2,060.00 U.S. CURRENCY",Forfeiture,"$2,060.00",11/09/2011,11/09/2011,,,"$2,060.00",11/09/2011
Patrick County Sheriff's Office,11/03/2010,11-FS32202,01,"LOTS 77,78,79,80 -MONTA VISTA",Pending,"$50,000.00",11/18/2010,,,,$0.00,
Patrick County Sheriff's Office,12/10/2010,11-FS07314,01,1998 FORD EXPLORER,Forfeiture,"$2,000.00",03/14/2011,03/14/2011,,,"$1,500.00",03/14/2011
Patrick County Sheriff's Office,05/18/2011,12-FS08908,01,26+ ACRES OF LAND,Forfeiture,"$55,000.00",03/29/2012,03/29/2012,,,"$25,386.21",03/29/2012
Patrick County Sheriff's Office,06/30/2011,12-FS26201,01,"REAL PROPERTY AT 161 FENCE POST LANE, ARARAT, VA",Forfeiture,"$20,000.00",09/19/2011,09/19/2011,,,"$20,000.00",09/19/2011
Patrick County Sheriff's Office,08/02/2012,15-FS25830,01,"$2,880.00 U.S. Currency",Pending,"$2,880.00",09/15/2014,,,,$0.00,
Patrick County Sheriff's Office,12/05/2012,14-FS23301,01,1999 FORD TRUCK  Explorer-V6,Forfeiture,"$1,500.00",08/22/2013,05/27/2014,,,$0.00,05/27/2014
Patrick County Sheriff's Office,12/06/2012,14-FS27405,01,2000 FORD  Mustang,Pending,"$2,000.00",10/01/2013,02/18/2014,,,$0.00,02/18/2014
Patrick County Sheriff's Office,05/07/2013,14-FS23303,01,1997 PONTIAC  Bonneville-V6,Forfeiture,"$2,500.00",08/22/2013,05/23/2014,,,$0.00,05/23/2014
Patrick County Sheriff's Office,07/26/2013,14-FS17743,01,$963.00 U.S. Currency,Pending,$963.00,06/26/2014,,,,$0.00,
Patrick County Sheriff's Office,07/26/2013,15-FS24861,01,$963.00 U.S. Currency,Pending,$963.00,09/05/2014,,,,$0.00,
Patrick County Sheriff's Office,07/26/2013,15-FS24862,01,"$1,862.00 U.S. Currency",Pending,"$1,862.00",09/05/2014,,,,$0.00,
Patrick County Sheriff's Office,04/11/2014,14-FS11950,01,1996 FORD  Mustang,Forfeiture,$750.00,05/01/2014,05/27/2014,,,$662.50,05/27/2014
Patrick County Sheriff's Office,07/26/2014,15-FS25831,01,"$6,967.00 U.S. Currency",Pending,"$6,967.00",09/15/2014,,,,$0.00,
Patrick County Sheriff's Office,07/26/2014,15-FS25832,01,"$2,255.00 U.S. Currency",Pending,"$2,255.00",09/15/2014,,,,$0.00,
Patrick County Sheriff's Office,08/22/2014,15-FS23804,01,Yamaha Golf Cart,Pending,"$1,000.00",08/26/2014,,,,$0.00,
