Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
RUSH Task Force,08/05/2010,11-FS22809,01,"$2,615.00 U.S. CURRENCY",Administrative,"$2,615.00",08/16/2010,08/17/2011,,,$0.00,08/17/2011
RUSH Task Force,09/07/2010,11-FS26403,01,"$1,346.00 U.S. CURRENCY",Forfeiture,"$1,346.00",09/21/2010,07/18/2011,,,"$1,200.00",07/18/2011
RUSH Task Force,09/08/2010,11-FS25613,01,"$12,432.00 U.S. CURRENCY",Forfeiture,"$12,432.00",09/13/2010,12/29/2010,,,"$12,432.00",12/29/2010
RUSH Task Force,09/08/2010,11-FS25614,01,"$2,050.00 U.S. CURRENCY",Forfeiture,"$2,050.00",09/13/2010,02/25/2011,,,"$2,050.00",02/25/2011
RUSH Task Force,09/14/2010,11-FS26402,01,"$1,008.00 U.S. CURRENCY",Forfeiture,"$1,008.00",09/21/2010,01/04/2011,,,"$1,008.00",01/04/2011
RUSH Task Force,11/01/2010,11-FS32104,01,"$5,280.00 U.S. CURRENCY",Forfeiture,"$5,280.00",11/17/2010,10/11/2011,,,"$2,640.00",10/11/2011
RUSH Task Force,11/03/2010,11-FS31211,01,"$1,230.00 U.S. CURRENCY",Forfeiture,"$1,230.00",11/08/2010,01/19/2011,,,"$1,230.00",01/19/2011
RUSH Task Force,01/13/2011,11-FS02109,01,"$1,060.00 U.S. CURRENCY",Forfeiture,"$1,060.00",01/21/2011,08/06/2013,,,"$1,060.00",08/06/2013
RUSH Task Force,01/13/2011,11-FS02110,01,$820.00 U.S. CURRENCY,Forfeiture,$820.00,01/21/2011,10/24/2011,,,$820.00,10/24/2011
RUSH Task Force,01/25/2011,11-FS03808,01,"$2,180.00 U.S. CURRENCY",Forfeiture,"$2,180.00",02/07/2011,09/26/2011,,,"$2,180.00",09/26/2011
RUSH Task Force,01/26/2011,11-FS03209,01,"$1,162.00 U.S. CURRENCY",Forfeiture,"$1,162.00",02/01/2011,05/19/2011,,,"$1,162.00",05/19/2011
RUSH Task Force,01/31/2011,11-FS03809,01,$780.00 U.S. CURRENCY,Forfeiture,$780.00,02/07/2011,06/23/2011,,,$780.00,06/23/2011
RUSH Task Force,02/07/2011,11-FS04510,01,"$2,650.00 U.S. CURRENCY",Forfeiture,"$2,650.00",02/14/2011,01/10/2012,,,"$2,650.00",01/10/2012
RUSH Task Force,02/24/2011,11-FS05913,01,"$2,825.00 U.S. CURRENCY",Forfeiture,"$2,825.00",02/28/2011,08/30/2011,,,"$1,800.00",08/30/2011
RUSH Task Force,03/01/2011,11-FS15301,01,"$3,698.00 U.S. CURRENCY",Forfeiture,"$3,698.00",06/02/2011,05/31/2011,,,"$3,698.00",05/31/2011
RUSH Task Force,03/07/2011,12-FS18801,01,$785.00 U.S. CURRENCY,Forfeiture,$785.00,07/07/2011,06/23/2011,,,$785.00,06/23/2011
RUSH Task Force,03/08/2011,12-FS21006,01,$938.00 U.S. CURRENCY,Forfeiture,$938.00,07/29/2011,07/28/2011,,,$938.00,07/28/2011
RUSH Task Force,03/08/2011,12-FS21006,02,"$9,560.00 U.S. CURRENCY",Forfeiture,"$9,560.00",07/29/2011,07/28/2011,,,"$9,560.00",07/28/2011
RUSH Task Force,03/10/2011,11-FS08709,01,$604.00 U.S. CURRENCY,Pending,$604.00,03/28/2011,,,,$0.00,
RUSH Task Force,03/11/2011,11-FS08710,01,"$9,800.00 U.S. CURRENCY",Forfeiture,"$9,800.00",03/28/2011,05/31/2011,,,"$9,800.00",05/31/2011
RUSH Task Force,03/11/2011,11-FS08713,01,"$2,755.00 U.S. CURRENCY",Forfeiture,"$2,755.00",03/28/2011,06/23/2011,,,"$2,755.00",06/23/2011
RUSH Task Force,03/17/2011,11-FS08712,01,"$2,879.00 U.S. CURRENCY",Forfeiture,"$2,879.00",03/28/2011,06/23/2011,,,"$2,879.00",06/23/2011
RUSH Task Force,03/26/2011,11-FS09610,01,"$1,784.00 U.S. CURRENCY",Forfeiture,"$1,784.00",04/06/2011,09/02/2011,,,"$1,000.00",09/02/2011
RUSH Task Force,03/29/2011,11-FS09701,01,"$2,440.00 U.S. CURRENCY",Forfeiture,"$2,440.00",04/07/2011,05/31/2011,,,"$2,440.00",05/31/2011
RUSH Task Force,04/05/2011,11-FS10205,01,"$1,990.00 U.S. CURRENCY",Forfeiture,"$1,990.00",04/12/2011,10/24/2011,,,"$1,990.00",10/24/2011
RUSH Task Force,05/04/2011,11-FS13905,01,"$1,261.11 U.S. CURRENCY",Forfeiture,"$1,261.11",05/19/2011,11/08/2012,,,"$1,261.11",11/08/2012
RUSH Task Force,06/03/2011,12-FS27913,01,"$1,145.00 U.S. CURRENCY",Forfeiture,"$1,145.00",10/06/2011,10/25/2011,,,"$1,145.00",10/25/2011
RUSH Task Force,06/14/2011,11-FS17110,01,$580.00 U.S. CURRENCY,Forfeiture,$580.00,06/20/2011,09/26/2011,,,$580.00,09/26/2011
RUSH Task Force,06/16/2011,13-FS22102,01,"$1,640.00 US CURRENCY",Forfeiture,"$1,640.00",08/08/2012,08/08/2012,,,"$1,640.00",08/08/2012
RUSH Task Force,08/08/2011,12-FS22707,01,$585.00 U.S. CURRENCY,Forfeiture,$585.00,08/15/2011,01/10/2012,,,$585.00,01/10/2012
RUSH Task Force,09/01/2011,12-FS25207,01,$502.00 U.S. CURRENCY,Forfeiture,$502.00,09/09/2011,01/10/2012,,,$502.00,01/10/2012
RUSH Task Force,09/06/2011,12-FS26504,01,2008 HONDA ACCORD,Pending,"$9,700.00",09/22/2011,09/04/2012,,,$0.00,09/04/2012
RUSH Task Force,09/08/2011,12-FS26506,01,"$1,485.00 U.S. CURRENCY",Forfeiture,"$1,485.00",09/22/2011,01/10/2012,,,"$1,485.00",01/10/2012
RUSH Task Force,10/26/2011,12-FS30508,01,$900.00 U.S. CURRENCY,Return To Owner,$900.00,11/01/2011,10/31/2014,,,$0.00,10/31/2014
RUSH Task Force,11/29/2011,12-FS34612,01,2003 Acura TL Type S,Pending,"$10,000.00",12/12/2011,08/07/2012,,,$0.00,08/07/2012
RUSH Task Force,11/29/2011,12-FS34612,02,"$2,908.00 U.S. CURRENCY",Forfeiture,"$2,908.00",12/12/2011,08/07/2012,,,"$2,908.00",08/07/2012
RUSH Task Force,11/30/2011,12-FS34613,01,"$29,450.00 U.S. CURRENCY",Forfeiture,"$29,450.00",12/12/2011,02/25/2014,,,"$21,950.00",02/25/2014
RUSH Task Force,12/21/2011,12-FS01701,01,"$1,702.00 U.S. CURRENCY",Forfeiture,"$1,702.00",01/17/2012,05/24/2012,,,"$1,702.00",05/24/2012
RUSH Task Force,02/11/2012,12-FS04706,01,$500.00 U.S. CURRENCY,Pending,$500.00,02/16/2012,,,,$0.00,
RUSH Task Force,02/11/2012,12-FS04707,01,$500.00 US CURRENCY,Forfeiture,$500.00,02/16/2012,06/22/2012,,,$500.00,06/22/2012
RUSH Task Force,02/16/2012,12-FS05434,01,"$5,784.67 BB & T CASHIER CK#5003851581",Forfeiture,"$5,784.67",02/23/2012,01/17/2013,,,"$2,890.00",01/17/2013
RUSH Task Force,02/16/2012,12-FS05435,01,"$3,075.79 WELLS FARGO CASHIER CK",Pending,"$3,075.79",02/23/2012,,,,$0.00,
RUSH Task Force,02/16/2012,12-FS05436,01,"$2,501.81 WELLS FARGO CASHIER CK",Pending,"$2,501.81",02/23/2012,,,,$0.00,
RUSH Task Force,02/24/2012,12-FS05903,01,$920.00 U.S. CURRENCY,Forfeiture,$920.00,02/28/2012,11/08/2012,,,$920.00,11/08/2012
RUSH Task Force,03/04/2012,12-FS06601,01,"$1,325.00 U.S. CURRENCY",Forfeiture,"$1,325.00",03/06/2012,11/12/2013,,,"$1,325.00",11/12/2013
RUSH Task Force,03/15/2012,12-FS08107,01,"$1,160.00 U.S. CURRENCY",Forfeiture,"$1,160.00",03/21/2012,07/18/2012,,,"$1,160.00",07/18/2012
RUSH Task Force,03/16/2012,12-FS08108,01,"$22,500.00 U.S. CURRENCY",Forfeiture,"$22,500.00",03/21/2012,02/25/2014,,,"$22,500.00",02/25/2014
RUSH Task Force,03/16/2012,12-FS08109,01,"$2,766.00 U.S. CURRENCY",Forfeiture,"$2,766.00",03/21/2012,02/25/2014,,,"$2,766.00",02/25/2014
RUSH Task Force,03/16/2012,12-FS08306,01,"$10,053.68 U.S. CURRENCY",Forfeiture,"$10,053.68",03/23/2012,11/14/2014,,,"$10,053.68",11/14/2014
RUSH Task Force,03/16/2012,12-FS08815,01,"24 MONITORS, 1 STAND, 6 VIEWSONIC",Pending,"$10,000.00",03/28/2012,11/20/2014,,,$0.00,11/20/2014
RUSH Task Force,03/20/2012,12-FS08304,01,$694.00 U.S. CURRENCY,Forfeiture,$694.00,03/23/2012,01/15/2013,,,$694.00,01/15/2013
RUSH Task Force,03/29/2012,12-FS09005,01,"$7,952.43 U.S. CURRENCY",Return To Owner,"$7,952.43",03/30/2012,02/01/2013,,,$0.00,02/01/2013
RUSH Task Force,04/02/2012,12-FS09602,01,"$1,360.00 U.S. CURRENCY",Forfeiture,"$1,360.00",04/05/2012,06/22/2012,,,"$1,360.00",06/22/2012
RUSH Task Force,04/05/2012,12-FS10302,01,"$1,107.00 U.S. CURRENCY",Forfeiture,"$1,107.00",04/12/2012,07/18/2012,,,"$1,107.00",07/18/2012
RUSH Task Force,04/11/2012,12-FS10901,01,2006 CADILLAC STS,Pending,"$12,296.00",04/18/2012,11/19/2013,,,$0.00,11/19/2013
RUSH Task Force,04/16/2012,12-FS10905,01,"$16,921.00 US CURRENCY",Forfeiture,"$16,921.00",04/18/2012,11/06/2013,,,"$16,921.00",11/06/2013
RUSH Task Force,04/16/2012,12-FS10905,02,Samsung Flat Screen TV,Pending,$500.00,04/18/2012,10/31/2013,,,$0.00,10/31/2013
RUSH Task Force,04/24/2012,12-FS11606,01,"$1,020.00 US CURRENCY",Forfeiture,"$1,020.00",04/25/2012,09/06/2012,,,"$1,020.00",09/06/2012
RUSH Task Force,04/27/2012,12-FS12217,01,"$7,000.00 US CURRENCY",Forfeiture,"$7,000.00",05/01/2012,09/06/2012,,,"$7,000.00",09/06/2012
RUSH Task Force,04/27/2012,12-FS12218,01,"$6,270.11-WELLS FARGO CASHIER'S CK.",Forfeiture,"$6,270.11",05/01/2012,12/06/2012,,,"$6,270.11",12/06/2012
RUSH Task Force,04/30/2012,12-FS12301,01,"$8,022.00 US CURRENCY",Administrative,"$8,022.00",05/02/2012,02/12/2013,,,$0.00,02/12/2013
RUSH Task Force,04/30/2012,12-FS12302,01,"$4,000.00 US CURRENCY",Forfeiture,"$4,000.00",05/02/2012,11/14/2014,,,"$4,000.00",11/14/2014
RUSH Task Force,04/30/2012,12-FS12303,01,"$13,400.00 US CURRENCY",Forfeiture,"$13,400.00",05/02/2012,11/14/2014,,,"$13,400.00",11/14/2014
RUSH Task Force,04/30/2012,12-FS12304,01,$535.00 US CURRENCY,Pending,$535.00,05/02/2012,,,,$0.00,
RUSH Task Force,05/02/2012,12-FS12523,01,"$13,745.00 US CURRENCY",Forfeiture,"$13,745.00",05/04/2012,09/07/2012,,,"$13,745.00",09/07/2012
RUSH Task Force,07/12/2012,13-FS20204,01,"$6,845.00 U.S. CURRENCY",Forfeiture,"$6,845.00",07/20/2012,11/22/2013,,,"$6,845.00",11/22/2013
RUSH Task Force,07/18/2012,13-FS20203,01,"$13,413.00 U.S. CURRENCY",Forfeiture,"$13,413.00",07/20/2012,10/24/2013,,,"$13,413.00",10/24/2013
RUSH Task Force,07/31/2012,13-FS21910,01,$537.00 US CURRENCY,Pending,$537.00,08/06/2012,,,,$0.00,
RUSH Task Force,08/16/2012,13-FS23522,01,"$1,866.00 US CURRENCY",Forfeiture,"$1,866.00",08/22/2012,07/09/2014,,,"$1,866.00",07/09/2014
RUSH Task Force,09/15/2012,13-FS26809,01,1999 JEEP CHEROKEE,Pending,"$3,000.00",09/24/2012,,,,$0.00,
RUSH Task Force,09/25/2012,13-FS27101,01,$800.00 US CURRENCY,Forfeiture,$800.00,09/27/2012,12/30/2014,,,$800.00,12/30/2014
RUSH Task Force,10/04/2012,13-FS28907,01,"$2,670.00 US CURRENCY",Pending,"$2,670.00",10/15/2012,,,,$0.00,
RUSH Task Force,10/11/2012,13-FS28908,01,2001 TOYOTA 4 RUNNER SUV 4D,Pending,"$4,000.00",10/15/2012,,,,$0.00,
RUSH Task Force,10/11/2012,13-FS28909,01,"$9,104.57 CASHIER'S CHECK",Forfeiture,"$9,104.57",10/15/2012,01/22/2013,,,"$9,104.57",01/22/2013
RUSH Task Force,10/30/2012,13-FS30712,01,$702.00 US CURRENCY,Return To Owner,$702.00,11/02/2012,04/07/2014,,,$0.00,04/07/2014
RUSH Task Force,11/01/2012,13-FS31106,01,"$2,500.00 US CURRENCY",Forfeiture,"$2,500.00",11/06/2012,08/06/2013,,,"$2,500.00",08/06/2013
RUSH Task Force,11/05/2012,14-FS19212,01,"$6,880.00 U.S. Currency",Forfeiture,"$6,880.00",07/11/2013,07/11/2013,,,"$6,880.00",07/11/2013
RUSH Task Force,11/06/2012,14-FS28203,01,1994 JEEP  Grand Cherokee-6 Cyl.,Pending,"$1,500.00",10/09/2013,10/09/2013,,,$0.00,10/09/2013
RUSH Task Force,11/08/2012,13-FS31908,01,$540.00 US CURRENCY,Pending,$540.00,11/14/2012,,,,$0.00,
RUSH Task Force,11/26/2012,13-FS33311,01,"$9,300.00 U.S. Currency",Pending,"$9,300.00",11/28/2012,,,,$0.00,
RUSH Task Force,11/27/2012,13-FS33502,01,$670.00 U.S. Currency,Forfeiture,$670.00,11/30/2012,07/11/2013,,,$670.00,07/11/2013
RUSH Task Force,11/27/2012,13-FS33901,01,"$2,503.00 U.S. Currency",Forfeiture,"$2,503.00",12/04/2012,07/11/2013,,,"$2,503.00",07/11/2013
RUSH Task Force,12/17/2012,13-FS35330,01,"$1,000.00 U.S. Currency",Pending,"$1,000.00",12/18/2012,,,,$0.00,
RUSH Task Force,12/18/2012,13-FS00201,01,$576.00 U.S. Currency,Forfeiture,$576.00,01/02/2013,10/02/2013,,,$576.00,10/02/2013
RUSH Task Force,01/12/2013,13-FS01401,01,$529.00 U.S. Currency,Forfeiture,$529.00,01/14/2013,10/02/2013,,,$529.00,10/02/2013
RUSH Task Force,01/24/2013,13-FS02514,01,$655.00 U.S. Currency,Forfeiture,$655.00,01/25/2013,10/02/2013,,,$655.00,10/02/2013
RUSH Task Force,02/11/2013,13-FS04307,01,"$4,885.00 U.S. Currency",Forfeiture,"$4,885.00",02/12/2013,10/02/2013,,,"$4,385.00",10/02/2013
RUSH Task Force,02/26/2013,13-FS06305,01,"$2,985.00 U.S. Currency",Pending,"$2,985.00",03/04/2013,,,,$0.00,
RUSH Task Force,02/26/2013,13-FS06306,01,"$1,710.00 U.S. Currency",Pending,"$1,710.00",03/04/2013,,,,$0.00,
RUSH Task Force,02/28/2013,13-FS06307,01,"$1,585.00 U.S. Currency",Pending,"$1,585.00",03/06/2013,,,,$0.00,
RUSH Task Force,04/16/2013,13-FS12101,01,2005 Suzuki   Motorcycle,Pending,"$5,000.00",05/01/2013,,,,$0.00,
RUSH Task Force,04/21/2013,13-FS11617,01,2001 Kawasaki  Motorcycle,,"$1,500.00",05/01/2013,,,,$0.00,
RUSH Task Force,04/21/2013,13-FS11617,02,"$3,374.00 U.S. Currency",,"$3,374.00",05/01/2013,,,,$0.00,
RUSH Task Force,04/29/2013,13-FS12102,01,"$1,031.00 U.S. Currency",Forfeiture,"$1,031.00",05/01/2013,11/14/2014,,,"$1,031.00",11/14/2014
RUSH Task Force,05/02/2013,13-FS14105,01,2001 DODGE TRUCK  Dakota Pickup-V6,Pending,"$6,500.00",05/21/2013,10/09/2014,,,$0.00,10/09/2014
RUSH Task Force,05/09/2013,13-FS14205,01,"$8,392.00 U.S. Currency",Pending,"$8,392.00",05/22/2013,,,,$0.00,
RUSH Task Force,05/23/2013,13-FS15505,01,"$1,575.00 U.S. Currency",Forfeiture,"$1,575.00",06/04/2013,10/02/2013,,,"$1,575.00",10/02/2013
RUSH Task Force,07/03/2013,14-FS19209,01,"$3,266.00 U.S. Currency",Forfeiture,"$3,266.00",07/11/2013,06/09/2014,,,"$2,066.00",06/09/2014
RUSH Task Force,07/26/2013,14-FS23505,01,$797.00 U.S. Currency,Return To Owner,$797.00,09/25/2014,01/26/2015,,,$0.00,01/26/2015
RUSH Task Force,07/31/2013,14-FS21408,01,"$4,300.00 U.S. Currency",Dismissal,"$4,300.00",08/02/2013,09/23/2014,,,$0.00,09/23/2014
RUSH Task Force,07/31/2013,14-FS21409,01,"$8,739.00 U.S. Currency",Dismissal,"$8,739.00",08/02/2013,09/23/2014,,,$0.00,09/23/2014
RUSH Task Force,10/02/2013,14-FS28108,01,"$1,032.00 U.S. Currency",Forfeiture,"$1,032.00",10/08/2013,02/25/2014,,,"$1,032.00",02/25/2014
RUSH Task Force,10/08/2013,14-FS29716,01,"$1,454.00 U.S. Currency",Pending,"$1,454.00",10/24/2013,,,,$0.00,
RUSH Task Force,10/30/2013,14-FS30903,01,"$1,370.00 U.S. Currency",Forfeiture,"$1,370.00",11/05/2013,02/25/2014,,,"$1,370.00",02/25/2014
RUSH Task Force,11/04/2013,14-FS30902,01,$948.00 U.S. Currency,Pending,$948.00,11/05/2013,,,,$0.00,
RUSH Task Force,01/14/2014,14-FS01667,01,"$1,293.00 U.S. Currency",Forfeiture,"$1,293.00",01/16/2014,11/24/2014,,,"$1,293.00",11/24/2014
RUSH Task Force,01/16/2014,14-FS03176,01,"$15,040.00 U.S. Currency",Forfeiture,"$15,040.00",01/31/2014,02/02/2015,,,"$7,520.00",02/02/2015
RUSH Task Force,01/16/2014,14-FS03176,02,"$6,972.00 U.S. Currency",Forfeiture,"$6,972.00",01/31/2014,02/02/2015,,,"$3,486.00",02/02/2015
RUSH Task Force,01/23/2014,14-FS03169,01,2004 FORD TRUCK  F150 SuperCrew-V8,Pending,"$7,500.00",01/31/2014,,,,$0.00,
RUSH Task Force,01/28/2014,14-FS03168,01,$688.00 U.S. Currency,Forfeiture,$688.00,02/03/2014,06/10/2014,,,$688.00,06/10/2014
RUSH Task Force,01/31/2014,14-FS04131,01,"$2,767.00 U.S. Currency",Return To Owner,"$2,767.00",02/10/2014,02/02/2015,,,$0.00,02/02/2015
RUSH Task Force,02/04/2014,14-FS04981,01,"Rolex Watch - oyster perpetual date, SS watch w/black and red case",Pending,"$1,000.00",02/18/2014,,,,$0.00,
RUSH Task Force,02/21/2014,14-FS05525,01,"$1,500.00 U.S. Currency",Forfeiture,"$1,500.00",04/29/2014,11/14/2014,,,$750.00,11/14/2014
RUSH Task Force,03/05/2014,14-FS07368,01,"$3,000.00 U.S. Currency",Pending,"$3,000.00",03/14/2014,,,,$0.00,
RUSH Task Force,03/20/2014,14-FS08428,01,"$1,935.00 U.S. Currency",Pending,"$1,935.00",03/25/2014,,,,$0.00,
RUSH Task Force,03/24/2014,14-FS09166,01,2012 Ford  E-350,Pending,"$9,000.00",04/01/2014,,,,$0.00,
RUSH Task Force,04/01/2014,14-FS09373,01,2008 BMW  3 Series,Return To Owner,"$9,000.00",04/03/2014,07/09/2014,,,$0.00,07/09/2014
RUSH Task Force,04/24/2014,14-FS11522,01,"$3,020.00 U.S. Currency",Pending,"$3,020.00",06/04/2014,,,,$0.00,
RUSH Task Force,04/24/2014,14-FS11523,01,$681.00 U.S. Currency,Forfeiture,$681.00,04/25/2014,12/29/2014,,,$681.00,12/29/2014
RUSH Task Force,04/24/2014,14-FS11524,01,"$3,020.00 U.S. Currency",Forfeiture,"$3,020.00",04/25/2014,11/24/2014,,,"$3,020.00",11/24/2014
RUSH Task Force,04/29/2014,14-FS12158,01,"$1,440.00 U.S. Currency",Forfeiture,"$1,440.00",05/01/2014,12/29/2014,,,"$1,440.00",12/29/2014
RUSH Task Force,05/06/2014,14-FS14091,01,$510.00 U.S. Currency,Forfeiture,$510.00,06/03/2014,12/15/2014,,,$510.00,12/15/2014
RUSH Task Force,06/27/2014,15-FS25404,01,"$3,914.00 U.S. Currency",Return To Owner,"$3,914.00",09/11/2014,02/02/2015,,,$0.00,02/02/2015
RUSH Task Force,07/17/2014,15-FS20295,01,"$13,825.00 U.S. Currency",Pending,"$13,825.00",07/22/2014,,,,$0.00,
RUSH Task Force,07/17/2014,15-FS20296,01,"$1,500.00 U.S. Currency",Pending,"$1,500.00",07/21/2014,,,,$0.00,
