Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Suffolk Police Department,01/22/2011,11-FS05912,01,"$3,487.00 U.S. CURRENCY",Forfeiture,"$3,487.00",02/28/2011,09/12/2011,,,"$1,700.00",09/12/2011
Suffolk Police Department,01/26/2011,11-FS03506,01,"$21,984.70 U.S. CURRENCY",Forfeiture,"$21,984.70",02/04/2011,04/25/2011,,,"$11,984.70",04/25/2011
Suffolk Police Department,01/26/2011,11-FS03506,02,"$4,374.91 U.S. CURRENCY",Forfeiture,"$4,374.91",02/04/2011,04/25/2011,,,"$4,374.91",04/25/2011
Suffolk Police Department,01/26/2011,11-FS03507,01,"$24,424.00 U.S. CURRENCY",Forfeiture,"$24,424.00",02/04/2011,04/25/2011,,,"$24,424.00",04/25/2011
Suffolk Police Department,01/26/2011,11-FS03507,02,"PHILLIPS 47"" FLAT SCREEN TV",Forfeiture,"$1,000.00",02/04/2011,12/20/2012,,,$0.00,12/20/2012
Suffolk Police Department,01/26/2011,11-FS03507,03,"SAMSUNG 54"" FLAT SCREEN TV",Forfeiture,"$1,000.00",02/04/2011,12/20/2012,,,$0.00,12/20/2012
Suffolk Police Department,01/26/2011,11-FS03507,04,APPLE IPAD,Forfeiture,$700.00,02/04/2011,12/20/2012,,,$0.00,12/20/2012
Suffolk Police Department,01/26/2011,11-FS03507,05,HINDLE TITANIUM EXHAUST PIPE,Forfeiture,"$1,000.00",02/04/2011,10/05/2011,,,$0.00,10/05/2011
Suffolk Police Department,01/26/2011,11-FS06708,01,"$2,372.00 U.S. CURRENCY",Forfeiture,"$2,372.00",03/08/2011,04/11/2011,,,"$2,372.00",04/11/2011
Suffolk Police Department,02/04/2011,11-FS04511,01,"$3,460.00 U.S. CURRENCY",Forfeiture,"$3,460.00",02/14/2011,06/21/2011,,,"$1,000.00",06/21/2011
Suffolk Police Department,02/05/2011,11-FS04512,01,$807.00 U.S. CURRENCY,Forfeiture,$807.00,02/14/2011,12/20/2012,,,$0.00,12/20/2012
Suffolk Police Department,03/17/2011,11-FS09517,01,$627.00 U.S. CURRENCY,Forfeiture,$627.00,04/05/2011,09/02/2011,,,$627.00,09/02/2011
Suffolk Police Department,03/17/2011,11-FS09517,02,"50"" SANYO FLAT SCREEN TV",Forfeiture,$500.00,04/05/2011,08/29/2011,06/11/2012,,$0.00,06/11/2012
Suffolk Police Department,03/17/2011,11-FS09518,01,"$1,240.00 U.S. CURRENCY",Forfeiture,"$1,240.00",04/05/2011,07/05/2011,,,"$1,240.00",07/05/2011
Suffolk Police Department,03/17/2011,11-FS09519,01,2004 CHEVROLET SUBURBAN,Release To Lien Holder,"$14,000.00",04/05/2011,07/15/2011,,,$0.00,07/15/2011
Suffolk Police Department,03/17/2011,11-FS09520,01,BREITLING MEN'S WRISTWATCH,Dismissal,"$2,000.00",04/05/2011,12/20/2012,,,$0.00,12/20/2012
Suffolk Police Department,04/07/2011,11-FS11612,01,"$1,028.00 U.S. CURRENCY",Forfeiture,"$1,028.00",04/26/2011,09/12/2011,,,"$1,028.00",09/12/2011
Suffolk Police Department,04/17/2011,11-FS11611,01,$582.78 U.S. CURRENCY,Forfeiture,$582.78,04/26/2011,12/20/2012,,,$0.00,12/20/2012
Suffolk Police Department,05/20/2011,11-FS16110,01,$683.00 U.S. CURRENCY,Forfeiture,$683.00,06/10/2011,12/13/2011,,,$683.00,12/13/2011
Suffolk Police Department,06/03/2011,11-FS16111,01,"APPLE IMAC , IPOD, IPOD SHUFFLE",Forfeiture,$800.00,06/10/2011,12/05/2011,06/19/2012,,$657.67,06/19/2012
Suffolk Police Department,06/03/2011,11-FS16111,02,"42"" PHILLIPS TV",Forfeiture,$500.00,06/10/2011,12/05/2011,06/18/2012,,$0.00,06/18/2012
Suffolk Police Department,06/04/2011,11-FS15902,01,"$1,453.23 U.S. CURRENCY",Forfeiture,"$1,453.23",06/08/2011,12/13/2011,,,$0.00,12/13/2011
Suffolk Police Department,06/06/2011,11-FS15901,01,"$7,058.72 U.S. CURRENCY",Dismissal,"$7,058.72",06/08/2011,10/26/2011,,,$0.00,10/26/2011
Suffolk Police Department,06/09/2011,11-FS16109,01,"$4,610.00 U.S. CURRENCY",Forfeiture,"$4,610.00",06/10/2011,10/04/2012,,,"$4,610.00",10/04/2012
Suffolk Police Department,09/01/2011,12-FS24504,01,"$3,276.00 U.S. CURRENCY",Forfeiture,"$3,276.00",09/02/2011,12/13/2011,,,"$3,246.00",12/13/2011
Suffolk Police Department,09/13/2011,12-FS26215,01,"$1,346.92 U.S. CURRENCY",Forfeiture,"$1,346.92",09/19/2011,03/06/2012,,,"$1,346.92",03/06/2012
Suffolk Police Department,09/16/2011,12-FS26608,01,"$1,400.00 U.S. CURRENCY",Forfeiture,"$1,400.00",09/23/2011,02/07/2012,,,"$1,400.00",02/07/2012
Suffolk Police Department,10/21/2011,12-FS29801,01,$520.16 U.S. Currency,Forfeiture,$520.16,10/25/2011,02/07/2012,,,$520.16,02/07/2012
Suffolk Police Department,10/21/2011,12-FS29802,01,1996 Chevrolet Suburban,Forfeiture,"$1,500.00",10/25/2011,02/03/2012,10/04/2012,,"$1,275.57",10/04/2012
Suffolk Police Department,10/21/2011,12-FS29803,01,1993 Mercedes-Benz S500,Forfeiture,"$3,500.00",10/25/2011,02/03/2012,10/04/2012,,"$2,775.92",10/04/2012
Suffolk Police Department,11/08/2011,12-FS33412,01,"$1,315.00 U.S. Currency",Forfeiture,"$1,315.00",11/30/2011,03/26/2012,,,$650.00,03/26/2012
Suffolk Police Department,11/18/2011,12-FS33417,01,1998 Acura Legend,Forfeiture,"$1,000.00",11/30/2011,04/23/2012,10/04/2012,,"$2,409.62",10/04/2012
Suffolk Police Department,11/18/2011,12-FS33418,01,"$10,616.00 U.S. CURRENCY",Forfeiture,"$10,616.00",11/30/2011,04/24/2012,,,"$5,616.00",04/24/2012
Suffolk Police Department,11/18/2011,12-FS33419,01,2007 Dodge Charger,Dismissal,"$11,000.00",11/30/2011,02/27/2012,,,$0.00,02/27/2012
Suffolk Police Department,12/06/2011,12-FS08906,01,$826..00 U.S. CURRENCY,Forfeiture,$826.00,03/29/2012,05/01/2012,,,$826.00,05/01/2012
Suffolk Police Department,01/07/2012,12-FS01703,01,$554.00 U.S. CURRENCY,Forfeiture,$554.00,01/17/2012,04/24/2012,,,$554.00,04/24/2012
Suffolk Police Department,01/08/2012,12-FS01810,01,"$1,333.01 U.S. CURRENCY",Forfeiture,"$1,333.01",01/18/2012,04/24/2012,,,"$1,333.01",04/24/2012
Suffolk Police Department,01/13/2012,12-FS02305,01,"$1,394.00 U.S. CURRENCY",Forfeiture,"$1,394.00",01/23/2012,10/04/2012,,,"$1,394.00",10/04/2012
Suffolk Police Department,02/01/2012,12-FS03305,01,$848 U.S. CURRENCY,Forfeiture,$848.00,02/02/2012,08/08/2012,,,$848.00,08/08/2012
Suffolk Police Department,02/11/2012,12-FS04613,01,"$3,145.00 U.S. CURRENCY",Forfeiture,"$3,145.00",02/15/2012,04/24/2012,,,"$3,145.00",04/24/2012
Suffolk Police Department,02/25/2012,13-FS19207,01,1999 HONDA ACCORD,Forfeiture,"$1,500.00",07/10/2012,10/04/2012,01/15/2013,,"$1,856.01",01/15/2013
Suffolk Police Department,03/20/2012,12-FS13902,01,2007 FORD MUSTANG,Forfeiture,"$3,000.00",05/18/2012,10/04/2012,01/15/2013,,"$4,625.93",01/15/2013
Suffolk Police Department,03/27/2012,12-FS08708,01,1994 JEEP GRAND CHEROKEE,Forfeiture,"$3,000.00",03/27/2012,12/10/2012,03/22/2013,,$837.13,03/22/2013
Suffolk Police Department,03/30/2012,12-FS09514,01,$503.00 U.S. CURRENCY,Forfeiture,$503.00,04/04/2012,07/17/2012,,,$503.00,07/17/2012
Suffolk Police Department,03/30/2012,13-FS26102,01,2001 GMC YUKON,Return To Owner,"$2,000.00",09/17/2012,09/14/2012,,,$0.00,09/14/2012
Suffolk Police Department,04/10/2012,12-FS11010,01,"$1,690.00 US CURRENCY",Forfeiture,"$1,690.00",04/19/2012,07/24/2012,,,"$1,690.00",07/24/2012
Suffolk Police Department,05/10/2012,12-FS15124,01,2000 CHEVROLET S-10 PICK-UP,Forfeiture,"$2,000.00",05/30/2012,12/17/2012,03/22/2013,,"$2,127.51",03/22/2013
Suffolk Police Department,05/10/2012,12-FS15125,01,2005 TOYOTA TUNDRA,Return To Owner,"$7,000.00",05/30/2012,12/10/2012,,,$0.00,12/10/2012
Suffolk Police Department,05/10/2012,12-FS15126,01,LANDTRAC TRACTOR W/ATTACHMENTS,Return To Owner,"$20,000.00",05/30/2012,12/10/2012,,,$0.00,12/10/2012
Suffolk Police Department,05/10/2012,12-FS15127,01,1995 FORD ESCORT,Forfeiture,"$1,000.00",05/30/2012,12/10/2012,03/12/2013,,$0.00,03/12/2013
Suffolk Police Department,05/10/2012,13-FS06802,01,Kubota  RTV 900,Forfeiture,"$4,520.00",03/09/2013,02/22/2013,,,"$4,181.00",02/22/2013
Suffolk Police Department,05/10/2012,13-FS19302,01,ALUMACRAFT BOAT W/TRAILER,Forfeiture,"$1,500.00",07/11/2012,12/10/2012,03/15/2013,,"$3,380.88",03/15/2013
Suffolk Police Department,05/24/2012,12-FS15128,01,2003 BMW 745I,Forfeiture,"$11,000.00",05/30/2012,12/21/2012,,,"$2,250.00",12/21/2012
Suffolk Police Department,06/12/2012,12-FS17805,01,1986 HONDA,Forfeiture,"$1,000.00",06/26/2012,12/10/2012,03/22/2013,,$721.50,03/22/2013
Suffolk Police Department,06/12/2012,12-FS17806,01,HONDA TRX400EX,Forfeiture,"$3,000.00",06/26/2012,12/10/2012,03/22/2013,,"$1,484.63",03/22/2013
Suffolk Police Department,07/02/2012,13-FS24905,01,1995 BUICK SDN,Forfeiture,"$1,500.00",09/05/2012,12/21/2012,03/12/2013,,$0.00,03/12/2013
Suffolk Police Department,07/02/2012,13-FS24906,01,1999 CHEVY TAHOE,Forfeiture,"$4,000.00",09/05/2012,12/21/2012,04/23/2013,,"$1,393.05",04/23/2013
Suffolk Police Department,08/31/2012,13-FS24809,01,$714.00 US CURRENCY,Forfeiture,$714.00,09/04/2012,01/23/2013,,,$714.00,01/23/2013
Suffolk Police Department,09/13/2012,13-FS26204,01,"$5,082.00US CURRENCY",Forfeiture,"$5,082.00",09/18/2012,06/07/2013,,,"$5,082.00",06/07/2013
Suffolk Police Department,09/14/2012,13-FS26107,01,2002 KAWASKI MOTORCYCLE,Forfeiture,"$3,300.00",09/17/2012,08/05/2013,10/08/2013,,"$1,762.13",10/08/2013
Suffolk Police Department,09/14/2012,13-FS26107,02,SET OF MEN'S DIAMOND WATCHES,Forfeiture,"$1,000.00",09/17/2012,08/05/2013,10/08/2013,,"$1,488.63",10/08/2013
Suffolk Police Department,09/14/2012,13-FS26107,03,Diamond Earrings,Forfeiture,$655.00,09/17/2012,11/19/2013,,,$570.88,11/19/2013
Suffolk Police Department,09/14/2012,13-FS26108,01,2001 LAND ROVER SUV,Return To Owner,"$5,000.00",09/17/2012,08/05/2013,,,$0.00,08/05/2013
Suffolk Police Department,09/14/2012,13-FS26109,01,1981 CHEVY MONTE CARLO,Forfeiture,"$5,000.00",09/17/2012,08/05/2013,10/08/2013,,"$1,096.13",10/08/2013
Suffolk Police Department,09/14/2012,13-FS26110,01,"$6,693.00 US CURRENCY",Forfeiture,"$6,693.00",09/17/2012,08/20/2013,,,"$6,693.00",08/20/2013
Suffolk Police Department,10/03/2012,13-FS29710,01,$599.00 US CURRENCY,Forfeiture,$599.00,10/23/2012,10/29/2013,,,$599.00,10/29/2013
Suffolk Police Department,10/12/2012,13-FS29712,01,2003 FORD EXPLORER,Return To Owner,"$6,000.00",10/23/2012,02/22/2013,,,$0.00,02/22/2013
Suffolk Police Department,10/12/2012,13-FS29712,02,"$1,300.00 US CURRENCY",Forfeiture,"$1,300.00",10/23/2012,02/22/2013,,,"$1,300.00",02/22/2013
Suffolk Police Department,10/12/2012,13-FS29713,01,1988 CHEVY CAMARO,Forfeiture,"$1,000.00",10/23/2012,02/22/2013,,,$700.00,02/22/2013
Suffolk Police Department,11/19/2012,13-FS06406,01,1998 OLDSMOBILE  Achieva SL-V6,Return To Owner,"$1,500.00",03/05/2013,04/01/2013,,,$0.00,04/01/2013
Suffolk Police Department,11/19/2012,13-FS06406,02,$785.00 U.S. Currency,Forfeiture,$785.00,03/05/2013,04/01/2013,,,$785.00,04/01/2013
Suffolk Police Department,02/08/2013,13-FS04408,01,$650.00 U.S. Currency,Forfeiture,$650.00,02/13/2013,07/03/2013,,,$650.00,07/03/2013
Suffolk Police Department,02/14/2013,13-FS05105,01,$599.00 U.S. Currency,Forfeiture,$599.00,02/20/2013,06/07/2013,,,$599.00,06/07/2013
Suffolk Police Department,02/14/2013,13-FS05615,01,"$1,693.19 U.S. Currency",Forfeiture,"$1,693.19",02/25/2013,06/07/2013,,,"$1,693.19",06/07/2013
Suffolk Police Department,02/22/2013,13-FS12601,01,$636.00 U.S. Currency,Forfeiture,$636.00,05/06/2013,10/29/2013,,,$636.00,10/29/2013
Suffolk Police Department,02/23/2013,13-FS05803,01,$540.00 U.S. Currency,,$540.00,03/01/2013,,,,$0.00,
Suffolk Police Department,04/03/2013,13-FS09902,01,"$2,623.00 U.S. Currency",Forfeiture,"$2,623.00",04/10/2013,07/09/2013,,,"$2,623.00",07/09/2013
Suffolk Police Department,04/23/2013,13-FS11607,01,"$1,999.00 U.S. Currency",Forfeiture,"$1,999.00",04/26/2013,09/04/2013,,,"$1,999.00",09/04/2013
Suffolk Police Department,05/31/2013,13-FS15603,01,$635.00 U.S. Currency,Pending,$635.00,06/05/2013,,,,$0.00,
Suffolk Police Department,06/11/2013,13-FS16302,01,2012 DODGE TRUCK  Ram 1500 Pickup-V8,Forfeiture,"$40,000.00",06/12/2013,09/10/2013,01/28/2014,,"$24,535.63",01/28/2014
Suffolk Police Department,07/12/2013,14-FS30904,01,"$1,223.00 U.S. Currency",Forfeiture,"$1,223.00",11/05/2013,10/29/2013,,,"$1,223.00",10/29/2013
Suffolk Police Department,07/21/2013,14-FS21105,01,$813.00 U.S. Currency,Forfeiture,$813.00,07/30/2013,12/12/2014,,,$0.00,12/12/2014
Suffolk Police Department,07/21/2013,14-FS25207,01,$773.00 U.S. Currency,Forfeiture,$773.00,09/09/2013,05/16/2014,,,$773.00,05/16/2014
Suffolk Police Department,08/03/2013,14-FS21904,01,"$2,522.00 U.S. Currency",Forfeiture,"$2,522.00",08/08/2013,,,,"$2,522.00",
Suffolk Police Department,09/04/2013,14-FS25604,01,$543.00 U.S. Currency,Forfeiture,$543.00,09/13/2013,12/06/2013,,,$543.00,12/06/2013
Suffolk Police Department,09/07/2013,14-FS25605,01,"$1,145.00 U.S. Currency",Forfeiture,"$1,145.00",09/13/2013,01/03/2014,,,$574.00,01/03/2014
Suffolk Police Department,09/12/2013,14-FS25606,01,2003 CHEVROLET TRUCK  Tahoe-V8,Forfeiture,"$3,500.00",09/13/2013,08/25/2014,01/27/2015,,"$2,775.00",08/25/2014
Suffolk Police Department,09/12/2013,14-FS25606,02,2000 BMW  3 Series,Forfeiture,"$3,000.00",09/13/2013,09/18/2014,01/27/2015,,"$3,608.43",09/18/2014
Suffolk Police Department,09/12/2013,14-FS25606,03,"$1,814.00 U.S. Currency",Forfeiture,"$1,814.00",09/13/2013,09/03/2014,,,"$1,814.00",09/03/2014
Suffolk Police Department,09/12/2013,14-FS25606,04,Phillips 60' inch Smart TV,Forfeiture,$600.00,09/13/2013,08/25/2014,01/27/2015,,$0.00,01/27/2015
Suffolk Police Department,09/20/2013,14-FS27504,01,"$1,003.00 U.S. Currency",Forfeiture,"$1,003.00",10/02/2013,01/23/2014,,,"$1,003.00",01/23/2014
Suffolk Police Department,10/09/2013,14-FS28806,01,$540.00 U.S. Currency,Forfeiture,$540.00,10/15/2013,01/23/2014,,,$540.00,01/23/2014
Suffolk Police Department,10/16/2013,14-FS28905,01,2013 DODGE  Dart,Return To Owner,"$14,000.00",10/16/2013,07/18/2014,,,$0.00,07/18/2014
Suffolk Police Department,11/05/2013,14-FS32201,01,$678.02 U.S. Currency,Forfeiture,$678.02,11/18/2013,04/25/2014,,,$678.02,04/25/2014
Suffolk Police Department,11/18/2013,14-FS32405,01,1991 Ford   Crown Vic,Forfeiture,"$3,000.00",11/20/2013,07/21/2014,02/11/2015,,"$2,312.50",07/21/2014
Suffolk Police Department,11/18/2013,14-FS32405,02,Phillips Blue Ray DVD surround sound system,Forfeiture,$500.00,11/20/2013,07/21/2014,02/10/2015,,$0.00,07/21/2014
Suffolk Police Department,11/18/2013,14-FS32405,03,Samsung Plasma Television,Forfeiture,$500.00,11/20/2013,07/21/2014,02/10/2015,,$0.00,07/21/2014
Suffolk Police Department,02/09/2014,14-FS05514,01,"$13,620.00 U.S. Currency",Forfeiture,"$13,620.00",02/24/2014,05/16/2014,,,"$8,620.00",05/16/2014
Suffolk Police Department,02/24/2014,14-FS05747,01,"$1,481.00 U.S. Currency",Forfeiture,"$1,481.00",02/26/2014,06/30/2014,,,$700.00,06/30/2014
Suffolk Police Department,04/03/2014,14-FS10025,01,$725.00 U.S. Currency,Forfeiture,$725.00,04/10/2014,07/23/2014,,,$0.00,07/23/2014
Suffolk Police Department,04/21/2014,14-FS11196,01,$639.00 U.S. Currency,Forfeiture,$639.00,09/08/2014,11/18/2014,,,$639.00,11/18/2014
Suffolk Police Department,07/03/2014,15-FS19670,01,"$1,113.00 U.S. Currency",Forfeiture,"$1,113.00",07/15/2014,11/18/2014,,,$547.50,11/18/2014
Suffolk Police Department,09/04/2014,15-FS25170,01,1992 Toyota  Camry,Pending,$500.00,09/09/2014,03/04/2015,,,$0.00,03/04/2015
Suffolk Police Department,09/04/2014,15-FS25170,02,$670.00 U.S. Currency,Forfeiture,$670.00,09/09/2014,03/04/2015,,,$670.00,03/04/2015
Suffolk Police Department,09/04/2014,15-FS25527,01,1997 LINCOLN  Town Car-V8,Dismissal,"$2,000.00",09/12/2014,12/18/2014,,,$0.00,12/18/2014
Suffolk Police Department,09/04/2014,15-FS25527,02,"$5,024.33 U.S. Currency",Pending,"$5,024.33",09/12/2014,,,,$0.00,
Suffolk Police Department,09/05/2014,15-FS24637,01,"$9,004.24 U.S. Currency",Pending,"$9,004.24",09/09/2014,,,,$0.00,
Suffolk Police Department,09/05/2014,15-FS25171,01,"$6,214.73 U.S. Currency",Pending,"$6,214.73",09/09/2014,,,,$0.00,
Suffolk Police Department,09/26/2014,15-FS27314,01,"$1,064.00 U.S. Currency",Forfeiture,"$1,064.00",09/30/2014,02/05/2015,,,"$1,064.00",02/05/2015
Suffolk Police Department,10/18/2014,15-FS29313,01,"$2,956.00 U.S. Currency",Forfeiture,"$2,956.00",10/20/2014,02/04/2015,,,"$1,506.00",02/04/2015
