Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Arlington County Police Department,11/03/2009,10-FS31013,01,"$9,102.00 U.S. CURRENCY",Forfeiture,"$9,102.00",11/06/2009,01/23/2014,,,"$7,000.00",01/23/2014
Arlington County Police Department,11/03/2009,10-FS31013,02,SAMSUNG TV,Return To Owner,$500.00,11/06/2009,01/23/2014,,,$0.00,01/23/2014
Arlington County Police Department,11/03/2009,10-FS31013,03,DELL COMPUTER,Return To Owner,$500.00,11/06/2009,01/23/2014,,,$0.00,01/23/2014
Arlington County Police Department,11/03/2009,10-FS31013,04,HP COMPUTER,Return To Owner,$500.00,11/06/2009,01/23/2014,,,$0.00,01/23/2014
Arlington County Police Department,11/03/2009,10-FS31013,05,REMINGTON SHOTGUN,Forfeiture,$500.00,11/06/2009,01/23/2014,,,$0.00,01/23/2014
Arlington County Police Department,11/24/2009,10-FS34117,01,1997 BUICK LESABRE,Return To Owner,"$2,500.00",12/07/2009,02/01/2010,,,$0.00,02/01/2010
Arlington County Police Department,12/18/2009,10-FS35704,01,$917.00 U.S. CURRENCY,Forfeiture,$917.00,12/23/2009,03/23/2011,,,$917.00,03/23/2011
Arlington County Police Department,05/01/2010,10-FS12706,01,2009 KAWASAKI NINJA,Forfeiture,"$7,390.00",05/07/2010,03/09/2015,,,$0.00,03/09/2015
Arlington County Police Department,05/01/2010,10-FS12706,02,"$5,660.00 U.S. CURRENCY",Forfeiture,"$5,660.00",05/07/2010,03/09/2015,,,"$5,660.00",03/09/2015
Arlington County Police Department,05/08/2010,10-FS13209,01,"$1,230.00 U.S. CURRENCY",Forfeiture,"$1,230.00",05/12/2010,03/23/2011,,,"$1,230.00",03/23/2011
Arlington County Police Department,05/08/2010,10-FS13210,01,"$5,587.00 U.S. CURRENCY",Forfeiture,"$5,587.00",05/12/2010,03/23/2011,,,"$5,587.00",03/23/2011
Arlington County Police Department,05/22/2010,10-FS15501,01,$963.00 U.S. CURRENCY,Forfeiture,$963.00,06/04/2010,03/23/2011,,,$963.00,03/23/2011
Arlington County Police Department,06/08/2010,10-FS16006,01,2000 MERCURY MOUNTAINER,Return To Owner,"$7,500.00",06/09/2010,09/07/2010,,,$0.00,09/07/2010
Arlington County Police Department,06/16/2010,11-FS20015,01,"$2,145.00 U.S. CURRENCY",Forfeiture,"$2,145.00",07/19/2010,11/12/2013,,,"$1,072.50",11/12/2013
Arlington County Police Department,07/06/2010,11-FS20101,01,$719.00 U.S. CURRENCY,Forfeiture,$719.00,07/20/2010,01/27/2011,,,$0.00,01/27/2011
Arlington County Police Department,07/20/2010,11-FS20307,01,"$1,340.00 U.S. CURRENCY",Forfeiture,"$1,340.00",07/22/2010,12/21/2012,,,"$1,340.00",12/21/2012
Arlington County Police Department,08/17/2010,11-FS23107,01,$725.00 U.S. CURRENCY,Forfeiture,$725.00,08/19/2010,03/23/2011,,,$725.00,03/23/2011
Arlington County Police Department,08/23/2010,11-FS31205,01,$613.00 U.S. CURRENCY,Forfeiture,$613.00,11/08/2010,10/24/2012,,,$613.00,10/24/2012
Arlington County Police Department,08/24/2010,11-FS31206,01,$645.00 U.S. CURRENCY,Forfeiture,$645.00,11/08/2010,12/11/2012,,,$645.00,12/11/2012
Arlington County Police Department,09/15/2010,11-FS25905,01,"$2,091.85 U.S. CURRENCY",Forfeiture,"$2,091.85",09/16/2010,06/16/2011,,,"$2,091.85",06/16/2011
Arlington County Police Department,09/16/2010,11-FS28012,01,$812.00 U.S. CURRENCY,Forfeiture,$812.00,10/07/2010,10/24/2012,,,$812.00,10/24/2012
Arlington County Police Department,10/06/2010,11-FS30003,01,"$2,500.00 U.S. CURRENCY",Pending,"$2,500.00",10/27/2010,,,,$0.00,
Arlington County Police Department,11/19/2010,11-FS06002,01,"$2,020.00 U.S. CURRENCY",Forfeiture,"$2,020.00",03/01/2011,03/23/2011,,,"$2,020.00",03/23/2011
Arlington County Police Department,11/19/2010,11-FS06003,01,"$33,097.35 U.S. CURRENCY",Forfeiture,"$33,097.35",03/01/2011,11/13/2012,,,"$30,902.35",11/13/2012
Arlington County Police Department,11/19/2010,11-FS06004,01,"$13,305.00 U.S. CURRENCY",Return To Owner,"$13,305.00",03/01/2011,10/03/2012,,,$0.00,10/03/2012
Arlington County Police Department,12/04/2010,11-FS34201,01,$860.00 U.S. CURRENCY,Forfeiture,$860.00,12/08/2010,04/27/2012,,,$600.00,04/27/2012
Arlington County Police Department,12/06/2010,11-FS34301,01,"$2,702.00 U.S. CURRENCY",Forfeiture,"$2,702.00",12/09/2010,01/16/2013,,,"$2,702.00",01/16/2013
Arlington County Police Department,12/29/2010,11-FS01103,01,2008 JEEP PATRIOT,Forfeiture,"$13,700.00",01/11/2011,05/23/2011,,,"$1,500.00",05/23/2011
Arlington County Police Department,01/05/2011,11-FS01104,01,$600.00 U.S. CURRENCY,Forfeiture,$600.00,01/11/2011,01/16/2013,,,$600.00,01/16/2013
Arlington County Police Department,01/16/2011,11-FS01903,01,1998 CADILLAC SEDAN,Return To Owner,"$10,000.00",01/19/2011,02/28/2011,,,$0.00,02/28/2011
Arlington County Police Department,02/02/2011,11-FS05408,01,"$30,000.00 U.S. CURRENCY",Forfeiture,"$30,000.00",02/23/2011,04/29/2011,,,"$30,000.00",04/29/2011
Arlington County Police Department,02/02/2011,11-FS05409,01,$706.00 U.S. CURRENCY,Forfeiture,$706.00,02/23/2011,04/29/2011,,,$706.00,04/29/2011
Arlington County Police Department,02/02/2011,11-FS05410,01,"$5,071.41 U.S. CURRENCY",Forfeiture,"$5,071.41",02/23/2011,04/29/2011,,,"$5,071.41",04/29/2011
Arlington County Police Department,02/16/2011,11-FS05411,01,"$10,558.00 U.S. CURRENCY",Forfeiture,"$10,558.00",02/23/2011,04/27/2012,,,"$10,558.00",04/27/2012
Arlington County Police Department,02/16/2011,11-FS05412,01,"$1,630.05 U.S. CURRENCY",Return To Owner,"$1,630.05",02/23/2011,11/12/2013,,,$0.00,11/12/2013
Arlington County Police Department,03/28/2011,11-FS10401,01,"$18,465.00 U.S. CURRENCY",Forfeiture,"$18,465.00",04/14/2011,01/23/2012,,,"$9,232.00",01/23/2012
Arlington County Police Department,04/15/2011,11-FS14402,01,"$20,000.00 U.S. CURRENCY",Forfeiture,"$20,000.00",05/24/2011,01/31/2012,,,"$20,000.00",01/31/2012
Arlington County Police Department,04/15/2011,11-FS14402,02,"$1,075.00 U.S. CURRENCY",Forfeiture,"$1,075.00",05/24/2011,01/31/2012,,,"$1,075.00",01/31/2012
Arlington County Police Department,04/15/2011,11-FS14402,03,9MM GLOCK,Pending,$500.00,05/24/2011,,,,$0.00,
Arlington County Police Department,04/15/2011,11-FS14402,04,P238 SIG SAUER PISTOL,Pending,$500.00,05/24/2011,,,,$0.00,
Arlington County Police Department,04/15/2011,11-FS14402,05,BUSHMASTER M4 RIFLE,Pending,$500.00,05/24/2011,,,,$0.00,
Arlington County Police Department,04/15/2011,11-FS14402,06,P220 SIG SAUER PISTOL,Pending,$500.00,05/24/2011,,,,$0.00,
Arlington County Police Department,04/15/2011,11-FS14402,07,SPRINGFIELD ARMORY XDM 9MM,Pending,$500.00,05/24/2011,,,,$0.00,
Arlington County Police Department,04/15/2011,11-FS14402,08,SMITH & WESSON .38 PISTOL,Pending,$500.00,05/24/2011,,,,$0.00,
Arlington County Police Department,04/15/2011,11-FS14402,09,LG TELEVISION,Pending,$500.00,05/24/2011,01/31/2012,,,$0.00,01/31/2012
Arlington County Police Department,04/15/2011,11-FS14402,10,HP COMPUTER,Pending,$500.00,05/24/2011,01/31/2012,,,$0.00,01/31/2012
Arlington County Police Department,04/15/2011,11-FS14402,11,FIRE SAFE,Pending,$500.00,05/24/2011,01/31/2012,,,$0.00,01/31/2012
Arlington County Police Department,04/15/2011,12-FS33901,01,"$6,569.11 U.S. Currency",Forfeiture,"$6,569.11",12/05/2011,12/19/2011,,,"$6,569.11",12/19/2011
Arlington County Police Department,04/23/2011,11-FS14401,01,2007 FORD EXPLORER,Pending,"$15,000.00",05/24/2011,04/30/2014,,,$0.00,04/30/2014
Arlington County Police Department,04/23/2011,11-FS14401,02,$685.00 U.S. CURRENCY,Pending,$685.00,05/24/2011,,,,$0.00,
Arlington County Police Department,05/04/2011,11-FS13705,01,"$3,300.00 U.S. CURRENCY",Forfeiture,"$3,300.00",05/17/2011,04/02/2012,,,"$1,600.00",04/02/2012
Arlington County Police Department,05/04/2011,11-FS13706,01,2002 CHEVROLET AVALANCHE,Release To Lien Holder,"$8,500.00",05/17/2011,08/02/2011,,,$0.00,08/02/2011
Arlington County Police Department,05/17/2011,11-FS13802,01,SONY VAIO LAPTOP,Pending,$500.00,05/18/2011,,,,$0.00,
Arlington County Police Department,05/27/2011,11-FS17105,01,"$1,746.00 U.S. CURRENCY",Forfeiture,"$1,746.00",06/20/2011,04/15/2013,,,"$1,746.00",04/15/2013
Arlington County Police Department,05/27/2011,11-FS17106,01,1996 JEEP GRAND CHEROKEE,Pending,"$1,500.00",06/20/2011,,,,$0.00,
Arlington County Police Department,05/27/2011,11-FS17106,02,$830.00 U.S. CURRENCY,Forfeiture,$830.00,06/20/2011,12/06/2011,,,$830.00,12/06/2011
Arlington County Police Department,06/08/2011,11-FS16601,01,$607.00 U.S. CURRENCY,Return To Owner,$607.00,06/15/2011,07/05/2012,,,$0.00,07/05/2012
Arlington County Police Department,06/16/2011,11-FS17209,01,"$1,506.00 U.S. CURRENCY",Forfeiture,"$1,506.00",06/21/2011,01/16/2013,,,"$1,506.00",01/16/2013
Arlington County Police Department,06/16/2011,12-FS21005,01,2004 MERCEDES BENZ E320,Return To Owner,"$20,000.00",07/29/2011,01/13/2014,,,$0.00,01/13/2014
Arlington County Police Department,06/21/2011,12-FS18204,01,"$1,329.10 U.S. CURRENCY",Administrative,"$1,329.10",07/01/2011,12/15/2011,,,$0.00,12/15/2011
Arlington County Police Department,06/28/2011,12-FS21004,01,$929.00 U.S. CURRENCY,Return To Owner,$929.00,07/29/2011,11/08/2012,,,$0.00,11/08/2012
Arlington County Police Department,07/01/2011,12-FS19413,01,"$2,135.00 U.S. CURRENCY",Return To Owner,"$2,135.00",07/13/2011,11/12/2013,,,$0.00,11/12/2013
Arlington County Police Department,07/01/2011,12-FS19413,02,2004 TOYOTA 4 RUNNER,Release To Lien Holder,"$4,500.00",07/13/2011,03/23/2012,,,$0.00,03/23/2012
Arlington County Police Department,07/01/2011,12-FS19413,03,2001 HONDA ACCORD,Release To Lien Holder,"$4,500.00",07/13/2011,08/19/2011,,,$0.00,08/19/2011
Arlington County Police Department,07/21/2011,12-FS21409,01,1995 CADILLAC,Return To Owner,"$1,500.00",08/02/2011,11/19/2014,,,$0.00,11/19/2014
Arlington County Police Department,07/28/2011,12-FS22210,01,$519.92 U.S. CURRENCY,Pending,$519.92,08/10/2011,,,,$0.00,
Arlington County Police Department,08/12/2011,12-FS23110,01,"$4,760.00 U.S. CURRENCY",Forfeiture,"$4,760.00",08/19/2011,03/20/2012,,,"$4,760.00",03/20/2012
Arlington County Police Department,09/23/2011,12-FS31406,01,2005 BMW 545i,Dismissal,"$7,500.00",11/10/2011,04/26/2012,,,$0.00,04/26/2012
Arlington County Police Department,09/23/2011,12-FS31406,02,"$1,950.64 U.S. CURRENCY",Dismissal,"$1,950.64",11/10/2011,04/26/2012,,,$0.00,04/26/2012
Arlington County Police Department,09/23/2011,12-FS31406,03,Apple iPAD2 64GB,Dismissal,$700.00,11/10/2011,04/26/2012,,,$0.00,04/26/2012
Arlington County Police Department,11/03/2011,12-FS31405,01,"$3,420.00 U.S. CURRENCY",Return To Owner,"$3,420.00",11/10/2011,12/18/2012,,,$0.00,12/18/2012
Arlington County Police Department,11/16/2011,12-FS33225,01,$800.00 U.S. CURRENCY,Pending,$800.00,11/28/2011,,,,$0.00,
Arlington County Police Department,12/01/2011,12-FS33606,01,2008 Nissan Altima,Forfeiture,"$5,000.00",12/02/2011,05/29/2014,,,"$3,800.00",05/29/2014
Arlington County Police Department,12/13/2011,12-FS03001,01,"$1,274.00 U.S. CURRENCY",Return To Owner,"$1,274.00",01/30/2012,11/08/2012,,,$0.00,11/08/2012
Arlington County Police Department,12/21/2011,12-FS02602,01,2003 Mitsubishi Eclipse,Return To Owner,"$5,400.00",01/26/2012,03/03/2015,,,$0.00,03/03/2015
Arlington County Police Department,01/01/2012,14-FS16490,01,1995 BMW  5 Series,Administrative,"$1,975.00",06/13/2014,06/13/2014,,,$0.00,06/13/2014
Arlington County Police Department,01/30/2012,12-FS03202,01,2009 Honda Civic 4D,Return To Owner,"$5,000.00",02/01/2012,04/27/2012,,,"$1,500.00",04/27/2012
Arlington County Police Department,01/30/2012,12-FS03202,02,"$4,449.00 U.S. CURRENCY",Forfeiture,"$4,449.00",02/01/2012,04/27/2012,,,"$4,449.00",04/27/2012
Arlington County Police Department,01/30/2012,12-FS03202,03,Sansui Flat Panel TV,Return To Owner,$500.00,02/01/2012,04/27/2012,,,$0.00,04/27/2012
Arlington County Police Department,01/30/2012,12-FS07505,01,2000 HONDA ACCORD,Pending,"$4,000.00",03/15/2012,05/29/2013,,,$0.00,05/29/2013
Arlington County Police Department,02/07/2012,12-FS04401,01,2002 GMC Yukon,Return To Owner,"$12,000.00",02/13/2012,02/11/2015,,,$0.00,02/11/2015
Arlington County Police Department,02/14/2012,12-FS05401,01,1997 FORD EXPEDITION,Return To Owner,"$2,500.00",02/23/2012,05/24/2012,,,$0.00,05/24/2012
Arlington County Police Department,02/18/2012,12-FS05444,01,$576.00 U.S. CURRENCY,Forfeiture,$576.00,02/23/2012,07/18/2014,,,$576.00,07/18/2014
Arlington County Police Department,02/18/2012,12-FS05445,01,$920.00 U.S. CURRENCY,Forfeiture,$920.00,02/23/2012,05/06/2014,,,$910.00,05/06/2014
Arlington County Police Department,02/27/2012,12-FS06101,01,1997 FORD EXPEDITION,Return To Owner,"$3,500.00",03/01/2012,04/13/2012,,,$0.00,04/13/2012
Arlington County Police Department,02/27/2012,12-FS06101,02,$681.00 U.S. CURRENCY,Return To Owner,$681.00,03/01/2012,04/13/2012,,,$0.00,04/13/2012
Arlington County Police Department,04/01/2012,12-FS17306,01,1999 TOYOTA COROLLA,Release To Lien Holder,"$1,000.00",06/21/2012,04/21/2014,,,$0.00,04/21/2014
Arlington County Police Department,04/01/2012,12-FS17306,02,"$2,528.00 US CURRENCY",Forfeiture,"$2,528.00",06/21/2012,04/21/2014,,,"$1,012.00",04/21/2014
Arlington County Police Department,04/19/2012,12-FS12310,01,"$2,281.00 US CURRENCY",Return To Owner,"$2,281.00",05/02/2012,11/14/2014,,,$0.00,11/14/2014
Arlington County Police Department,04/19/2012,12-FS12310,02,BAUME & MERCIER WATCH,Return To Owner,$500.00,05/02/2012,11/14/2014,,,$0.00,11/14/2014
Arlington County Police Department,04/19/2012,12-FS12310,03,APPLE LAPTOP HARD DRIVE & CHARGER,Return To Owner,"$1,000.00",05/02/2012,11/14/2014,,,$0.00,11/14/2014
Arlington County Police Department,04/19/2012,12-FS12311,01,2011 TOYOTA PRIUS,Return To Owner,"$17,500.00",05/02/2012,01/16/2013,,,"$1,750.00",01/16/2013
Arlington County Police Department,04/19/2012,12-FS12311,02,"$11,857.19",Forfeiture,"$11,857.19",05/02/2012,06/18/2014,,,"$7,114.31",06/18/2014
Arlington County Police Department,04/27/2012,12-FS12223,01,$744.00 US CURRENCY,Pending,$744.00,05/01/2012,,,,$0.00,
Arlington County Police Department,05/07/2012,12-FS16403,01,"$2,340.00 US CURRENCY",Pending,"$2,340.00",06/12/2012,,,,$0.00,
Arlington County Police Department,05/20/2012,12-FS14301,01,2005 CHRYSLER 300,Dismissal,"$13,500.00",05/22/2012,02/18/2014,,,$0.00,02/18/2014
Arlington County Police Department,05/21/2012,12-FS14302,01,1997 DODGE INTREPID,Pending,"$2,000.00",05/22/2012,,,,$0.00,
Arlington County Police Department,05/21/2012,12-FS14302,02,$653.50 US CURRENCY,Pending,$653.50,05/22/2012,,,,$0.00,
Arlington County Police Department,06/07/2012,12-FS16308,01,2003 CHEVROLET IMPALA,Return To Owner,"$3,570.00",06/11/2012,03/04/2014,,,$0.00,03/04/2014
Arlington County Police Department,06/07/2012,12-FS16308,02,$649.00 US CURRENCY,Return To Owner,$649.00,06/11/2012,03/04/2014,,,$0.00,03/04/2014
Arlington County Police Department,06/15/2012,12-FS17005,01,2004 HONDA 4DR ACCORD,Return To Owner,"$8,800.00",06/18/2012,01/30/2013,,,$0.00,01/30/2013
Arlington County Police Department,06/15/2012,12-FS17005,02,Apple Mac Book Pro Computer,Return To Owner,"$1,000.00",06/18/2012,01/30/2013,,,$0.00,01/30/2013
Arlington County Police Department,06/22/2012,13-FS19801,01,$525.00 US CURRENCY,Pending,$525.00,07/16/2012,,,,$0.00,
Arlington County Police Department,06/26/2012,13-FS19001,01,2002 BMW X5,Pending,"$10,000.00",07/08/2012,,,,$0.00,
Arlington County Police Department,06/26/2012,13-FS19001,02,"$9,686.00 US CURRENCY",Forfeiture,"$9,686.00",07/08/2012,01/16/2013,,,"$5,592.50",01/16/2013
Arlington County Police Department,07/02/2012,13-FS19401,01,2007 NISSAN VERSA 4D,Forfeiture,"$4,656.00",07/12/2012,01/23/2013,,,$500.00,01/23/2013
Arlington County Police Department,07/03/2012,13-FS19402,01,2004 FORD EXCURSION,Forfeiture,"$15,975.00",07/12/2012,10/24/2012,,,$500.00,10/24/2012
Arlington County Police Department,07/03/2012,15-FS25939,01,"$1,804.00 U.S. Currency",Forfeiture,"$1,804.00",09/16/2014,09/12/2014,,,"$1,804.00",09/12/2014
Arlington County Police Department,07/05/2012,13-FS19208,01,$880.00 US CURRENCY,Pending,$880.00,07/10/2012,,,,$0.00,
Arlington County Police Department,07/13/2012,13-FS21301,01,"$1,085.00 US CURRENCY",Dismissal,"$1,085.00",07/31/2012,06/13/2014,,,$0.00,06/13/2014
Arlington County Police Department,07/18/2012,13-FS21203,01,"$60,000.00 US CURRENCY",Forfeiture,"$60,000.00",07/30/2012,07/18/2014,,,"$45,000.00",07/18/2014
Arlington County Police Department,08/09/2012,13-FS22602,01,2001 GMC YUKON,Forfeiture,"$5,000.00",08/13/2012,11/14/2012,04/09/2014,,$0.00,04/09/2014
Arlington County Police Department,08/09/2012,13-FS22602,02,"$6,699.00 U.S. CURRENCY",Forfeiture,"$6,699.00",08/13/2012,09/12/2014,,,"$6,699.00",09/12/2014
Arlington County Police Department,08/10/2012,13-FS23504,01,$530.00 US CURRENCY,Forfeiture,$530.00,08/22/2012,03/19/2013,,,$530.00,03/19/2013
Arlington County Police Department,08/15/2012,13-FS23505,01,2001 CADILLAC DEVILLE 4D,Pending,"$5,000.00",08/22/2012,,,,$0.00,
Arlington County Police Department,08/15/2012,13-FS23505,02,"$1,025.85 U.S. CURRENCY",Forfeiture,"$1,025.85",08/22/2012,11/14/2014,,,$525.85,11/14/2014
Arlington County Police Department,08/21/2012,13-FS25103,01,Bank Account Capital One,Forfeiture,$897.95,09/07/2012,02/11/2015,,,$897.95,02/11/2015
Arlington County Police Department,08/21/2012,13-FS25103,02,"$19,084.00 Us Currency",Pending,"$19,084.00",09/07/2012,,,,$0.00,
Arlington County Police Department,08/28/2012,13-FS24808,01,1998 HONDA ACCORD,Return To Owner,"$3,000.00",09/04/2012,02/03/2014,,,,02/03/2014
Arlington County Police Department,08/28/2012,13-FS24808,02,"$1,010.00 US CURRENCY",Forfeiture,"$1,010.00",09/04/2012,02/03/2014,,,"$1,010.00",02/03/2014
Arlington County Police Department,09/01/2012,13-FS27001,01,"$2,888.00 US CURRENCY",Forfeiture,"$2,888.00",09/26/2012,05/14/2014,,,$500.00,05/14/2014
Arlington County Police Department,09/10/2012,13-FS26905,01,1999 ACURA 3.2TL 4D,Forfeiture,"$3,500.00",09/25/2012,12/21/2012,,,$500.00,12/21/2012
Arlington County Police Department,09/10/2012,13-FS26905,02,$660.00 US CURRENCY,Forfeiture,$660.00,09/25/2012,04/02/2013,,,$660.00,04/02/2013
Arlington County Police Department,09/11/2012,13-FS27002,01,"$3,627.21 US CURRENCY",Forfeiture,"$3,627.21",09/26/2012,10/28/2014,,,"$2,398.08",10/28/2014
Arlington County Police Department,09/24/2012,13-FS28405,01,1990 LEXUS 4D,Pending,"$2,300.00",10/10/2012,,,,$0.00,
Arlington County Police Department,10/10/2012,13-FS29104,01,$593.00 US CURRENCY,Forfeiture,$593.00,10/17/2012,11/05/2013,,,$593.00,11/05/2013
Arlington County Police Department,10/10/2012,13-FS29105,01,1997 LEXUS 4D,Forfeiture,"$6,000.00",10/17/2012,04/17/2013,,,"$1,000.00",04/17/2013
Arlington County Police Department,10/12/2012,13-FS29201,01,"$1,245.00 US CURRENCY",Forfeiture,"$1,245.00",10/18/2012,03/15/2013,,,"$1,245.00",03/15/2013
Arlington County Police Department,10/16/2012,14-FS35319,01,"$6,342.00 U.S. Currency",Forfeiture,"$6,342.00",12/19/2013,01/03/2014,,,"$6,342.00",01/03/2014
Arlington County Police Department,10/16/2012,14-FS35319,02,Westinghouse TV,Pending,$600.00,12/19/2013,,,,$0.00,
Arlington County Police Department,10/21/2012,14-FS32304,01,2006 MAZDA  Mazda6-V6,Forfeiture,"$7,000.00",11/19/2013,,,,$500.00,
Arlington County Police Department,10/21/2012,14-FS32304,02,$833.00 U.S. Currency,Forfeiture,$833.00,11/19/2013,,,,$833.00,
Arlington County Police Department,11/04/2012,13-FS31906,01,1999 CADILLAC DEVILLE 4D,Return To Owner,"$3,500.00",11/14/2012,10/28/2014,,,$0.00,10/28/2014
Arlington County Police Department,11/04/2012,13-FS31906,02,"$4,681.00 US CURRENCY",Forfeiture,"$4,681.00",11/14/2012,10/28/2014,,,"$1,193.00",10/28/2014
Arlington County Police Department,11/15/2012,13-FS34022,01,"$1,600.00 U.S. Currency",Forfeiture,"$1,600.00",12/05/2012,01/03/2014,,,"$1,600.00",01/03/2014
Arlington County Police Department,11/27/2012,13-FS34101,01,2003 CADILLAC  Escalade-V8,Pending,"$7,630.00",12/06/2012,11/26/2013,,,$0.00,11/26/2013
Arlington County Police Department,11/28/2012,13-FS34806,01,$521.00 U.S. Currency,Forfeiture,$521.00,12/13/2012,11/12/2013,,,$521.00,11/12/2013
Arlington County Police Department,11/30/2012,13-FS34805,01,$945.00 U.S. Currency,Forfeiture,$945.00,12/13/2012,01/10/2014,,,$945.00,01/10/2014
Arlington County Police Department,12/03/2012,15-FS28363,01,"$3,241.00 U.S. Currency",Forfeiture,"$3,241.00",10/10/2014,10/28/2014,,,"$1,620.00",10/28/2014
Arlington County Police Department,12/11/2012,13-FS34901,01,1995 CADILLAC  Eldorado-V8,Pending,"$1,775.00",12/14/2012,03/11/2014,,,$0.00,03/11/2014
Arlington County Police Department,12/15/2012,13-FS35413,01,$520.00 U.S. Currency,,$520.00,12/19/2012,,,,$0.00,
Arlington County Police Department,12/15/2012,13-FS35413,02,APPLE LAPTOP COMPUTER,,"$2,000.00",12/19/2012,,,,$0.00,
Arlington County Police Department,01/06/2013,13-FS01109,01,2008 JEEP  Liberty-V6,,"$10,600.00",01/11/2013,,,,$0.00,
Arlington County Police Department,01/18/2013,13-FS03506,01,2004 BMW  3 Series,Pending,"$13,500.00",02/04/2013,03/17/2015,,,$0.00,03/17/2015
