Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Fredericksburg Police Department,01/08/2013,13-FS02517,01,"$1,081.00 U.S. Currency",Forfeiture,"$1,081.00",01/25/2013,10/28/2013,,,"$1,081.00",10/28/2013
Fredericksburg Police Department,01/20/2013,13-FS03711,01,"$6,820.00 U.S. Currency",Forfeiture,"$6,820.00",02/06/2013,01/06/2014,,,"$6,820.00",01/06/2014
Fredericksburg Police Department,01/22/2013,13-FS03712,01,1999 MERCEDES-BENZ  E Class,Pending,"$4,600.00",02/06/2013,,,,$0.00,
Fredericksburg Police Department,01/22/2013,13-FS03712,02,"$2,870.00 U.S. Currency",Forfeiture,"$2,870.00",02/06/2013,03/31/2014,,,"$2,870.00",03/31/2014
Fredericksburg Police Department,03/05/2013,14-FS34006,01,"$1,375.00 U.S. Currency",Forfeiture,"$1,375.00",12/06/2013,,,,"$1,375.00",
Fredericksburg Police Department,03/27/2013,13-FS11206,01,"$1,341.00 U.S. Currency",Forfeiture,"$1,341.00",04/22/2013,01/06/2014,,,"$1,200.00",01/06/2014
Fredericksburg Police Department,08/19/2013,14-FS25309,01,2013 PCC  ANGEL,Pending,"$1,200.00",09/10/2013,,,,$0.00,
Fredericksburg Police Department,08/19/2013,14-FS25310,01,$900.00 U.S. Currency,Forfeiture,$900.00,09/10/2013,07/08/2014,,,$900.00,07/08/2014
Fredericksburg Police Department,08/19/2013,14-FS25310,02,$822.00 U.S. Currency,Pending,$822.00,09/10/2013,,,,$0.00,
Fredericksburg Police Department,10/05/2013,14-FS28405,01,"$1,025.00 U.S. Currency",Forfeiture,"$1,025.00",10/15/2013,,,,"$1,025.00",
Fredericksburg Police Department,03/31/2014,14-FS09268,01,2000 FORD  Mustang,Pending,"$7,000.00",04/02/2014,11/06/2014,,,$0.00,11/06/2014
Fredericksburg Police Department,03/31/2014,14-FS09268,02,$719.00 U.S. Currency,Forfeiture,$719.00,04/02/2014,11/06/2014,,,$719.00,11/06/2014
Fredericksburg Police Department,04/30/2014,14-FS12583,01,$570.00 U.S. Currency,Pending,$570.00,05/05/2014,,,,$0.00,
Fredericksburg Police Department,05/01/2014,14-FS12574,01,"$8,233.00 U.S. Currency",Forfeiture,"$8,233.00",05/05/2014,09/02/2014,,,"$8,233.00",09/02/2014
Fredericksburg Police Department,05/01/2014,14-FS12574,02,"$5,876.00 U.S. Currency",Pending,"$5,876.00",05/05/2014,,,,$0.00,
Fredericksburg Police Department,06/15/2014,14-FS16791,01,$971.00 U.S. Currency,Forfeiture,$971.00,06/16/2014,09/02/2014,,,$971.00,09/02/2014
Fredericksburg Police Department,06/19/2014,15-FS19035,01,Samsung Giga SoundBeat Model MX-FS900,Release To Lien Holder,"$1,500.00",07/09/2014,12/03/2014,,,$0.00,12/03/2014
Fredericksburg Police Department,06/19/2014,15-FS19035,02,"Sharp 70"" TV Model LC320EMXF",Release To Lien Holder,"$2,000.00",07/09/2014,12/03/2014,,,$0.00,12/03/2014
Fredericksburg Police Department,06/19/2014,15-FS19035,03,Dell Laptop,Pending,"$1,500.00",07/09/2014,12/03/2014,,,$0.00,12/03/2014
Fredericksburg Police Department,07/11/2014,15-FS20625,01,$556.00 U.S. Currency,Forfeiture,$556.00,07/25/2014,03/04/2015,,,$556.00,03/04/2015
Fredericksburg Police Department,09/04/2014,15-FS25397,01,"$1,983.00 U.S. Currency",Forfeiture,"$1,983.00",09/10/2014,02/02/2015,,,"$1,983.00",02/02/2015
Fredericksburg Police Department,09/25/2014,15-FS27634,01,"$1,475.00 U.S. Currency",Return To Owner,"$1,475.00",10/03/2014,11/06/2014,,,$0.00,11/06/2014
Fredericksburg Police Department,09/25/2014,15-FS27634,02,2002 HONDA  Civic-4 Cyl.,Return To Owner,"$5,000.00",10/03/2014,11/06/2014,,,$0.00,11/06/2014
Fredericksburg Police Department,10/16/2014,15-FS29000,01,"$1,969.00 U.S. Currency",Pending,"$1,969.00",10/17/2014,,,,$0.00,
Fredericksburg Police Department,10/29/2014,15-FS31004,01,"$1,600.00 U.S. Currency",Pending,"$1,600.00",11/06/2014,,,,$0.00,
Fredericksburg Police Department,11/14/2014,15-FS32468,01,"$1,278.00 U.S. Currency",Pending,"$1,278.00",11/20/2014,,,,$0.00,
Fredericksburg Police Department,12/20/2014,15-FS36450,01,$860.00 U.S. Currency,Pending,$860.00,12/30/2014,,,,$0.00,
