Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Culpeper County Sheriff's Office,03/15/2013,13-FS14805,02,"Sanyo 42"" flat screen TV",Pending,$600.00,05/28/2013,06/14/2013,,,$0.00,06/14/2013
Culpeper County Sheriff's Office,03/15/2013,13-FS14805,03,"samsung 42"" flat screen TV",Pending,$600.00,05/28/2013,06/14/2013,,,$0.00,06/14/2013
Culpeper County Sheriff's Office,07/03/2013,14-FS23806,01,"$1,582.00 U.S. Currency",Pending,"$1,582.00",08/26/2013,,,,$0.00,
Culpeper County Sheriff's Office,08/08/2013,14-FS22707,01,"$1,581.00 U.S. Currency",,"$1,581.00",08/26/2013,,,,$0.00,
Culpeper County Sheriff's Office,08/08/2013,14-FS22707,02,1983 ODLSMOBILE  ROYAL,,"$1,500.00",08/26/2013,,,,$0.00,
Culpeper County Sheriff's Office,08/30/2013,14-FS24610,01,1997 JEEP  Grand Cherokee-V8,Pending,"$1,700.00",09/03/2013,,,,$0.00,
Culpeper County Sheriff's Office,09/25/2013,14-FS26919,01,$927.00 U.S. Currency,Forfeiture,$927.00,09/26/2013,02/05/2014,,,$927.00,02/05/2014
Culpeper County Sheriff's Office,09/25/2013,14-FS26919,02,ArmALite AR-10 Rifle,Pending,"$3,000.00",09/26/2013,01/28/2014,,,$0.00,01/28/2014
Culpeper County Sheriff's Office,09/25/2013,14-FS26919,03,Desert Eagle 44 cal. Handgun,Pending,$500.00,09/26/2013,01/28/2014,,,$0.00,01/28/2014
Culpeper County Sheriff's Office,10/10/2013,14-FS28807,01,2005 NISSAN  Armada-V8,Pending,"$7,500.00",10/15/2013,01/28/2014,,,$0.00,01/28/2014
Culpeper County Sheriff's Office,10/10/2013,14-FS28807,02,9mm S&W handgun,Pending,$500.00,10/15/2013,01/28/2014,,,$0.00,01/28/2014
Culpeper County Sheriff's Office,12/12/2013,14-FS34702,01,2003 VOLVO  S60-5 Cyl.,Pending,"$3,500.00",12/13/2013,,,,$0.00,
Culpeper County Sheriff's Office,12/12/2013,14-FS34702,02,$620.00 US CURRENCY,Pending,$620.00,12/13/2013,,,,$0.00,
Culpeper County Sheriff's Office,01/15/2014,14-FS03485,01,2003 FORD  F550,Pending,"$15,000.00",02/03/2014,,,,$0.00,
Culpeper County Sheriff's Office,06/28/2014,15-FS21361,01,"$6,321.00 U.S. Currency",Pending,"$6,321.00",08/01/2014,,,,$0.00,
Culpeper County Sheriff's Office,07/09/2014,15-FS21359,01,"$5,500.00 U.S. Currency",Forfeiture,"$5,500.00",08/05/2014,03/11/2015,,,"$5,500.00",03/11/2015
Culpeper County Sheriff's Office,07/09/2014,15-FS21359,02,Walther PK .380 handgun,Pending,$750.00,08/05/2014,03/11/2015,,,$0.00,03/11/2015
Culpeper County Sheriff's Office,07/09/2014,15-FS21359,03,FNH five-seven handgun,Pending,"$1,300.00",08/05/2014,03/11/2015,,,$0.00,03/11/2015
Culpeper County Sheriff's Office,07/19/2014,15-FS21360,01,"$1,781.00 U.S. Currency",Pending,"$1,781.00",08/01/2014,,,,$0.00,
Culpeper County Sheriff's Office,09/16/2014,15-FS26051,01,"$1,100.00 U.S. Currency",Pending,"$1,100.00",09/17/2014,,,,$0.00,
