Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Alleghany Highlands Drug Task Force,10/06/2009,10-FS29304,01,1996 INFINITI,Forfeiture,$700.00,10/20/2009,05/27/2010,09/03/2010,,$0.00,09/03/2010
Alleghany Highlands Drug Task Force,11/18/2009,10-FS32302,01,1994 MERCURY,Forfeiture,$600.00,11/19/2009,05/26/2010,09/03/2010,,$805.74,09/03/2010
Alleghany Highlands Drug Task Force,11/18/2009,10-FS32303,01,1991 CHEVROLET,Forfeiture,$600.00,11/19/2009,05/26/2010,10/15/2010,,$0.00,10/15/2010
Alleghany Highlands Drug Task Force,01/07/2010,10-FS01304,01,$900.00 U.S. CURRENCY,Forfeiture,$900.00,01/13/2010,09/03/2010,,,$900.00,09/03/2010
Alleghany Highlands Drug Task Force,01/07/2010,10-FS01305,01,"$1,000.00 U.S. CURRENCY",Forfeiture,"$1,000.00",01/13/2010,09/03/2010,,,"$1,000.00",09/03/2010
Alleghany Highlands Drug Task Force,01/08/2010,10-FS01306,01,PHILLIPS PROJECTION TV,Forfeiture,$500.00,01/13/2010,05/26/2010,09/03/2010,,$0.00,09/03/2010
Alleghany Highlands Drug Task Force,01/08/2010,10-FS02601,01,1989 NISSAN PATHFINDER,Forfeiture,"$1,000.00",01/26/2010,06/15/2011,11/07/2011,,"$1,441.92",11/07/2011
Alleghany Highlands Drug Task Force,01/26/2010,10-FS15910,01,1993 CHEVROLET VAN,Forfeiture,$800.00,06/08/2010,06/15/2011,11/07/2011,,$0.00,11/07/2011
Alleghany Highlands Drug Task Force,01/28/2010,10-FS03233,01,2001 DODGE PICKUP,Forfeiture,"$2,500.00",02/01/2010,10/19/2010,11/02/2011,,$0.00,11/02/2011
Alleghany Highlands Drug Task Force,01/28/2010,10-FS03403,01,1993 CHEVROLET BLAZER,Release To Lien Holder,"$1,300.00",02/03/2010,05/26/2010,,,$0.00,05/26/2010
Alleghany Highlands Drug Task Force,01/28/2010,10-FS03404,01,1992 SUBARU 4 DOOR,Return To Owner,"$1,200.00",02/03/2010,06/30/2010,,,$0.00,06/30/2010
Alleghany Highlands Drug Task Force,01/28/2010,10-FS03406,01,1995 NISSAN PICKUP,Release To Lien Holder,"$2,100.00",02/03/2010,03/18/2010,,,$0.00,03/18/2010
Alleghany Highlands Drug Task Force,01/28/2010,10-FS03407,01,1995 MITSUBISHI 2 DOOR,Return To Owner,$650.00,02/03/2010,06/30/2010,,,$0.00,06/30/2010
Alleghany Highlands Drug Task Force,01/28/2010,10-FS03415,01,1999 CHEVROLET MALIBU,Forfeiture,"$1,300.00",02/03/2010,06/16/2011,11/07/2011,,$816.92,11/07/2011
Alleghany Highlands Drug Task Force,02/01/2010,10-FS03301,01,1994 TOYOTA PICKUP,Return To Owner,"$2,500.00",02/02/2010,06/29/2010,,,$0.00,06/29/2010
Alleghany Highlands Drug Task Force,02/01/2010,10-FS05416,01,2001 CHEVROLET PICKUP,Release To Lien Holder,"$10,000.00",02/23/2010,03/15/2010,,,$0.00,03/15/2010
Alleghany Highlands Drug Task Force,02/26/2010,10-FS07408,01,1990 FORD PICKUP,Forfeiture,"$2,500.00",03/15/2010,06/15/2011,11/07/2011,,"$1,641.92",11/07/2011
Alleghany Highlands Drug Task Force,03/03/2010,10-FS07601,01,2008 CHRYSLER,Forfeiture,"$16,000.00",03/17/2010,02/02/2011,11/07/2011,,$0.00,11/07/2011
Alleghany Highlands Drug Task Force,03/03/2010,10-FS07601,02,1978 BUICK,Forfeiture,"$1,000.00",03/17/2010,02/02/2011,11/07/2011,,$841.93,11/07/2011
Alleghany Highlands Drug Task Force,03/03/2010,10-FS07601,03,1992 BMW,Forfeiture,$800.00,03/17/2010,02/02/2011,11/07/2011,,$0.00,11/07/2011
Alleghany Highlands Drug Task Force,03/03/2010,10-FS07601,04,"$24,413.69 U.S. CURRENCY",Forfeiture,"$24,413.69",03/17/2010,02/02/2011,,,"$18,148.67",02/02/2011
Alleghany Highlands Drug Task Force,03/09/2010,10-FS07407,01,$1388.51 U.S. CURRENCY,Forfeiture,"$1,388.51",03/15/2010,12/03/2012,,,"$1,388.51",12/03/2012
Alleghany Highlands Drug Task Force,06/29/2010,10-FS18108,01,1999 ISUZU SUV,Forfeiture,"$3,000.00",06/30/2010,09/04/2013,09/27/2013,,$0.00,09/27/2013
Alleghany Highlands Drug Task Force,07/02/2010,11-FS20013,01,2004 CHEVROLET SUV,Pending,"$6,000.00",07/19/2010,05/12/2011,,,$0.00,05/12/2011
Alleghany Highlands Drug Task Force,07/15/2010,11-FS20102,01,2000 CHEVROLET PICKUP,Pending,"$7,000.00",07/20/2010,05/12/2011,,,$0.00,05/12/2011
Alleghany Highlands Drug Task Force,07/16/2010,11-FS20104,01,1998 FORD RANGER,Forfeiture,"$1,000.00",07/20/2010,06/15/2011,11/07/2011,,"$1,441.92",11/07/2011
Alleghany Highlands Drug Task Force,07/20/2010,11-FS20202,01,1998 NISSAN SENTRA,Forfeiture,"$1,500.00",07/21/2010,06/16/2011,11/07/2011,,"$1,941.92",11/07/2011
Alleghany Highlands Drug Task Force,07/20/2010,11-FS20203,01,2000 CHEVROLET TRAILBLAZER,Return To Owner,"$5,000.00",07/21/2010,06/06/2011,,,$0.00,06/06/2011
Alleghany Highlands Drug Task Force,07/27/2010,11-FS20917,01,1998 JEEP,Return To Owner,"$1,500.00",07/28/2010,02/09/2011,,,$0.00,02/09/2011
Alleghany Highlands Drug Task Force,07/27/2010,11-FS20918,01,1989 FORD BRONCO,Forfeiture,$600.00,07/28/2010,06/09/2011,11/07/2011,,$691.92,11/07/2011
Alleghany Highlands Drug Task Force,07/27/2010,11-FS20919,01,2004 CHEVROLET,Return To Owner,"$3,000.00",07/28/2010,12/03/2012,,,$0.00,12/03/2012
Alleghany Highlands Drug Task Force,07/28/2010,11-FS20916,01,2005 HONDA,Pending,"$9,000.00",07/28/2010,,,,$0.00,
Alleghany Highlands Drug Task Force,07/28/2010,14-FS24612,01,2005 HONDA  Civic-4 Cyl.,Forfeiture,"$5,000.00",09/03/2013,09/04/2013,09/27/2013,,"$3,500.00",09/04/2013
Alleghany Highlands Drug Task Force,08/11/2010,11-FS22407,01,1999 NISSAN ALTIMA,Return To Owner,"$2,000.00",08/12/2010,02/23/2011,,,$0.00,02/23/2011
Alleghany Highlands Drug Task Force,09/15/2010,11-FS26308,01,2000 CADILLAC DEVILLE,Forfeiture,"$12,000.00",09/20/2010,06/15/2011,09/27/2013,,"$7,100.00",09/27/2013
Alleghany Highlands Drug Task Force,09/15/2010,11-FS26308,02,1967 CHEVROLET IMPALA,Forfeiture,$500.00,09/20/2010,06/15/2011,11/07/2011,,$741.93,11/07/2011
Alleghany Highlands Drug Task Force,09/15/2010,11-FS26308,03,2004 HONDA MOTORCYCLE,Forfeiture,"$2,500.00",09/20/2010,06/15/2011,11/07/2011,,"$4,141.92",11/07/2011
Alleghany Highlands Drug Task Force,09/15/2010,11-FS26308,04,1987 HONDA MOTORCYCLE,Forfeiture,"$2,500.00",09/20/2010,06/15/2011,,,$0.00,06/15/2011
Alleghany Highlands Drug Task Force,09/15/2010,11-FS26308,05,1986 CHEVROLET PICKUP,Forfeiture,"$2,000.00",09/20/2010,06/15/2011,11/07/2011,,"$1,841.92",11/07/2011
Alleghany Highlands Drug Task Force,09/15/2010,11-FS26308,06,2004 CARRY ON TRAILER,Forfeiture,"$1,500.00",09/20/2010,06/15/2011,11/07/2011,,$641.92,11/07/2011
Alleghany Highlands Drug Task Force,09/15/2010,11-FS26309,01,2004 NISSAN ALTIMA,Release To Lien Holder,"$8,000.00",09/20/2010,11/03/2011,,,$0.00,11/03/2011
Alleghany Highlands Drug Task Force,09/22/2010,11-FS30206,01,1985 HONDA REBEL MOTORCYCLE,Forfeiture,$600.00,10/29/2010,06/15/2011,11/07/2011,,$691.92,11/07/2011
Alleghany Highlands Drug Task Force,10/20/2010,11-FS29402,01,1998 HONDA CRV,Forfeiture,"$1,000.00",10/21/2010,06/15/2011,11/07/2011,,"$1,941.92",11/07/2011
Alleghany Highlands Drug Task Force,10/20/2010,11-FS29403,01,2001 NISSAN,Release To Lien Holder,"$3,500.00",10/21/2010,04/07/2011,,,$0.00,04/07/2011
Alleghany Highlands Drug Task Force,01/18/2011,11-FS01909,01,2001 CHEVROLET MALIBU,Forfeiture,"$2,500.00",01/19/2011,06/04/2012,07/24/2012,,"$1,115.00",07/24/2012
Alleghany Highlands Drug Task Force,01/30/2011,11-FS03910,01,2000 MITSUBISHI,Forfeiture,"$1,000.00",02/08/2011,06/16/2011,11/07/2011,,$0.00,11/07/2011
Alleghany Highlands Drug Task Force,02/12/2011,11-FS06206,01,$881.00 U.S. CURRENCY,Forfeiture,$881.00,03/03/2011,02/22/2012,,,$881.00,02/22/2012
Alleghany Highlands Drug Task Force,02/15/2011,11-FS06704,01,2006 MAZDA COUPE,Return To Owner,"$3,500.00",03/08/2011,07/26/2012,,,$0.00,07/26/2012
Alleghany Highlands Drug Task Force,02/21/2011,11-FS06207,01,2005 FORD EXPLORER,Forfeiture,"$3,500.00",03/03/2011,05/10/2012,09/17/2012,,"$7,314.04",09/17/2012
Alleghany Highlands Drug Task Force,03/01/2011,11-FS06202,01,1996 FORD BRONCO,Forfeiture,$600.00,03/03/2011,05/10/2012,07/25/2012,,$0.00,07/25/2012
Alleghany Highlands Drug Task Force,03/01/2011,11-FS06202,02,$816.00 U.S. CURRENCY,Forfeiture,$816.00,03/03/2011,01/31/2013,,,$816.00,01/31/2013
Alleghany Highlands Drug Task Force,03/07/2011,11-FS06706,01,2000 LEXUS,Return To Owner,"$5,500.00",03/08/2011,01/31/2012,,,$0.00,01/31/2012
Alleghany Highlands Drug Task Force,03/15/2011,11-FS08005,01,2001 GMC PICKUP,Forfeiture,"$1,800.00",03/21/2011,05/10/2012,09/17/2012,,"$1,914.04",09/17/2012
Alleghany Highlands Drug Task Force,03/24/2011,11-FS08704,01,2006 AUDI,Release To Lien Holder,"$9,000.00",03/28/2011,12/03/2012,,,$0.00,12/03/2012
Alleghany Highlands Drug Task Force,03/24/2011,11-FS08705,01,2005 JEEP GRAND CHEROKEE,Release To Lien Holder,"$8,300.00",03/28/2011,12/03/2012,,,$0.00,12/03/2012
Alleghany Highlands Drug Task Force,03/24/2011,11-FS08807,01,1998 JEEP,Forfeiture,"$1,200.00",03/29/2011,06/15/2011,11/07/2011,,$0.00,11/07/2011
Alleghany Highlands Drug Task Force,03/24/2011,11-FS09512,01,"$1,000.00 U.S. CURRENCY",Forfeiture,"$1,000.00",04/05/2011,02/24/2012,,,"$1,000.00",02/24/2012
Alleghany Highlands Drug Task Force,03/25/2011,11-FS08706,01,1996 MITSUBISHI ECLIPSE,Forfeiture,"$1,200.00",03/28/2011,06/16/2011,11/07/2011,,$744.92,11/07/2011
Alleghany Highlands Drug Task Force,04/01/2011,11-FS09702,01,1996 NISSAN,Forfeiture,"$1,900.00",04/07/2011,06/15/2011,11/07/2011,,"$1,541.92",11/07/2011
Alleghany Highlands Drug Task Force,04/09/2011,11-FS10802,01,$740.00 U.S. CURRENCY,Forfeiture,$740.00,04/18/2011,02/24/2012,,,$740.00,02/24/2012
Alleghany Highlands Drug Task Force,04/09/2011,11-FS10803,01,2004 HONDA ACCORD,Release To Lien Holder,"$3,500.00",04/18/2011,02/23/2012,,,$0.00,02/23/2012
Alleghany Highlands Drug Task Force,04/25/2011,11-FS13607,01,1995 MERCEDES BENZ,Forfeiture,$500.00,05/16/2011,05/10/2012,09/17/2012,,"$1,164.04",09/17/2012
Alleghany Highlands Drug Task Force,04/25/2011,11-FS13608,01,2004 OLDSMOBILE VAN,Return To Owner,"$3,500.00",05/16/2011,07/19/2012,,,$0.00,07/19/2012
Alleghany Highlands Drug Task Force,04/25/2011,11-FS13609,01,1991 ACURA,Forfeiture,"$2,500.00",05/16/2011,05/10/2012,07/25/2012,,$0.00,07/25/2012
Alleghany Highlands Drug Task Force,04/25/2011,11-FS13610,01,1994 FORD,Forfeiture,$900.00,05/16/2011,05/10/2012,09/17/2012,,"$3,714.04",09/17/2012
Alleghany Highlands Drug Task Force,04/25/2011,11-FS13611,01,1992 FORD PICKUP,Return To Owner,$800.00,05/16/2011,07/19/2012,,,$0.00,07/19/2012
Alleghany Highlands Drug Task Force,04/25/2011,11-FS13612,01,1995 CHEVROLET,Forfeiture,$500.00,05/16/2011,05/10/2012,07/25/2012,,$0.00,07/25/2012
Alleghany Highlands Drug Task Force,04/25/2011,11-FS13613,01,2006 FORD SUV,Return To Owner,"$8,000.00",05/16/2011,07/26/2012,,,$0.00,07/26/2012
Alleghany Highlands Drug Task Force,04/25/2011,11-FS13614,01,1994 MERCURY,Forfeiture,"$1,000.00",05/16/2011,05/10/2012,07/25/2012,,$0.00,07/25/2012
Alleghany Highlands Drug Task Force,04/25/2011,11-FS13620,01,2006 VELOCITY MOPED,Forfeiture,$600.00,05/16/2011,05/10/2012,07/25/2012,,$0.00,07/25/2012
Alleghany Highlands Drug Task Force,04/25/2011,11-FS13621,01,2008 VELOCITY MOPED,Return To Owner,$800.00,05/16/2011,12/03/2012,,,$0.00,12/03/2012
Alleghany Highlands Drug Task Force,04/25/2011,11-FS13622,01,2000 CHEVROLET TAHOE,Forfeiture,"$7,500.00",05/16/2011,06/06/2012,,,$0.00,06/06/2012
Alleghany Highlands Drug Task Force,09/21/2011,12-FS30007,01,1997 Ford Mustang 2-DR,Forfeiture,"$4,500.00",10/27/2011,05/10/2012,09/17/2012,,"$4,214.04",09/17/2012
Alleghany Highlands Drug Task Force,03/20/2012,12-FS10309,01,2003 VOLKSWAGON JETTA,Forfeiture,"$5,000.00",04/12/2012,09/04/2013,09/27/2013,,$0.00,09/27/2013
Alleghany Highlands Drug Task Force,03/20/2012,12-FS11001,01,2008 SHANGHAI SHENKE SL 50 QT7,Forfeiture,$750.00,04/19/2012,09/27/2013,,,$0.00,09/27/2013
Alleghany Highlands Drug Task Force,03/20/2012,12-FS11002,01,SACHS DASH 50,Forfeiture,$500.00,04/19/2012,09/04/2013,09/27/2013,,$0.00,09/27/2013
Alleghany Highlands Drug Task Force,04/12/2012,12-FS10310,01,1998 HONDA CIVIC,Pending,"$3,500.00",04/12/2012,,,,$0.00,
Alleghany Highlands Drug Task Force,04/26/2012,12-FS12308,01,1995 CHEVROLET CORSICA 4D,Forfeiture,"$1,000.00",05/02/2012,09/04/2013,09/27/2013,,$0.00,09/27/2013
Alleghany Highlands Drug Task Force,04/30/2012,12-FS12309,01,1998 CHEVROLET PICKUP,Pending,"$1,200.00",05/02/2012,,,,$0.00,
Alleghany Highlands Drug Task Force,05/02/2012,12-FS13026,01,1997 SUBARU,Return To Owner,"$1,500.00",05/09/2012,01/30/2013,,,$0.00,01/30/2013
Alleghany Highlands Drug Task Force,05/02/2012,12-FS13027,01,1996 HONDA CIVIC 2D,Forfeiture,"$1,200.00",05/09/2012,09/04/2013,09/27/2013,,$0.00,09/27/2013
Alleghany Highlands Drug Task Force,10/17/2012,13-FS29301,01,1998 DODGE PICKUP,Pending,"$4,500.00",10/19/2012,,,,$0.00,
Alleghany Highlands Drug Task Force,10/17/2012,13-FS29704,01,1998 DODGE PICKUP,Pending,"$4,500.00",10/23/2012,,,,$0.00,
Alleghany Highlands Drug Task Force,02/15/2013,13-FS08410,01,$544.28 U.S. Currency,Pending,$544.28,03/25/2013,,,,$0.00,
Alleghany Highlands Drug Task Force,06/24/2013,14-FS21010,01,2001 FORD   STATION WAGON,Forfeiture,"$1,800.00",07/29/2013,04/15/2014,,,$500.00,04/15/2014
Alleghany Highlands Drug Task Force,09/10/2013,14-FS25407,01,2001 FORD  Mustang,Return To Owner,"$5,600.00",09/11/2013,06/02/2014,,,$0.00,06/02/2014
Alleghany Highlands Drug Task Force,01/30/2014,14-FS03594,01,1992 mitsubishi  2dr,Pending,"$2,500.00",02/04/2014,,,,$0.00,
Alleghany Highlands Drug Task Force,01/30/2014,14-FS03594,02,"VIZIO FLAT SCREEN TV 60""",Pending,$750.00,02/04/2014,,,,$0.00,
Alleghany Highlands Drug Task Force,01/31/2014,14-FS04263,01,"$1,450.00 U.S. Currency",Pending,"$1,450.00",02/11/2014,,,,$0.00,
Alleghany Highlands Drug Task Force,01/31/2014,14-FS05628,01,1997 HONDA  Accord,Pending,"$2,000.00",02/25/2014,,,,$0.00,
Alleghany Highlands Drug Task Force,01/31/2014,14-FS05628,02,1995 HONDA  Civic-4 Cyl.,Pending,"$1,000.00",02/25/2014,,,,$0.00,
Alleghany Highlands Drug Task Force,02/01/2014,14-FS05629,01,"$3,200.00 U.S. Currency",Pending,"$3,200.00",02/25/2014,,,,$0.00,
Alleghany Highlands Drug Task Force,02/20/2014,14-FS06484,01,1992 SATURN  4 DR,Pending,"$1,100.00",03/05/2014,,,,$0.00,
Alleghany Highlands Drug Task Force,03/28/2014,14-FS09812,01,"60"" LG Plasma Flatscreen TV",Pending,$850.00,04/08/2014,,,,$0.00,
Alleghany Highlands Drug Task Force,05/14/2014,14-FS15068,01,2012 CHEVROLET  Impala-V6,Pending,"$9,000.00",05/30/2014,,,,$0.00,
Alleghany Highlands Drug Task Force,05/14/2014,14-FS15068,02,"$7,484.27 U.S. Currency",Forfeiture,"$7,484.27",05/30/2014,08/26/2014,,,"$7,484.27",08/26/2014
Alleghany Highlands Drug Task Force,05/28/2014,14-FS15383,01,2002 LINCOLN  Navigator-V8,Pending,"$5,500.00",06/03/2014,,,,$0.00,
Alleghany Highlands Drug Task Force,05/28/2014,14-FS15383,02,2012 Taizhou  Moped,Pending,$500.00,06/03/2014,,,,$0.00,
Alleghany Highlands Drug Task Force,05/28/2014,14-FS15383,03,"$2,800.00 U.S. Currency",Pending,"$2,800.00",06/03/2014,,,,$0.00,
Alleghany Highlands Drug Task Force,06/22/2014,14-FS18163,01,"$1,556.00 U.S. Currency",Pending,"$1,556.00",06/30/2014,,,,$0.00,
Alleghany Highlands Drug Task Force,07/21/2014,15-FS21999,01,1996 CHEVROLET  Lumina-V6,Pending,"$1,500.00",08/07/2014,,,,$0.00,
Alleghany Highlands Drug Task Force,09/12/2014,15-FS26160,01,"$1,230.00 U.S. Currency",Pending,"$1,230.00",09/18/2014,,,,$0.00,
Alleghany Highlands Drug Task Force,09/13/2014,15-FS26157,01,"$2,413.00 U.S. Currency",Pending,"$2,413.00",09/18/2014,,,,$0.00,
