Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Spotsylvania County Sheriff's Office,12/01/2008,09-FS34606,01,2000 BUICK LESABRE,Forfeiture,"$6,000.00",12/11/2008,03/11/2009,,,$0.00,03/11/2009
Spotsylvania County Sheriff's Office,12/01/2008,09-FS34606,02,"$3,220.00 U.S. CURRENCY",Forfeiture,"$3,220.00",12/11/2008,03/11/2009,,,"$5,855.00",03/11/2009
Spotsylvania County Sheriff's Office,12/01/2008,09-FS34606,03,6 SETS OF CUFF LINKS,Forfeiture,$500.00,12/11/2008,11/23/2010,,,$0.00,01/17/2012
Spotsylvania County Sheriff's Office,12/01/2008,09-FS34606,04,2 DIAMOND BRACELETS,Forfeiture,$500.00,12/11/2008,11/23/2010,,,$0.00,01/17/2012
Spotsylvania County Sheriff's Office,12/01/2008,09-FS34606,05,2 MENS DIAMONDS RINGS,Forfeiture,$500.00,12/11/2008,11/23/2010,,,$0.00,01/17/2012
Spotsylvania County Sheriff's Office,12/01/2008,09-FS34606,06,16 WATCHES,Forfeiture,$500.00,12/11/2008,11/23/2010,,,$0.00,01/17/2012
Spotsylvania County Sheriff's Office,12/01/2008,09-FS34606,07,1967 LINCOLN CONTINENTAL,Pending,"$10,000.00",12/11/2008,11/23/2010,,,$0.00,11/23/2010
Spotsylvania County Sheriff's Office,12/01/2008,09-FS34606,08,SUNTRUST ACCOUNT 1000085964525,Forfeiture,"$7,000.00",12/11/2008,11/23/2010,,,"$5,917.99",11/23/2010
Spotsylvania County Sheriff's Office,12/23/2008,10-FS03202,01,"$1,130.00 U.S. CURRENCY",Forfeiture,"$1,130.00",02/01/2010,10/19/2009,,,"$1,130.00",10/19/2009
Spotsylvania County Sheriff's Office,12/23/2008,10-FS03202,02,"32"" VIZIO LCD TV",Forfeiture,$500.00,02/01/2010,10/19/2009,,,$0.00,01/17/2012
Spotsylvania County Sheriff's Office,02/20/2009,09-FS08518,01,2004 CHEVROLET SILVERADO,Pending,"$10,000.00",03/26/2009,03/10/2010,,,$0.00,03/10/2010
Spotsylvania County Sheriff's Office,02/20/2009,09-FS08518,02,"$2,294.00 U.S. CURRENCY",Forfeiture,"$2,294.00",03/26/2009,03/10/2010,,,"$2,294.00",03/10/2010
Spotsylvania County Sheriff's Office,03/08/2009,10-FS03203,01,2004 NISSAN SENTRA,Return To Owner,"$4,000.00",02/01/2010,10/19/2009,,,,10/19/2009
Spotsylvania County Sheriff's Office,03/08/2009,10-FS03203,02,"$1,830.00 U.S. CURRENCY",Forfeiture,"$1,830.00",02/01/2010,10/19/2009,,,"$1,830.00",10/19/2009
Spotsylvania County Sheriff's Office,03/08/2009,10-FS03203,03,"32"" LG TELEVISION",Return To Owner,$500.00,02/01/2010,10/19/2009,,,$0.00,10/19/2009
Spotsylvania County Sheriff's Office,03/08/2009,10-FS03203,04,HIPOINT JHP .45 HANDGUN,Forfeiture,$500.00,02/01/2010,10/19/2009,,,$0.00,01/17/2012
Spotsylvania County Sheriff's Office,03/08/2009,10-FS03203,05,INTRATEC AB-10 9MM HANDGUN,Forfeiture,$500.00,02/01/2010,10/19/2009,,,$0.00,01/17/2012
Spotsylvania County Sheriff's Office,03/08/2009,10-FS03203,06,STUN GUN,Forfeiture,$500.00,02/01/2010,10/19/2009,,,$0.00,01/17/2012
Spotsylvania County Sheriff's Office,03/17/2009,10-FS02801,01,1999 VOLVO S80,Pending,"$5,000.00",01/28/2010,12/04/2009,,,$0.00,12/04/2009
Spotsylvania County Sheriff's Office,06/18/2009,10-FS19504,01,"$3,108.00 U.S. CURRENCY",Return To Owner,"$3,108.00",07/14/2009,09/21/2009,,,$0.00,09/21/2009
Spotsylvania County Sheriff's Office,07/08/2009,10-FS19505,01,2006 BMW 325I,Pending,"$25,000.00",07/14/2009,04/21/2010,,,$0.00,04/21/2010
Spotsylvania County Sheriff's Office,07/08/2009,10-FS19505,02,"$24,048.00 U.S. CURRENCY",Forfeiture,"$24,048.00",07/14/2009,04/20/2010,,,"$24,046.00",04/20/2010
Spotsylvania County Sheriff's Office,07/08/2009,10-FS19505,03,1971 FORD MAVERICK,Pending,"$7,000.00",07/14/2009,04/21/2010,,,$0.00,04/21/2010
Spotsylvania County Sheriff's Office,07/08/2009,10-FS19505,04,1970 FORD MAVERICK,Pending,"$9,500.00",07/14/2009,04/21/2010,,,$0.00,04/21/2010
Spotsylvania County Sheriff's Office,07/09/2009,10-FS19503,01,"$6,300.00 U.S. CURRENCY",Administrative,"$6,300.00",07/14/2009,07/08/2011,,,$0.00,07/08/2011
Spotsylvania County Sheriff's Office,08/07/2009,10-FS11709,01,"$6,000.00 U.S. CURRENCY",Forfeiture,"$6,000.00",04/27/2010,04/20/2010,,,"$2,000.00",04/20/2010
Spotsylvania County Sheriff's Office,08/12/2009,11-FS30801,01,$771.00 U.S. CURRENCY,Forfeiture,$771.00,11/04/2010,10/22/2010,,,$771.00,10/22/2010
Spotsylvania County Sheriff's Office,08/12/2009,11-FS30801,02,KAWASAKI MOTORCYCLE 600 NINJA,Forfeiture,"$5,000.00",11/04/2010,10/22/2010,,,$0.00,10/22/2010
Spotsylvania County Sheriff's Office,08/13/2009,11-FS34401,01,"$1,625.00 U.S. CURRENCY",Forfeiture,"$1,625.00",12/10/2010,11/23/2010,,,"$1,625.00",11/23/2010
Spotsylvania County Sheriff's Office,08/31/2009,12-FS18601,01,1995 SUBARU IMPREZA,Forfeiture,"$2,000.00",07/05/2011,07/05/2011,,,$0.00,07/05/2011
Spotsylvania County Sheriff's Office,09/09/2009,10-FS06706,01,$520.00 U.S. CURRENCY,Forfeiture,$520.00,03/08/2010,02/04/2010,,,$520.00,02/04/2010
Spotsylvania County Sheriff's Office,09/17/2009,10-FS31609,01,"$1,150.00 U.S. CURRENCY",Forfeiture,"$1,150.00",11/12/2009,04/20/2010,,,"$1,150.00",04/20/2010
Spotsylvania County Sheriff's Office,09/17/2009,10-FS31609,02,"32"" LCD TV",Forfeiture,$500.00,11/12/2009,04/20/2010,,,$0.00,01/17/2012
Spotsylvania County Sheriff's Office,09/17/2009,10-FS31609,03,SONY VAIO LAPTOP,Forfeiture,$500.00,11/12/2009,04/20/2010,,,$0.00,01/17/2012
Spotsylvania County Sheriff's Office,09/17/2009,10-FS31609,04,1999 AUDI,Pending,"$7,000.00",11/12/2009,04/20/2010,,,$0.00,04/20/2010
Spotsylvania County Sheriff's Office,09/17/2009,10-FS31610,01,1995 CHEVROLET IMPALA,Return To Owner,"$8,500.00",11/12/2009,01/07/2013,,,$0.00,01/07/2013
Spotsylvania County Sheriff's Office,09/17/2009,10-FS31610,02,"37"" VIZIO LCD TV",Pending,$500.00,11/12/2009,,,,$0.00,
Spotsylvania County Sheriff's Office,09/17/2009,10-FS31610,03,"42"" VIZIO LCD TV",Pending,$500.00,11/12/2009,01/07/2013,,,$0.00,01/07/2013
Spotsylvania County Sheriff's Office,10/13/2009,11-FS35409,01,2001 CHEVROLET TAHOE,Pending,"$4,000.00",12/20/2010,11/30/2010,,,$0.00,11/30/2010
Spotsylvania County Sheriff's Office,10/13/2009,11-FS35409,02,"$2,058.00 U.S. CURRENCY",Forfeiture,"$2,058.00",12/20/2010,11/30/2010,,,"$2,058.00",11/30/2010
Spotsylvania County Sheriff's Office,10/22/2009,11-FS01805,01,$765.00 U.S. CURRENCY,Forfeiture,$765.00,01/18/2011,08/04/2010,,,$765.00,08/04/2010
Spotsylvania County Sheriff's Office,10/27/2009,10-FS30801,01,2000 TOYOTA TACOMA,Return To Owner,"$5,000.00",11/04/2009,04/20/2010,,,$0.00,04/20/2010
Spotsylvania County Sheriff's Office,10/27/2009,10-FS31614,01,"$13,172.00 U.S. CURRENCY",Forfeiture,"$13,172.00",11/12/2009,04/20/2010,,,"$12,672.00",04/20/2010
Spotsylvania County Sheriff's Office,10/28/2009,10-FS32102,01,$552.00 U.S. CURRENCY,Forfeiture,$552.00,11/17/2009,11/23/2010,,,$552.00,11/23/2010
Spotsylvania County Sheriff's Office,11/03/2009,10-FS30802,01,1991 CHEVROLET S-10 BLAZER,Forfeiture,"$3,500.00",11/04/2009,02/10/2011,07/01/2011,,$888.92,07/01/2011
Spotsylvania County Sheriff's Office,11/14/2009,10-FS31613,01,$706.00 U.S. CURRENCY,Return To Owner,$706.00,11/12/2009,07/08/2011,,,$0.00,07/08/2011
Spotsylvania County Sheriff's Office,12/08/2009,10-FS34901,01,2000 LAND ROVER DISCOVERY,Forfeiture,"$8,000.00",12/15/2009,06/20/2011,,,$0.00,06/20/2011
Spotsylvania County Sheriff's Office,12/11/2009,10-FS06103,01,2001 GMC YUKON DENALI,Return To Owner,"$11,000.00",03/02/2010,03/02/2010,,,$0.00,03/02/2010
Spotsylvania County Sheriff's Office,12/17/2009,10-FS35705,01,"$1,392.00 U.S. CURRENCY",Forfeiture,"$1,392.00",12/23/2009,05/13/2010,,,"$1,392.00",05/13/2010
Spotsylvania County Sheriff's Office,12/22/2009,10-FS02002,01,1999 TOYOTA VAN,Forfeiture,"$1,000.00",01/20/2010,08/24/2010,,,"$1,000.00",08/24/2010
Spotsylvania County Sheriff's Office,01/10/2010,11-FS22805,01,"$1,090.00 U.S. CURRENCY",Forfeiture,"$1,090.00",08/16/2010,08/12/2010,,,"$1,090.00",08/12/2010
Spotsylvania County Sheriff's Office,01/10/2010,11-FS22806,01,"$2,682.00 U.S. CURRENCY",Return To Owner,"$2,682.00",08/16/2010,07/08/2011,,,$0.00,07/08/2011
Spotsylvania County Sheriff's Office,01/19/2010,10-FS02001,01,"$1,610.00 U.S. CURRENCY",Forfeiture,"$1,610.00",01/20/2010,03/02/2011,,,"$1,610.00",03/02/2011
Spotsylvania County Sheriff's Office,01/28/2010,10-FS03402,01,"$1,021.00 U.S. CURRENCY",Forfeiture,"$1,021.00",02/03/2010,10/22/2010,,,"$1,021.00",10/22/2010
Spotsylvania County Sheriff's Office,02/20/2010,10-FS05504,01,$603.00 U.S. CURRENCY,Forfeiture,$603.00,02/24/2010,09/02/2010,,,$603.00,09/02/2010
Spotsylvania County Sheriff's Office,03/17/2010,10-FS09006,01,"$3,356.00 U.S. CURRENCY",Forfeiture,"$3,356.00",03/31/2010,06/16/2011,,,"$3,356.00",06/16/2011
Spotsylvania County Sheriff's Office,03/20/2010,10-FS09007,01,"$1,718.00 U.S. CURRENCY",Forfeiture,"$1,718.00",03/31/2010,11/23/2010,,,"$1,718.00",11/23/2010
Spotsylvania County Sheriff's Office,03/25/2010,10-FS09008,01,"$1,679.00 U.S. CURRENCY",Return To Owner,"$1,679.00",03/31/2010,07/08/2011,,,$0.00,07/08/2011
Spotsylvania County Sheriff's Office,04/02/2010,10-FS09201,01,1995 BMW 318 I CONVERTIBLE,Forfeiture,"$6,000.00",04/02/2010,06/20/2011,,,$0.00,06/20/2011
Spotsylvania County Sheriff's Office,04/02/2010,10-FS09201,02,"$5,890.00 U.S. CURRENCY",Forfeiture,"$5,890.00",04/02/2010,04/06/2011,,,"$5,890.00",04/06/2011
Spotsylvania County Sheriff's Office,04/07/2010,10-FS10335,01,$529.00 U.S. CURRENCY,Forfeiture,$529.00,04/13/2010,02/04/2011,,,$529.00,02/04/2011
Spotsylvania County Sheriff's Office,04/24/2010,10-FS11806,01,$840.00 U.S. CURRENCY,Forfeiture,$840.00,04/28/2010,11/23/2010,,,$840.00,11/23/2010
Spotsylvania County Sheriff's Office,05/01/2010,10-FS12701,01,"$1,047.00 U.S. CURRENCY",Forfeiture,"$1,047.00",05/07/2010,10/22/2010,,,"$1,047.00",10/22/2010
Spotsylvania County Sheriff's Office,05/10/2010,10-FS13301,01,2000 MERCURY MYSTIQUE,Return To Owner,"$4,500.00",05/13/2010,01/07/2013,,,$0.00,01/07/2013
Spotsylvania County Sheriff's Office,05/10/2010,10-FS13401,01,2001 PONTIAC MONTANA,Forfeiture,"$4,000.00",05/14/2010,07/28/2011,,,$0.00,07/28/2011
Spotsylvania County Sheriff's Office,05/10/2010,10-FS13401,02,1999 TOYOTA CAMRY,Return To Owner,"$4,500.00",05/14/2010,07/28/2011,,,$0.00,07/28/2011
Spotsylvania County Sheriff's Office,05/10/2010,10-FS13401,03,"$23,390.00 U.S. CURRENCY",Return To Owner,"$23,390.00",05/14/2010,07/28/2011,,,"$23,390.00",07/28/2011
Spotsylvania County Sheriff's Office,05/10/2010,10-FS13401,04,"50"" PANASONIC TV",Return To Owner,$500.00,05/14/2010,07/28/2011,,,$0.00,07/28/2011
Spotsylvania County Sheriff's Office,05/10/2010,10-FS13401,05,"50"" PANASONIC TV",Return To Owner,$500.00,05/14/2010,07/28/2011,,,$0.00,07/28/2011
Spotsylvania County Sheriff's Office,05/10/2010,10-FS13401,06,"32"" RCA TV",Return To Owner,$500.00,05/14/2010,07/28/2011,,,$0.00,07/28/2011
Spotsylvania County Sheriff's Office,05/10/2010,10-FS13401,07,2002 FORD EXPLORER,Return To Owner,"$5,000.00",05/14/2010,07/28/2011,,,$0.00,07/28/2011
Spotsylvania County Sheriff's Office,05/10/2010,10-FS13402,01,2006 JEEP COMMANDER,Return To Owner,"$15,000.00",05/14/2010,01/07/2013,,,$0.00,01/07/2013
Spotsylvania County Sheriff's Office,05/26/2010,10-FS15806,01,"$1,738.00 U.S. CURRENCY",Forfeiture,"$1,738.00",06/07/2010,12/14/2010,,,"$1,738.00",12/14/2010
Spotsylvania County Sheriff's Office,05/27/2010,10-FS15805,01,2000 PONTIAC FIREBIRD,Pending,"$4,500.00",06/07/2010,03/03/2011,,,$0.00,03/03/2011
Spotsylvania County Sheriff's Office,06/02/2010,10-FS15403,01,"$1,025.00 U.S. CURRENCY",Forfeiture,"$1,025.00",06/03/2010,01/19/2011,,,"$1,025.00",01/19/2011
Spotsylvania County Sheriff's Office,06/10/2010,10-FS16106,01,2003 MITSUBISHI OUTLANDER,Return To Owner,"$4,500.00",06/10/2010,04/06/2010,,,$0.00,04/06/2010
Spotsylvania County Sheriff's Office,06/10/2010,10-FS16106,02,"$1,695.00 U.S. CURRENCY",Forfeiture,"$1,695.00",06/10/2010,04/06/2010,,,$0.00,04/06/2010
Spotsylvania County Sheriff's Office,06/11/2010,10-FS16608,01,$610.00 U.S. CURRENCY,Forfeiture,$610.00,06/15/2010,12/14/2010,,,$610.00,12/14/2010
Spotsylvania County Sheriff's Office,06/15/2010,11-FS03522,01,"$1,180.00 U.S. CURRENCY",Forfeiture,"$1,180.00",02/04/2011,02/04/2011,,,"$1,180.00",02/04/2011
Spotsylvania County Sheriff's Office,06/16/2010,10-FS17302,01,$565.00 U.S. CURRENCY,Forfeiture,$565.00,06/22/2010,03/14/2011,,,$565.00,03/14/2011
Spotsylvania County Sheriff's Office,06/16/2010,11-FS01208,01,2008 JEEP LIBERTY,Pending,"$12,000.00",01/12/2011,01/03/2012,,,$0.00,01/03/2012
Spotsylvania County Sheriff's Office,06/16/2010,11-FS01208,02,"$26,445.00 U.S. CURRENCY",Forfeiture,"$26,445.00",01/12/2011,12/27/2011,,,"$26,445.00",12/27/2011
Spotsylvania County Sheriff's Office,07/05/2010,11-FS18903,01,2006 FORD F250,Forfeiture,"$30,000.00",07/08/2010,11/23/2010,,,$0.00,11/23/2010
Spotsylvania County Sheriff's Office,07/18/2010,11-FS35410,01,$948.00 U.S. CURRENCY,Forfeiture,$948.00,12/20/2010,12/14/2010,,,$948.00,12/14/2010
Spotsylvania County Sheriff's Office,08/04/2010,11-FS22804,01,2008 CHEVROLET HHR,Pending,"$18,175.00",08/16/2010,10/22/2010,,,$0.00,10/22/2010
Spotsylvania County Sheriff's Office,08/04/2010,11-FS22804,02,$950.00 U.S. CURRENCY,Forfeiture,$950.00,08/16/2010,10/22/2010,,,$0.00,10/22/2010
Spotsylvania County Sheriff's Office,08/17/2010,11-FS23003,01,"$3,802.00 U.S. CURRENCY",Forfeiture,"$3,802.00",08/18/2010,04/08/2011,,,"$3,802.00",04/08/2011
Spotsylvania County Sheriff's Office,09/03/2010,11-FS25106,01,"$1,440.00 U.S. CURRENCY",Forfeiture,"$1,440.00",09/08/2010,11/23/2010,,,"$1,110.00",11/23/2010
Spotsylvania County Sheriff's Office,09/07/2010,11-FS25103,01,"$1,214.00 U.S. CURRENCY",Forfeiture,"$1,214.00",09/08/2010,02/04/2011,,,"$1,214.00",02/04/2011
Spotsylvania County Sheriff's Office,09/07/2010,11-FS25104,01,"$1,000.00 U.S. CURRENCY",Forfeiture,"$1,000.00",09/08/2010,01/19/2011,,,"$1,000.00",01/19/2011
Spotsylvania County Sheriff's Office,09/07/2010,11-FS25105,01,$947.00 U.S. CURRENCY,Forfeiture,$947.00,09/08/2010,01/19/2011,,,$947.00,01/19/2011
Spotsylvania County Sheriff's Office,09/21/2010,11-FS26503,01,"$2,220.00 U.S. CURRENCY",Forfeiture,"$2,220.00",09/22/2010,12/14/2010,,,"$2,220.00",12/14/2010
Spotsylvania County Sheriff's Office,09/21/2010,11-FS26503,02,"$2,000.00 U.S. CURRENCY",Forfeiture,"$2,000.00",09/22/2010,02/04/2011,,,"$2,000.00",02/04/2011
Spotsylvania County Sheriff's Office,09/21/2010,11-FS26504,01,"$13,000.00 U.S. CURRENCY",Forfeiture,"$13,000.00",09/22/2010,12/14/2010,,,"$13,000.00",12/14/2010
Spotsylvania County Sheriff's Office,09/23/2010,11-FS26713,01,"$1,323.00 U.S. CURRENCY",Forfeiture,"$1,323.00",09/24/2010,04/08/2011,,,"$1,323.00",04/08/2011
Spotsylvania County Sheriff's Office,10/05/2010,11-FS27906,01,"$1,580.00 U.S. CURRENCY",Forfeiture,"$1,580.00",10/06/2010,11/23/2010,,,"$1,580.00",11/23/2010
Spotsylvania County Sheriff's Office,10/08/2010,11-FS28509,01,"$6,243.00 U.S. CURRENCY",Forfeiture,"$6,243.00",10/12/2010,11/30/2010,,,"$5,943.00",11/30/2010
Spotsylvania County Sheriff's Office,10/13/2010,11-FS28711,01,$645.00 U.S. CURRENCY,Return To Owner,$645.00,10/14/2010,07/08/2011,,,$0.00,07/08/2011
Spotsylvania County Sheriff's Office,10/18/2010,12-FS29205,01,$2670.00 U.S. CURRENCY,Forfeiture,"$2,670.00",10/19/2011,09/30/2011,,,"$2,670.00",09/30/2011
Spotsylvania County Sheriff's Office,10/18/2010,12-FS29205,02,"$6,104.00 U.S. CURRENCY",Forfeiture,"$6,104.00",10/19/2011,08/30/2012,,,"$6,104.00",08/30/2012
Spotsylvania County Sheriff's Office,10/22/2010,11-FS30102,01,$600.00 U.S. CURRENCY,Return To Owner,$600.00,10/28/2010,07/08/2011,,,$0.00,07/08/2011
Spotsylvania County Sheriff's Office,10/27/2010,11-FS30609,01,"$1,271.00 U.S. CURRENCY",Forfeiture,"$1,271.00",11/02/2010,03/08/2011,,,"$1,217.00",03/08/2011
Spotsylvania County Sheriff's Office,11/29/2010,11-FS33402,01,2006 FORD MUSTANG,Pending,"$14,000.00",11/30/2010,06/20/2011,,,$0.00,06/20/2011
Spotsylvania County Sheriff's Office,11/29/2010,11-FS33402,02,$759.00 U.S. CURRENCY,Return To Owner,$759.00,11/30/2010,07/11/2011,,,$0.00,07/11/2011
Spotsylvania County Sheriff's Office,11/29/2010,11-FS35005,01,$987.00 U.S. CURRENCY,Forfeiture,$987.00,12/16/2010,03/20/2012,,,$987.00,03/20/2012
Spotsylvania County Sheriff's Office,12/01/2010,11-FS35004,01,$517.00 U.S. CURRENCY,Forfeiture,$517.00,12/16/2010,07/28/2011,,,$517.00,07/28/2011
Spotsylvania County Sheriff's Office,12/09/2010,11-FS35007,01,"$2,668.47 U.S. CURRENCY",Forfeiture,"$2,668.47",12/16/2010,01/24/2012,,,$518.47,01/24/2012
Spotsylvania County Sheriff's Office,12/30/2010,11-FS00502,01,"$1,560.00 U.S. CURRENCY",Forfeiture,"$1,560.00",01/05/2011,07/28/2011,,,"$1,560.00",07/28/2011
Spotsylvania County Sheriff's Office,01/06/2011,11-FS01209,01,.32 CALIBER COBRA ENTERPRISE GUN,Pending,$500.00,01/12/2011,01/07/2013,,,$0.00,01/07/2013
Spotsylvania County Sheriff's Office,01/06/2011,11-FS01209,02,"37"" SONY BRAVO TV",Pending,$500.00,01/12/2011,01/07/2013,,,$0.00,01/07/2013
Spotsylvania County Sheriff's Office,01/20/2011,11-FS03205,01,"$1,270.00 U.S. CURRENCY",Dismissal,"$1,270.00",02/01/2011,03/14/2011,,,$0.00,03/14/2011
Spotsylvania County Sheriff's Office,01/25/2011,11-FS10202,01,2000 FORD EXCURSION,Pending,"$1,500.00",04/12/2011,04/06/2011,,,$0.00,04/06/2011
Spotsylvania County Sheriff's Office,01/29/2011,11-FS03202,01,"$2,076.00 U.S. CURRENCY",Forfeiture,"$2,076.00",02/01/2011,02/17/2012,,,"$2,076.00",02/17/2012
Spotsylvania County Sheriff's Office,02/01/2011,11-FS03912,01,"$4,147.00 U.S. CURRENCY",Forfeiture,"$4,147.00",02/08/2011,09/30/2011,,,"$4,147.00",09/30/2011
Spotsylvania County Sheriff's Office,02/02/2011,11-FS03911,01,$775.00 U.S. CURRENCY,Forfeiture,$775.00,02/08/2011,04/06/2011,,,$775.00,04/06/2011
Spotsylvania County Sheriff's Office,02/09/2011,11-FS04507,01,$669.00 U.S. CURRENCY,Forfeiture,$669.00,02/14/2011,06/16/2011,,,$669.00,06/16/2011
Spotsylvania County Sheriff's Office,03/02/2011,11-FS06601,01,$553.85 U.S. CURRENCY,Forfeiture,$553.85,03/07/2011,11/15/2011,,,$553.85,11/15/2011
Spotsylvania County Sheriff's Office,03/04/2011,11-FS06709,01,"$2,685.00 U.S. CURRENCY",Forfeiture,"$2,685.00",03/08/2011,09/15/2011,,,"$2,685.00",09/15/2011
Spotsylvania County Sheriff's Office,03/07/2011,11-FS06711,01,"$1,292.00 U.S. CURRENCY",Forfeiture,"$1,292.00",03/08/2011,12/29/2011,,,"$1,292.00",12/29/2011
Spotsylvania County Sheriff's Office,03/08/2011,11-FS06710,01,"$1,640.00 U.S. CURRENCY",Forfeiture,"$1,640.00",03/08/2011,09/15/2011,,,"$1,640.00",09/15/2011
Spotsylvania County Sheriff's Office,03/31/2011,11-FS10103,01,$897.00 U.S. CURRENCY,Forfeiture,$897.00,04/11/2011,09/30/2011,,,$897.00,09/30/2011
Spotsylvania County Sheriff's Office,05/10/2011,11-FS13301,01,"$1,290.00 U.S. CURRENCY",Forfeiture,"$1,290.00",05/13/2011,08/03/2012,,,"$1,290.00",08/03/2012
Spotsylvania County Sheriff's Office,06/24/2011,12-FS18202,01,"$6,000.00 U.S. CURRENCY",Forfeiture,"$6,000.00",07/01/2011,11/15/2011,,,"$6,000.00",11/15/2011
Spotsylvania County Sheriff's Office,08/02/2011,12-FS21606,01,2005 CHEVROLET TAHOE,Return To Owner,"$13,500.00",08/04/2011,01/07/2013,,,$0.00,01/07/2013
Spotsylvania County Sheriff's Office,08/13/2011,12-FS24108,01,"$1,167.00 U.S. CURRENCY",Return To Owner,"$1,167.00",08/29/2011,01/03/2012,,,$0.00,01/03/2012
Spotsylvania County Sheriff's Office,08/25/2011,12-FS24301,01,$910.00 U.S. CURRENCY,Forfeiture,$910.00,08/31/2011,07/24/2012,,,$910.00,07/24/2012
Spotsylvania County Sheriff's Office,08/26/2011,12-FS25004,01,"$5,577.00 U.S. CURRENCY",Forfeiture,"$5,577.00",09/07/2011,11/15/2011,,,"$5,577.00",11/15/2011
Spotsylvania County Sheriff's Office,08/27/2011,12-FS24302,01,"$2,250.00 U.S. CURRENCY",Pending,"$2,250.00",08/31/2011,,,,$0.00,
Spotsylvania County Sheriff's Office,08/27/2011,12-FS25111,01,"$2,250.00 U.S. CURRENCY",Forfeiture,"$2,250.00",09/08/2011,02/17/2012,,,"$2,250.00",02/17/2012
Spotsylvania County Sheriff's Office,09/01/2011,12-FS26213,01,$904.00 U.S. CURRENCY,Forfeiture,$904.00,09/19/2011,01/20/2012,,,$904.00,01/20/2012
Spotsylvania County Sheriff's Office,09/07/2011,12-FS26211,01,2003 LINCOLN NAVIGATOR,Pending,"$15,000.00",09/19/2011,10/13/2011,,,$0.00,10/13/2011
Spotsylvania County Sheriff's Office,09/07/2011,12-FS26211,02,"$367,286.03 U.S. CURRENCY",Forfeiture,"$367,286.03",09/19/2011,11/15/2011,,,"$383,990.39",11/15/2011
Spotsylvania County Sheriff's Office,09/07/2011,12-FS26211,03,"70"" SHARP AQUOS FLAT SCREEN TV",Pending,$500.00,09/19/2011,11/07/2011,,,$0.00,11/07/2011
Spotsylvania County Sheriff's Office,09/07/2011,12-FS26211,04,"46"" SAMSUNG FLAT SCREEN TV",Pending,$500.00,09/19/2011,11/07/2011,,,$0.00,11/07/2011
Spotsylvania County Sheriff's Office,09/07/2011,12-FS26211,05,"52"" SAMSUNG FLAT SCREEN TV",Pending,$500.00,09/19/2011,11/07/2011,,,$0.00,11/07/2011
