Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Tri Rivers Drug Task Force,01/18/2011,11-FS02403,02,$877.00 US CURRENCY,Pending,$877.00,01/24/2011,,,,$0.00,
Tri Rivers Drug Task Force,03/01/2011,11-FS09004,01,$863.00 U.S. CURRENCY,Forfeiture,$863.00,03/31/2011,07/01/2011,,,$863.00,07/01/2011
Tri Rivers Drug Task Force,07/08/2011,12-FS25602,01,"$8,412.00 U.S. CURRENCY",Forfeiture,"$8,412.00",09/13/2011,01/18/2012,,,"$8,412.00",01/18/2012
Tri Rivers Drug Task Force,12/15/2011,12-FS02405,01,1990 Ford Ambulance Body,Pending,"$1,500.00",01/24/2012,,,,$0.00,
Tri Rivers Drug Task Force,12/16/2011,12-FS02404,01,2009 Mini Cooper BMW,Pending,"$15,000.00",01/24/2012,,,,$0.00,
Tri Rivers Drug Task Force,03/20/2012,12-FS09702,01,1998 FORD EXPEDITION,Forfeiture,"$6,000.00",04/06/2012,08/02/2012,01/02/2014,,$303.00,01/02/2014
Tri Rivers Drug Task Force,03/20/2012,12-FS09702,02,2005 MERCEDES BENZ,Forfeiture,"$20,000.00",04/06/2012,08/02/2012,12/31/2013,,"$1,807.50",12/31/2013
Tri Rivers Drug Task Force,03/20/2012,12-FS09702,03,"$136,762.00 U.S. CURRENCY",Forfeiture,"$136,762.00",04/06/2012,08/02/2012,,,"$136,762.00",08/02/2012
Tri Rivers Drug Task Force,03/20/2012,12-FS09702,04,2004 TOYOTA COROLLA,Forfeiture,"$8,000.00",04/06/2012,08/02/2012,12/31/2013,,$535.00,12/31/2013
Tri Rivers Drug Task Force,06/06/2012,12-FS15906,01,"$3,800.00 US CURRENCY",Forfeiture,"$3,800.00",06/07/2012,02/26/2013,,,"$3,800.00",02/26/2013
Tri Rivers Drug Task Force,06/06/2012,13-FS18404,01,"$3,800.00 Uus currency",Administrative,"$3,800.00",07/02/2012,04/15/2013,,,$0.00,04/15/2013
Tri Rivers Drug Task Force,08/09/2012,13-FS22705,01,1991 MERCEDES BENZ,Release To Lien Holder,"$2,500.00",08/14/2012,02/26/2013,,,$0.00,02/26/2013
Tri Rivers Drug Task Force,08/09/2012,13-FS22705,02,"$10,782.36 U.S. CURRENCY",Forfeiture,"$10,782.36",08/14/2012,02/26/2013,,,"$8,054.00",02/26/2013
Tri Rivers Drug Task Force,08/09/2012,13-FS22705,03,9MM TAURUS PISTOL,Pending,$500.00,08/14/2012,02/26/2013,,,$0.00,02/26/2013
Tri Rivers Drug Task Force,01/29/2013,13-FS05605,01,"$7,000.00 U.S. Currency",Forfeiture,"$7,000.00",02/25/2013,11/13/2013,,,"$3,500.00",11/13/2013
Tri Rivers Drug Task Force,01/30/2013,13-FS03511,01,"$1,220.00 U.S. Currency",Forfeiture,"$1,220.00",02/04/2013,05/31/2013,,,"$1,220.00",05/31/2013
