Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Danville Police Department,10/22/2009,10-FS31503,01,1997 FORD F-150,Forfeiture,"$8,000.00",11/11/2009,03/31/2014,10/29/2014,,,10/29/2014
Danville Police Department,10/22/2009,10-FS31503,02,"$5,823.00 U.S. CURRENCY",Forfeiture,"$5,823.00",11/11/2009,03/31/2014,,,"$6,118.62",03/31/2014
Danville Police Department,10/28/2009,10-FS32005,01,"$2,150.00 U.S. CURRENCY",Forfeiture,"$2,150.00",11/16/2009,05/10/2010,,,"$2,188.88",05/10/2010
Danville Police Department,10/28/2009,10-FS32005,02,.38 HI-POINT HANDGUN,Return To Owner,$500.00,11/16/2009,05/10/2010,,,$0.00,05/10/2010
Danville Police Department,11/13/2009,10-FS34513,01,"$4,710.00 U.S. CURRENCY",Forfeiture,"$4,710.00",12/11/2009,08/05/2014,,,"$4,811.36",08/05/2014
Danville Police Department,11/19/2009,10-FS34512,01,"$4,263.00 U.S. CURRENCY",Pending,"$4,263.00",12/11/2009,,,,$0.00,
Danville Police Department,11/23/2009,10-FS34511,01,"$1,500.00 U.S. CURRENCY",Forfeiture,"$1,500.00",12/11/2009,08/05/2014,,,"$1,532.28",08/05/2014
Danville Police Department,11/23/2009,10-FS34511,02,DAVID IN. .32 DERRINGER,Forfeiture,$500.00,12/11/2009,08/05/2014,11/07/2014,,$0.00,11/07/2014
Danville Police Department,11/23/2009,10-FS34511,03,MOSSBERY 20 G SHOTGUN,Forfeiture,$500.00,12/11/2009,11/07/2014,,,$0.00,11/07/2014
Danville Police Department,11/23/2009,10-FS34511,04,KEL TEC 9MM RIFLE,Forfeiture,$500.00,12/11/2009,11/07/2014,,,$0.00,11/07/2014
Danville Police Department,12/07/2009,10-FS35703,01,"$1,061.00 U.S. CURRENCY",Forfeiture,"$1,061.00",12/23/2009,02/04/2011,,,"$1,137.74",02/04/2011
Danville Police Department,01/15/2010,10-FS03232,01,$808.00 U.S. CURRENCY,Forfeiture,$808.00,02/01/2010,07/09/2010,,,$823.94,07/09/2010
Danville Police Department,02/16/2010,10-FS05505,01,"$1,159.00 U.S. CURRENCY",Forfeiture,"$1,159.00",02/24/2010,02/04/2011,,,"$1,218.06",02/04/2011
Danville Police Department,02/20/2010,10-FS05604,01,$895.00 U.S. CURRENCY,Forfeiture,$895.00,02/25/2010,02/04/2011,,,$981.07,02/04/2011
Danville Police Department,02/22/2010,10-FS05510,01,$970.00 U.S. CURRENCY,Forfeiture,$970.00,02/24/2010,08/05/2014,,,$990.62,08/05/2014
Danville Police Department,02/28/2010,10-FS08107,01,"$1,058.00 U.S. CURRENCY",Forfeiture,"$1,058.00",03/22/2010,01/31/2011,,,$0.00,01/31/2011
Danville Police Department,03/10/2010,11-FS01201,01,$670.00 U.S. CURRENCY,Return To Owner,$670.00,01/12/2011,01/27/2011,,,$0.00,01/27/2011
Danville Police Department,03/19/2010,10-FS10218,01,$605.00 U.S. CURRENCY,Forfeiture,$605.00,04/12/2010,02/04/2011,,,$637.99,02/04/2011
Danville Police Department,04/03/2010,10-FS10405,01,"$1,376.00 U.S. CURRENCY",Forfeiture,"$1,376.00",04/14/2010,03/31/2014,,,"$1,427.53",03/31/2014
Danville Police Department,04/27/2010,10-FS13704,01,$741.00 U.S. CURRENCY,Forfeiture,$741.00,05/17/2010,02/04/2011,,,$766.88,02/04/2011
Danville Police Department,05/24/2010,10-FS16605,01,"$2,761.45 U.S. CURRENCY",Forfeiture,"$2,761.45",06/15/2010,08/05/2014,,,"$1,232.24",08/05/2014
Danville Police Department,06/18/2010,11-FS19005,01,"$1,089.00 U.S. CURRENCY",Forfeiture,"$1,089.00",07/09/2010,08/05/2014,,,"$1,108.93",08/05/2014
Danville Police Department,07/08/2010,11-FS20305,01,"$1,580.99 U.S. CURRENCY",Pending,"$1,580.99",07/22/2010,,,,$0.00,
Danville Police Department,07/09/2010,11-FS20306,01,"$1,119.00 U.S. CURRENCY",Pending,"$1,119.00",07/22/2010,,,,$0.00,
Danville Police Department,07/16/2010,11-FS20408,01,$636.00 U.S. CURRENCY,Forfeiture,$636.00,07/23/2010,02/04/2011,,,$651.94,02/04/2011
Danville Police Department,08/11/2010,11-FS24305,01,"$8,226.00 U.S. CURRENCY",Forfeiture,"$8,226.00",08/31/2010,04/14/2011,,,"$8,520.11",04/14/2011
Danville Police Department,08/12/2010,11-FS24408,01,"$11,200.00 U.S. CURRENCY",Forfeiture,"$11,200.00",09/01/2010,04/14/2011,,,"$11,600.44",04/14/2011
Danville Police Department,08/20/2010,11-FS25001,01,"$2,165.00 U.S. CURRENCY",Return To Owner,"$2,165.00",09/07/2010,04/04/2011,,,$0.00,04/04/2011
Danville Police Department,09/09/2010,11-FS27303,01,$530.00 U.S. CURRENCY,Dismissal,$530.00,09/30/2010,04/08/2011,,,$0.00,04/08/2011
Danville Police Department,10/26/2010,11-FS32803,01,BUSHMASTER CARBON 15 5.56 NATO PISTOL,Dismissal,$810.00,11/24/2010,04/08/2011,,,$0.00,04/08/2011
Danville Police Department,10/26/2010,11-FS32803,02,COBRAY M-11 -9MM PISTOL,Dismissal,$410.00,11/24/2010,04/08/2011,,,$0.00,04/08/2011
Danville Police Department,10/26/2010,11-FS32803,03,"$5,342.89 U.S. CURRENCY",Dismissal,"$5,342.89",11/24/2010,04/08/2011,,,$0.00,04/08/2011
Danville Police Department,10/26/2010,11-FS32803,04,"56"" PANASONIC TV",Dismissal,$800.00,11/24/2010,04/08/2011,,,$0.00,04/08/2011
Danville Police Department,10/26/2010,11-FS32803,05,DELL LAPTOP,Dismissal,$500.00,11/24/2010,04/08/2011,,,$0.00,04/08/2011
Danville Police Department,10/26/2010,11-FS32804,01,MOSSBERG 12 GUAGE SHOTGUN,Pending,$200.00,11/24/2010,,,,$0.00,
Danville Police Department,10/26/2010,11-FS32804,02,SKS ASSAULT RIFLE,Pending,$410.00,11/24/2010,,,,$0.00,
Danville Police Department,10/26/2010,11-FS33305,01,GOLD NECKLACK W/DIAMOND CROSS,Pending,$500.00,11/29/2010,,,,$0.00,
Danville Police Department,10/26/2010,11-FS33305,02,GOLD BRACELET W/ DIAMONDS,Pending,$500.00,11/29/2010,,,,$0.00,
Danville Police Department,10/26/2010,11-FS33305,03,GOLD RING W/DIAMONDS,Pending,$500.00,11/29/2010,,,,$0.00,
Danville Police Department,10/26/2010,11-FS33305,04,GOLD RING W/DIAMONDS-2,Pending,$500.00,11/29/2010,,,,$0.00,
Danville Police Department,10/26/2010,11-FS33305,05,CASIO WATCH,Pending,$500.00,11/29/2010,,,,$0.00,
Danville Police Department,10/26/2010,11-FS33305,06,AQUASTAR WATCH,Pending,$500.00,11/29/2010,,,,$0.00,
Danville Police Department,10/28/2010,11-FS33501,01,"$1,360.00 U.S. CURRENCY",Forfeiture,"$1,360.00",12/01/2010,05/17/2011,,,"$1,416.26",05/17/2011
Danville Police Department,11/03/2010,11-FS33502,01,"$2,000.00 U.S. CURRENCY",Return To Owner,"$2,000.00",12/01/2010,04/04/2011,,,$0.00,04/04/2011
Danville Police Department,11/03/2010,11-FS33502,02,SURVEILLANCE CAMERA SYSTEM,Pending,$500.00,12/01/2010,,,,$0.00,
Danville Police Department,11/03/2010,11-FS33601,01,$500.00 U.S. CURRENCY,Forfeiture,$500.00,12/02/2010,05/17/2011,,,$521.38,05/17/2011
Danville Police Department,12/25/2010,11-FS08004,01,$950.06 U.S. CURRENCY,Pending,$950.06,03/21/2011,,,,$0.00,
Danville Police Department,01/08/2011,11-FS01804,01,$788.00 U.S. CURRENCY,Forfeiture,$788.00,01/18/2011,05/17/2011,,,$812.53,05/17/2011
Danville Police Department,01/27/2011,11-FS05501,01,"$10,723.00 U.S. CURRENCY",Forfeiture,"$10,723.00",02/24/2011,07/21/2011,,,"$10,854.90",07/21/2011
Danville Police Department,02/02/2011,11-FS05502,01,"$1,200.00 U.S. CURRENCY",Pending,"$1,200.00",02/24/2011,,,,$0.00,
Danville Police Department,02/11/2011,11-FS06203,01,$630.00 U.S. CURRENCY,Forfeiture,$630.00,03/03/2011,11/04/2013,,,$659.52,11/04/2013
Danville Police Department,02/15/2011,11-FS06204,01,$604.00 U.S. CURRENCY,Forfeiture,$604.00,03/03/2011,07/21/2011,,,$610.59,07/21/2011
Danville Police Department,02/15/2011,11-FS06205,01,"$7,016.00 U.S. CURRENCY",Forfeiture,"$7,016.00",03/03/2011,07/21/2011,,,"$7,102.31",07/21/2011
Danville Police Department,03/21/2011,11-FS09814,01,$542.37 U.S. CURRENCY,Forfeiture,$542.37,04/08/2011,10/04/2013,,,$618.97,10/04/2013
Danville Police Department,04/07/2011,11-FS16112,01,"$2,071.00 U.S. CURRENCY",Return To Owner,"$2,071.00",06/10/2011,02/28/2014,,,$0.00,02/28/2014
Danville Police Department,05/20/2011,11-FS16113,01,"$5,250.00 U.S. CURRENCY",Forfeiture,"$5,250.00",06/10/2011,10/04/2013,,,"$2,914.06",10/04/2013
Danville Police Department,06/09/2011,11-FS16802,01,"$1,183.00 U.S. CURRENCY",Pending,"$1,183.00",06/17/2011,,,,$0.00,
Danville Police Department,06/13/2011,11-FS16801,01,$865.00 U.S. CURRENCY,Pending,$865.00,06/17/2011,,,,$0.00,
Danville Police Department,06/27/2011,12-FS26508,01,"$4,428.00 U.S. CURRENCY",Forfeiture,"$4,428.00",09/22/2011,03/31/2014,,,"$4,576.97",03/31/2014
Danville Police Department,06/27/2011,12-FS26508,02,2000 FORD EXCURSION,Pending,"$3,000.00",09/22/2011,03/31/2014,,,$0.00,03/31/2014
Danville Police Department,07/07/2011,12-FS22101,01,"$2,000.00 U.S. CURRENCY",Return To Owner,"$2,000.00",08/09/2011,03/18/2013,,,$0.00,03/18/2013
Danville Police Department,09/08/2011,12-FS27002,01,"$1,458 U.S. CURRENCY",Forfeiture,"$1,458.00",09/27/2011,03/19/2013,,,"$1,473.82",03/19/2013
Danville Police Department,09/15/2011,12-FS31901,01,$579.00 U.S. CURRENCY,Forfeiture,$579.00,11/15/2011,10/11/2013,,,$621.50,10/11/2013
Danville Police Department,10/10/2011,12-FS31304,01,"$6,933.00 U.S. CURRENCY",Forfeiture,"$6,933.00",11/09/2011,08/05/2014,,,"$4,046.21",08/05/2014
Danville Police Department,10/10/2011,12-FS31304,02,Silver Sanyo Boostmobile Cell Phone,Forfeiture,$600.00,11/09/2011,08/05/2014,,,$0.00,08/05/2014
Danville Police Department,10/12/2011,12-FS31303,01,"$4,224.00 U.S. CURRENCY",Forfeiture,"$4,224.00",11/09/2011,03/31/2014,,,"$4,370.97",03/31/2014
Danville Police Department,10/12/2011,12-FS31303,02,.44 Cal. Revolver Charter Arms Bulldog,Forfeiture,$500.00,11/09/2011,03/31/2014,,,,03/31/2014
Danville Police Department,11/02/2011,12-FS31204,01,"$1,748.00 U.S. CURRENCY",Forfeiture,"$1,748.00",11/08/2011,03/19/2013,,,"$1,763.90",03/19/2013
Danville Police Department,11/11/2011,12-FS31902,01,"$6,277.00 U.S. CURRENCY",Administrative,"$6,277.00",11/15/2011,04/12/2013,,,$0.00,04/12/2013
Danville Police Department,12/08/2011,12-FS07905,01,"$1,720.00 U.S. CURRENCY",Forfeiture,"$1,720.00",03/19/2012,03/31/2014,,,"$1,723.58",03/31/2014
Danville Police Department,12/08/2011,12-FS07905,02,"1. 22 VAL. STURM RUGER & CO HANDGUN 4"" BARREL",Forfeiture,$500.00,03/19/2012,03/31/2014,,,$0.00,03/31/2014
Danville Police Department,12/08/2011,12-FS07905,03,12 GUAGE MOSSBERG SHOTGUN,Forfeiture,$800.00,03/19/2012,03/31/2014,,,$0.00,03/31/2014
Danville Police Department,01/07/2012,12-FS07904,01,$789.00 U.S. CURRENCY,Forfeiture,$789.00,03/19/2012,10/04/2013,,,$793.73,10/04/2013
Danville Police Department,01/07/2012,12-FS07904,02,".32 CAL. REVOLVER 3"" BARREL",Pending,$500.00,03/19/2012,,,,$0.00,
Danville Police Department,01/23/2012,12-FS11407,01,$502.00 US CURRENCY,Pending,$502.00,04/23/2012,,,,$0.00,
Danville Police Department,02/19/2012,12-FS08101,01,$973.00 U.S. CURRENCY,Forfeiture,$973.00,03/21/2012,03/26/2013,,,"$1,008.55",03/26/2013
Danville Police Department,02/28/2012,12-FS10202,01,"$1,640.02 U.S. CURRENCY",Forfeiture,"$1,640.02",04/11/2012,05/08/2013,,,"$1,676.12",05/08/2013
Danville Police Department,03/09/2012,12-FS10303,01,2010 SCOOTER GATOR,Return To Owner,"$2,500.00",04/12/2012,06/10/2014,,,$0.00,06/10/2014
Danville Police Department,03/16/2012,12-FS08307,01,"$8,060.00 U.S. CURRENCY",Forfeiture,"$8,060.00",03/23/2012,08/05/2014,,,"$6,374.50",08/05/2014
Danville Police Department,03/16/2012,12-FS08307,02,TOPPER 12 GAUGE Single Barrel shotgun,Pending,$500.00,03/23/2012,,,,$0.00,
Danville Police Department,03/16/2012,12-FS08307,03,.22 caliber rifle,Pending,$500.00,03/23/2012,,,,$0.00,
Danville Police Department,03/30/2012,12-FS09701,01,"$2,955.00 U.S. CURRENCY",Forfeiture,"$2,955.00",04/06/2012,03/31/2014,,,"$3,009.40",03/31/2014
Danville Police Department,05/07/2012,14-FS02841,01,"$1,546.00 U.S. Currency",Forfeiture,"$1,546.00",01/28/2014,03/31/2014,,,"$1,001.16",03/31/2014
Danville Police Department,05/09/2012,13-FS20104,01,$612.00 US CURRENCY,Return To Owner,$612.00,07/19/2012,03/18/2013,,,$0.00,03/18/2013
Danville Police Department,06/14/2012,13-FS22103,01,"$2,975.00 US CURRENCY",Forfeiture,"$2,975.00",08/08/2012,10/04/2013,,,"$1,800.97",10/04/2013
Danville Police Department,06/21/2012,13-FS22007,01,"$1,103.00 US CURRENCY",Return To Owner,"$1,103.00",08/07/2012,04/12/2013,,,$0.00,04/12/2013
Danville Police Department,06/21/2012,13-FS22008,01,$835.00 US CURRENCY,Return To Owner,$835.00,08/07/2012,04/12/2013,,,$0.00,04/12/2013
Danville Police Department,06/30/2012,13-FS22010,01,$507.00 US CURRENCY,Return To Owner,$507.00,08/07/2012,03/18/2013,,,$0.00,03/18/2013
Danville Police Department,07/03/2012,13-FS20718,01,"$2,462.00 US CURRENCY",Return To Owner,"$2,462.00",07/25/2012,04/12/2013,,,$0.00,04/12/2013
Danville Police Department,07/09/2012,13-FS20708,01,$753.00 US CURRENCY,Forfeiture,$753.00,07/25/2012,03/26/2013,,,$758.99,03/26/2013
Danville Police Department,08/16/2012,13-FS26101,01,$505.00 US CURRENCY,Forfeiture,$505.00,09/17/2012,10/04/2013,,,$507.86,10/04/2013
Danville Police Department,08/24/2012,13-FS29102,01,1996 HONDA ACCORD,Pending,$700.00,10/17/2012,03/31/2014,,,$0.00,03/31/2014
Danville Police Department,10/24/2012,13-FS34816,01,"$1,139.00 U.S. Currency",Forfeiture,"$1,139.00",12/13/2012,10/04/2013,,,"$1,145.55",10/04/2013
Danville Police Department,10/24/2012,13-FS34816,02,2002 DODGE TRUCK  Caravan-V6,Forfeiture,"$1,750.00",12/13/2012,10/31/2014,,,$0.00,10/31/2014
Danville Police Department,10/24/2012,13-FS34905,01,"$1,000.00 U.S. Currency",Forfeiture,"$1,000.00",12/14/2012,10/04/2013,,,"$1,006.00",10/04/2013
Danville Police Department,11/02/2012,13-FS35222,01,"$1,145.83 U.S. Currency",,"$1,145.83",01/08/2013,,,,$0.00,
Danville Police Department,02/22/2013,13-FS07703,01,$749.00 U.S. Currency,Forfeiture,$749.00,03/18/2013,08/26/2014,,,$751.66,08/26/2014
Danville Police Department,02/22/2013,13-FS07801,01,"$2,183.00 U.S. Currency",Forfeiture,"$2,183.00",03/19/2013,03/31/2014,,,"$2,188.98",03/31/2014
Danville Police Department,03/13/2013,13-FS07805,01,$508.00 U.S. Currency,Pending,$508.00,03/19/2013,,,,$0.00,
Danville Police Department,03/20/2013,13-FS09810,01,2007 DODGE  Caliber-4 Cyl.,Pending,"$5,500.00",04/09/2013,03/14/2014,,,$0.00,03/14/2014
Danville Police Department,03/27/2013,13-FS10108,01,$903.00 U.S. Currency,Pending,$903.00,04/11/2013,,,,$0.00,
Danville Police Department,05/11/2013,13-FS13702,01,$774.00 U.S. Currency,Forfeiture,$774.00,05/17/2013,03/31/2014,,,$776.12,03/31/2014
Danville Police Department,05/31/2013,13-FS16405,01,$863.00 U.S. Currency,Forfeiture,$863.00,06/14/2013,03/31/2014,,,$864.61,03/31/2014
Danville Police Department,06/27/2013,14-FS22503,01,"$3,574.00 U.S. Currency",Forfeiture,"$3,574.00",08/13/2013,03/31/2014,,,"$3,580.85",03/31/2014
Danville Police Department,06/27/2013,14-FS22503,02,American Tactical AK-47 7.62X39 XTREME Machine,Pending,$650.00,08/13/2013,,,,$0.00,
Danville Police Department,06/28/2013,14-FS22601,01,2006 CHRYSLER  300,Forfeiture,"$10,800.00",08/14/2013,12/23/2014,,,"$7,100.00",12/23/2014
Danville Police Department,06/28/2013,14-FS22601,02,1997 PONTIAC  Grand Prix-V6,Pending,"$1,637.50",08/14/2013,12/23/2014,,,$0.00,12/23/2014
Danville Police Department,07/24/2013,14-FS25302,01,"$1,810.00 U.S. Currency",Forfeiture,"$1,810.00",09/10/2013,08/26/2014,,,"$1,813.91",08/26/2014
Danville Police Department,07/24/2013,14-FS25302,02,"$2,650.00 U.S. Currency",Forfeiture,"$2,650.00",09/10/2013,08/26/2014,,,"$2,653.91",08/26/2014
Danville Police Department,07/24/2013,14-FS28003,01,2007 FORD  Five Hundred-V6,Return To Owner,"$7,575.00",10/07/2013,06/26/2014,,,$0.00,06/26/2014
Danville Police Department,08/01/2013,14-FS22104,01,$836.00 U.S. Currency,Forfeiture,$836.00,08/09/2013,03/31/2014,,,$837.51,03/31/2014
Danville Police Department,08/22/2013,14-FS25610,01,"$4,937.00 U.S. Currency",Pending,"$4,937.00",09/13/2013,,,,$0.00,
Danville Police Department,08/22/2013,14-FS26708,01,"$1,390.00 U.S. Currency",Forfeiture,"$1,390.00",09/24/2013,12/23/2014,,,$699.40,12/23/2014
Danville Police Department,08/30/2013,14-FS26011,01,$517.00 U.S. Currency,Forfeiture,$517.00,09/17/2013,03/31/2014,,,$517.95,03/31/2014
Danville Police Department,09/08/2013,14-FS26401,01,"$1,331.36 U.S. Currency",Forfeiture,"$1,331.36",09/21/2013,08/05/2014,,,"$1,331.36",08/05/2014
Danville Police Department,09/13/2013,14-FS25903,01,"$15,639.00 U.S. Currency",Forfeiture,"$15,639.00",09/16/2013,03/31/2014,,,"$15,657.42",03/31/2014
Danville Police Department,09/25/2013,14-FS28314,01,$554.00 U.S. Currency,Pending,$554.00,10/10/2013,,,,$0.00,
Danville Police Department,10/20/2013,14-FS31510,01,$646.08 U.S. Currency,Forfeiture,$646.08,11/11/2013,12/23/2014,,,$646.49,12/23/2014
Danville Police Department,11/07/2013,14-FS02837,01,"$2,740.00 U.S. Currency",Pending,"$2,740.00",01/28/2014,,,,$0.00,
Danville Police Department,11/17/2013,14-FS32203,01,$783.00 U.S. Currency,Forfeiture,$783.00,11/18/2013,12/23/2014,,,$784.43,12/23/2014
Danville Police Department,12/02/2013,14-FS01663,01,"$2,135.00 U.S. Currency",Pending,"$2,135.00",01/16/2014,,,,$0.00,
Danville Police Department,12/02/2013,14-FS01663,02,"SA 85M, Semi-Auto Rifle, 7.62x39",Pending,$600.00,01/16/2014,,,,$0.00,
Danville Police Department,12/02/2013,14-FS01663,03,Ammo Box Containing 7.62x39 Ammonition,Pending,$500.00,01/16/2014,,,,$0.00,
Danville Police Department,02/14/2014,14-FS07897,01,"$2,882.00 U.S. Currency",Pending,"$2,882.00",03/19/2014,,,,$0.00,
Danville Police Department,02/22/2014,14-FS07898,01,$535.00 U.S. Currency,Pending,$535.00,03/19/2014,,,,$0.00,
Danville Police Department,02/25/2014,14-FS16901,01,"$1,000.00 U.S. Currency",Forfeiture,"$1,000.00",06/18/2014,08/26/2014,,,"$1,001.41",08/26/2014
Danville Police Department,03/07/2014,14-FS09921,01,$647.00 U.S. Currency,Pending,$647.00,04/09/2014,,,,$0.00,
Danville Police Department,03/11/2014,14-FS09917,01,$584.00 U.S. Currency,Pending,$584.00,04/09/2014,,,,$0.00,
Danville Police Department,05/02/2014,14-FS14958,01,"$14,702.00 U.S. Currency",Pending,"$14,702.00",05/29/2014,,,,$0.00,
Danville Police Department,05/13/2014,14-FS14834,01,$591.00 U.S. Currency,Pending,$591.00,05/28/2014,,,,$0.00,
Danville Police Department,05/18/2014,14-FS14959,01,"$13,475.66 U.S. Currency",Pending,"$13,475.66",05/29/2014,,,,$0.00,
Danville Police Department,05/18/2014,14-FS14960,01,"$3,617.00 U.S. Currency",Pending,"$3,617.00",05/29/2014,,,,$0.00,
Danville Police Department,07/01/2014,15-FS22532,01,$925.00 U.S. Currency,Pending,$925.00,08/13/2014,,,,$0.00,
Danville Police Department,07/04/2014,15-FS22744,01,$544.00 U.S. Currency,Pending,$544.00,08/15/2014,,,,$0.00,
Danville Police Department,07/04/2014,15-FS22745,01,"$1,150.00 U.S. Currency",Pending,"$1,150.00",08/15/2014,,,,$0.00,
Danville Police Department,07/22/2014,15-FS22535,01,"$90,561.00 U.S. Currency",Forfeiture,"$90,561.00",08/13/2014,03/11/2015,,,"$60,432.18",03/11/2015
Danville Police Department,08/01/2014,15-FS23383,01,2002 MAZDA  MX-5 Miata-4 Cyl.,Pending,"$5,000.00",08/21/2014,,,,$0.00,
