Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Lynchburg Police Department,03/28/2013,13-FS08806,01,$876.00 U.S. Currency,Forfeiture,$876.00,03/29/2013,11/14/2014,,,$876.00,11/14/2014
Lynchburg Police Department,04/16/2013,13-FS11408,01,"$1,027.00 U.S. Currency",Forfeiture,"$1,027.00",04/24/2013,06/27/2013,,,"$1,027.00",06/27/2013
Lynchburg Police Department,04/18/2013,13-FS11409,01,"$1,980.00 U.S. Currency",Forfeiture,"$1,980.00",04/24/2013,06/06/2014,,,"$1,980.00",06/06/2014
Lynchburg Police Department,04/27/2013,13-FS13311,01,$522.00 U.S. Currency,Forfeiture,$522.00,05/13/2013,07/23/2013,,,$522.00,07/23/2013
Lynchburg Police Department,05/01/2013,13-FS14905,01,"$18,281.00 U.S. Currency",Forfeiture,"$18,281.00",05/29/2013,10/08/2014,,,"$15,081.00",10/08/2014
Lynchburg Police Department,05/22/2013,14-FS19905,01,$643.00 U.S. Currency,Forfeiture,$643.00,09/23/2014,09/22/2014,,,$623.00,09/22/2014
Lynchburg Police Department,05/22/2013,14-FS19905,02,$623.00 U.S. Currency,Pending,$623.00,09/23/2014,,,,$0.00,
Lynchburg Police Department,05/29/2013,13-FS15407,01,"$2,016.00 U.S. Currency",Forfeiture,"$2,016.00",06/03/2013,01/23/2014,,,"$2,016.00",01/23/2014
Lynchburg Police Department,06/08/2013,13-FS16407,01,$775.00 U.S. Currency,Forfeiture,$775.00,06/14/2013,08/13/2013,,,$775.00,08/13/2013
Lynchburg Police Department,06/10/2013,13-FS16406,01,"$1,091.00 U.S. Currency",,"$1,091.00",06/14/2013,,,,$0.00,
Lynchburg Police Department,06/10/2013,13-FS16510,01,2000 PONTIAC  Bonneville-V6,Forfeiture,"$2,000.00",06/14/2013,08/13/2013,03/06/2014,12/08/2014,$0.00,12/08/2014
Lynchburg Police Department,06/10/2013,13-FS17201,01,"$32,866.00 U.S. Currency",Forfeiture,"$32,866.00",06/21/2013,08/13/2013,,,"$32,866.00",08/13/2013
Lynchburg Police Department,06/10/2013,14-FS20410,01,2000 PONTIAC  Grand Prix-V6,,"$2,775.00",07/25/2013,,,,$0.00,
Lynchburg Police Department,06/10/2013,14-FS20703,01,2004 HYUNDAI  Elantra-4 Cyl.,Return To Owner,"$3,950.00",10/06/2013,09/02/2014,,,$0.00,09/02/2014
Lynchburg Police Department,07/31/2013,14-FS21807,02,$585.00 U.S. Currency,Forfeiture,$585.00,08/07/2013,02/19/2014,,,$585.00,02/19/2014
Lynchburg Police Department,08/21/2013,14-FS25404,01,"$2,410.00 U.S. Currency",Forfeiture,"$2,410.00",09/11/2013,06/24/2014,,,"$2,410.00",06/24/2014
Lynchburg Police Department,09/30/2013,14-FS27901,01,"$1,589.40 U.S. Currency",Forfeiture,"$1,589.40",10/06/2013,01/23/2014,,,"$1,589.40",01/23/2014
Lynchburg Police Department,10/09/2013,14-FS28312,01,$614.00 U.S. Currency,Forfeiture,$614.00,10/10/2013,01/23/2014,,,$614.00,01/23/2014
Lynchburg Police Department,10/11/2013,14-FS00312,01,$695.00 U.S. Currency,Pending,$695.00,01/03/2014,,,,$0.00,
Lynchburg Police Department,10/17/2013,14-FS32905,01,$513.00 U.S. Currency,Forfeiture,$513.00,11/25/2013,02/18/2014,,,$513.00,02/18/2014
Lynchburg Police Department,10/25/2013,14-FS31715,01,2001 LEXUS  IS-I6,Return To Owner,"$2,000.00",11/13/2013,12/12/2014,,,$0.00,12/12/2014
Lynchburg Police Department,10/30/2013,14-FS31804,01,"$2,598.00 U.S. Currency",Forfeiture,"$2,598.00",11/14/2013,02/18/2014,,,"$2,598.00",02/18/2014
Lynchburg Police Department,11/23/2013,14-FS00310,01,$545.00 U.S. Currency,Pending,$545.00,01/03/2014,,,,$0.00,
Lynchburg Police Department,11/27/2013,14-FS35104,01,"$4,159.00 U.S. Currency",Forfeiture,"$4,159.00",12/17/2013,10/16/2014,,,"$4,159.00",10/16/2014
Lynchburg Police Department,12/20/2013,14-FS01325,01,2004 CADILLAC  CTS-V6,Pending,"$2,000.00",01/13/2014,,,,$0.00,
Lynchburg Police Department,12/20/2013,14-FS01327,01,"$45,630.00 U.S. Currency",Forfeiture,"$45,630.00",01/13/2014,12/01/2014,,,"$32,630.00",12/01/2014
Lynchburg Police Department,12/20/2013,14-FS01328,01,2009 CHRYSLER  300,Pending,"$10,000.00",01/13/2014,,,,$0.00,
Lynchburg Police Department,01/08/2014,14-FS01319,01,"$1,545.00 U.S. Currency",Return To Owner,"$1,545.00",01/13/2014,10/21/2014,,,$0.00,10/21/2014
Lynchburg Police Department,01/16/2014,14-FS03481,01,"$36,518.00 U.S. Currency",Pending,"$36,518.00",02/03/2014,,,,$0.00,
Lynchburg Police Department,01/16/2014,14-FS03482,01,1985 FORD,Pending,"$1,500.00",02/03/2014,,,,$0.00,
Lynchburg Police Department,01/16/2014,14-FS03483,01,1999 VOLVO  S80-I6,,"$3,500.00",02/03/2014,,,,$0.00,
Lynchburg Police Department,01/31/2014,14-FS04365,01,"$2,953.00 U.S. Currency",Forfeiture,"$2,953.00",02/12/2014,06/25/2014,,,"$2,953.00",06/25/2014
Lynchburg Police Department,02/05/2014,14-FS03829,01,"$1,369.00 U.S. Currency",Forfeiture,"$1,369.00",02/07/2014,05/29/2014,,,"$1,369.00",05/29/2014
Lynchburg Police Department,02/27/2014,14-FS06594,01,"$2,000.00 U.S. Currency",Pending,"$2,000.00",03/06/2014,,,,$0.00,
Lynchburg Police Department,03/04/2014,14-FS06595,01,$960.00 U.S. Currency,Return To Owner,$960.00,03/06/2014,10/03/2014,,,$0.00,10/03/2014
Lynchburg Police Department,03/05/2014,14-FS06620,01,"$5,000.00 U.S. Currency",Forfeiture,"$5,000.00",03/07/2014,12/16/2014,,,"$5,000.00",12/16/2014
Lynchburg Police Department,03/05/2014,14-FS06621,01,"$3,630.25 U.S. Currency",Forfeiture,"$3,630.25",03/07/2014,06/24/2014,,,"$3,630.25",06/24/2014
Lynchburg Police Department,03/08/2014,14-FS07146,01,$721.00 U.S. Currency,Forfeiture,$721.00,03/12/2014,05/29/2014,,,$721.00,05/29/2014
Lynchburg Police Department,03/12/2014,14-FS07781,01,"$1,000.00 U.S. Currency",Forfeiture,"$1,000.00",03/18/2014,05/27/2014,,,"$1,000.00",05/27/2014
Lynchburg Police Department,03/14/2014,14-FS07783,01,$600.00 U.S. Currency,Pending,$600.00,03/18/2014,,,,$0.00,
Lynchburg Police Department,03/20/2014,14-FS08429,01,$534.00 U.S. Currency,Forfeiture,$534.00,03/25/2014,03/11/2015,,,$0.00,03/11/2015
Lynchburg Police Department,03/21/2014,14-FS09165,01,$763.00 U.S. Currency,Forfeiture,$763.00,04/01/2014,12/16/2014,,,$763.00,12/16/2014
Lynchburg Police Department,04/17/2014,14-FS11415,01,2003 MERCEDES-BENZ  M Class,Pending,"$8,000.00",04/24/2014,,,,$0.00,
Lynchburg Police Department,04/24/2014,14-FS11840,01,$902.00 U.S. Currency,Forfeiture,$902.00,04/29/2014,10/08/2014,,,$902.00,10/08/2014
Lynchburg Police Department,05/01/2014,14-FS14724,01,1999 DODGE TRUCK  Durango-V8,Pending,"$5,000.00",05/27/2014,07/28/2014,11/10/2014,,$0.00,07/28/2014
Lynchburg Police Department,05/07/2014,14-FS13554,01,1981 OLDSMOBILE  CUTLASS,Return To Owner,"$1,000.00",05/15/2014,06/16/2014,,,$0.00,06/16/2014
Lynchburg Police Department,05/08/2014,14-FS14725,01,2003 PONTIAC  Grand Prix-V6,Pending,"$1,000.00",05/27/2014,,,,$0.00,
Lynchburg Police Department,05/09/2014,14-FS14093,01,$570.00 U.S. Currency,Dismissal,$570.00,05/20/2014,09/22/2014,,,$0.00,09/22/2014
Lynchburg Police Department,05/17/2014,14-FS14206,01,$754.00 U.S. Currency,Forfeiture,$754.00,05/22/2014,07/29/2014,,,$754.00,07/29/2014
Lynchburg Police Department,05/23/2014,14-FS14831,01,"$2,218.00 U.S. Currency",Forfeiture,"$2,218.00",05/28/2014,08/05/2014,,,"$2,218.00",08/05/2014
Lynchburg Police Department,05/24/2014,14-FS14727,01,$943.00 U.S. Currency,Forfeiture,$943.00,05/27/2014,08/12/2014,,,$943.00,08/12/2014
Lynchburg Police Department,06/20/2014,14-FS18162,01,"$12,122.00 U.S. Currency",Forfeiture,"$12,122.00",06/30/2014,03/20/2015,,,"$12,122.00",03/20/2015
Lynchburg Police Department,06/20/2014,15-FS19556,01,2005 CADILLAC  STS,Pending,"$2,500.00",07/14/2014,,,,$0.00,
Lynchburg Police Department,06/26/2014,14-FS18166,01,"$1,698.00 U.S. Currency",Forfeiture,"$1,698.00",06/30/2014,09/22/2014,,,"$1,698.00",09/22/2014
Lynchburg Police Department,07/03/2014,15-FS19553,01,"$1,524.00 U.S. Currency",Forfeiture,"$1,524.00",07/14/2014,11/14/2014,,,"$1,524.00",11/14/2014
Lynchburg Police Department,07/13/2014,15-FS19554,01,"$1,059.00 U.S. Currency",Forfeiture,"$1,059.00",07/14/2014,10/08/2014,,,"$1,059.00",10/08/2014
Lynchburg Police Department,07/24/2014,15-FS21352,01,"$5,087.00 U.S. Currency",Forfeiture,"$5,087.00",08/01/2014,11/14/2014,,,"$5,087.00",11/14/2014
Lynchburg Police Department,08/02/2014,15-FS22528,01,"$1,016.00 U.S. Currency",Forfeiture,"$1,016.00",08/13/2014,11/14/2014,,,"$1,016.00",11/14/2014
Lynchburg Police Department,08/14/2014,15-FS23051,01,$771.00 U.S. Currency,Forfeiture,$771.00,08/18/2014,11/14/2014,,,$771.00,11/14/2014
Lynchburg Police Department,08/15/2014,15-FS23052,01,2003 CHEVROLET TRUCK  Suburban-V8,Pending,"$7,000.00",08/18/2014,,,,$0.00,
Lynchburg Police Department,09/01/2014,15-FS25400,01,"$2,500.00 U.S. Currency",Forfeiture,"$2,500.00",09/11/2014,12/01/2014,,,"$2,500.00",12/01/2014
Lynchburg Police Department,09/03/2014,15-FS25401,01,$765.00 U.S. Currency,Forfeiture,$765.00,09/11/2014,03/09/2015,,,$765.00,03/09/2015
Lynchburg Police Department,09/11/2014,15-FS25522,01,$516.00 U.S. Currency,Forfeiture,$516.00,09/12/2014,02/13/2015,,,$516.00,02/13/2015
Lynchburg Police Department,09/23/2014,15-FS28891,01,2006 CHEVROLET  Impala-V6,Return To Owner,"$6,000.00",10/15/2014,10/30/2014,,,$0.00,10/30/2014
Lynchburg Police Department,09/24/2014,15-FS26990,01,$541.00 U.S. Currency,Forfeiture,$541.00,09/26/2014,12/16/2014,,,$541.00,12/16/2014
Lynchburg Police Department,10/30/2014,15-FS30472,01,"$1,029.00 U.S. Currency",Forfeiture,"$1,029.00",11/03/2014,01/22/2015,,,"$1,029.00",01/22/2015
Lynchburg Police Department,10/30/2014,15-FS30473,01,$560.00 U.S. Currency,Forfeiture,$560.00,11/03/2014,01/08/2015,,,$560.00,01/08/2015
Lynchburg Police Department,10/30/2014,15-FS31730,01,2000 CHEVROLET  Malibu-V6,Pending,"$1,675.00",11/13/2014,,,,$0.00,
Lynchburg Police Department,11/21/2014,15-FS32884,01,$850.00 U.S. Currency,Forfeiture,$850.00,11/24/2014,02/05/2015,,,$850.00,02/05/2015
Lynchburg Police Department,11/30/2014,15-FS33729,01,"$1,097.00 U.S. Currency",Forfeiture,"$1,097.00",12/03/2014,02/19/2015,,,"$1,097.00",02/19/2015
Lynchburg Police Department,12/19/2014,15-FS35336,01,"$1,249.30 Other",Forfeiture,"$1,249.30",12/19/2014,03/19/2015,,,"$1,249.30",03/19/2015
Lynchburg Police Department,12/19/2014,15-FS35641,01,"$1,170.00 U.S. Currency",Forfeiture,"$1,170.00",12/22/2014,03/11/2015,,,"$1,170.00",03/11/2015
Lynchburg Police Department,12/28/2014,15-FS36555,01,"$6,510.63 U.S. Currency",Pending,"$6,510.63",01/09/2015,,,,$0.00,
