Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Virginia Beach Police Department,06/26/2009,10-FS20102,01,"$5,000.00 U.S.CURRENCY",Forfeiture,"$5,000.00",07/20/2009,01/28/2011,,,"$5,000.00",01/28/2011
Virginia Beach Police Department,06/26/2009,10-FS20103,01,"5117 WITCHDUCK COURT VIRGINIA BEACH, VA 23462",Forfeiture,"$113,700.00",07/20/2009,11/26/2013,,,"$40,000.00",11/26/2013
Virginia Beach Police Department,06/26/2009,10-FS20104,01,"4421 BOWDEN AVENUE VIRGINIA BEACH, VA 23462",Forfeiture,"$205,400.00",07/20/2009,11/26/2013,,,"$40,000.00",11/26/2013
Virginia Beach Police Department,06/26/2009,10-FS20105,01,2005 TOYOTA SCION TC,Pending,"$13,700.00",07/20/2009,12/20/2010,,,$0.00,12/20/2010
Virginia Beach Police Department,07/01/2009,10-FS20901,01,"$1,922.00 U.S. CURRENCY",Forfeiture,"$1,922.00",07/28/2009,10/19/2010,,,"$1,922.00",10/19/2010
Virginia Beach Police Department,07/01/2009,10-FS21003,01,1998 HONDA ACCORD,Return To Owner,"$6,000.00",07/29/2009,08/24/2011,,,$0.00,08/24/2011
Virginia Beach Police Department,07/02/2009,10-FS20902,01,"$20,720.25 U.S. CURRENCY",Forfeiture,"$20,720.25",07/28/2009,10/19/2010,,,"$20,720.25",10/19/2010
Virginia Beach Police Department,07/02/2009,10-FS21001,01,"$3,360.00 U.S. CURRENCY",Forfeiture,"$3,360.00",07/29/2009,08/25/2011,,,"$3,360.00",08/25/2011
Virginia Beach Police Department,07/02/2009,10-FS21002,01,"$20,232.72U.S. CURRENCY",Forfeiture,"$20,232.72",07/29/2009,02/15/2013,,,"$20,232.72",02/15/2013
Virginia Beach Police Department,07/02/2009,10-FS21004,01,1998 LEXUS GS300,Forfeiture,"$8,000.00",07/29/2009,10/31/2012,01/02/2013,,$0.00,01/02/2013
Virginia Beach Police Department,07/02/2009,10-FS21005,01,2004 MERCEDES C230,Forfeiture,"$15,550.00",07/29/2009,10/31/2012,02/04/2013,,$0.00,02/04/2013
Virginia Beach Police Department,07/02/2009,10-FS21006,01,"206 NAME BRAND SNEAKERS, VARIOUS COLORS",Forfeiture,"$20,600.00",07/29/2009,08/01/2011,11/04/2011,,$0.00,11/04/2011
Virginia Beach Police Department,07/02/2009,10-FS21013,01,2002 MITSUBISHI GALANT,Forfeiture,"$3,100.00",07/29/2009,01/02/2013,05/24/2013,,"$1,665.00",05/24/2013
Virginia Beach Police Department,07/16/2009,10-FS23003,01,$878.00 U.S. CURRENCY,Forfeiture,$878.00,08/18/2009,03/04/2010,,,$878.00,03/04/2010
Virginia Beach Police Department,07/17/2009,10-FS21708,01,"$1,000.00 U.S. CURRENCY",Forfeiture,"$1,000.00",08/05/2009,11/05/2010,,,"$1,000.00",11/05/2010
Virginia Beach Police Department,07/18/2009,10-FS21507,01,"$2,563.00 U.S. CURRENCY",Forfeiture,"$2,563.00",08/03/2009,12/21/2009,,,"$2,563.00",12/21/2009
Virginia Beach Police Department,07/18/2009,10-FS21508,01,"$1,000.00 U.S. CURRENCY",Forfeiture,"$1,000.00",08/03/2009,12/21/2009,,,"$1,000.00",12/21/2009
Virginia Beach Police Department,07/21/2009,10-FS21707,01,"$2,922.00 U.S. CURRENCY",Forfeiture,"$2,922.00",08/05/2009,01/19/2010,,,"$2,922.00",01/19/2010
Virginia Beach Police Department,07/22/2009,10-FS22301,01,$625.00 U.S. CURRENCY,Forfeiture,$625.00,08/11/2009,08/04/2010,,,$0.00,08/04/2010
Virginia Beach Police Department,07/22/2009,10-FS23201,01,2005 HONDA ODYSSEY EXL,Return To Owner,"$13,575.00",08/20/2009,01/27/2010,,,$0.00,01/27/2010
Virginia Beach Police Department,07/30/2009,10-FS24402,01,"$10,597.64 U.S. CURRENCY",Forfeiture,"$10,597.64",09/01/2009,11/05/2010,,,$597.64,11/05/2010
Virginia Beach Police Department,08/05/2009,10-FS24403,01,$600.00 U.S. CURRENCY,Forfeiture,$600.00,09/01/2009,01/19/2010,,,$600.00,01/19/2010
Virginia Beach Police Department,08/10/2009,10-FS27805,01,"$1,622.10 U.S. CURRENCY",Return To Owner,"$1,622.10",10/05/2009,02/12/2010,,,$0.00,02/12/2010
Virginia Beach Police Department,08/15/2009,10-FS24406,01,$682.00 U.S. CURRENCY,Forfeiture,$682.00,09/01/2009,11/02/2009,,,$682.00,11/02/2009
Virginia Beach Police Department,08/19/2009,10-FS25205,01,1999 CADILLAC SEVILLE SLS,Forfeiture,"$6,415.00",09/09/2009,09/02/2010,06/08/2011,,"$1,585.00",06/08/2011
Virginia Beach Police Department,08/19/2009,10-FS25206,01,$552.00 U.S. CURRENCY,Forfeiture,$552.00,09/09/2009,09/02/2010,,,$0.00,09/02/2010
Virginia Beach Police Department,08/20/2009,10-FS24405,01,$629.00 U.S. CURRENCY,Forfeiture,$629.00,09/01/2009,10/05/2010,,,$629.00,10/05/2010
Virginia Beach Police Department,08/26/2009,10-FS25204,01,"$2,806.00 U.S. CURRENCY",Forfeiture,"$2,806.00",09/09/2009,07/19/2010,,,"$2,806.00",07/19/2010
Virginia Beach Police Department,09/03/2009,10-FS27105,01,STAINLESS STEEL WATCH,Forfeiture,"$1,400.00",09/28/2009,01/14/2010,07/01/2010,,$0.00,07/01/2010
Virginia Beach Police Department,09/03/2009,10-FS27106,01,$684.00 U.S. CURRENCY,Forfeiture,$684.00,09/28/2009,01/19/2010,,,$684.00,01/19/2010
Virginia Beach Police Department,09/03/2009,10-FS27807,01,$798.00 U.S. CURRENCY,Forfeiture,$798.00,10/05/2009,01/19/2010,,,$798.00,01/19/2010
Virginia Beach Police Department,09/16/2009,10-FS27806,01,"$1,572.00 U.S. CURRENCY",Forfeiture,"$1,572.00",10/05/2009,01/19/2010,,,"$1,572.00",01/19/2010
Virginia Beach Police Department,09/18/2009,10-FS27808,01,"$3,155.00 U.S. CURRENCY",Forfeiture,"$3,155.00",10/05/2009,11/17/2010,,,"$2,055.00",11/17/2010
Virginia Beach Police Department,09/24/2009,10-FS27804,01,$840.00 U.S. CURRENCY,Forfeiture,$840.00,10/05/2009,01/19/2010,,,$840.00,01/19/2010
Virginia Beach Police Department,09/24/2009,10-FS27809,01,2001 JEEP GRAND CHEROKEE,Forfeiture,"$6,500.00",10/05/2009,12/11/2012,06/10/2013,,$0.00,06/10/2013
Virginia Beach Police Department,09/24/2009,10-FS27810,01,APPLE LAPTOP,Forfeiture,"$1,999.00",10/05/2009,12/11/2012,06/10/2013,,$0.00,06/10/2013
Virginia Beach Police Department,09/24/2009,10-FS27814,01,"$8,800.00 U.S. CURRENCY",Forfeiture,"$8,800.00",10/05/2009,12/11/2012,,,"$8,800.00",12/11/2012
Virginia Beach Police Department,10/03/2009,10-FS30002,01,$770.00 U.S. CURRENCY,Forfeiture,$770.00,10/27/2009,03/04/2010,,,$770.00,03/04/2010
Virginia Beach Police Department,10/04/2009,10-FS30602,01,$811.00 U.S. CURRENCY,Forfeiture,$811.00,11/02/2009,02/17/2011,,,$811.00,02/17/2011
Virginia Beach Police Department,10/04/2009,10-FS30605,01,"36"" VIZIO FLAT SCREEN TV",Pending,$800.00,11/02/2009,02/17/2011,,,$0.00,02/17/2011
Virginia Beach Police Department,10/07/2009,10-FS30911,01,$900.00 U.S. CURRENCY,Forfeiture,$900.00,11/05/2009,08/20/2010,,,$900.00,08/20/2010
Virginia Beach Police Department,10/07/2009,10-FS30912,01,1999 BUICK LASABRE,Return To Owner,"$3,725.00",11/05/2009,08/20/2010,,,$0.00,08/20/2010
Virginia Beach Police Department,10/10/2009,10-FS31308,01,"$1,880.00 U.S. CURRENCY",Return To Owner,"$1,880.00",11/09/2009,08/05/2013,,,$0.00,08/05/2013
Virginia Beach Police Department,10/10/2009,10-FS31311,01,10K WHITE GOLD BRACELET W/DIAMONDS,Return To Owner,"$1,800.00",11/09/2009,08/05/2013,,,$0.00,08/05/2013
Virginia Beach Police Department,10/10/2009,10-FS31311,02,10K WHITE GOLD MENS RING W/DIAMONDS,Pending,$950.00,11/09/2009,,,,$0.00,
Virginia Beach Police Department,10/10/2009,10-FS31311,03,10K WHITE GOLD NECKLACE W/CROSS PENDANT,Pending,"$2,900.00",11/09/2009,,,,$0.00,
Virginia Beach Police Department,10/22/2009,10-FS30603,01,2002 CHEVROLET S10 PICKUP,Forfeiture,"$6,500.00",11/02/2009,03/26/2013,07/24/2013,,"$2,075.00",07/24/2013
Virginia Beach Police Department,10/22/2009,10-FS30604,01,"$2,250.00 U.S. CURRENCY",Forfeiture,"$2,250.00",11/02/2009,03/26/2013,,,"$2,250.00",03/26/2013
Virginia Beach Police Department,10/23/2009,10-FS31310,01,$660.00 U.S. CURRENCY,Pending,$660.00,11/09/2009,,,,$0.00,
Virginia Beach Police Department,10/29/2009,10-FS31309,01,"$1,200.00 U.S.CURRENCY",Pending,"$1,200.00",11/09/2009,,,,$0.00,
Virginia Beach Police Department,11/13/2009,10-FS32701,01,"$1,021.00 U.S. CURRENCY",Forfeiture,"$1,021.00",11/23/2009,11/13/2013,,,"$1,021.00",11/13/2013
Virginia Beach Police Department,11/24/2009,10-FS35504,01,BREITLING 1884 WATCH,Return To Owner,"$2,600.00",12/21/2009,08/04/2010,,,$0.00,08/04/2010
Virginia Beach Police Department,11/24/2009,10-FS35505,01,"SAMSUNG 46"" TELEVISION",Return To Owner,"$1,200.00",12/21/2009,08/04/2010,,,$0.00,08/04/2010
Virginia Beach Police Department,11/24/2009,10-FS35506,01,"SAMSUNG 52"" TELEVISION",Return To Owner,"$1,500.00",12/21/2009,08/04/2010,,,$0.00,08/04/2010
Virginia Beach Police Department,11/24/2009,10-FS35507,01,"$2,775.00 U.S. CURRENCY",Forfeiture,"$2,775.00",12/21/2009,08/04/2010,,,"$2,775.00",08/04/2010
Virginia Beach Police Department,12/04/2009,10-FS01206,01,"$2,000.00 U.S. CURRENCY",Forfeiture,"$2,000.00",01/12/2010,09/30/2011,,,"$2,000.00",09/30/2011
Virginia Beach Police Department,12/04/2009,10-FS01207,01,2005 TOYOTA TACOMA,Pending,"$19,700.00",01/12/2010,09/09/2011,,,$0.00,09/09/2011
Virginia Beach Police Department,12/11/2009,10-FS00408,01,"$1,400.00 U.S. CURRENCY",Forfeiture,"$1,400.00",01/04/2010,05/10/2010,,,"$1,400.00",05/10/2010
Virginia Beach Police Department,12/28/2009,10-FS02111,01,$850.00 U.S. CURRENCY,Forfeiture,$850.00,01/21/2010,09/02/2010,,,$850.00,09/02/2010
Virginia Beach Police Department,01/08/2010,10-FS02112,01,"$4,308.00 U.S. CURRENCY",Forfeiture,"$4,308.00",01/21/2010,10/05/2010,,,"$4,308.00",10/05/2010
Virginia Beach Police Department,01/08/2010,10-FS02113,01,"$3,551.00 U.S. CURRENCY",Forfeiture,"$3,551.00",01/21/2010,05/20/2010,,,"$3,551.00",05/20/2010
Virginia Beach Police Department,01/08/2010,10-FS02114,01,$868.00 U.S. CURRENCY,Forfeiture,$868.00,01/21/2010,05/20/2010,,,$868.00,05/20/2010
Virginia Beach Police Department,01/08/2010,10-FS03913,01,"52"" SAMSUNG TV # LN52A850",Pending,"$2,500.00",02/08/2010,02/08/2011,,,$0.00,02/08/2011
Virginia Beach Police Department,01/08/2010,10-FS03913,02,"46"" SAMSUNG TV #LN46A650",Pending,"$1,575.00",02/08/2010,02/08/2011,,,$0.00,02/08/2011
Virginia Beach Police Department,01/08/2010,10-FS03913,03,"46"" SAMSUNG TV #LN46A650",Pending,"$1,575.00",02/08/2010,02/08/2011,,,$0.00,02/08/2011
Virginia Beach Police Department,01/08/2010,10-FS03913,04,"46"" SAMSUNG TV #LN46A650",Forfeiture,"$1,575.00",02/08/2010,02/08/2011,11/20/2013,,$0.00,11/20/2013
Virginia Beach Police Department,01/08/2010,10-FS03914,01,HP TOUCH SCREEN COMPUTER #1Q504,Pending,"$1,251.00",02/08/2010,02/08/2011,,,$0.00,02/08/2011
Virginia Beach Police Department,01/08/2010,10-FS03915,01,$20 GOLD COIN U.S. LIBERTY 1907,Forfeiture,"$1,700.00",02/08/2010,02/08/2011,10/13/2011,,$0.00,10/13/2011
Virginia Beach Police Department,01/08/2010,10-FS03915,02,$20 GOLD COIN U.S. LIBERTY 1903,Forfeiture,"$1,600.00",02/08/2010,02/08/2011,10/12/2011,,"$1,210.59",10/12/2011
Virginia Beach Police Department,01/08/2010,10-FS03916,01,LADIES SOLITAIRE DIAMOND PLATINUM RING,Forfeiture,$900.00,02/08/2010,02/08/2011,06/27/2011,,$0.00,06/27/2011
Virginia Beach Police Department,01/08/2010,10-FS03916,02,ENGAGEMENT SOLITAIRE RING 14K WHITE GOLD W/DIAMOND,Forfeiture,"$1,400.00",02/08/2010,02/08/2011,06/27/2011,,$0.00,06/27/2011
Virginia Beach Police Department,01/08/2010,10-FS03916,03,ENGAGEMENT PLATINUM RING W/DIAMONDS,Forfeiture,"$5,500.00",02/08/2010,02/08/2011,10/12/2011,,"$1,959.99",10/12/2011
Virginia Beach Police Department,01/08/2010,10-FS03916,04,BREITLING FOR BENTLEY MOTORS WATCH 10K W/DIAMONDS,Forfeiture,"$36,000.00",02/08/2010,02/08/2011,10/12/2011,,"$5,917.36",10/12/2011
Virginia Beach Police Department,01/08/2010,10-FS03916,05,GUCCI CHRONOSCOPE MENS WATCH STAINLESS STEEL,Forfeiture,"$2,300.00",02/08/2010,02/08/2011,06/27/2011,,$0.00,06/27/2011
Virginia Beach Police Department,01/08/2010,10-FS03917,01,"$33,371.00 U.S. CURRENCY",Forfeiture,"$33,371.00",02/08/2010,02/08/2011,,,"$33,371.00",02/08/2011
Virginia Beach Police Department,01/08/2010,10-FS05406,01,"$7,502.00 U.S. CURRENCY",Forfeiture,"$7,502.00",02/23/2010,07/13/2010,,,"$7,502.00",07/13/2010
Virginia Beach Police Department,01/08/2010,10-FS07803,01,2005 NISSAN MAXIMA,Return To Owner,"$9,925.00",03/19/2010,07/01/2010,,,$0.00,07/01/2010
Virginia Beach Police Department,01/15/2010,10-FS03912,01,$625.00 U.S. CURRENCY,Forfeiture,$625.00,02/08/2010,05/10/2010,,,$625.00,05/10/2010
Virginia Beach Police Department,01/19/2010,10-FS03918,01,APPLE I-MAC PC W/MONITOR AND KEYBOARD,Pending,"$2,000.00",02/08/2010,11/19/2014,,,$0.00,11/19/2014
Virginia Beach Police Department,01/19/2010,10-FS03918,02,"42"" VIZIO TV",Pending,"$1,000.00",02/08/2010,11/19/2014,,,$0.00,11/19/2014
Virginia Beach Police Department,01/19/2010,10-FS03918,03,"32"" SHARP TV",Forfeiture,$600.00,02/08/2010,09/02/2010,,,$0.00,01/17/2012
Virginia Beach Police Department,01/19/2010,10-FS03919,01,MENS WATCH SUPER TECHNO W/DIAMONDS STAINLESS STEEL,Forfeiture,$700.00,02/08/2010,09/02/2010,12/13/2010,,$0.00,12/13/2010
Virginia Beach Police Department,01/19/2010,10-FS03920,01,"$27,414.00 U.S. CURRENCY",Forfeiture,"$27,414.00",02/08/2010,09/02/2010,,,"$27,414.00",09/02/2010
Virginia Beach Police Department,01/20/2010,10-FS03303,01,"$4,740.00 U.S. CURRENCY",Forfeiture,"$4,740.00",02/02/2010,06/01/2010,,,"$4,740.00",06/01/2010
Virginia Beach Police Department,01/20/2010,11-FS26401,01,"$14,968.28 U.S. CURRENCY",Pending,"$14,968.28",09/21/2010,,,,$0.00,
Virginia Beach Police Department,01/29/2010,10-FS05407,01,2001 VOLKSWAGEN JETTA,Forfeiture,"$2,500.00",02/23/2010,06/22/2010,10/12/2010,,"$1,225.00",10/12/2010
Virginia Beach Police Department,01/29/2010,10-FS05408,01,"$1,840.00 U.S. CURRENCY",Forfeiture,"$1,840.00",02/23/2010,06/22/2010,,,"$1,840.00",06/22/2010
Virginia Beach Police Department,01/29/2010,10-FS06214,01,"50"" SAMSUNG TV",Forfeiture,"$1,000.00",03/03/2010,07/12/2010,,,$0.00,01/17/2012
Virginia Beach Police Department,01/29/2010,10-FS06214,02,"37"" SAMSUNG TV",Forfeiture,$600.00,03/03/2010,07/12/2010,,,$0.00,01/17/2012
Virginia Beach Police Department,01/29/2010,10-FS06215,01,MOVADO MENS WATCH,Forfeiture,$995.00,03/03/2010,07/12/2010,12/13/2010,,$0.00,12/13/2010
Virginia Beach Police Department,01/30/2010,10-FS04807,01,"42"" JVC TELEVISION",Forfeiture,$949.00,02/17/2010,04/02/2010,,,$0.00,01/17/2012
Virginia Beach Police Department,01/30/2010,10-FS04808,01,2004 FORD EXPEDITION,Forfeiture,"$12,280.00",02/17/2010,04/02/2010,08/12/2010,,"$4,450.00",08/12/2010
Virginia Beach Police Department,01/30/2010,10-FS04809,01,"$78,255.00 U.S. CURRENCY",Forfeiture,"$78,255.00",02/17/2010,04/02/2010,,,"$68,255.00",04/02/2010
Virginia Beach Police Department,02/01/2010,10-FS04806,01,"$1,000.00 U.S. CURRENCY",Forfeiture,"$1,000.00",02/17/2010,05/20/2010,,,"$1,000.00",05/20/2010
Virginia Beach Police Department,02/02/2010,10-FS05409,01,$920.00 U.S. CURRENCY,Forfeiture,$920.00,02/23/2010,12/07/2012,,,$0.00,12/07/2012
Virginia Beach Police Department,02/03/2010,10-FS04810,01,$665.00 U.S. CURRENCY,Forfeiture,$665.00,02/17/2010,05/20/2010,,,$665.00,05/20/2010
Virginia Beach Police Department,02/03/2010,10-FS05411,01,"$1,365.00 U.S. CURRENCY",Forfeiture,"$1,365.00",02/23/2010,06/11/2010,,,"$1,365.00",06/11/2010
Virginia Beach Police Department,02/04/2010,10-FS05410,01,"$2,342.00 U.S. CURRENCY",Forfeiture,"$2,342.00",02/23/2010,04/02/2010,,,"$2,342.00",04/02/2010
Virginia Beach Police Department,02/05/2010,10-FS06201,01,"$1,583.00 U.S. CURRENCY",Forfeiture,"$1,583.00",03/03/2010,07/13/2010,,,"$1,583.00",07/13/2010
Virginia Beach Police Department,02/08/2010,10-FS05405,01,"$1,428.00 U.S. CURRENCY",Forfeiture,"$1,428.00",02/23/2010,06/11/2010,,,"$1,428.00",06/11/2010
Virginia Beach Police Department,02/13/2010,10-FS06203,01,"$1,620.00 U.S. CURRENCY",Forfeiture,"$1,620.00",03/03/2010,07/13/2010,,,"$1,620.00",07/13/2010
Virginia Beach Police Department,02/13/2010,10-FS06204,01,"46"" SHARP TELEVISION",Return To Owner,$800.00,03/03/2010,07/12/2010,,,$0.00,07/12/2010
Virginia Beach Police Department,02/13/2010,10-FS06205,01,"$4,413.00 U.S. CURRENCY",Forfeiture,"$4,413.00",03/03/2010,07/13/2010,,,"$4,413.00",07/13/2010
Virginia Beach Police Department,02/17/2010,10-FS06202,01,$610.00 U.S. CURRENCY,Forfeiture,$610.00,03/03/2010,10/28/2010,,,$610.00,10/28/2010
Virginia Beach Police Department,02/18/2010,10-FS06218,01,$566.00 U.S. CURRENCY,Forfeiture,$566.00,03/03/2010,07/19/2010,,,$566.00,07/19/2010
Virginia Beach Police Department,02/18/2010,10-FS06312,01,10K YELLOW GOLD MENS RING W/DIAMONDS,Forfeiture,$500.00,03/04/2010,06/22/2010,12/13/2010,,$0.00,12/13/2010
Virginia Beach Police Department,02/18/2010,10-FS06312,02,WITTNAUER MENS WATCH S/SAPPHIRE,Forfeiture,$700.00,03/04/2010,06/22/2010,12/13/2010,,$0.00,12/13/2010
Virginia Beach Police Department,02/18/2010,10-FS06313,01,"$7,581.00 U.S. CURRENCY",Forfeiture,"$7,581.00",03/04/2010,06/22/2010,,,"$7,581.00",06/22/2010
Virginia Beach Police Department,02/18/2010,10-FS07005,01,2001 FORD EXPLORER,Forfeiture,"$5,370.00",03/11/2010,06/22/2010,10/12/2010,,"$2,275.00",10/12/2010
Virginia Beach Police Department,02/18/2010,10-FS07006,01,HP LAPTOP,Forfeiture,$500.00,03/11/2010,06/22/2010,01/14/2015,,$0.00,01/14/2015
Virginia Beach Police Department,02/18/2010,10-FS07007,01,"$1,306.00 U.S. CURRENCY",Forfeiture,"$1,306.00",03/11/2010,06/22/2010,,,"$1,306.00",06/22/2010
Virginia Beach Police Department,02/19/2010,10-FS06909,01,"$13,391.00 U.S. CURRENCY",Forfeiture,"$13,391.00",03/10/2010,11/22/2010,,,"$8,391.00",11/22/2010
Virginia Beach Police Department,02/20/2010,10-FS07004,01,"$1,673.00 U.S. CURRENCY",Forfeiture,"$1,673.00",03/11/2010,04/28/2011,,,"$1,673.00",04/28/2011
Virginia Beach Police Department,02/20/2010,10-FS07009,01,"50"" PLASMA LG TELEVISION",Pending,"$1,100.00",03/11/2010,04/28/2011,,,$0.00,04/28/2011
Virginia Beach Police Department,02/20/2010,10-FS07009,02,"42"" LG TELEVISION",Pending,$800.00,03/11/2010,04/28/2011,,,$0.00,04/28/2011
Virginia Beach Police Department,02/20/2010,10-FS07010,01,TIRES AND RIMS FOR NISSAN 350Z,Forfeiture,$800.00,03/11/2010,04/28/2011,11/04/2011,,$0.00,11/04/2011
Virginia Beach Police Department,02/20/2010,10-FS07503,01,"$5,260.00 U.S. CURRENCY",Forfeiture,"$5,260.00",03/16/2010,04/28/2011,,,"$3,587.00",04/28/2011
Virginia Beach Police Department,02/20/2010,10-FS07504,01,WHITE GOLD 14K MENS RING W/DIAMONDS,Forfeiture,"$2,900.00",03/16/2010,04/28/2011,12/05/2011,,$0.00,12/05/2011
Virginia Beach Police Department,02/25/2010,10-FS06803,01,"$11,544.65 U.S. CURRENCY",Forfeiture,"$11,544.65",03/09/2010,04/02/2010,,,"$11,573.05",04/02/2010
Virginia Beach Police Department,02/25/2010,10-FS06803,02,"$1,104.98 U.S. CURRENCY",Forfeiture,"$1,104.98",03/09/2010,04/02/2010,,,"$1,106.56",04/02/2010
Virginia Beach Police Department,02/25/2010,10-FS06803,03,"$1,345.86 U.S. CURRENCY",Forfeiture,"$1,345.86",03/09/2010,04/02/2010,,,"$1,346.67",04/02/2010
Virginia Beach Police Department,02/27/2010,10-FS07008,01,14K WHITE GOLD MENS RING,Return To Owner,"$2,200.00",03/11/2010,12/06/2011,,,$0.00,12/06/2011
Virginia Beach Police Department,02/27/2010,10-FS07008,02,12K ROSE GOLD W/DIAMONDS MENS RING,Return To Owner,"$1,200.00",03/11/2010,12/06/2011,,,$0.00,12/06/2011
Virginia Beach Police Department,02/27/2010,10-FS07008,03,14K WHITE GOLD EARRINGS W/DIAMONDS,Return To Owner,"$1,000.00",03/11/2010,12/06/2011,,,$0.00,12/06/2011
