Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
New River Regional Drug Task Force,08/20/2010,11-FS23703,02,7 WEAPONS,Forfeiture,$500.00,08/25/2010,01/20/2011,01/23/2012,,$0.00,01/23/2012
New River Regional Drug Task Force,08/21/2010,11-FS31417,01,6 WEAPONS,Pending,"$1,000.00",11/10/2010,11/03/2011,02/13/2012,,$0.00,02/13/2012
New River Regional Drug Task Force,09/01/2010,11-FS27304,01,7 FIREARMS,Forfeiture,"$1,000.00",09/30/2010,04/11/2011,,,$0.00,04/11/2011
New River Regional Drug Task Force,09/02/2010,11-FS26501,01,"$2,395.19 U.S. CURRENCY",Forfeiture,"$2,395.19",09/22/2010,12/28/2010,,,"$2,395.19",12/28/2010
New River Regional Drug Task Force,09/02/2010,11-FS26501,02,SAMSUNG TV,Forfeiture,$500.00,09/22/2010,12/28/2010,,,$0.00,01/17/2012
New River Regional Drug Task Force,10/25/2010,11-FS32106,01,1999 TOYOTA SUV,Return To Owner,"$5,000.00",11/17/2010,03/11/2013,,,$0.00,03/11/2013
New River Regional Drug Task Force,10/25/2010,11-FS32107,01,"$1,420.00 U.S. CURRENCY",Forfeiture,"$1,420.00",11/17/2010,07/18/2011,,,"$1,420.00",07/18/2011
New River Regional Drug Task Force,11/02/2010,11-FS32109,01,$833.00 U.S. CURRENCY,Forfeiture,$833.00,11/17/2010,02/03/2012,,,$833.00,02/03/2012
New River Regional Drug Task Force,11/02/2010,11-FS32109,02,10 WEAPONS,Forfeiture,"$1,500.00",11/17/2010,02/03/2012,03/11/2013,,$0.00,03/11/2013
New River Regional Drug Task Force,11/03/2010,11-FS31408,01,1990 JEEP CHEROKEE,Forfeiture,"$1,000.00",11/10/2010,08/01/2011,03/12/2013,,$0.00,03/12/2013
New River Regional Drug Task Force,11/03/2010,11-FS31408,02,2000 CHEVROLET S-10 PICKUP,Pending,"$2,500.00",11/10/2010,08/01/2011,,,$0.00,08/01/2011
New River Regional Drug Task Force,11/03/2010,11-FS31408,03,1987 CHEVROLET VAN,Pending,"$1,000.00",11/10/2010,08/01/2011,,,$0.00,08/01/2011
New River Regional Drug Task Force,11/03/2010,11-FS31408,04,1993 HARLEY DAVIDSON,Forfeiture,"$8,000.00",11/10/2010,08/01/2011,09/21/2011,,"$6,300.00",09/21/2011
New River Regional Drug Task Force,11/03/2010,11-FS31408,05,ATV 4 WHEELER,Forfeiture,$500.00,11/10/2010,08/01/2011,09/21/2011,,$742.50,09/21/2011
New River Regional Drug Task Force,11/03/2010,11-FS31408,06,10 WEAPONS,Pending,"$2,500.00",11/10/2010,08/01/2011,,,$0.00,08/01/2011
New River Regional Drug Task Force,11/10/2010,11-FS03208,01,1995 FORD F250,Forfeiture,$500.00,02/01/2011,07/05/2011,09/21/2011,,$855.00,09/21/2011
New River Regional Drug Task Force,11/10/2010,11-FS32609,01,1986 NISSAN PICKUP,Forfeiture,$500.00,11/22/2010,08/01/2011,09/21/2011,,$900.00,09/21/2011
New River Regional Drug Task Force,11/10/2010,11-FS32609,02,4 WEAPONS,Forfeiture,"$1,000.00",11/22/2010,08/01/2011,08/11/2011,,$0.00,08/11/2011
New River Regional Drug Task Force,11/10/2010,11-FS32609,03,10 WEAPONS,Forfeiture,"$2,000.00",11/22/2010,08/01/2011,03/12/2013,,$0.00,03/12/2013
New River Regional Drug Task Force,11/10/2010,11-FS32609,04,1999 FOR F150,Forfeiture,$500.00,11/22/2010,08/01/2011,,,$0.00,08/01/2011
New River Regional Drug Task Force,11/10/2010,12-FS19301,01,1999 FORD F-150,Forfeiture,$500.00,07/12/2011,07/12/2011,09/21/2011,,"$1,035.00",09/21/2011
New River Regional Drug Task Force,11/10/2010,12-FS19301,02,4 WEAPONS,Pending,$500.00,07/12/2011,07/12/2011,,,$0.00,07/12/2011
New River Regional Drug Task Force,11/16/2010,11-FS32606,01,$745.00 U.S. CURRENCY,Forfeiture,$745.00,11/22/2010,08/27/2012,,,$745.00,08/27/2012
New River Regional Drug Task Force,11/16/2010,11-FS32607,01,$925.00 U.S. CURRENCY,Forfeiture,$925.00,11/22/2010,07/05/2011,,,$925.00,07/05/2011
New River Regional Drug Task Force,12/06/2010,12-FS19908,01,"$1,825.00 U.S. CURRENCY",Forfeiture,"$1,825.00",07/18/2011,07/18/2011,,,"$1,825.00",07/18/2011
New River Regional Drug Task Force,12/10/2010,11-FS36212,01,"$1,520.00 U.S. CURRENCY",Forfeiture,"$1,520.00",12/28/2010,03/10/2011,,,"$1,520.00",03/10/2011
New River Regional Drug Task Force,12/30/2010,11-FS03210,01,RUGER 22 CAL PISTOL,Forfeiture,$500.00,02/01/2011,04/11/2011,,,$0.00,04/11/2011
New River Regional Drug Task Force,01/06/2011,11-FS03203,01,ULTRA CRIMSON CARRY II GUN,Pending,$500.00,02/01/2011,08/29/2011,03/12/2013,,$0.00,03/12/2013
New River Regional Drug Task Force,01/10/2011,11-FS01210,01,"$9,452.00 U.S. CURRENCY",Forfeiture,"$9,452.00",01/12/2011,09/21/2011,,,"$9,452.00",09/21/2011
New River Regional Drug Task Force,01/21/2011,11-FS03204,01,PAIR OF EARRINGS,Pending,$500.00,02/01/2011,08/29/2011,,,$0.00,08/29/2011
New River Regional Drug Task Force,01/21/2011,11-FS03204,02,NECKLACE,Pending,$500.00,02/01/2011,08/29/2011,,,$0.00,08/29/2011
New River Regional Drug Task Force,01/21/2011,11-FS03206,01,1999 CHEVROLET SUBURBAN,Return To Owner,"$1,500.00",02/01/2011,03/11/2013,,,$0.00,03/11/2013
New River Regional Drug Task Force,01/21/2011,11-FS03206,02,$912.00 U.S. CURRENCY,Forfeiture,$912.00,02/01/2011,04/12/2012,,,$912.00,04/12/2012
New River Regional Drug Task Force,01/25/2011,11-FS04004,01,$790.00 U.S. CURRENCY,Forfeiture,$790.00,02/09/2011,04/08/2011,,,$790.00,04/08/2011
New River Regional Drug Task Force,01/28/2011,11-FS04006,01,2000 ACURA INTEGRA,Return To Owner,"$2,000.00",02/09/2011,07/05/2011,,,$0.00,07/05/2011
New River Regional Drug Task Force,01/28/2011,11-FS04007,01,"$4,934.00 U.S. CURRENCY",Forfeiture,"$4,934.00",02/09/2011,03/06/2012,,,"$4,934.00",03/06/2012
New River Regional Drug Task Force,01/28/2011,11-FS04007,02,Mitsubishi DLP TV,Pending,"$1,000.00",02/09/2011,03/06/2012,,,$0.00,03/06/2012
New River Regional Drug Task Force,01/28/2011,11-FS04007,03,Polaroid TV,Pending,$800.00,02/09/2011,03/06/2012,,,$0.00,03/06/2012
New River Regional Drug Task Force,01/28/2011,11-FS04007,04,Haier TV,Pending,$600.00,02/09/2011,03/06/2012,,,$0.00,03/06/2012
New River Regional Drug Task Force,01/28/2011,11-FS04007,05,SONY DVD PLAYER,Pending,$500.00,02/09/2011,03/06/2012,,,$0.00,03/06/2012
New River Regional Drug Task Force,01/28/2011,11-FS04007,06,SYLVANIA TV,Pending,$500.00,02/09/2011,03/06/2012,,,$0.00,03/06/2012
New River Regional Drug Task Force,01/31/2011,11-FS03806,01,$955.00 U.S. CURRENCY,Forfeiture,$955.00,02/07/2011,09/05/2012,,,$955.00,09/05/2012
New River Regional Drug Task Force,02/28/2011,11-FS08707,01,"$98,594.06 U.S. CURRENCY",Forfeiture,"$98,594.06",03/28/2011,08/29/2011,,,"$98,594.06",08/29/2011
New River Regional Drug Task Force,02/28/2011,11-FS08707,02,DELL LAPTOP,Return To Owner,$500.00,03/28/2011,08/29/2011,,,$0.00,08/29/2011
New River Regional Drug Task Force,03/02/2011,11-FS08202,01,"$1,860.00 U.S. CURRENCY",Forfeiture,"$1,860.00",03/23/2011,05/07/2013,,,"$1,860.00",05/07/2013
New River Regional Drug Task Force,03/29/2011,11-FS09002,01,"$2,771.11 U.S. CURRENCY",Forfeiture,"$2,771.11",03/31/2011,09/13/2011,,,"$2,723.00",09/13/2011
New River Regional Drug Task Force,05/10/2011,11-FS15204,01,$608.00 U.S. CURRENCY,Forfeiture,$608.00,06/01/2011,01/10/2012,,,$608.00,01/10/2012
New River Regional Drug Task Force,06/10/2011,12-FS26513,01,CRAFTSMAN GRINDER W/ STAND,Pending,$500.00,09/22/2011,09/22/2011,,,$0.00,09/22/2011
New River Regional Drug Task Force,06/10/2011,12-FS26513,02,AIR COMPRESSOR,Return To Owner,$500.00,09/22/2011,09/22/2011,,,$0.00,09/22/2011
New River Regional Drug Task Force,06/10/2011,12-FS26513,03,DELTA TABLE SAW,Return To Owner,$500.00,09/22/2011,09/22/2011,,,$0.00,09/22/2011
New River Regional Drug Task Force,06/10/2011,12-FS26514,01,DYNEX LCD TV,Pending,$500.00,09/22/2011,09/22/2011,,,$0.00,09/22/2011
New River Regional Drug Task Force,08/03/2011,12-FS23401,01,$501.00 U.S. CURRENCY,Forfeiture,$501.00,08/22/2011,12/07/2011,,,$501.00,12/07/2011
New River Regional Drug Task Force,09/01/2011,12-FS26515,01,4 WEAPONS,Pending,$500.00,09/22/2011,09/22/2011,,,$0.00,09/22/2011
New River Regional Drug Task Force,09/12/2011,12-FS27705,01,10 WEAPONS,Forfeiture,"$1,500.00",10/06/2011,03/14/2013,,,$0.00,03/14/2013
New River Regional Drug Task Force,10/07/2011,12-FS29701,01,"$2,070.00 U.S. Currency",Forfeiture,"$2,070.00",10/24/2011,01/23/2012,,,"$2,070.00",01/23/2012
New River Regional Drug Task Force,10/26/2011,12-FS30803,01,"$1,562.00 U.S. Currency",Forfeiture,"$1,562.00",11/04/2011,03/06/2012,,,"$1,562.00",03/06/2012
New River Regional Drug Task Force,11/02/2011,12-FS32508,01,"$1,700.00 U.S. CURRENCY",Return To Owner,"$1,700.00",11/21/2011,04/19/2012,,,$0.00,04/19/2012
New River Regional Drug Task Force,11/12/2011,12-FS32704,01,$704.00 U.S. CURRENCY,Forfeiture,$704.00,11/23/2011,12/21/2012,,,$704.00,12/21/2012
New River Regional Drug Task Force,01/20/2012,12-FS02707,01,$580.00 U.S. CURRENCY,Forfeiture,$580.00,01/27/2012,08/14/2012,,,$580.00,08/14/2012
New River Regional Drug Task Force,01/27/2012,12-FS03910,01,2002 SAAB Model 9/A,Pending,"$4,000.00",02/08/2012,,,,$0.00,
New River Regional Drug Task Force,01/27/2012,12-FS03910,02,SAFARI BY CANNON SAFE,Pending,$500.00,02/08/2012,10/19/2012,,,$0.00,10/19/2012
New River Regional Drug Task Force,02/03/2012,12-FS04605,01,"$9,874.00 U.S. CURRENCY",Forfeiture,"$9,874.00",02/15/2012,09/05/2012,,,"$9,874.00",09/05/2012
New River Regional Drug Task Force,02/03/2012,12-FS04605,02,CANNON GUN SAFE,Pending,$500.00,02/15/2012,02/04/2013,,,$0.00,02/04/2013
New River Regional Drug Task Force,02/07/2012,12-FS05415,01,$840.00 U.S. CURRENCY,Forfeiture,$840.00,02/23/2012,08/27/2012,,,$840.00,08/27/2012
New River Regional Drug Task Force,02/09/2012,12-FS04705,01,TAURUS .22 CALIBER PISTOL,Pending,$500.00,02/16/2012,05/14/2012,,,$0.00,05/14/2012
New River Regional Drug Task Force,02/27/2012,12-FS06701,01,"$10,548.00 U.S. CURRENCY",Forfeiture,"$10,548.00",03/07/2012,04/30/2012,,,"$10,548.00",04/30/2012
New River Regional Drug Task Force,02/27/2012,12-FS06701,02,LG TV,Pending,$500.00,03/07/2012,04/30/2012,,,$0.00,04/30/2012
New River Regional Drug Task Force,02/27/2012,12-FS06701,03,5 MUSICAL INSTRUMENTS,Pending,"$2,000.00",03/07/2012,04/30/2012,,,$0.00,04/30/2012
New River Regional Drug Task Force,02/27/2012,12-FS06701,04,GOLDEN EAGLE BOW & CASE,Pending,$500.00,03/07/2012,04/30/2012,,,$0.00,04/30/2012
New River Regional Drug Task Force,02/27/2012,12-FS06701,05,STIHL CHAINSAW,Pending,$500.00,03/07/2012,04/30/2012,,,$0.00,04/30/2012
New River Regional Drug Task Force,03/26/2012,12-FS08902,01,"$1,222.00 U.S. CURRENCY",Forfeiture,"$1,222.00",03/29/2012,08/14/2012,,,"$1,222.00",08/14/2012
New River Regional Drug Task Force,03/26/2012,12-FS09507,01,"$2,196.85 U.S. CURRENCY",Forfeiture,"$2,196.85",04/04/2012,11/07/2012,,,"$2,196.85",11/07/2012
New River Regional Drug Task Force,03/30/2012,12-FS09508,01,$782.00 U.S. CURRENCY,Forfeiture,$782.00,04/04/2012,11/07/2012,,,$782.00,11/07/2012
New River Regional Drug Task Force,04/17/2012,12-FS12524,01,2004 HONDA ACCORD,Pending,"$10,000.00",05/04/2012,02/11/2014,03/18/2014,,$0.00,03/18/2014
New River Regional Drug Task Force,05/03/2012,12-FS13202,01,$585.00 US CURRENCY,Forfeiture,$585.00,05/11/2012,12/18/2012,,,$585.00,12/18/2012
New River Regional Drug Task Force,05/08/2012,12-FS13201,01,"$1,760.00 US CURRENCY",Forfeiture,"$1,760.00",05/11/2012,11/07/2012,,,"$1,760.00",11/07/2012
New River Regional Drug Task Force,05/08/2012,12-FS14506,01,POLARIS XPEDITION 425 4X4 ATV,Forfeiture,"$1,500.00",05/24/2012,11/06/2012,08/05/2013,,"$1,350.00",08/05/2013
New River Regional Drug Task Force,05/15/2012,12-FS17703,01,MARLIN LEVEL ACTION RIFLEW/SCOPE,Pending,$800.00,06/25/2012,,,,$0.00,
New River Regional Drug Task Force,05/15/2012,12-FS17703,02,CRICKET .22 CALIBER BOLT ACTION RIFLE W/SCOPE,Pending,$500.00,06/25/2012,,,,$0.00,
New River Regional Drug Task Force,05/15/2012,12-FS17703,03,H & R .22 CALIBER REVOLVER W/LEATHER HOLSTER,Pending,$700.00,06/25/2012,,,,$0.00,
New River Regional Drug Task Force,05/18/2012,12-FS17702,01,Heritage Rough Rider & 6 .22 rounds in case,Forfeiture,$500.00,06/25/2012,12/22/2012,,,$0.00,12/22/2012
New River Regional Drug Task Force,05/18/2012,12-FS17702,02,Mossberg Sghot Gun 12 Gauge in case,Forfeiture,$500.00,06/25/2012,12/20/2012,,,$0.00,12/20/2012
New River Regional Drug Task Force,05/18/2012,12-FS17702,03,REMINGTON SHOT GUN 12 GAUGE,Forfeiture,$500.00,06/25/2012,12/20/2012,,,$0.00,12/20/2012
New River Regional Drug Task Force,07/20/2012,13-FS20707,01,"$1,121.00 US CURRENCY",Forfeiture,"$1,121.00",07/25/2012,12/05/2012,,,"$1,121.00",12/05/2012
New River Regional Drug Task Force,08/03/2012,13-FS22704,01,"$11,842.00 U.S. CURRENCY",Forfeiture,"$11,842.00",08/14/2012,09/16/2014,,,"$7,250.00",09/16/2014
New River Regional Drug Task Force,09/19/2012,13-FS27902,01,REM. 870 20 GA,Pending,$500.00,10/05/2012,12/20/2012,,,$0.00,12/20/2012
New River Regional Drug Task Force,09/19/2012,13-FS27902,02,KSA CRICKETT .22 CAL,Pending,$500.00,10/05/2012,12/20/2012,,,$0.00,12/20/2012
New River Regional Drug Task Force,09/19/2012,13-FS27902,03,REM 870 12 GAU,Pending,$500.00,10/05/2012,12/20/2012,,,$0.00,12/20/2012
New River Regional Drug Task Force,09/19/2012,13-FS27902,04,THOMPSON CENTER 22 CAL,Pending,$500.00,10/05/2012,12/20/2012,,,$0.00,12/20/2012
New River Regional Drug Task Force,09/19/2012,13-FS27902,05,2-50 CAL MUZZLE LOADER,Pending,$500.00,10/05/2012,12/20/2012,,,$0.00,12/20/2012
New River Regional Drug Task Force,09/21/2012,13-FS27010,01,"$2,940.00 US CURRENCY",Forfeiture,"$2,940.00",09/26/2012,12/05/2012,,,"$1,940.00",12/05/2012
New River Regional Drug Task Force,09/21/2012,13-FS27011,01,"$3,910.00 US CURRENCY",Forfeiture,"$3,910.00",09/26/2012,03/04/2013,,,"$3,910.00",03/04/2013
New River Regional Drug Task Force,09/21/2012,13-FS27601,01,"$1,250.00 US CURRENCY",Forfeiture,"$1,250.00",10/02/2012,07/03/2014,,,"$1,250.00",07/03/2014
New River Regional Drug Task Force,09/24/2012,13-FS27605,01,2011 MAZADA 4 DR,Forfeiture,"$20,000.00",10/02/2012,05/13/2013,,,"$1,000.00",05/13/2013
New River Regional Drug Task Force,10/02/2012,13-FS29207,01,"$1,050.00 US CURRENCY",Forfeiture,"$1,050.00",10/18/2012,02/05/2013,,,"$1,050.00",02/05/2013
New River Regional Drug Task Force,10/10/2012,13-FS30516,01,$610.00 US CURRENCY,Forfeiture,$610.00,10/31/2012,09/04/2014,,,$610.00,09/04/2014
New River Regional Drug Task Force,10/19/2012,13-FS30702,02,$820.00 US CURRENCY,Forfeiture,$820.00,11/02/2012,10/08/2013,,,$820.00,10/08/2013
New River Regional Drug Task Force,10/22/2012,13-FS30701,01,$750.00 US CURRENCY,Forfeiture,$750.00,11/02/2012,01/16/2013,,,$750.00,01/16/2013
New River Regional Drug Task Force,10/26/2012,13-FS31104,01,1994 RANGER,Forfeiture,"$1,500.00",11/06/2012,08/12/2013,10/20/2014,,$0.00,10/20/2014
New River Regional Drug Task Force,10/26/2012,13-FS32101,01,"$13,700.00 US CURRENCY",Forfeiture,"$13,700.00",11/16/2012,06/19/2013,,,"$13,700.00",06/19/2013
New River Regional Drug Task Force,10/30/2012,13-FS32011,01,2001 BMW,Forfeiture,"$12,000.00",11/15/2012,09/27/2013,,,"$2,000.00",09/27/2013
New River Regional Drug Task Force,10/30/2012,13-FS32011,02,"$14,000.00 US CURRENCY",Dismissal,"$14,000.00",11/15/2012,06/28/2013,,,$0.00,06/28/2013
New River Regional Drug Task Force,10/30/2012,13-FS32011,03,"CHECK $3,583.41 NATIONAL BANK",Dismissal,"$3,583.41",11/15/2012,06/28/2013,,,$0.00,06/28/2013
New River Regional Drug Task Force,10/30/2012,13-FS32011,04,"CHECK $4,345.76 WELL FARGO",Dismissal,"$4,345.76",11/15/2012,06/28/2013,,,$0.00,06/28/2013
New River Regional Drug Task Force,10/30/2012,13-FS32012,01,"487 THISTLELANE, CHRISSTIANBURG, VA 24073",Dismissal,$0.00,11/15/2012,06/28/2013,,,$0.00,06/28/2013
New River Regional Drug Task Force,10/30/2012,13-FS32012,02,"5226 OLD PIKE RD., PILOT VA",Dismissal,$0.00,11/15/2012,06/28/2013,,,$0.00,06/28/2013
New River Regional Drug Task Force,10/30/2012,13-FS32012,03,"1023 CASCADE DRIVE, PEMBROKE, VA",Dismissal,$0.00,11/15/2012,06/28/2013,,,$0.00,06/28/2013
New River Regional Drug Task Force,11/30/2012,13-FS34023,01,"$9,829.00 U.S. Currency",Forfeiture,"$9,829.00",12/05/2012,06/19/2013,,,"$9,829.00",06/19/2013
New River Regional Drug Task Force,01/25/2013,13-FS03721,01,2004 PONTIAC  Sunfire-L4,Forfeiture,"$3,925.00",12/13/2013,10/21/2014,,,$625.00,10/21/2014
New River Regional Drug Task Force,01/25/2013,13-FS03721,02,"$1,563.00 U.S. Currency",Pending,"$1,563.00",12/13/2013,10/21/2014,,,$0.00,10/21/2014
New River Regional Drug Task Force,02/01/2013,13-FS03828,01,2002 FORD  Taurus-V6,Pending,"$3,050.00",02/07/2013,,,,$0.00,
New River Regional Drug Task Force,02/11/2013,13-FS04402,01,"$2,000.00 U.S. Currency",Forfeiture,"$2,000.00",02/13/2013,07/24/2013,,,"$2,000.00",07/24/2013
New River Regional Drug Task Force,02/12/2013,13-FS05309,01,2003 TOYOTA  Corolla-4 Cyl.,Return To Owner,"$3,500.00",02/22/2013,08/04/2014,,,,08/04/2014
New River Regional Drug Task Force,02/12/2013,13-FS05309,02,$868.00 U.S. Currency,Forfeiture,$868.00,02/22/2013,08/04/2014,,,$868.00,08/04/2014
New River Regional Drug Task Force,02/12/2013,13-FS07102,01,"$24,589.89 Cashier's Check",Forfeiture,"$24,589.89",03/12/2013,08/04/2014,,,$677.00,08/04/2014
New River Regional Drug Task Force,02/21/2013,13-FS05903,01,"$2,340.00 U.S. Currency",Forfeiture,"$2,340.00",02/28/2013,07/01/2013,,,"$2,340.00",07/01/2013
New River Regional Drug Task Force,02/22/2013,13-FS06513,01,2007 HONDA  Accord-4 Cyl.,Return To Owner,"$10,000.00",03/06/2013,09/17/2013,,,$0.00,09/17/2013
New River Regional Drug Task Force,02/22/2013,13-FS06514,01,2002 CHRYSLER  300M-V6,Pending,"$7,000.00",03/06/2013,02/11/2014,,,$0.00,02/11/2014
New River Regional Drug Task Force,03/06/2013,13-FS07110,01,2006 DODGE TRUCK  Dakota Pickup-V6,Forfeiture,"$18,000.00",03/12/2013,06/11/2013,,,"$10,000.00",06/11/2013
New River Regional Drug Task Force,03/06/2013,13-FS08507,01,"$1,160.00 U.S. Currency",Forfeiture,"$1,160.00",03/26/2013,09/17/2013,,,"$1,160.00",09/17/2013
New River Regional Drug Task Force,03/07/2013,13-FS06703,01,2010 TOYOTA  Prius-4 Cyl.,Forfeiture,"$12,000.00",03/08/2013,07/28/2014,,,"$7,000.00",07/28/2014
New River Regional Drug Task Force,03/13/2013,13-FS07704,01,$633.00 U.S. Currency,Forfeiture,$633.00,03/18/2013,08/06/2013,,,$633.00,08/06/2013
New River Regional Drug Task Force,04/03/2013,13-FS10204,01,"$1,811.00 U.S. Currency",Forfeiture,"$1,811.00",11/07/2014,10/06/2014,11/10/2014,,"$1,811.00",10/06/2014
New River Regional Drug Task Force,04/09/2013,13-FS11204,01,2005 TOYOTA  Matrix-4 Cyl.,Forfeiture,"$5,000.00",04/22/2013,07/24/2013,,,$0.00,07/24/2013
New River Regional Drug Task Force,04/10/2013,13-FS10111,01,"$1,300.00 U.S. Currency",Forfeiture,"$1,300.00",04/11/2013,09/17/2013,,,"$1,300.00",09/17/2013
New River Regional Drug Task Force,04/12/2013,13-FS10819,01,2002 NISSAN  Altima-4 Cyl.,Return To Owner,"$5,000.00",04/18/2013,08/06/2013,,,$0.00,08/06/2013
New River Regional Drug Task Force,04/12/2013,13-FS10819,02,"$2,442.00 U.S. Currency",Forfeiture,"$2,442.00",04/18/2013,08/06/2013,,,"$2,442.00",08/06/2013
