Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Wythe County Sheriff's Office,10/27/2011,12-FS30402,01,$734.00 U.S. CURRENCY,Forfeiture,$734.00,10/31/2011,04/10/2012,,,$734.00,04/10/2012
Wythe County Sheriff's Office,10/27/2011,15-FS02758,01,$740.00 U.S. Currency,Pending,$740.00,01/27/2015,,,,$0.00,
Wythe County Sheriff's Office,04/01/2012,12-FS09503,01,"$7,000.00 U.S. CURRENCY",Return To Owner,"$7,000.00",04/04/2012,01/21/2014,,,$0.00,01/21/2014
Wythe County Sheriff's Office,04/01/2012,12-FS09504,01,"$5,910.00 U.S. CURRENCY",Return To Owner,"$5,910.00",04/04/2012,01/21/2014,,,$0.00,01/21/2014
Wythe County Sheriff's Office,05/15/2012,12-FS13805,01,2006 Honda Motorcycle,Return To Owner,"$4,000.00",05/17/2012,01/21/2014,,,$0.00,01/21/2014
Wythe County Sheriff's Office,05/15/2012,12-FS13805,02,"$5,451.26 US CURRENCY",Pending,"$5,451.26",05/17/2012,,,,$0.00,
Wythe County Sheriff's Office,05/15/2012,12-FS13806,01,2007 KAWASAKI MOTORCYCLE,Return To Owner,"$2,000.00",05/17/2012,01/21/2014,,,$0.00,01/21/2014
Wythe County Sheriff's Office,09/12/2012,13-FS27706,01,"$3,450.00 US CURRENCY",Pending,"$3,450.00",10/03/2012,,,,$0.00,
Wythe County Sheriff's Office,12/10/2012,13-FS03902,01,Sig Saur 229 w/Suppressor,Pending,"$1,800.00",02/08/2013,,,,$0.00,
Wythe County Sheriff's Office,12/10/2012,13-FS03902,02,KEL-TEC SUB-9,Pending,$500.00,02/08/2013,,,,$0.00,
Wythe County Sheriff's Office,12/10/2012,13-FS03902,03,SAVAGE 24,Pending,$500.00,02/08/2013,,,,$0.00,
Wythe County Sheriff's Office,12/10/2012,13-FS03902,04,S & W22S,Pending,$500.00,02/08/2013,,,,$0.00,
Wythe County Sheriff's Office,12/10/2012,13-FS03902,05,RUGER MARK 11,Pending,$500.00,02/08/2013,,,,$0.00,
Wythe County Sheriff's Office,12/10/2012,13-FS03902,06,COBRAY M-11 W.SUPPRESSOR,Pending,"$2,100.00",02/08/2013,,,,$0.00,
Wythe County Sheriff's Office,12/10/2012,13-FS03902,07,THOMPSON,Pending,"$1,000.00",02/08/2013,,,,$0.00,
Wythe County Sheriff's Office,12/10/2012,13-FS03902,09,COLT AR-15,Pending,"$2,400.00",02/08/2013,,,,$0.00,
Wythe County Sheriff's Office,12/10/2012,13-FS03902,10,DAEWOO,Pending,$650.00,02/08/2013,,,,$0.00,
Wythe County Sheriff's Office,12/10/2012,13-FS03902,11,NORENCO MAK-90,Pending,$750.00,02/08/2013,,,,$0.00,
Wythe County Sheriff's Office,12/10/2012,13-FS03902,12,IVER JOHNSON,Pending,$600.00,02/08/2013,,,,$0.00,
Wythe County Sheriff's Office,12/10/2012,13-FS03902,13,UZI MOD.B,Pending,"$1,200.00",02/08/2013,,,,$0.00,
Wythe County Sheriff's Office,12/10/2012,13-FS03902,14,WALTHER P22 W/SUPPRESSOR,Pending,"$1,300.00",02/08/2013,,,,$0.00,
Wythe County Sheriff's Office,12/17/2012,13-FS35331,01,1987 FORD  BRONCO,Pending,"$2,000.00",12/18/2012,,,,$0.00,
Wythe County Sheriff's Office,03/05/2013,13-FS08515,01,Sig Sauer .45,Pending,$800.00,03/26/2013,,,,$0.00,
Wythe County Sheriff's Office,03/15/2013,13-FS07701,01,"$1,396.00 U.S. Currency",,"$1,396.00",03/18/2013,,,,$0.00,
Wythe County Sheriff's Office,04/11/2013,13-FS12203,01,2005 CHEVROLET  Classic-L4,Pending,"$1,500.00",05/02/2013,,,,$0.00,
Wythe County Sheriff's Office,04/18/2013,13-FS10904,01,2002 NISSAN  Frontier King Cab-4 Cyl.,Forfeiture,"$1,500.00",04/19/2013,02/05/2014,,,$800.00,02/05/2014
Wythe County Sheriff's Office,06/25/2013,13-FS17806,01,2000 ISUZU  Rodeo,Pending,"$3,000.00",06/27/2013,,,,$0.00,
Wythe County Sheriff's Office,07/02/2013,14-FS19703,01,"$7,614.75 U.S. Currency",Pending,"$7,614.75",07/16/2013,,,,$0.00,
Wythe County Sheriff's Office,08/06/2013,14-FS22401,01,"$2,118.00 U.S. Currency",,"$2,118.00",08/13/2013,,,,$0.00,
Wythe County Sheriff's Office,08/20/2013,14-FS24905,01,$720.00 U.S. Currency,Pending,$720.00,09/06/2013,,,,$0.00,
Wythe County Sheriff's Office,09/03/2013,14-FS24904,01,2000 CHEVROLET TRUCK  New Tahoe-V8,Pending,"$2,000.00",09/06/2013,,,,$0.00,
Wythe County Sheriff's Office,09/04/2013,14-FS26010,01,1988 FORD,Return To Owner,"$2,500.00",09/17/2013,03/23/2015,,,$0.00,03/23/2015
Wythe County Sheriff's Office,12/14/2013,14-FS35202,01,"$10,780.00 U.S. Currency",,"$10,780.00",12/18/2013,,,,$0.00,
Wythe County Sheriff's Office,12/14/2013,14-FS35204,01,"$9,060.00 U.S. Currency",Pending,"$9,060.00",12/18/2013,,,,$0.00,
Wythe County Sheriff's Office,01/09/2014,14-FS01549,01,"$2,490.00 U.S. Currency",,"$2,490.00",01/15/2014,,,,$0.00,
Wythe County Sheriff's Office,01/09/2014,14-FS01550,01,2008 SUZUKI  KING QUAD,,"$2,500.00",01/15/2014,,,,$0.00,
Wythe County Sheriff's Office,01/09/2014,14-FS01550,02,"$1,455.00 U.S. Currency",,"$1,455.00",01/15/2014,,,,$0.00,
Wythe County Sheriff's Office,01/13/2014,14-FS01551,01,2001 BUICK  LeSabre,,"$1,000.00",01/15/2014,,,,$0.00,
Wythe County Sheriff's Office,06/24/2014,15-FS19036,01,2000 BMW  323IT,Pending,"$1,800.00",07/09/2014,,,,$0.00,
Wythe County Sheriff's Office,06/24/2014,15-FS19036,02,"$2,909.00 U.S. Currency",Pending,"$2,909.00",07/09/2014,,,,$0.00,
Wythe County Sheriff's Office,06/24/2014,15-FS19037,01,"$1,240.00 U.S. Currency",Pending,"$1,240.00",07/09/2014,,,,$0.00,
Wythe County Sheriff's Office,06/24/2014,15-FS19038,01,"$1,410.00 U.S. Currency",Pending,"$1,410.00",07/09/2014,,,,$0.00,
Wythe County Sheriff's Office,08/18/2014,15-FS23488,01,"$1,925.00 U.S. Currency",Pending,"$1,925.00",08/25/2014,,,,$0.00,
Wythe County Sheriff's Office,08/27/2014,15-FS24864,01,$950.00 U.S. Currency,Pending,$950.00,09/10/2014,,,,$0.00,
Wythe County Sheriff's Office,10/01/2014,15-FS28042,01,1998 FORD TRUCK  F150 Pickup-V8,Return To Owner,"$5,000.00",10/07/2014,03/23/2015,,,$0.00,03/23/2015
Wythe County Sheriff's Office,10/08/2014,15-FS28255,01,2005 GMC LIGHT DUTY  Yukon XL-V8,Pending,"$10,000.00",10/09/2014,,,,$0.00,
Wythe County Sheriff's Office,11/22/2014,15-FS34692,01,"Generac Model XT8000E 
w/owner manual",Pending,$500.00,12/12/2014,,,,$0.00,
Wythe County Sheriff's Office,11/22/2014,15-FS34692,02,Troy Bilt XP Pressure Washer,Pending,$500.00,12/12/2014,,,,$0.00,
Wythe County Sheriff's Office,11/22/2014,15-FS34692,03,Dewalt Drill Set & Case,Pending,$500.00,12/12/2014,,,,$0.00,
Wythe County Sheriff's Office,11/22/2014,15-FS34692,04,Sentinel Safe by Stackon locked w/unknown contents  Lock SN#zl2008200327776,Pending,$500.00,12/12/2014,,,,$0.00,
Wythe County Sheriff's Office,11/22/2014,15-FS34693,01,"$5,515.00 U.S. Currency",Pending,"$5,515.00",12/12/2014,,,,$0.00,
