Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Petersburg Bureau of Police,06/13/2012,12-FS17402,01,"$2,452.00 US CURRENCY",Forfeiture,"$2,452.00",06/22/2012,09/07/2012,,,"$2,452.00",09/07/2012
Petersburg Bureau of Police,07/07/2012,13-FS19201,01,"$2,835.00 US CURRENCY",Forfeiture,"$2,835.00",07/10/2012,10/10/2012,,,"$2,835.00",10/10/2012
Petersburg Bureau of Police,07/13/2012,13-FS20101,01,"$1,925.00 US CURRENCY",Forfeiture,"$1,925.00",07/19/2012,11/05/2012,,,"$1,925.00",11/05/2012
Petersburg Bureau of Police,07/13/2012,13-FS20102,01,$710.00 US CURRENCY,Forfeiture,$710.00,07/19/2012,10/10/2012,,,$710.00,10/10/2012
Petersburg Bureau of Police,07/16/2012,13-FS20103,01,"$5,600.00 US CURRENCY",Forfeiture,"$5,600.00",07/19/2012,10/10/2012,,,"$5,600.00",10/10/2012
Petersburg Bureau of Police,07/26/2012,13-FS23402,01,$695.00 US CURRENCY,Pending,$695.00,08/21/2012,,,,$0.00,
Petersburg Bureau of Police,08/16/2012,13-FS23403,01,"$1,650.00 US CURRENCY",Forfeiture,"$1,650.00",08/21/2012,12/13/2012,,,"$1,650.00",12/13/2012
Petersburg Bureau of Police,09/12/2012,13-FS26106,01,"$3,610.00 US CURRENCY",Forfeiture,"$3,610.00",09/17/2012,12/13/2012,,,"$3,610.00",12/13/2012
Petersburg Bureau of Police,09/23/2012,13-FS27107,01,"$2,105.00 US CURRENCY",Forfeiture,"$2,105.00",09/27/2012,12/13/2012,,,"$2,105.00",12/13/2012
Petersburg Bureau of Police,09/28/2012,13-FS27707,01,$1773.00 US CURRENCY,Forfeiture,"$1,773.00",10/03/2012,01/22/2013,,,"$1,773.00",01/22/2013
Petersburg Bureau of Police,09/28/2012,13-FS27707,02,BLK CINEMA HOME THEATRE SYSTEM,Pending,$500.00,10/03/2012,,,,$0.00,
Petersburg Bureau of Police,10/03/2012,13-FS28403,01,"$1,160.00 US CURRENCY",Forfeiture,"$1,160.00",10/10/2012,11/12/2013,,,"$1,160.00",11/12/2013
Petersburg Bureau of Police,10/05/2012,13-FS28401,01,"$3,122.00 US CURRENCY",Forfeiture,"$3,122.00",10/10/2012,10/29/2013,,,"$3,122.00",10/29/2013
Petersburg Bureau of Police,10/12/2012,13-FS07806,01,"$2,629.25 U.S. Currency",Forfeiture,"$2,629.25",03/19/2013,03/15/2013,,,"$1,629.25",03/15/2013
Petersburg Bureau of Police,10/12/2012,13-FS15702,01,2002 CADILLAC  Escalade-V8,Pending,"$5,000.00",06/06/2013,06/18/2013,,,$0.00,06/18/2013
Petersburg Bureau of Police,10/12/2012,13-FS30714,01,2002 CADILLAC ESCALADE,Pending,"$5,000.00",11/02/2012,,,,$0.00,
Petersburg Bureau of Police,10/15/2012,13-FS30517,01,2002 LINCOLN LS,Forfeiture,"$2,000.00",10/31/2012,09/25/2013,,,"$2,867.50",09/25/2013
Petersburg Bureau of Police,10/23/2012,13-FS32415,01,"$7,895.00 US CURRENCY",Forfeiture,"$7,895.00",11/19/2012,10/02/2013,,,"$7,895.00",10/02/2013
Petersburg Bureau of Police,10/25/2012,13-FS33308,01,"$2,863.00 U.S. Currency",Return To Owner,"$2,863.00",11/28/2012,03/15/2013,,,$0.00,03/15/2013
Petersburg Bureau of Police,10/26/2012,13-FS31212,01,"$1,017.00 US CURRENCY",Forfeiture,"$1,017.00",11/07/2012,10/02/2013,,,"$1,017.00",10/02/2013
Petersburg Bureau of Police,11/01/2012,13-FS33309,01,"$4,446.00 U.S. Currency",Forfeiture,"$4,446.00",11/28/2012,10/29/2013,,,"$4,446.00",10/29/2013
Petersburg Bureau of Police,12/08/2012,13-FS35412,01,"$1,840.00 U.S. Currency",Forfeiture,"$1,840.00",12/19/2012,03/15/2013,,,"$1,840.00",03/15/2013
Petersburg Bureau of Police,12/10/2012,13-FS35215,01,"$3,011.25 U.S. Currency",Pending,"$3,011.25",12/17/2012,,,,$0.00,
Petersburg Bureau of Police,12/10/2012,13-FS35217,01,2003 CHEVROLET TRUCK  Suburban-V8,Pending,"$9,475.00",12/17/2012,04/25/2013,,,$0.00,04/25/2013
Petersburg Bureau of Police,12/10/2012,13-FS35217,02,$730.25 U.S. Currency,Forfeiture,$730.25,12/17/2012,09/25/2013,,,$730.25,09/25/2013
Petersburg Bureau of Police,12/13/2012,13-FS35411,01,2003 BMW  7 Series,Pending,"$4,000.00",12/19/2012,,,,$0.00,
Petersburg Bureau of Police,12/21/2012,13-FS03723,01,"$1,209.00 U.S. Currency",Pending,"$1,209.00",02/06/2013,,,,$0.00,
Petersburg Bureau of Police,12/28/2012,13-FS01113,01,2001 FORD TRUCK  F150 Pickup-V8,Return To Owner,"$6,412.50",01/11/2013,04/11/2013,,,$0.00,04/11/2013
Petersburg Bureau of Police,12/28/2012,13-FS01114,01,"$3,463.00 U.S. Currency",Forfeiture,"$3,463.00",01/11/2013,09/25/2013,,,"$1,963.00",09/25/2013
Petersburg Bureau of Police,01/19/2013,13-FS03722,01,"$1,154.00 U.S. Currency",Forfeiture,"$1,154.00",02/06/2013,05/31/2013,,,"$1,154.00",05/31/2013
Petersburg Bureau of Police,01/29/2013,13-FS07210,01,"$5,767.66 U.S. Currency",Forfeiture,"$5,767.66",03/13/2013,04/16/2013,,,"$5,767.66",04/16/2013
Petersburg Bureau of Police,02/01/2013,13-FS07802,01,$854.00 U.S. Currency,Forfeiture,$854.00,03/19/2013,05/01/2013,,,$854.00,05/01/2013
Petersburg Bureau of Police,02/02/2013,13-FS07208,01,2005 NISSAN  Altima-4 Cyl.,Pending,"$2,000.00",03/13/2013,,,,$0.00,
Petersburg Bureau of Police,02/02/2013,13-FS07209,01,$646.00 U.S. Currency,Pending,$646.00,03/13/2013,,,,$0.00,
Petersburg Bureau of Police,02/19/2013,13-FS07211,01,"$2,625.00 U.S. Currency",Forfeiture,"$2,625.00",10/09/2013,11/14/2013,,,"$2,625.00",11/14/2013
Petersburg Bureau of Police,03/12/2013,13-FS08624,01,"$1,007.00 U.S. Currency",Forfeiture,"$1,007.00",03/27/2013,05/31/2013,,,"$1,007.00",05/31/2013
Petersburg Bureau of Police,03/19/2013,13-FS09508,01,$655.00 U.S. Currency,Forfeiture,$655.00,04/05/2013,09/25/2013,,,$655.00,09/25/2013
Petersburg Bureau of Police,03/19/2013,13-FS10718,01,$594.00 U.S. Currency,Forfeiture,$594.00,04/17/2013,09/25/2013,,,$594.00,09/25/2013
Petersburg Bureau of Police,05/01/2013,13-FS12902,01,RCA flatscreen TV Sony flatscreen TV,Return To Owner,$500.00,01/27/2015,02/04/2015,,,,02/04/2015
Petersburg Bureau of Police,05/01/2013,13-FS12902,02,"Dell Laptop silver
Acer Aspire laptop 5336 series",Return To Owner,$699.00,01/27/2015,02/04/2015,,,,02/04/2015
Petersburg Bureau of Police,05/01/2013,13-FS12902,03,12 TON upright shop press red in color with accessories,Return To Owner,$500.00,01/27/2015,02/04/2015,,,,02/04/2015
Petersburg Bureau of Police,05/01/2013,13-FS12902,04,Michael Kor's mens watch gold in color with crystals around face.  Deisel watch with brown band. Michael Kors black watch,Return To Owner,$800.00,01/27/2015,02/04/2015,,,,02/04/2015
Petersburg Bureau of Police,05/01/2013,13-FS12902,05,"square silver/diamond earrings.  Mens square diamond ring, silver. 2 gold bracelets, one gold necklace",Return To Owner,$914.00,01/27/2015,02/04/2015,,,,02/04/2015
Petersburg Bureau of Police,05/01/2013,13-FS12902,06,2007 LEXUS  GS-V6,Pending,"$10,000.00",01/27/2015,02/04/2015,,,$0.00,02/04/2015
Petersburg Bureau of Police,05/01/2013,13-FS12902,07,2000 CHEVROLET TRUCK  G3500 Van-V8,Return To Owner,"$2,500.00",01/27/2015,02/04/2015,,,,02/04/2015
Petersburg Bureau of Police,05/01/2013,13-FS12902,08,1997 OLDSMOBILE  Cutlass Supreme SL-V6,Return To Owner,$500.00,01/27/2015,02/04/2015,,,,02/04/2015
Petersburg Bureau of Police,05/01/2013,13-FS12902,09,"$90,480.03 U.S. Currency",Forfeiture,"$90,480.03",01/27/2015,01/23/2015,02/04/2015,,"$90,480.03",01/23/2015
Petersburg Bureau of Police,05/01/2013,13-FS12902,10,"$2,789.00 U.S. Currency",Return To Owner,"$2,789.00",01/27/2015,02/04/2015,,,,02/04/2015
Petersburg Bureau of Police,05/01/2013,13-FS13001,01,2007 LEXUS  GS-V6,Forfeiture,"$8,500.00",05/13/2013,,,,,
Petersburg Bureau of Police,05/01/2013,13-FS13001,02,"$2,789.00 U.S. Currency",Return To Owner,"$2,789.00",05/13/2013,,,,$0.00,
Petersburg Bureau of Police,05/01/2013,13-FS13002,01,2002 LEXUS  LS-V8,Return To Owner,"$5,600.00",01/27/2015,02/04/2015,,,,02/04/2015
Petersburg Bureau of Police,05/01/2013,13-FS13003,01,1997 OLDSMOBILE  Cutlass Supreme SL-V6,Return To Owner,"$2,500.00",05/13/2013,,,,,
Petersburg Bureau of Police,05/01/2013,13-FS13003,02,2000 CHEVROLET TRUCK  G3500 Van-V8,Return To Owner,"$3,500.00",05/13/2013,,,,,
Petersburg Bureau of Police,05/01/2013,13-FS13003,03,"$90,914.03 U.S. Currency",Forfeiture,"$90,914.03",05/13/2013,,,,,
Petersburg Bureau of Police,05/03/2013,13-FS15602,01,$565.00 U.S. Currency,Forfeiture,$565.00,06/05/2013,11/25/2013,,,$565.00,11/25/2013
Petersburg Bureau of Police,05/08/2013,13-FS16212,01,"$27,673.12 U.S. Currency",Pending,"$27,673.12",06/11/2013,,,,$0.00,
Petersburg Bureau of Police,05/09/2013,13-FS14401,01,2002 OLDSMOBILE  Alero-V6,Return To Owner,"$3,000.00",05/24/2013,03/25/2014,,,$0.00,03/25/2014
Petersburg Bureau of Police,05/09/2013,13-FS14401,02,"$2,628.00 U.S. Currency",Forfeiture,"$2,628.00",05/24/2013,03/25/2014,,,"$1,214.00",03/25/2014
Petersburg Bureau of Police,05/10/2013,13-FS13513,01,1998 LEXUS  ES-V6,Pending,"$2,500.00",05/15/2013,,,,$0.00,
Petersburg Bureau of Police,05/31/2013,13-FS17601,01,1994 TOYOTA  Corolla,Return To Owner,$500.00,06/25/2013,01/28/2014,,,$0.00,01/28/2014
Petersburg Bureau of Police,05/31/2013,13-FS17601,02,$913.00 U.S. Currency,Forfeiture,$913.00,06/25/2013,01/28/2014,,,$913.00,01/28/2014
Petersburg Bureau of Police,05/31/2013,13-FS17602,01,"37"" curtis tv, xbox 360 and PS3",Pending,$900.00,06/25/2013,,,,$0.00,
Petersburg Bureau of Police,08/10/2013,14-FS23903,01,"$4,052.00 U.S. Currency",Forfeiture,"$4,052.00",08/27/2013,04/15/2014,,,"$4,052.00",04/15/2014
Petersburg Bureau of Police,08/21/2013,14-FS24611,01,$973.00 U.S. Currency,Forfeiture,$973.00,09/03/2013,11/25/2013,,,$973.00,11/25/2013
Petersburg Bureau of Police,09/20/2013,14-FS28703,01,$775.00 U.S. Currency,Pending,$775.00,10/14/2013,,,,$0.00,
Petersburg Bureau of Police,09/27/2013,14-FS28701,01,"$2,562.86 U.S. Currency",Forfeiture,"$2,562.86",10/15/2013,,,,"$2,562.86",
Petersburg Bureau of Police,09/27/2013,14-FS28701,02,"19 pairs of Nike Sneakers, 14 Pair of Jordan's, 5 pair of other sneakers, reeboks, converse, dress shoes,",,"$5,600.00",10/15/2013,,,,$0.00,
Petersburg Bureau of Police,09/27/2013,14-FS28701,03,"LG DVD surround sound, Epson Printer mddz049091, HP Scanner CN05df6177,LG TV 203rmbw8n685 Xbox 33724780805, Apple Ipad dkvgf1pgdkph, Toshiba laptop 5a",,"$2,000.00",10/15/2013,,,,$0.00,
Petersburg Bureau of Police,09/27/2013,14-FS28702,01,"Apple Laptop w87382j6z5z, apple ipad f4kjrbzmf19d, playstation cg823472428-cech2501a",,$700.00,10/15/2013,,,,$0.00,
Petersburg Bureau of Police,09/27/2013,14-FS28702,02,"8 pair of nike's, 3 pair of Jordan's, 1 pair of converse, 1 pair of under armor, 1 pair of brown dress shoes, 1 pair of timberlands and 2 pairs of adi",,$800.00,10/15/2013,,,,$0.00,
Petersburg Bureau of Police,10/02/2013,14-FS29502,01,"$1,777.00 U.S. Currency",Forfeiture,"$1,777.00",10/22/2013,01/28/2014,,,"$1,777.00",01/28/2014
Petersburg Bureau of Police,11/02/2013,14-FS34704,01,1996 JEEP  Grand Cherokee-6 Cyl.,Pending,"$1,500.00",12/13/2013,,,,$0.00,
Petersburg Bureau of Police,12/18/2013,14-FS36004,01,2003 CHEVROLET TRUCK  Suburban-V8,Forfeiture,"$2,500.00",12/26/2013,02/25/2015,,,$500.00,02/25/2015
Petersburg Bureau of Police,12/18/2013,14-FS36004,02,"$3,843.58 U.S. Currency",Forfeiture,"$3,843.58",12/26/2013,08/27/2014,,,"$3,843.58",08/27/2014
Petersburg Bureau of Police,12/18/2013,14-FS36004,03,lg plasma tv,Forfeiture,$500.00,12/26/2013,08/27/2014,,,$0.00,08/27/2014
Petersburg Bureau of Police,12/31/2013,14-FS02843,01,$558.00 U.S. Currency,Forfeiture,$558.00,01/28/2014,08/27/2014,,,$558.00,08/27/2014
Petersburg Bureau of Police,01/13/2014,14-FS04976,01,"$2,547.00 U.S. Currency",Forfeiture,"$2,547.00",02/18/2014,06/18/2014,,,"$2,547.00",06/18/2014
Petersburg Bureau of Police,01/17/2014,14-FS03066,01,$524.01 U.S. Currency,Forfeiture,$524.01,01/30/2014,06/18/2014,,,$524.01,06/18/2014
Petersburg Bureau of Police,03/07/2014,14-FS08222,01,"$233,597.05 U.S. Currency",Forfeiture,"$233,597.05",01/27/2015,01/23/2015,02/04/2015,,"$116,798.52",01/23/2015
Petersburg Bureau of Police,03/07/2014,14-FS08222,02,2008 CADILLAC  Escalade-V8,Return To Owner,"$20,900.00",01/27/2015,01/23/2015,,,,01/23/2015
Petersburg Bureau of Police,03/07/2014,14-FS08222,03,2013 FORD TRUCK  F150 Pickup-V8,Forfeiture,"$26,575.00",01/27/2015,08/27/2014,,,"$2,850.00",08/27/2014
Petersburg Bureau of Police,03/07/2014,14-FS14956,01,"$7,000.00 U.S. Currency",Forfeiture,"$7,000.00",05/29/2014,06/18/2014,,,"$7,000.00",06/18/2014
Petersburg Bureau of Police,03/10/2014,14-FS08223,01,"$14,571.00 U.S. Currency",Forfeiture,"$14,571.00",06/24/2014,06/18/2014,,,"$14,571.00",06/18/2014
Petersburg Bureau of Police,04/25/2014,14-FS15069,01,2000 CHEVROLET  Impala-V6,Pending,$500.00,05/30/2014,,,,$0.00,
Petersburg Bureau of Police,05/01/2014,15-FS20301,01,"$1,330.00 U.S. Currency",Forfeiture,"$1,330.00",07/22/2014,02/05/2015,,,"$1,330.00",02/05/2015
Petersburg Bureau of Police,06/04/2014,14-FS16026,01,$581.25 U.S. Currency,Forfeiture,$581.25,06/09/2014,12/16/2014,,,$581.25,12/16/2014
Petersburg Bureau of Police,07/03/2014,15-FS19031,01,"$3,315.68 U.S. Currency",Forfeiture,"$3,315.68",07/22/2014,12/16/2014,,,"$3,315.68",12/16/2014
Petersburg Bureau of Police,07/03/2014,15-FS20302,01,$845.00 U.S. Currency,Forfeiture,$845.00,07/22/2014,12/16/2014,,,$845.01,12/16/2014
Petersburg Bureau of Police,07/17/2014,15-FS23280,01,"$3,980.00 U.S. Currency",Pending,"$3,980.00",08/20/2014,,,,$0.00,
Petersburg Bureau of Police,08/22/2014,15-FS24533,01,"$1,795.00 U.S. Currency",Pending,"$1,795.00",09/02/2014,,,,$0.00,
Petersburg Bureau of Police,09/22/2014,15-FS27416,01,1998 LEXUS  ES-V6,Pending,"$2,000.00",10/01/2014,,,,$0.00,
Petersburg Bureau of Police,09/22/2014,15-FS27416,02,"$3,234.00 U.S. Currency",Pending,"$3,234.00",10/01/2014,,,,$0.00,
Petersburg Bureau of Police,10/03/2014,15-FS01302,01,$532.00 U.S. Currency,Forfeiture,$532.00,01/13/2015,02/05/2015,,,$532.00,02/05/2015
Petersburg Bureau of Police,11/03/2014,15-FS00558,01,$829.00 U.S. Currency,Pending,$829.00,01/05/2015,,,,$0.00,
Petersburg Bureau of Police,11/03/2014,15-FS00559,01,"6 gaming consoles, 5 televisions, 1 laptop, 1 watch",Pending,"$2,500.00",01/05/2015,,,,$0.00,
Petersburg Bureau of Police,11/12/2014,15-FS00561,01,"$1,919.00 U.S. Currency",Pending,"$1,919.00",01/05/2015,,,,$0.00,
Petersburg Bureau of Police,11/22/2014,15-FS00562,01,$610.00 U.S. Currency,Pending,$610.00,01/05/2015,,,,$0.00,
Petersburg Bureau of Police,12/15/2014,15-FS00560,01,"$1,218.00 U.S. Currency",Pending,"$1,218.00",01/05/2015,,,,$0.00,
