Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Newport News Police Department,06/09/2009,10-FS26806,01,$769.00 U.S. CURRENCY,Return To Owner,$769.00,09/25/2009,03/22/2010,,,$0.00,03/22/2010
Newport News Police Department,06/14/2009,10-FS26807,01,$790.00 U.S. CURRENCY,Return To Owner,$790.00,09/25/2009,09/09/2010,,,$0.00,09/09/2010
Newport News Police Department,06/29/2009,10-FS26805,01,1999 CHRYSLER CONCORDE,Return To Owner,$600.00,09/25/2009,11/26/2012,,,$0.00,11/26/2012
Newport News Police Department,07/02/2009,10-FS26802,01,"$1,724.00 U.S. CURRENCY",Return To Owner,"$1,724.00",09/25/2009,06/08/2010,,,$0.00,06/08/2010
Newport News Police Department,07/02/2009,10-FS26803,01,"$1,339.00 U.S. CURRENCY",Return To Owner,"$1,339.00",09/25/2009,01/06/2010,,,$0.00,01/06/2010
Newport News Police Department,07/03/2009,10-FS26804,01,"$10,904.00 U.S. CURRENCY",Return To Owner,"$10,904.00",09/25/2009,09/28/2010,,,$0.00,09/28/2010
Newport News Police Department,07/15/2009,10-FS26808,01,"$1,350.00 U.S. CURRENCY",Return To Owner,"$1,350.00",09/25/2009,02/24/2010,,,$0.00,02/24/2010
Newport News Police Department,07/17/2009,10-FS26801,01,"$1,031.00 U.S. CURRENCY",Return To Owner,"$1,031.00",09/25/2009,09/10/2010,,,$0.00,09/10/2010
Newport News Police Department,07/18/2009,10-FS26809,01,"$1,776.00 U.S. CURRENCY",Return To Owner,"$1,776.00",09/25/2009,02/24/2010,,,$0.00,02/24/2010
Newport News Police Department,07/23/2009,10-FS26810,01,"$18,001.00 U.S. CURRENCY",Forfeiture,"$18,001.00",09/25/2009,08/09/2011,,,"$3,001.00",08/09/2011
Newport News Police Department,07/28/2009,10-FS26811,01,"$1,702.00 U.S. CURRENCY",Forfeiture,"$1,702.00",09/25/2009,03/11/2010,,,"$1,702.00",03/11/2010
Newport News Police Department,07/30/2009,10-FS26812,01,"$1,147.00 U.S. CURRENCY",Forfeiture,"$1,147.00",09/25/2009,03/28/2012,,,"$1,147.00",03/28/2012
Newport News Police Department,08/04/2009,10-FS26821,01,2002 FORD MUSTANG,Return To Owner,"$3,000.00",09/25/2009,04/28/2011,,,$0.00,04/28/2011
Newport News Police Department,08/12/2009,10-FS26813,01,"$1,555.00 U.S. CURRENCY",Return To Owner,"$1,555.00",09/25/2009,04/28/2011,,,$0.00,04/28/2011
Newport News Police Department,08/21/2009,10-FS26814,01,$979.00 U.S. CURRENCY,Forfeiture,$979.00,09/25/2009,06/23/2011,,,$979.00,06/23/2011
Newport News Police Department,08/26/2009,10-FS26815,01,$523.00 U.S. CURRENCY,Return To Owner,$523.00,09/25/2009,03/22/2010,,,$0.00,03/22/2010
Newport News Police Department,08/26/2009,10-FS26816,01,$745.00 U.S. CURRENCY,Forfeiture,$745.00,09/25/2009,03/29/2010,,,$745.00,03/29/2010
Newport News Police Department,08/30/2009,10-FS26817,01,$774.00 U.S. CURRENCY,Return To Owner,$774.00,09/25/2009,09/28/2010,,,$0.00,09/28/2010
Newport News Police Department,09/01/2009,10-FS26818,01,$572.00 U.S. CURRENCY,Return To Owner,$572.00,09/25/2009,03/22/2010,,,$0.00,03/22/2010
Newport News Police Department,09/04/2009,10-FS26819,01,"$6,300.00 U.S. CURRENCY",Return To Owner,"$6,300.00",09/25/2009,06/29/2010,,,$0.00,06/29/2010
Newport News Police Department,09/12/2009,10-FS26820,01,"$108,980.00 U.S. CURRENCY",Forfeiture,"$108,980.00",09/25/2009,11/17/2010,,,"$108,980.00",11/17/2010
Newport News Police Department,09/21/2009,10-FS31602,01,$618.00 U.S. CURRENCY,Return To Owner,$618.00,11/12/2009,09/10/2010,,,$0.00,09/10/2010
Newport News Police Department,10/01/2009,10-FS00509,01,2000 LINCOLN LS,Return To Owner,$500.00,01/05/2010,11/09/2010,,,$0.00,11/09/2010
Newport News Police Department,10/01/2009,10-FS31603,01,"$4,674.00 U.S. CURRENCY",Return To Owner,"$4,674.00",11/12/2009,10/31/2011,,,$0.00,10/31/2011
Newport News Police Department,10/01/2009,10-FS31606,01,$589.00 U.S. CURRENCY,Return To Owner,$589.00,11/12/2009,04/28/2011,,,$0.00,04/28/2011
Newport News Police Department,10/08/2009,10-FS31608,01,$502.00 U.S. CURRENCY,Return To Owner,$502.00,11/12/2009,09/10/2010,,,$0.00,09/10/2010
Newport News Police Department,10/14/2009,10-FS31607,01,"$1,185.00 U.S. CURRENCY",Return To Owner,"$1,185.00",11/12/2009,04/28/2011,,,$0.00,04/28/2011
Newport News Police Department,10/16/2009,10-FS31604,01,$733.00 U.S. CURRENCY,Return To Owner,$733.00,11/12/2009,09/09/2010,,,$0.00,09/09/2010
Newport News Police Department,10/16/2009,10-FS31605,01,"$1,613.00 U.S. CURRENCY",Return To Owner,"$1,613.00",11/12/2009,03/22/2010,,,$0.00,03/22/2010
Newport News Police Department,10/24/2009,10-FS00502,01,"$1,765.00 U.S. CURRENCY",Return To Owner,"$1,765.00",01/05/2010,08/23/2010,,,$0.00,08/23/2010
Newport News Police Department,10/29/2009,10-FS00504,01,$537.00 U.S. CURRENCY,Forfeiture,$537.00,01/05/2010,03/28/2011,,,$537.00,03/28/2011
Newport News Police Department,10/31/2009,10-FS00503,01,$549.00 U.S. CURRENCY,Return To Owner,$549.00,01/05/2010,06/25/2010,,,$0.00,06/25/2010
Newport News Police Department,11/04/2009,10-FS00501,01,$594.00 U.S. CURRENCY,Return To Owner,$594.00,01/05/2010,06/23/2011,,,$0.00,06/23/2011
Newport News Police Department,11/06/2009,10-FS00506,01,"$1,019.00 U.S. CURRENCY",Return To Owner,"$1,019.00",01/05/2010,03/22/2010,,,$0.00,03/22/2010
Newport News Police Department,11/07/2009,10-FS00508,01,$555.00 U.S. CURRENCY,Return To Owner,$555.00,01/05/2010,03/28/2012,,,$0.00,03/28/2012
Newport News Police Department,11/10/2009,10-FS00505,01,"$2,051.00 U.S. CURRENCY",Forfeiture,"$2,051.00",01/05/2010,05/04/2011,,,"$2,051.00",05/04/2011
Newport News Police Department,11/10/2009,10-FS00507,01,$680.00 U.S. CURRENCY,Return To Owner,$680.00,01/05/2010,03/22/2010,,,$0.00,03/22/2010
Newport News Police Department,12/03/2009,10-FS08512,01,$587.00 U.S. CURRENCY,Return To Owner,$587.00,03/26/2010,04/28/2011,,,$0.00,04/28/2011
Newport News Police Department,12/08/2009,10-FS08513,01,"$1,008.00 U.S. CURRENCY",Forfeiture,"$1,008.00",03/26/2010,11/17/2011,,,"$1,008.00",11/17/2011
Newport News Police Department,12/31/2009,10-FS08514,01,"$1,000.00 U.S. CURRENCY",Return To Owner,"$1,000.00",03/26/2010,08/06/2010,,,$0.00,08/06/2010
Newport News Police Department,01/07/2010,10-FS08515,01,"$1,431.00 U.S. CURRENCY",Return To Owner,"$1,431.00",03/26/2010,09/28/2010,,,$0.00,09/28/2010
Newport News Police Department,01/12/2010,10-FS08518,01,"$2,275.00 U.S. CURRENCY",Return To Owner,"$2,275.00",03/26/2010,08/23/2010,,,$0.00,08/23/2010
Newport News Police Department,01/17/2010,10-FS08517,01,"$4,945.00 U.S. CURRENCY",Return To Owner,"$4,945.00",03/26/2010,07/02/2012,,,$0.00,07/02/2012
Newport News Police Department,01/18/2010,10-FS08520,01,"$4,000.00 U.S. CURRENCY",Return To Owner,"$4,000.00",03/26/2010,01/02/2013,,,$0.00,01/02/2013
Newport News Police Department,01/21/2010,10-FS08511,01,1999 CADILLAC DEVILLE,Forfeiture,"$1,200.00",03/26/2010,03/26/2012,09/09/2013,,$760.00,09/09/2013
Newport News Police Department,01/21/2010,10-FS08516,01,"$4,180.00 U.S. CURRENCY",Return To Owner,"$4,180.00",03/26/2010,09/19/2011,,,$0.00,09/19/2011
Newport News Police Department,01/21/2010,10-FS08519,01,$790.00 U.S. CURRENCY,Forfeiture,$790.00,03/26/2010,03/28/2012,,,$790.00,03/28/2012
Newport News Police Department,02/02/2010,10-FS14703,01,$510.00 U.S. CURRENCY,Return To Owner,$510.00,05/27/2010,04/28/2011,,,$0.00,04/28/2011
Newport News Police Department,02/09/2010,10-FS14704,01,$942.00 U.S. CURRENCY,Forfeiture,$942.00,05/27/2010,07/18/2012,,,$942.00,07/18/2012
Newport News Police Department,02/09/2010,10-FS14705,01,"$1,191.00 U.S. CURRENCY",Forfeiture,"$1,191.00",05/27/2010,03/28/2012,,,"$1,191.00",03/28/2012
Newport News Police Department,02/09/2010,10-FS14707,01,"$1,008.00 U.S. CURRENCY",Forfeiture,"$1,008.00",05/27/2010,05/04/2011,,,"$1,008.00",05/04/2011
Newport News Police Department,02/17/2010,10-FS14706,01,$521.00 U.S. CURRENCY,Forfeiture,$521.00,05/27/2010,03/28/2012,,,$521.00,03/28/2012
Newport News Police Department,02/23/2010,10-FS14708,01,"$1,000.00 U.S. CURRENCY",Return To Owner,"$1,000.00",05/27/2010,08/23/2010,,,$0.00,08/23/2010
Newport News Police Department,02/23/2010,10-FS14709,01,$800.00 U.S. CURRENCY,Forfeiture,$800.00,05/27/2010,09/10/2010,,,$800.00,09/10/2010
Newport News Police Department,03/01/2010,10-FS16502,01,$940.00 U.S. CURRENCY,Forfeiture,$940.00,06/14/2010,09/10/2010,,,$940.00,09/10/2010
Newport News Police Department,03/03/2010,10-FS16503,01,$582.00 U.S. CURRENCY,Forfeiture,$582.00,06/14/2010,05/04/2011,,,$582.00,05/04/2011
Newport News Police Department,03/29/2010,10-FS16505,01,"$12,660.00 U.S. CURRENCY",Return To Owner,"$12,660.00",06/14/2010,01/27/2011,,,$0.00,01/27/2011
Newport News Police Department,03/31/2010,10-FS16504,01,$917.00 U.S. CURRENCY,Return To Owner,$917.00,06/14/2010,08/23/2010,,,$0.00,08/23/2010
Newport News Police Department,04/06/2010,11-FS21814,01,"$1,065.00 U.S. CURRENCY",Return To Owner,"$1,065.00",08/06/2010,08/09/2011,,,$0.00,08/09/2011
Newport News Police Department,04/06/2010,11-FS21815,01,$720.00 U.S. CURRENCY,Forfeiture,$720.00,08/06/2010,08/09/2011,,,$720.00,08/09/2011
Newport News Police Department,04/13/2010,11-FS21816,01,"$2,419.00 U.S. CURRENCY",Forfeiture,"$2,419.00",08/06/2010,05/04/2011,,,"$2,419.00",05/04/2011
Newport News Police Department,04/21/2010,11-FS21817,01,"$2,220.00 U.S. CURRENCY",Forfeiture,"$2,220.00",08/06/2010,05/04/2011,,,"$2,220.00",05/04/2011
Newport News Police Department,05/05/2010,11-FS21819,01,$500.00 U.S. CURRENCY,Forfeiture,$500.00,08/06/2010,07/18/2012,,,$500.00,07/18/2012
Newport News Police Department,05/08/2010,11-FS21820,01,$705.00 U.S. CURRENCY,Return To Owner,$705.00,08/06/2010,12/08/2011,,,$0.00,12/08/2011
Newport News Police Department,05/13/2010,11-FS21818,01,$683.00 U.S. CURRENCY,Return To Owner,$683.00,08/06/2010,09/27/2010,,,$0.00,09/27/2010
Newport News Police Department,05/18/2010,11-FS21821,01,"$3,860.00 U.S. CURRENCY",Return To Owner,"$3,860.00",08/06/2010,12/17/2012,,,$0.00,12/17/2012
Newport News Police Department,06/02/2010,11-FS27108,01,"$2,125.00 U.S. CURRENCY",Return To Owner,"$2,125.00",09/28/2010,08/08/2011,,,$0.00,08/08/2011
Newport News Police Department,06/18/2010,11-FS27105,01,"$3,370.00 U.S. CURRENCY",Forfeiture,"$3,370.00",09/28/2010,09/05/2012,,,"$3,370.00",09/05/2012
Newport News Police Department,06/18/2010,11-FS27113,01,1998 LINCOLN NAVIGATOR,Forfeiture,"$2,000.00",09/28/2010,09/12/2012,10/10/2013,,"$1,802.00",10/10/2013
Newport News Police Department,06/27/2010,11-FS27110,01,$541.00 U.S. CURRENCY,Return To Owner,$541.00,09/28/2010,01/27/2011,,,$0.00,01/27/2011
Newport News Police Department,07/04/2010,11-FS27107,01,$681.00 U.S. CURRENCY,Return To Owner,$681.00,09/28/2010,04/28/2011,,,$0.00,04/28/2011
Newport News Police Department,07/09/2010,11-FS27104,01,$800.00 U.S. CURRENCY,Forfeiture,$800.00,09/28/2010,07/06/2012,,,$800.00,07/06/2012
Newport News Police Department,07/09/2010,11-FS27106,01,$920.00 U.S. CURRENCY,Return To Owner,$920.00,09/28/2010,05/29/2012,,,$0.00,05/29/2012
Newport News Police Department,07/17/2010,11-FS27109,01,"$1,930.00 U.S. CURRENCY",Return To Owner,"$1,930.00",09/28/2010,07/02/2012,,,$0.00,07/02/2012
Newport News Police Department,07/20/2010,11-FS27111,01,"$5,595.00 U.S. CURRENCY",Return To Owner,"$5,595.00",09/28/2010,10/13/2011,,,$0.00,10/13/2011
Newport News Police Department,07/30/2010,11-FS27112,01,"$1,250.00 U.S. CURRENCY",Forfeiture,"$1,250.00",09/28/2010,08/09/2011,,,"$1,250.00",08/09/2011
Newport News Police Department,08/06/2010,11-FS33307,01,$568.00 U.S. CURRENCY,Return To Owner,$568.00,11/29/2010,07/02/2012,,,$0.00,07/02/2012
Newport News Police Department,08/07/2010,11-FS33308,01,"$1,026.65 U.S. CURRENCY",Return To Owner,"$1,026.65",11/29/2010,07/20/2011,,,$0.00,07/20/2011
Newport News Police Department,08/07/2010,11-FS33309,01,"$13,547.00 U.S. CURRENCY",Forfeiture,"$13,547.00",11/29/2010,09/05/2012,,,"$13,547.00",09/05/2012
Newport News Police Department,08/11/2010,11-FS33310,01,"$1,067.00 U.S. CURRENCY",Return To Owner,"$1,067.00",11/29/2010,03/19/2012,,,$0.00,03/19/2012
Newport News Police Department,08/12/2010,12-FS26208,01,PANASONIC PLASMA TV,Return To Owner,$500.00,09/19/2011,11/26/2012,,,$0.00,11/26/2012
Newport News Police Department,08/12/2010,12-FS26209,01,"$28,477.00 U.S. CURRENCY",Forfeiture,"$28,477.00",09/19/2011,05/15/2012,,,"$28,477.00",05/15/2012
Newport News Police Department,08/14/2010,11-FS33311,01,"$2,159.00 U.S. CURRENCY",Dismissal,"$2,159.00",11/29/2010,06/23/2011,,,"$2,159.00",06/23/2011
Newport News Police Department,08/18/2010,11-FS33312,01,"$1,799.00 U.S. CURRENCY",Return To Owner,"$1,799.00",11/29/2010,07/02/2012,,,$0.00,07/02/2012
Newport News Police Department,08/26/2010,11-FS33313,01,"$1,109.00 U.S. CURRENCY",Return To Owner,"$1,109.00",11/29/2010,03/28/2011,,,$0.00,03/28/2011
Newport News Police Department,08/26/2010,11-FS33316,01,$993.00 U.S. CURRENCY,Forfeiture,$993.00,11/29/2010,07/18/2012,,,$993.00,07/18/2012
Newport News Police Department,08/31/2010,11-FS33314,01,"$2,000.00 U.S. CURRENCY",Return To Owner,"$2,000.00",11/29/2010,07/20/2011,,,$0.00,07/20/2011
Newport News Police Department,09/16/2010,11-FS33315,01,"$3,050.00 U.S. CURRENCY",Forfeiture,"$3,050.00",11/29/2010,07/03/2012,,,"$3,050.00",07/03/2012
Newport News Police Department,09/27/2010,11-FS33317,01,$860.00 U.S. CURRENCY,Return To Owner,$860.00,11/29/2010,01/27/2011,,,$0.00,01/27/2011
Newport News Police Department,09/29/2010,11-FS04801,01,1995 GMC SIERRA CONVERTIBLE C1500,Forfeiture,$600.00,02/17/2011,07/20/2011,04/18/2012,,"$5,421.00",04/18/2012
Newport News Police Department,09/29/2010,11-FS04802,01,1995 LINCOLN TOWN CAR,Pending,$600.00,02/17/2011,07/20/2011,,,$0.00,07/20/2011
Newport News Police Department,10/12/2010,11-FS04219,01,"$1,694.00 U.S. CURRENCY",Return To Owner,"$1,694.00",02/11/2011,08/17/2011,,,$0.00,08/17/2011
Newport News Police Department,10/14/2010,11-FS04218,01,$588.00 U.S. CURRENCY,Forfeiture,$588.00,02/11/2011,07/18/2012,,,$588.00,07/18/2012
Newport News Police Department,10/28/2010,11-FS04215,01,$552.04 U.S. CURRENCY,Return To Owner,$552.04,02/11/2011,09/30/2011,,,$0.00,09/30/2011
Newport News Police Department,10/29/2010,11-FS04214,01,$970.00 U.S. CURRENCY,Forfeiture,$970.00,02/11/2011,07/03/2012,,,$970.00,07/03/2012
Newport News Police Department,10/29/2010,11-FS04216,01,$882.00 U.S. CURRENCY,Forfeiture,$882.00,02/11/2011,07/03/2012,,,$882.00,07/03/2012
Newport News Police Department,11/01/2010,11-FS04217,01,"$1,022.00 U.S. CURRENCY",Return To Owner,"$1,022.00",02/11/2011,03/28/2011,,,$0.00,03/28/2011
Newport News Police Department,11/05/2010,11-FS04206,01,$854.00 U.S. CURRENCY,Return To Owner,$854.00,02/11/2011,02/13/2013,,,$0.00,02/13/2013
Newport News Police Department,11/12/2010,11-FS04207,01,"$1,289.00 U.S. CURRENCY",Return To Owner,"$1,289.00",02/11/2011,12/08/2011,,,$0.00,12/08/2011
Newport News Police Department,12/02/2010,11-FS04209,01,$611.00 U.S. CURRENCY,Return To Owner,$611.00,02/11/2011,03/28/2011,,,$0.00,03/28/2011
Newport News Police Department,12/10/2010,11-FS04208,01,"$1,306.00 U.S. CURRENCY",Forfeiture,"$1,306.00",02/11/2011,08/06/2012,,,"$1,306.00",08/06/2012
Newport News Police Department,12/16/2010,11-FS04210,01,"$3,513.00 U.S. CURRENCY",Return To Owner,"$3,513.00",02/11/2011,12/08/2011,,,$0.00,12/08/2011
Newport News Police Department,12/16/2010,11-FS04213,01,"$2,433.00 U.S. CURRENCY",Return To Owner,"$2,433.00",02/11/2011,03/28/2012,,,$0.00,03/28/2012
Newport News Police Department,12/16/2010,11-FS04220,01,SAMSUNG TV,Return To Owner,$500.00,02/11/2011,03/28/2012,,,$0.00,03/28/2012
Newport News Police Department,12/16/2010,11-FS04220,02,SANYO TV,Return To Owner,$500.00,02/11/2011,03/28/2012,,,$0.00,03/28/2012
Newport News Police Department,12/17/2010,11-FS04211,01,$880.00 U.S. CURRENCY,Return To Owner,$880.00,02/11/2011,10/13/2011,,,$0.00,10/13/2011
Newport News Police Department,12/18/2010,11-FS04212,01,"$1,220.00 U.S. CURRENCY",Forfeiture,"$1,220.00",02/11/2011,07/18/2012,,,"$1,220.00",07/18/2012
Newport News Police Department,12/30/2010,11-FS04205,01,"$1,368.00 U.S. CURRENCY",Forfeiture,"$1,368.00",02/11/2011,05/07/2013,,,"$1,368.00",05/07/2013
Newport News Police Department,01/07/2011,11-FS15707,01,"$1,055.00 U.S. CURRENCY",Forfeiture,"$1,055.00",06/06/2011,08/09/2011,,,"$1,055.00",08/09/2011
Newport News Police Department,01/11/2011,11-FS15706,01,$724.00 U.S. CURRENCY,Forfeiture,$724.00,06/06/2011,07/18/2012,,,$724.00,07/18/2012
Newport News Police Department,01/19/2011,12-FS24502,01,"$17,975.00 U.S. CURRENCY",Forfeiture,"$17,975.00",09/02/2011,09/30/2011,,,"$4,493.75",09/30/2011
Newport News Police Department,01/22/2011,11-FS15709,01,"$1,264.00 U.S. CURRENCY",Return To Owner,"$1,264.00",06/06/2011,12/27/2011,,,$0.00,12/27/2011
Newport News Police Department,01/23/2011,11-FS15708,01,$622.00 U.S. CURRENCY,Return To Owner,$622.00,06/06/2011,08/29/2012,,,$0.00,08/29/2012
Newport News Police Department,02/01/2011,11-FS15710,01,"$3,790.00 U.S. CURRENCY",Return To Owner,"$3,790.00",06/06/2011,12/17/2012,,,$0.00,12/17/2012
Newport News Police Department,02/09/2011,11-FS15711,01,"$2,475.00 U.S. CURRENCY",Return To Owner,"$2,475.00",06/06/2011,01/02/2013,,,$0.00,01/02/2013
Newport News Police Department,02/11/2011,11-FS15712,01,"$6,545.00 U.S. CURRENCY",Return To Owner,"$6,545.00",06/06/2011,12/21/2011,,,$0.00,12/21/2011
Newport News Police Department,02/19/2011,11-FS14308,01,"$2,912.00 U.S. CURRENCY",Return To Owner,"$2,912.00",05/23/2011,01/06/2012,,,$0.00,01/06/2012
Newport News Police Department,02/19/2011,11-FS14309,01,"$3,947.00 U.S. CURRENCY",Return To Owner,"$3,947.00",05/23/2011,01/11/2012,,,$0.00,01/11/2012
Newport News Police Department,03/20/2011,11-FS14306,01,$765.00 U.S. CURRENCY,Return To Owner,$765.00,05/23/2011,10/13/2011,,,$0.00,10/13/2011
Newport News Police Department,03/20/2011,11-FS14310,01,$770.00 U.S. CURRENCY,Return To Owner,$770.00,05/23/2011,12/08/2011,,,$0.00,12/08/2011
Newport News Police Department,03/25/2011,11-FS14307,01,"$1,090.00 U.S. CURRENCY",Return To Owner,"$1,090.00",05/23/2011,09/30/2011,,,$0.00,09/30/2011
Newport News Police Department,04/01/2011,12-FS22001,01,$983.00 U.S. CURRENCY,Return To Owner,$983.00,08/08/2011,11/05/2012,,,$0.00,11/05/2012
Newport News Police Department,04/07/2011,12-FS22004,01,"$2,700.00 U.S. CURRENCY",Return To Owner,"$2,700.00",08/08/2011,02/08/2013,,,$0.00,02/08/2013
Newport News Police Department,04/12/2011,12-FS22002,01,"$4,616.00 U.S. CURRENCY",Return To Owner,"$4,616.00",08/08/2011,02/24/2012,,,$0.00,02/24/2012
Newport News Police Department,04/23/2011,12-FS22003,01,"$1,761.00 U.S. CURRENCY",Return To Owner,"$1,761.00",08/08/2011,10/31/2011,,,$0.00,10/31/2011
Newport News Police Department,04/29/2011,12-FS22005,01,"$11,485.00 U.S. CURRENCY",Return To Owner,"$11,485.00",08/08/2011,03/11/2013,,,$0.00,03/11/2013
Newport News Police Department,04/29/2011,12-FS22006,01,SILVER RING W/CLEAR STONES,Return To Owner,"$6,706.00",08/08/2011,03/11/2013,,,$0.00,03/11/2013
Newport News Police Department,04/29/2011,12-FS22006,02,SILVER RING W/CLEAR AND YELLOW STONES,Pending,"$4,032.00",08/08/2011,,,,$0.00,
Newport News Police Department,04/29/2011,12-FS22006,03,DIAMOND TENNIS BRACELET,Pending,"$24,252.00",08/08/2011,,,,$0.00,
Newport News Police Department,04/29/2011,12-FS22006,04,DIAMOND CROSS NECKLACE,Pending,"$8,987.00",08/08/2011,,,,$0.00,
Newport News Police Department,04/29/2011,12-FS22006,05,DIAMOND CROSS NECKLACE-2,Pending,"$6,180.00",08/08/2011,,,,$0.00,
Newport News Police Department,04/29/2011,12-FS22006,06,DIAMOND WATCH W/CLARE DIAMONDS,Pending,$915.00,08/08/2011,,,,$0.00,
Newport News Police Department,04/29/2011,12-FS22006,07,DIAMOND WATCH W/DIAMOND BAND,Pending,"$16,805.00",08/08/2011,,,,$0.00,
Newport News Police Department,04/29/2011,12-FS22006,08,DIAMOND WATCH GOLD W/BLACK BAND,Pending,"$6,939.00",08/08/2011,,,,$0.00,
Newport News Police Department,04/29/2011,12-FS22006,09,"DIAMOND NECKLACE W/ ""P"" AND ""RIP"" SUSAN",Pending,"$14,483.00",08/08/2011,,,,$0.00,
Newport News Police Department,04/29/2011,12-FS22007,01,1996 ACURA 3.5RL,Return To Owner,$600.00,08/08/2011,03/11/2013,,,$0.00,03/11/2013
Newport News Police Department,04/29/2011,12-FS22008,01,2005 DODGE RAM 1500,Return To Owner,$600.00,08/08/2011,03/11/2013,,,$0.00,03/11/2013
Newport News Police Department,05/17/2011,11-FS17801,01,"$252,659.00 U.S. CURRENCY",Forfeiture,"$252,659.00",06/27/2011,07/30/2013,,,"$247,659.00",07/30/2013
Newport News Police Department,05/17/2011,12-FS23102,01,2008 CUSTOM CAROLINA 32' W/TRAILER/TWIN ENGINES,Forfeiture,"$50,000.00",08/19/2011,08/05/2013,08/21/2014,,"$29,300.00",08/21/2014
Newport News Police Department,05/17/2011,12-FS23103,01,TEAM PURSUIT 26' W/TRAILER/TWIN ENGINES,Forfeiture,"$12,000.00",08/19/2011,08/05/2013,08/21/2014,,"$13,100.00",08/21/2014
Newport News Police Department,05/17/2011,12-FS23104,01,SWAN 19' BOAT,Return To Owner,"$5,000.00",08/19/2011,08/05/2013,,,$0.00,08/05/2013
Newport News Police Department,05/17/2011,12-FS23104,02,BOAT TRAILER W/YAMAHA 150 ENGINE,Forfeiture,"$1,200.00",08/19/2011,08/05/2013,04/21/2014,,"$1,680.00",04/21/2014
Newport News Police Department,05/17/2011,12-FS23106,01,2002 HARLEY DAVIDSON,Forfeiture,"$20,000.00",08/19/2011,08/05/2013,,,"$8,600.00",08/05/2013
Newport News Police Department,05/17/2011,12-FS23107,01,2007 CHEVROLET SILVERADO,Forfeiture,"$25,000.00",08/19/2011,08/05/2013,04/18/2014,,"$14,006.56",04/18/2014
Newport News Police Department,05/21/2011,12-FS28601,01,"$4,889.00 U.S. CURRENCY",Return To Owner,"$4,889.00",10/13/2011,01/02/2013,,,$0.00,01/02/2013
Newport News Police Department,05/22/2011,12-FS28602,01,"$5,314.00 U.S. CURRENCY",Return To Owner,"$5,314.00",10/13/2011,12/08/2011,,,$0.00,12/08/2011
Newport News Police Department,05/24/2011,12-FS28704,01,$515.00 U.S. CURRENCY,Return To Owner,$515.00,10/14/2011,09/19/2012,,,$0.00,09/19/2012
Newport News Police Department,06/02/2011,12-FS28603,01,"$6,420.00 U.S. CURRENCY",Forfeiture,"$6,420.00",10/13/2011,03/28/2012,,,"$6,420.00",03/28/2012
Newport News Police Department,06/03/2011,12-FS28705,01,$600.00 U.S. CURRENCY,Forfeiture,$600.00,10/14/2011,02/12/2013,,,$600.00,02/12/2013
Newport News Police Department,06/20/2011,12-FS23105,01,2007 WILD WEST CHOPPER,Forfeiture,"$35,000.00",08/19/2011,08/05/2013,04/21/2014,,"$9,900.00",04/21/2014
Newport News Police Department,06/20/2011,12-FS23108,01,2003 CHEVROLET K15 SUBURBAN,Return To Owner,"$4,000.00",08/19/2011,08/05/2013,,,$0.00,08/05/2013
Newport News Police Department,07/20/2011,12-FS33214,01,"$4,700.00 U.S. CURRENCY",Forfeiture,"$4,700.00",11/28/2011,07/18/2012,,,$700.00,07/18/2012
