Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Pittsylvania County Sheriff's Office,09/19/2011,12-FS26220,01,"$2,380.53 U.S. CURRENCY",Dismissal,"$2,380.53",09/19/2011,04/21/2014,,,$0.00,04/21/2014
Pittsylvania County Sheriff's Office,10/04/2011,12-FS28606,01,1999 SAAB CN,Forfeiture,"$4,000.00",10/13/2011,12/15/2011,04/16/2012,,"$2,592.00",04/16/2012
Pittsylvania County Sheriff's Office,10/04/2011,12-FS28606,02,"$36,843.00 U.S. CURRENCY",Forfeiture,"$36,843.00",10/13/2011,03/20/2012,,,"$36,869.64",03/20/2012
Pittsylvania County Sheriff's Office,11/09/2011,12-FS32202,01,1997 Nissan 200 sx/se,Pending,"$1,200.00",11/18/2011,,,,$0.00,
Pittsylvania County Sheriff's Office,04/01/2012,12-FS11101,01,"$1,346.00 US CURRENCY",Forfeiture,"$1,346.00",04/20/2012,05/07/2013,,,"$1,346.00",05/07/2013
Pittsylvania County Sheriff's Office,05/14/2012,12-FS15004,01,2006 JEEP CHEROKEE,Pending,"$8,000.00",05/29/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,06/14/2012,12-FS17304,01,1995 BMW,Pending,"$2,500.00",06/21/2012,12/17/2012,,,$0.00,12/17/2012
Pittsylvania County Sheriff's Office,07/07/2012,13-FS19501,01,$667.00 US CURRENCY,Forfeiture,$667.00,07/13/2012,03/17/2015,,,$667.00,03/17/2015
Pittsylvania County Sheriff's Office,07/18/2012,13-FS22204,01,"$1,300.00 US CURRENCY",Forfeiture,"$1,300.00",08/09/2012,03/17/2015,,,"$1,300.00",03/17/2015
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,01,SQUARE SHAPED EARRING (1),Pending,"$1,100.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,02,1 PR CLUSTER EARRING,Pending,$550.00,09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,03,1 PR CLUSTER EARRING,Pending,$750.00,09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,04,1 PR CLUSTER EARRING,Pending,"$2,100.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,05,1 PR CLUSTER EARRINGS,Pending,"$1,750.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,06,1 PR CLUSTER EARRINGS,Pending,$750.00,09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,07,1 PR CLUSTER EARRINGS,Pending,$650.00,09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,08,1 PR CLUSTER EARRINGS,Pending,"$1,500.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,09,1 PR SQUARE SHAPED EARRINGS,Pending,$950.00,09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,10,1 PR SQUARE SHAPED EARRINGS,Pending,$750.00,09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,11,1 PR OCTAGON SHAPED EARRINGS,Pending,"$1,250.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,12,1 PR SQUARE SHAPED EARRINGS,Pending,$750.00,09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,13,1 OBLONG OVAL SHAPED CLUSTER RING,Pending,"$5,750.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,14,ONE FANCY CLUSTER STYLE RING,Pending,"$3,750.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,15,ONE FANCY CLUSTER CROSS RING,Pending,"$5,000.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,16,1 FANCY CLUSTER DESIGN RING,Pending,"$4,250.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,17,ONE HEAVY CURB CHAIN,Pending,"$7,500.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,18,1 WOVEN DESIGN BOX CHAIN,Pending,"$4,000.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,19,1 WOVEN DEIGN THICK BOX CHAIN,Pending,"$4,000.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,20,1 WOVEN DESIGN BOX STYLE CHAIN,Pending,"$6,000.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,21,HEAVY ROUND BOX DESIGN CHAIN,Pending,"$10,500.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,22,1 HEAVY CLUSTER DESIGN NECKLACE,Pending,"$13,000.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,23,1 SQUARE LINK DESIGN NECKLACE,Pending,"$7,500.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,24,1 STATION BRACELET,Pending,"$7,750.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,25,1 INVISIBLE CHANNEL SET STATION BRACELET,Pending,"$14,500.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,26,1 HEAVY LINK BRACELET,Pending,"$2,500.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,27,1 LG INVISIBLE CROSS PENDANT,Pending,"$8,500.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,28,1 LG INVISIBLE CROSS PENDANT,Pending,"$4,500.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,29,"1 ""JESUS"" HEAD PENDANT",Pending,$575.00,09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,30,1 PR SQUARE SHAPED EARRINGS,Pending,$750.00,09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,31,1 PAVE SET CROSS PENDANT,Pending,"$4,250.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,32,1 PAVE SCULL PENDANT,Pending,"$4,750.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,33,"1 ""JACOB & CO"" WATCH",Pending,"$8,950.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,34,"1 ""JOE RODEO"" WATCH",Pending,$550.00,09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,35,"1 ""KC"" WATCH",Pending,$550.00,09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,36,"1 ""TECHNO COM"" WATCH",Pending,"$3,500.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,37,"1 ""JOE RODEO"" WATCH",Pending,"$3,750.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,09/05/2012,13-FS27012,38,"1 ""JOE RODEO"" WATCH",Pending,"$6,500.00",09/26/2012,,,,$0.00,
Pittsylvania County Sheriff's Office,05/02/2013,13-FS13303,01,"$1,704.00 U.S. Currency",,"$1,704.00",05/15/2013,,,,$0.00,
Pittsylvania County Sheriff's Office,05/07/2013,13-FS13304,01,$537.00 U.S. Currency,Forfeiture,$537.00,05/15/2013,03/17/2015,,,$537.00,03/17/2015
Pittsylvania County Sheriff's Office,10/08/2013,14-FS29713,01,$713.00 U.S. Currency,Pending,$713.00,10/24/2013,,,,$0.00,
Pittsylvania County Sheriff's Office,11/05/2013,14-FS32204,01,"$5,232.00 U.S. Currency",Forfeiture,"$5,232.00",11/18/2013,01/28/2015,,,"$5,232.00",01/28/2015
Pittsylvania County Sheriff's Office,11/18/2013,14-FS33905,01,"$2,271.00 U.S. Currency",Forfeiture,"$2,271.00",12/05/2013,01/27/2015,,,"$2,271.00",01/27/2015
Pittsylvania County Sheriff's Office,11/18/2013,14-FS33905,02,1987 MERCEDES BENZ  300-E,Pending,"$2,000.00",12/05/2013,01/29/2015,,,$0.00,01/29/2015
Pittsylvania County Sheriff's Office,04/08/2014,14-FS10656,01,$890.00 U.S. Currency,Forfeiture,$890.00,04/16/2014,01/28/2015,,,$890.00,01/28/2015
Pittsylvania County Sheriff's Office,04/09/2014,14-FS10657,01,"$3,180.16 U.S. Currency",Pending,"$3,180.16",04/16/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,04/23/2014,14-FS11839,01,"$7,848.00 U.S. Currency",Forfeiture,"$7,848.00",01/26/2015,01/30/2015,,,"$7,850.04",01/30/2015
Pittsylvania County Sheriff's Office,05/06/2014,14-FS13675,01,2008 CHEVROLET  Malibu-V6,Pending,"$8,000.00",05/27/2014,01/28/2015,,,$0.00,01/28/2015
Pittsylvania County Sheriff's Office,05/17/2014,14-FS14723,01,1996 CHEVROLET  Caprice Classic-V8,Pending,"$1,000.00",05/27/2014,01/28/2015,,,$0.00,01/28/2015
Pittsylvania County Sheriff's Office,08/08/2014,15-FS22746,01,"$6,181.00 U.S. Currency",Forfeiture,"$6,181.00",08/21/2014,03/17/2015,,,"$6,181.00",03/17/2015
Pittsylvania County Sheriff's Office,08/19/2014,15-FS23794,01,UNK  POLARIS  SPORTSMAN 500 4X4,Pending,"$1,800.00",08/26/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,08/19/2014,15-FS23794,02,2003 HONDA  RECON,Pending,$800.00,08/26/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,08/19/2014,15-FS23794,03,,Pending,"$1,200.00",08/26/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,08/19/2014,15-FS23794,04,"$1,904.10 U.S. Currency",Pending,"$1,904.10",08/26/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,08/21/2014,15-FS23793,01,$802.37 U.S. Currency,Pending,$802.37,10/10/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,08/21/2014,15-FS23793,02,2005 KAWASAKI  VULCAN,Pending,"$5,000.00",10/10/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,08/21/2014,15-FS23793,03,2005 SUZUKI  GSXR1000,Pending,"$8,000.00",10/10/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,08/21/2014,15-FS23793,04,2002 POLARIS  TRAIL BLAZER,Pending,$800.00,10/10/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,08/21/2014,15-FS23793,05,2009 CARRYON  TRAILER,Pending,"$3,000.00",10/10/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,08/21/2014,15-FS23793,06,,Pending,"$3,000.00",10/10/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,08/21/2014,15-FS23793,07,,Administrative,$800.00,10/10/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,08/21/2014,15-FS23793,08,FIELD ANDSTREAM GUN SAFE,Pending,"$1,500.00",10/10/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,08/21/2014,15-FS23793,09,,Administrative,"$2,000.00",10/10/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,08/21/2014,15-FS23793,10,Electronic Equipment,Pending,$800.00,10/10/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,08/21/2014,15-FS23793,11,Electronic Equipment,Pending,"$2,000.00",10/10/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,10/08/2014,15-FS31834,01,1991 GMC  SUV,Pending,"$1,200.00",11/14/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,10/31/2014,15-FS31627,01,$550.05 U.S. Currency,Pending,$550.05,11/14/2014,,,,$0.00,
Pittsylvania County Sheriff's Office,10/31/2014,15-FS31627,02,Flat screen TV tcl,Pending,$600.00,11/14/2014,,,,$0.00,
