Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Fairfax County Police Department,11/06/2008,09-FS00803,02,"$10,814.00 U.S. CURRENCY",Pending,"$10,814.00",01/08/2009,,,,$0.00,
Fairfax County Police Department,11/07/2008,09-FS00801,01,"$38,753.41 U.S. CURRENCY",Pending,"$38,753.41",01/08/2009,,,,$0.00,
Fairfax County Police Department,11/10/2008,09-FS00802,01,"$17,535.84 U.S. CURRENCY",Pending,"$17,535.84",01/08/2009,,,,$0.00,
Fairfax County Police Department,11/17/2008,09-FS35006,01,"$3,675.00 U.S. CURRENCY",Pending,"$3,675.00",12/15/2008,,,,$0.00,
Fairfax County Police Department,11/18/2008,09-FS35005,01,2001 FORD RANGER,Pending,"$4,000.00",12/15/2008,01/20/2010,,,$0.00,01/20/2010
Fairfax County Police Department,11/20/2008,09-FS34304,01,1998 MITSUBISHI GALANT,Pending,"$3,000.00",12/08/2008,01/21/2010,,,$0.00,01/21/2010
Fairfax County Police Department,11/20/2008,09-FS34304,02,"$2,560.00 U.S. CURRENCY",Forfeiture,"$2,560.00",12/08/2008,01/21/2010,,,"$2,560.00",01/21/2010
Fairfax County Police Department,11/21/2008,09-FS34305,01,$690.00 U.S. CURRENCY,Pending,$690.00,12/08/2008,,,,$0.00,
Fairfax County Police Department,12/02/2008,09-FS06208,01,1992 TOYOTA 4 DR CAMRY,Pending,"$1,200.00",03/03/2009,01/21/2010,,,$0.00,01/21/2010
Fairfax County Police Department,12/02/2008,09-FS06208,02,$863.00 U.S. CURRENCY,Forfeiture,$863.00,03/03/2009,01/21/2010,,,$863.00,01/21/2010
Fairfax County Police Department,12/12/2008,10-FS29608,01,"$5,285.00 U.S. CURRENCY'",Forfeiture,"$5,285.00",10/23/2009,10/23/2009,,,"$5,285.00",10/23/2009
Fairfax County Police Department,12/17/2008,09-FS36504,01,2001 TOYOTA SEQUOIA,Pending,"$8,000.00",12/30/2008,,,,$0.00,
Fairfax County Police Department,12/19/2008,09-FS01402,01,2005 TOYOTA RAVV 4,Pending,"$12,500.00",01/14/2009,,,,$0.00,
Fairfax County Police Department,01/06/2009,09-FS04209,01,2003 DODGE PICKUP,Pending,"$12,000.00",02/11/2009,,,,$0.00,
Fairfax County Police Department,01/06/2009,09-FS04902,01,2003 DODGE PICKUP,Pending,"$12,000.00",02/18/2009,08/12/2010,,,$0.00,08/12/2010
Fairfax County Police Department,01/21/2009,09-FS05405,01,"$1,700.00 U.S. CURRENCY",Pending,"$1,700.00",02/23/2009,,,,$0.00,
Fairfax County Police Department,01/22/2009,09-FS05011,01,$800.00 U.S. CURRENCY,Pending,$800.00,02/19/2009,,,,$0.00,
Fairfax County Police Department,02/04/2009,09-FS04110,01,1998 OLDSMOBILE AURORA,Pending,"$4,000.00",02/10/2009,01/21/2010,,,$0.00,01/21/2010
Fairfax County Police Department,02/04/2009,09-FS04110,02,"$1,286.00 U.S. CURRENCY",Forfeiture,"$1,286.00",02/10/2009,01/21/2010,,,"$1,286.00",01/21/2010
Fairfax County Police Department,02/17/2009,09-FS12101,01,"$1,678.00 U.S. CURRENCY",Pending,"$1,678.00",05/01/2009,,,,$0.00,
Fairfax County Police Department,02/25/2009,09-FS07204,01,"$4,863.00 U.S. CURRENCY",Pending,"$4,863.00",03/13/2009,,,,$0.00,
Fairfax County Police Department,03/26/2009,09-FS14907,01,"$7,545.00 U.S. CURRENCY",Pending,"$7,545.00",05/29/2009,,,,$0.00,
Fairfax County Police Department,04/02/2009,09-FS15601,01,"$1,750.00 U.S. CURRENCY",Pending,"$1,750.00",06/05/2009,,,,$0.00,
Fairfax County Police Department,04/02/2009,09-FS15601,02,$500.00 US CURRENCY,Pending,$500.00,06/05/2009,,,,$0.00,
Fairfax County Police Department,04/06/2009,09-FS11347,01,"$15,470.00 U.S. CURRENCY",Pending,"$15,470.00",04/23/2009,,,,$0.00,
Fairfax County Police Department,04/07/2009,09-FS12102,01,"$3,658.00 U.S. CURRENCY",Pending,"$3,658.00",05/01/2009,,,,$0.00,
Fairfax County Police Department,04/09/2009,09-FS14908,01,"$7,000.00 U.S CURRENCY",Forfeiture,"$7,000.00",05/29/2009,07/14/2014,,,"$7,000.00",07/14/2014
Fairfax County Police Department,04/22/2009,09-FS17502,01,"$5,760.00 U.S. CURRENCY",Pending,"$5,760.00",06/24/2009,,,,$0.00,
Fairfax County Police Department,04/27/2009,09-FS12103,01,1999 LAND ROVER DISCOVERY,Pending,"$3,000.00",05/01/2009,,,,$0.00,
Fairfax County Police Department,04/28/2009,09-FS14910,01,1999 FORD EXPEDITION,Pending,"$5,000.00",05/29/2009,02/19/2010,,,$0.00,02/19/2010
Fairfax County Police Department,04/28/2009,09-FS14910,02,$810.00 U.S CURRENCY,Pending,$810.00,05/29/2009,,,,$0.00,
Fairfax County Police Department,04/28/2009,09-FS14911,01,2001CHRYSLER NEON,Pending,"$3,000.00",05/29/2009,02/10/2010,,,$0.00,02/10/2010
Fairfax County Police Department,04/28/2009,09-FS14911,02,"$1,095.00 U.S. CURRENCY",Forfeiture,"$1,095.00",05/29/2009,01/21/2010,,,"$1,095.00",01/21/2010
Fairfax County Police Department,05/18/2009,09-FS14912,01,"$2,390.00 U.S. CURRENCY",Pending,"$2,390.00",05/29/2009,,,,$0.00,
Fairfax County Police Department,05/21/2009,09-FS14913,01,2002 FORD RANGER,Pending,"$5,000.00",05/29/2009,,,,$0.00,
Fairfax County Police Department,05/21/2009,09-FS14913,02,$239.00 U.S CURRENCY,Pending,$239.00,05/29/2009,,,,$0.00,
Fairfax County Police Department,05/28/2009,09-FS17707,01,2004 HONDA ACCORD,Pending,"$10,000.00",06/26/2009,,,,$0.00,
Fairfax County Police Department,05/31/2009,09-FS17507,01,"$16,500.00 U.S. CURRENCY",Pending,"$16,500.00",06/24/2009,,,,$0.00,
Fairfax County Police Department,06/02/2009,10-FS18202,01,"$7,260.00 U.S. CURRENCY",Pending,"$7,260.00",07/01/2009,,,,$0.00,
Fairfax County Police Department,06/04/2009,09-FS17508,01,"$3,175.00 U.S. CURRENCY",Pending,"$3,175.00",06/24/2009,,,,$0.00,
Fairfax County Police Department,06/05/2009,09-FS17509,01,1999 TOYOTA AVALON,Pending,"$2,000.00",06/24/2009,02/19/2010,,,$0.00,02/19/2010
Fairfax County Police Department,06/15/2009,09-FS17511,01,2006 CHEVROLET COBALT,Pending,"$10,000.00",06/24/2009,,,,$0.00,
Fairfax County Police Department,06/23/2009,10-FS18203,01,2005 CHEVROLET TAHOE,Pending,"$15,000.00",07/01/2009,,,,$0.00,
Fairfax County Police Department,06/23/2009,10-FS18203,02,$550.00 U.S. CURRENCY,Pending,$550.00,07/01/2009,,,,$0.00,
Fairfax County Police Department,07/01/2009,10-FS21709,01,2008 HONDA ACCORD,Pending,"$20,000.00",08/05/2009,,,,$0.00,
Fairfax County Police Department,07/01/2009,10-FS21709,02,"$95,705.36 U.S. CURRENCY",Pending,"$95,705.36",08/05/2009,,,,$0.00,
Fairfax County Police Department,07/01/2009,10-FS21710,01,2004 VOLVO SUV,Pending,"$15,000.00",08/05/2009,09/13/2011,,,$0.00,09/13/2011
Fairfax County Police Department,07/01/2009,10-FS21710,02,"$26,774.00 U.S. CURRENCY",Forfeiture,"$26,774.00",08/05/2009,09/13/2011,,,"$26,774.00",09/13/2011
Fairfax County Police Department,07/01/2009,10-FS21710,03,BAUME & MERCIER WATCH,Pending,"$3,500.00",08/05/2009,09/13/2011,,,$0.00,09/13/2011
Fairfax County Police Department,07/01/2009,10-FS21711,01,"$37,547.00 U.S. CURRENCY",Pending,"$37,547.00",08/05/2009,,,,$0.00,
Fairfax County Police Department,07/05/2009,10-FS20808,01,$957.00 U.S. CURRENCY,Pending,$957.00,07/27/2009,,,,$0.00,
Fairfax County Police Department,07/08/2009,10-FS22908,01,1986 CADILLAC SEVILLE,Pending,"$1,500.00",08/17/2009,07/13/2010,,,$0.00,07/13/2010
Fairfax County Police Department,07/10/2009,10-FS21906,01,$542.00 U.S. CURRENCY,Forfeiture,$542.00,08/07/2009,02/22/2010,,,$542.00,02/22/2010
Fairfax County Police Department,07/13/2009,10-FS20809,01,"$3,360.00 U.S. CURRENCY",Forfeiture,"$3,360.00",07/27/2009,10/19/2010,,,"$3,360.00",10/19/2010
Fairfax County Police Department,07/18/2009,10-FS23301,01,2003 INFINITY 635,Pending,"$10,000.00",08/21/2009,,,,$0.00,
Fairfax County Police Department,07/18/2009,10-FS23301,02,CARGO EXPRESS TRAILER,Pending,$600.00,08/21/2009,,,,$0.00,
Fairfax County Police Department,07/18/2009,10-FS23301,03,2002 YAMAHA MOTORCYCLE,Pending,"$2,000.00",08/21/2009,,,,$0.00,
Fairfax County Police Department,07/25/2009,10-FS23302,01,$589.00 U.S. CURRENCY,Pending,$589.00,08/21/2009,,,,$0.00,
Fairfax County Police Department,07/31/2009,10-FS25214,01,1998 CADILLAC NORTHSTAR,Pending,"$5,000.00",09/09/2009,,,,$0.00,
Fairfax County Police Department,07/31/2009,10-FS25214,02,$612.00 U.S. CURRENCY,Pending,$612.00,09/09/2009,,,,$0.00,
Fairfax County Police Department,08/07/2009,10-FS24506,01,"$1,470.00 U.S. CURRENCY",Forfeiture,"$1,470.00",09/02/2009,02/22/2010,,,"$1,470.00",02/22/2010
Fairfax County Police Department,08/13/2009,10-FS24505,01,"$1,635.00 U.S. CURRENCY",Pending,"$1,635.00",09/02/2009,,,,$0.00,
Fairfax County Police Department,08/22/2009,10-FS24507,01,"$1,340.00 U.S. CURRENCY",Forfeiture,"$1,340.00",09/02/2009,02/22/2010,,,"$1,340.00",02/22/2010
Fairfax County Police Department,08/28/2009,10-FS25215,01,$500.00 U.S. CURRENCY,Forfeiture,$500.00,09/09/2009,02/22/2010,,,$500.00,02/22/2010
Fairfax County Police Department,09/02/2009,10-FS25803,01,$832.00 U.S. CURRENCY,Pending,$832.00,09/15/2009,,,,$0.00,
Fairfax County Police Department,09/03/2009,10-FS25804,01,2002 CHEVROLET SILVERADO,Pending,"$5,000.00",09/15/2009,,,,$0.00,
Fairfax County Police Department,09/10/2009,10-FS25805,01,"$14,000.00 U.S. CURRENCY",Forfeiture,"$14,000.00",09/15/2009,04/20/2012,,,"$14,000.00",04/20/2012
Fairfax County Police Department,09/10/2009,10-FS25806,01,"$3,000.00 U.S. CURRENCY",Pending,"$3,000.00",09/15/2009,,,,$0.00,
Fairfax County Police Department,09/17/2009,10-FS26708,01,2000 DODGE INTREPID,Pending,"$2,000.00",09/24/2009,,,,$0.00,
Fairfax County Police Department,09/17/2009,10-FS30910,01,"$2,269.00 U.S. CURRENCY",Forfeiture,"$2,269.00",11/05/2009,10/15/2014,,,"$2,269.00",10/15/2014
Fairfax County Police Department,09/19/2009,10-FS28009,01,"$4,266.00 U.S. CURRENCY",Pending,"$4,266.00",10/07/2009,,,,$0.00,
Fairfax County Police Department,09/23/2009,10-FS28010,01,"$1,042.00 U.S. CURRENCY",Forfeiture,"$1,042.00",10/07/2009,07/14/2014,,,"$1,042.00",07/14/2014
Fairfax County Police Department,09/24/2009,10-FS28008,01,2001 MAZDA 626,Pending,"$4,000.00",10/07/2009,09/06/2011,,,$0.00,09/06/2011
Fairfax County Police Department,09/24/2009,10-FS28008,02,"$1,000.00 U.S. CURRENCY",Dismissal,"$1,000.00",10/07/2009,04/20/2012,,,$0.00,04/20/2012
Fairfax County Police Department,10/05/2009,10-FS28011,01,2003 VW JETTA,Return To Owner,"$7,000.00",10/07/2009,03/10/2010,,,$0.00,03/10/2010
Fairfax County Police Department,10/05/2009,10-FS28011,02,"$1,100.00 U.S. CURRENCY",Pending,"$1,100.00",10/07/2009,,,,$0.00,
Fairfax County Police Department,10/06/2009,10-FS28904,01,"$1,390.00 U.S. CURRENCY",Forfeiture,"$1,390.00",10/16/2009,08/24/2010,,,"$1,390.00",08/24/2010
Fairfax County Police Department,10/14/2009,10-FS29307,01,$770.00 U.S. CURRENCY,Pending,$770.00,10/20/2009,,,,$0.00,
Fairfax County Police Department,10/20/2009,10-FS30305,01,"$1,361.00 U.S. CURRENCY",Return To Owner,"$1,361.00",10/30/2009,02/26/2013,,,$0.00,02/26/2013
Fairfax County Police Department,10/23/2009,10-FS30304,01,1990 LEXUS,Return To Owner,"$1,100.00",10/30/2009,01/20/2010,,,$0.00,01/20/2010
Fairfax County Police Department,10/23/2009,10-FS32104,01,2004 TOYOTA CELICA,Dismissal,"$12,000.00",11/17/2009,07/26/2011,,,$0.00,07/26/2011
Fairfax County Police Department,10/31/2009,11-FS23605,01,$597.00 U.S. CURRENCY,Forfeiture,$597.00,08/24/2010,08/24/2010,,,$597.00,08/24/2010
Fairfax County Police Department,11/02/2009,10-FS31713,01,2002 MERCEDES S55,Release To Lien Holder,"$17,000.00",11/13/2009,02/19/2010,,,$0.00,02/19/2010
Fairfax County Police Department,11/03/2009,10-FS32007,01,1996 JEEP GRAND CHEROKEE,Pending,"$1,500.00",11/16/2009,,,,$0.00,
Fairfax County Police Department,11/04/2009,10-FS02106,01,$578.00 U.S. CURRENCY,Pending,$578.00,01/21/2010,,,,$0.00,
Fairfax County Police Department,11/04/2009,10-FS31712,01,2002 FORD EXPLORER,Pending,"$7,000.00",11/13/2009,,,,$0.00,
Fairfax County Police Department,11/04/2009,10-FS31714,01,2004 HONDA CIVIC,Pending,"$10,000.00",11/13/2009,,,,$0.00,
Fairfax County Police Department,11/10/2009,10-FS32105,01,$635.00 U.S. CURRENCY,Pending,$635.00,11/17/2009,,,,$0.00,
Fairfax County Police Department,11/10/2009,10-FS34509,01,2005 CHEVROLET MONTE CARLO,Pending,"$6,500.00",12/11/2009,,,,$0.00,
Fairfax County Police Department,11/18/2009,10-FS32408,01,"$1,650.00 U.S. CURRENCY",Administrative,"$1,650.00",11/20/2009,11/30/2009,,,$0.00,11/30/2009
Fairfax County Police Department,11/18/2009,10-FS32409,01,"$9,080.00 U.S. CURRENCY",Administrative,"$9,080.00",11/20/2009,11/30/2009,,,$0.00,11/30/2009
Fairfax County Police Department,11/24/2009,10-FS34510,01,1995 CHEVROLET LUMINA,Pending,"$2,500.00",12/11/2009,,,,$0.00,
Fairfax County Police Department,11/30/2009,10-FS34507,01,2000 PONTIAC SUNFIRE,Pending,"$3,500.00",12/11/2009,08/16/2010,,,$0.00,08/16/2010
Fairfax County Police Department,12/01/2009,10-FS34508,01,2002 HYUNDAI,Pending,"$2,500.00",12/11/2009,08/16/2010,,,$0.00,08/16/2010
Fairfax County Police Department,12/02/2009,10-FS36302,01,2003 BMW 745,Return To Owner,"$14,000.00",12/29/2009,01/20/2010,,,$0.00,01/20/2010
Fairfax County Police Department,12/10/2009,10-FS34506,01,"$3,417.70 U.S. CURRENCY",Forfeiture,"$3,417.70",12/11/2009,10/19/2010,,,"$3,417.70",10/19/2010
Fairfax County Police Department,12/18/2009,10-FS36301,01,2001 TOYOTA SUNDRA,Pending,"$8,000.00",12/29/2009,,,,$0.00,
Fairfax County Police Department,12/30/2009,10-FS04909,01,2002 ISUZU TROOPER,Pending,"$6,000.00",02/18/2010,,,,$0.00,
Fairfax County Police Department,12/30/2009,10-FS05701,01,$817.00 U.S. CURRENCY,Pending,$817.00,02/26/2010,,,,$0.00,
Fairfax County Police Department,12/30/2009,10-FS05702,01,"$1,152.00 U.S. CURRENCY",Pending,"$1,152.00",02/26/2010,,,,$0.00,
Fairfax County Police Department,12/30/2009,10-FS06007,01,$500.00 U.S. CURRENCY,Pending,$500.00,03/01/2010,,,,$0.00,
Fairfax County Police Department,01/14/2010,10-FS02107,01,"$21,475.00 U.S. CURRENCY",Pending,"$21,475.00",01/21/2010,,,,$0.00,
Fairfax County Police Department,02/12/2010,10-FS15914,01,$935.00 U.S. CURRENCY,Forfeiture,$935.00,06/08/2010,10/18/2011,,,$935.00,10/18/2011
Fairfax County Police Department,02/13/2010,10-FS05414,01,$740.00 U.S. CURRENCY,Pending,$740.00,02/23/2010,,,,$0.00,
Fairfax County Police Department,02/24/2010,10-FS06104,01,$765.00 U.S. CURRENCY,Pending,$765.00,03/02/2010,,,,$0.00,
Fairfax County Police Department,03/03/2010,10-FS13403,01,"$1,750.00 U.S. CURRENCY",Pending,"$1,750.00",05/14/2010,,,,$0.00,
Fairfax County Police Department,03/29/2010,10-FS13404,01,"$7,930.00 U.S. CURRENCY",Pending,"$7,930.00",05/14/2010,,,,$0.00,
Fairfax County Police Department,04/01/2010,10-FS13405,01,1994 VOLVO,Pending,$100.00,05/14/2010,,,,$0.00,
Fairfax County Police Department,04/26/2010,10-FS15915,01,"$2,680.00 U.S. CURRENCY",Forfeiture,"$2,680.00",06/08/2010,10/18/2011,,,"$2,680.00",10/18/2011
Fairfax County Police Department,04/28/2010,10-FS13406,01,1994 CHRYSLER LEBARON,Pending,$900.00,05/14/2010,,,,$0.00,
Fairfax County Police Department,04/28/2010,10-FS13406,02,"$1,403.00 U.S. CURRENCY",Pending,"$1,403.00",05/14/2010,,,,$0.00,
Fairfax County Police Department,05/06/2010,11-FS22409,01,$887.00 U.S. CURRENCY,Pending,$887.00,08/12/2010,,,,$0.00,
Fairfax County Police Department,05/07/2010,10-FS13912,01,2005 CADILLAC ESCALADE,Pending,"$20,000.00",05/19/2010,,,,$0.00,
Fairfax County Police Department,05/07/2010,10-FS13912,02,"$1,100.00 U.S. CURRENCY",Pending,"$1,100.00",05/19/2010,,,,$0.00,
Fairfax County Police Department,05/11/2010,12-FS29102,01,"$5,715.00 U.S. CURRENCY",Forfeiture,"$5,715.00",10/18/2011,10/18/2011,,,"$5,715.00",10/18/2011
Fairfax County Police Department,05/15/2010,10-FS16107,01,2007 NISSAN MURANO,Pending,"$12,000.00",06/10/2010,,,,$0.00,
Fairfax County Police Department,05/15/2010,10-FS16107,02,"$2,594.00 U.S. CURRENCY",Pending,"$2,594.00",06/10/2010,,,,$0.00,
Fairfax County Police Department,05/26/2010,10-FS16703,01,2001 FORD MUSTANG,Pending,"$4,000.00",06/16/2010,,,,$0.00,
Fairfax County Police Department,05/26/2010,10-FS16704,01,1996 SUBARU OUTBACK,Pending,"$1,800.00",06/16/2010,,,,$0.00,
Fairfax County Police Department,06/01/2010,11-FS20805,01,$701.00 U.S. CURRENCY,Forfeiture,$701.00,07/27/2010,10/18/2011,,,$701.00,10/18/2011
Fairfax County Police Department,06/01/2010,11-FS20806,01,$900.00 U.S. CURRENCY,Forfeiture,$900.00,07/27/2010,04/20/2012,,,$900.00,04/20/2012
Fairfax County Police Department,06/01/2010,11-FS20807,01,"$1,262.00 U.S. CURRENCY",Forfeiture,"$1,262.00",07/27/2010,04/20/2012,,,"$1,262.00",04/20/2012
Fairfax County Police Department,06/08/2010,11-FS20808,01,$555.00 U.S. CURRENCY,Forfeiture,$555.00,07/27/2010,10/18/2011,,,$555.00,10/18/2011
Fairfax County Police Department,06/09/2010,11-FS20809,01,$528.00 U.S. CURRENCY,Forfeiture,$528.00,07/27/2010,10/18/2011,,,$528.00,10/18/2011
Fairfax County Police Department,06/25/2010,11-FS22408,01,"$1,006.00 U.S. CURRENCY",Return To Owner,"$1,006.00",08/12/2010,05/28/2014,,,$0.00,05/28/2014
Fairfax County Police Department,06/27/2010,11-FS20810,01,1999 BMW,Pending,"$3,000.00",07/27/2010,,,,$0.00,
Fairfax County Police Department,06/28/2010,11-FS20811,01,"$8,430.00 U.S. CURRENCY",Pending,"$8,430.00",07/27/2010,,,,$0.00,
Fairfax County Police Department,07/06/2010,11-FS20812,01,2002 FORD MUSTANG,Return To Owner,"$4,000.00",07/27/2010,07/26/2011,,,$0.00,07/26/2011
Fairfax County Police Department,07/07/2010,11-FS20813,01,"$1,162.00 U.S. CURRENCY",Forfeiture,"$1,162.00",07/27/2010,10/18/2011,,,"$1,162.00",10/18/2011
Fairfax County Police Department,07/07/2010,11-FS20814,01,"$3,610.00 U.S. CURRENCY",Pending,"$3,610.00",07/27/2010,,,,$0.00,
Fairfax County Police Department,07/14/2010,11-FS22410,01,"$1,224.00 U.S. CURRENCY",Forfeiture,"$1,224.00",08/12/2010,04/12/2012,,,"$1,224.00",04/12/2012
Fairfax County Police Department,07/21/2010,11-FS23108,01,1997 PETERBILT TRACTOR TRAILER,Pending,"$15,000.00",08/19/2010,,,,$0.00,
Fairfax County Police Department,07/21/2010,11-FS23109,01,2001 UTILITY TRAILER MFG,Pending,"$8,000.00",08/19/2010,,,,$0.00,
