Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Blue Ridge Task Force,07/23/2010,11-FS21808,01,2001 HONDA,Return To Owner,"$1,000.00",08/06/2010,11/18/2013,,,$0.00,11/18/2013
Blue Ridge Task Force,07/23/2010,11-FS21808,02,1995 Dodge Dually,Return To Owner,"$1,500.00",08/06/2010,12/18/2013,,,$0.00,12/18/2013
Blue Ridge Task Force,07/28/2010,11-FS21807,01,"$3,615.00 U.S. CURRENCY",Pending,"$3,615.00",08/06/2010,,,,$0.00,
Blue Ridge Task Force,08/17/2010,11-FS25603,01,"$6,000.00 U.S. CURRENCY",Forfeiture,"$6,000.00",09/13/2010,08/08/2013,,,"$4,300.00",08/08/2013
Blue Ridge Task Force,08/17/2010,11-FS25604,01,"$1,271.00 U.S. CURRENCY",Forfeiture,"$1,271.00",09/13/2010,02/25/2014,,,"$1,271.00",02/25/2014
Blue Ridge Task Force,02/28/2011,12-FS04402,01,"$1,850.00 U.S. CURRENCY",Forfeiture,"$1,850.00",02/13/2012,02/08/2012,,,$925.00,02/08/2012
Blue Ridge Task Force,03/23/2011,11-FS13901,01,1999 JEEP CHEROKEE,Return To Owner,"$2,000.00",05/19/2011,06/23/2011,,,$0.00,06/23/2011
Blue Ridge Task Force,03/23/2011,11-FS13902,01,2006 DODGE CHARGER,Return To Owner,"$16,000.00",05/19/2011,06/23/2011,,,$0.00,06/23/2011
Blue Ridge Task Force,03/29/2011,11-FS09109,01,"$2,060.00 U.S. CURRENCY",Forfeiture,"$2,060.00",04/01/2011,07/01/2011,,,"$2,060.00",07/01/2011
Blue Ridge Task Force,04/01/2011,11-FS10912,01,"$2,846.93 U.S. CURRENCY",Forfeiture,"$2,846.93",04/19/2011,10/02/2013,,,"$2,846.93",10/02/2013
Blue Ridge Task Force,04/09/2011,13-FS25515,01,"$10,206.00 US CURRENCY",Forfeiture,"$10,206.00",09/11/2012,09/24/2013,,,"$10,206.00",09/24/2013
Blue Ridge Task Force,04/29/2011,11-FS13904,01,2004 HONDA CIVIC,Return To Owner,"$3,000.00",05/19/2011,11/29/2012,,,,11/29/2012
Blue Ridge Task Force,04/29/2011,11-FS13904,02,"$2,211.00 U.S. CURRENCY",Forfeiture,"$2,211.00",05/19/2011,10/15/2012,,,"$2,211.00",10/15/2012
Blue Ridge Task Force,06/15/2011,13-FS02502,01,"$3,675.00 U.S. Currency",Forfeiture,"$3,675.00",01/25/2013,02/25/2014,,,"$1,200.00",02/25/2014
Blue Ridge Task Force,10/14/2011,12-FS30502,01,"$1,087.00 U.S. CURRENCY",Forfeiture,"$1,087.00",11/01/2011,06/03/2013,,,"$1,087.00",06/03/2013
Blue Ridge Task Force,12/13/2011,12-FS29302,01,$760.00 U.S. CURRENCY,Forfeiture,$760.00,01/20/2012,03/28/2013,,,$760.00,03/28/2013
Blue Ridge Task Force,12/13/2011,12-FS29302,02,1994 Cadillac 4D,Forfeiture,"$1,000.00",01/20/2012,02/07/2014,,,$0.00,02/07/2014
Blue Ridge Task Force,01/03/2012,12-FS01104,01,"$1,201.00 U.S. CURRENCY",Pending,"$1,201.00",01/11/2012,,,,$0.00,
Blue Ridge Task Force,01/20/2012,12-FS04001,01,$911.00 U.S. CURRENCY,Forfeiture,$911.00,02/09/2012,07/05/2012,,,$916.47,07/05/2012
Blue Ridge Task Force,04/26/2012,12-FS12216,01,2005 CADILLAC ESCALADE,Return To Owner,"$13,000.00",05/01/2012,02/04/2013,,,$0.00,02/04/2013
Blue Ridge Task Force,08/23/2012,13-FS02501,01,"$7,105.00 U.S. Currency",Forfeiture,"$7,105.00",01/25/2013,12/11/2013,,,"$7,105.00",12/11/2013
Blue Ridge Task Force,08/23/2012,13-FS02501,02,Vizio Flat Panel TV,Pending,$500.00,01/25/2013,12/16/2013,,,$0.00,12/16/2013
Blue Ridge Task Force,08/23/2012,13-FS02501,03,Toshiba Flat Panel TV,Pending,$500.00,01/25/2013,12/16/2013,,,$0.00,12/16/2013
Blue Ridge Task Force,08/23/2012,13-FS02501,04,Vizio Flat Panel TV,Pending,$500.00,01/25/2013,12/16/2013,,,$0.00,12/16/2013
Blue Ridge Task Force,09/04/2012,13-FS25702,01,1992 FORD CROWN VICTORIA,Pending,"$1,500.00",09/13/2012,,,,$0.00,
Blue Ridge Task Force,09/04/2012,13-FS25702,02,$624.07 US CURRENCY,Pending,$624.07,09/13/2012,,,,$0.00,
Blue Ridge Task Force,09/14/2012,13-FS26205,01,$690.00 US CURRENCY,Forfeiture,$690.00,09/18/2012,03/28/2013,,,$690.00,03/28/2013
Blue Ridge Task Force,10/12/2012,13-FS00712,01,$623.00 U.S. Currency,Forfeiture,$623.00,01/07/2013,09/10/2014,,,$623.00,09/10/2014
Blue Ridge Task Force,10/16/2012,13-FS29701,01,"$9,392.00 US CURRENCY",Forfeiture,"$9,392.00",10/23/2012,12/03/2013,,,"$2,244.00",12/03/2013
Blue Ridge Task Force,10/16/2012,13-FS29702,01,1992 CHEVROLET S-10,Forfeiture,"$5,000.00",10/23/2012,12/03/2013,09/26/2014,,"$1,154.59",09/26/2014
Blue Ridge Task Force,10/16/2012,13-FS29703,01,1998 MERCEDES C280 RD SDN,Forfeiture,"$5,000.00",10/23/2012,12/03/2013,09/26/2014,,$710.52,09/26/2014
Blue Ridge Task Force,12/13/2012,13-FS00714,01,"$2,392.51 U.S. Currency",Forfeiture,"$2,392.51",01/07/2013,06/09/2014,,,"$2,392.51",06/09/2014
Blue Ridge Task Force,02/12/2013,13-FS05102,01,$560.00 U.S. Currency,Forfeiture,$560.00,09/10/2013,09/12/2013,,,$560.00,09/12/2013
Blue Ridge Task Force,03/07/2013,13-FS10203,01,2002 JEEP  Grand Cherokee-6 Cyl.,Pending,"$4,750.00",04/12/2013,,,,$0.00,
Blue Ridge Task Force,03/07/2013,13-FS10203,02,"$6,670.00 U.S. Currency",Pending,"$6,670.00",04/12/2013,,,,$0.00,
Blue Ridge Task Force,03/07/2013,13-FS10203,03,Invicta Watch Model # 10488,Pending,"$1,890.00",04/12/2013,,,,$0.00,
Blue Ridge Task Force,03/12/2013,13-FS07903,01,"$2,020.00 U.S. Currency",Forfeiture,"$2,020.00",03/20/2013,09/09/2013,,,"$2,020.00",09/09/2013
Blue Ridge Task Force,04/12/2013,13-FS14101,01,"$2,550.00 U.S. Currency",Pending,"$2,550.00",05/21/2013,,,,$0.00,
Blue Ridge Task Force,04/19/2013,13-FS12706,01,"$14,820.46 U.S. Currency",Pending,"$14,820.46",05/07/2013,,,,$0.00,
Blue Ridge Task Force,04/19/2013,13-FS12707,01,2000 PONTIAC  Grand Prix-V6,Pending,"$2,500.00",05/07/2013,,,,$0.00,
Blue Ridge Task Force,05/13/2013,13-FS16202,01,2000 MERCURY  Mystique-4 Cyl.,Pending,"$1,550.00",06/11/2013,,,,$0.00,
Blue Ridge Task Force,05/13/2013,13-FS16202,02,2002 Harley Davidson,Pending,"$2,500.00",06/11/2013,,,,$0.00,
Blue Ridge Task Force,05/13/2013,13-FS16202,03,1996 FORD TRUCK  F350 Pickup-V8,Pending,"$4,175.00",06/11/2013,,,,$0.00,
Blue Ridge Task Force,06/05/2013,14-FS18402,01,$631.00 U.S. Currency,,$631.00,07/09/2013,,,,$0.00,
Blue Ridge Task Force,06/12/2013,13-FS17102,01,"$2,782.00 U.S. Currency",Forfeiture,"$2,782.00",06/20/2013,08/06/2013,,,"$2,782.00",08/06/2013
Blue Ridge Task Force,06/26/2013,14-FS19304,01,2000 FORD  Mustang,Pending,"$3,050.00",07/12/2013,,,,$0.00,
Blue Ridge Task Force,08/29/2013,14-FS26913,01,$670.00 U.S. Currency,Pending,$670.00,09/26/2013,,,,$0.00,
Blue Ridge Task Force,09/12/2013,14-FS26912,01,$551.00 U.S. Currency,Pending,$551.00,09/26/2013,,,,$0.00,
Blue Ridge Task Force,10/09/2013,14-FS30301,01,"$31,228.00 U.S. Currency",,"$31,228.00",11/04/2013,,,,$0.00,
Blue Ridge Task Force,12/09/2013,14-FS01431,01,"$7,574.00 U.S. Currency",Forfeiture,"$7,574.00",01/15/2014,06/23/2014,,,"$7,574.00",06/23/2014
Blue Ridge Task Force,12/09/2013,14-FS01432,01,"$2,856.00 U.S. Currency",Forfeiture,"$2,856.00",01/14/2014,07/08/2014,,,"$2,856.00",07/08/2014
Blue Ridge Task Force,12/09/2013,14-FS01432,02,2000 FORD TRUCK  F150 Pickup-V8,Pending,"$3,200.00",01/14/2014,07/07/2014,,,$0.00,07/07/2014
Blue Ridge Task Force,01/03/2014,14-FS01776,01,"$16,800.00 U.S. Currency",Forfeiture,"$16,800.00",01/17/2014,07/08/2014,,,"$16,800.00",07/08/2014
Blue Ridge Task Force,01/03/2014,14-FS01777,01,"$7,875.00 U.S. Currency",Forfeiture,"$7,875.00",01/17/2014,07/08/2014,,,"$7,875.00",07/08/2014
Blue Ridge Task Force,01/04/2014,14-FS03602,01,"$2,500.00 U.S. Currency",Pending,"$2,500.00",02/05/2014,,,,$0.00,
Blue Ridge Task Force,01/04/2014,14-FS03712,01,1994 Toyota  Landcruiser,Pending,"$2,500.00",02/07/2014,,,,$0.00,
Blue Ridge Task Force,03/06/2014,14-FS09809,01,"$4,218.00 U.S. Currency",Forfeiture,"$4,218.00",04/08/2014,06/23/2014,,,"$4,218.00",06/23/2014
Blue Ridge Task Force,03/06/2014,15-FS18291,01,"$1,360.00 U.S. Currency",Forfeiture,"$1,360.00",07/01/2014,07/08/2014,,,"$1,360.00",07/08/2014
Blue Ridge Task Force,03/20/2014,14-FS09485,01,"$2,400.00 U.S. Currency",Pending,"$2,400.00",04/04/2014,,,,$0.00,
Blue Ridge Task Force,04/09/2014,14-FS11309,01,"$18,200.00 U.S. Currency",Pending,"$18,200.00",04/23/2014,,,,$0.00,
Blue Ridge Task Force,04/18/2014,14-FS12793,01,$559.00 U.S. Currency,Pending,$559.00,12/18/2014,,,,$0.00,
Blue Ridge Task Force,04/18/2014,14-FS12793,02,$728.00 U.S. Currency,Pending,$728.00,12/18/2014,,,,$0.00,
Blue Ridge Task Force,07/10/2014,15-FS21372,01,$655.00 U.S. Currency,Pending,$655.00,08/01/2014,,,,$0.00,
Blue Ridge Task Force,07/16/2014,15-FS19881,01,2001 Chevrolet  Malibu,Pending,"$5,000.00",07/17/2014,,,,$0.00,
Blue Ridge Task Force,07/17/2014,15-FS21781,01,$865.00 U.S. Currency,Pending,$865.00,08/05/2014,,,,$0.00,
Blue Ridge Task Force,07/22/2014,15-FS21369,01,"$2,190.00 U.S. Currency",Pending,"$2,190.00",08/01/2014,,,,$0.00,
Blue Ridge Task Force,08/01/2014,15-FS22637,01,1999 SUBARU  Legacy-4 Cyl.,Pending,"$3,000.00",08/27/2014,12/01/2014,,,$0.00,12/01/2014
Blue Ridge Task Force,08/04/2014,15-FS23486,01,"$6,560.00 U.S. Currency",Forfeiture,"$6,560.00",08/22/2014,10/28/2014,,,"$6,560.00",10/28/2014
Blue Ridge Task Force,08/04/2014,15-FS24018,01,"$4,784.00 U.S. Currency",Pending,"$4,784.00",08/28/2014,,,,$0.00,
Blue Ridge Task Force,09/11/2014,15-FS30892,01,$738.00 U.S. Currency,Pending,$738.00,11/04/2014,,,,$0.00,
Blue Ridge Task Force,10/16/2014,15-FS32996,01,"$1,220.00 U.S. Currency",Pending,"$1,220.00",11/25/2014,,,,$0.00,
Blue Ridge Task Force,11/04/2014,15-FS33835,01,2007 HONDA  Accord-V6,Pending,"$9,775.00",12/19/2014,,,,$0.00,
Blue Ridge Task Force,11/06/2014,15-FS32994,01,"$1,029.25 U.S. Currency",Pending,"$1,029.25",11/25/2014,,,,$0.00,
Blue Ridge Task Force,11/07/2014,15-FS32467,01,$510.00 U.S. Currency,Forfeiture,$510.00,11/20/2014,02/10/2015,,,$510.00,02/10/2015
Blue Ridge Task Force,11/14/2014,15-FS34373,01,1996 ACURA  Integra,Pending,"$1,900.00",12/09/2014,,,,$0.00,
Blue Ridge Task Force,11/14/2014,15-FS34373,02,"$1,467.00 U.S. Currency",Pending,"$1,467.00",12/09/2014,,,,$0.00,
Blue Ridge Task Force,11/17/2014,15-FS34374,01,2002 JEEP  Grand Cherokee-V8,Pending,"$4,400.00",12/09/2014,,,,$0.00,
Blue Ridge Task Force,11/17/2014,15-FS34374,02,$685.00 U.S. Currency,Pending,$685.00,12/09/2014,,,,$0.00,
Blue Ridge Task Force,12/01/2014,15-FS34590,01,"$1,138.00 U.S. Currency",Pending,"$1,138.00",12/11/2014,,,,$0.00,
Blue Ridge Task Force,12/02/2014,15-FS35216,01,1987 Mercury  Cougar,Pending,"$1,000.00",12/18/2014,,,,$0.00,
