Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
WASSP Task Force,09/02/2009,10-FS25402,01,1987 CHEVROLET PICKUP,Forfeiture,"$1,000.00",09/11/2009,01/24/2011,,,"$1,025.20",01/24/2011
WASSP Task Force,09/02/2009,10-FS25403,01,"$1,343.00 U.S. CURRENCY",Forfeiture,"$1,343.00",09/11/2009,01/24/2011,,,"$1,343.00",01/24/2011
WASSP Task Force,09/15/2009,10-FS26702,01,1990 BMW HT,Forfeiture,"$5,000.00",09/24/2009,03/25/2010,01/24/2011,,$0.00,01/24/2011
WASSP Task Force,09/15/2009,10-FS26702,02,"$1,150.00 U.S. CURRENCY",Forfeiture,"$1,150.00",09/24/2009,03/25/2010,,,"$1,150.00",03/25/2010
WASSP Task Force,09/15/2009,10-FS26703,01,"$2,104.00 U.S. CURRENCY",Forfeiture,"$2,104.00",09/24/2009,10/26/2010,,,"$2,104.00",10/26/2010
WASSP Task Force,09/23/2009,10-FS27406,01,"$1,177.00 U.S. CURRENCY",Forfeiture,"$1,177.00",10/01/2009,12/29/2010,,,"$1,177.00",12/29/2010
WASSP Task Force,09/28/2009,10-FS27404,01,$550.00 U.S. CURRENCY,Forfeiture,$550.00,10/01/2009,03/04/2010,,,$550.00,03/04/2010
WASSP Task Force,09/28/2009,10-FS28112,01,"$1,950.00 U.S. CURRENCY",Forfeiture,"$1,950.00",10/08/2009,10/23/2013,,,"$1,950.00",10/23/2013
WASSP Task Force,09/28/2009,10-FS28112,02,LG FLAT SCREEN PLASMA,Forfeiture,$900.00,10/08/2009,03/04/2010,,,$0.00,01/17/2012
WASSP Task Force,09/28/2009,10-FS28112,03,APPLE I MAC COMPUTER,Forfeiture,"$1,000.00",10/08/2009,03/04/2010,,,$0.00,01/17/2012
WASSP Task Force,09/28/2009,10-FS28112,04,CANON CAMERA,Forfeiture,$950.00,10/08/2009,03/04/2010,,,$0.00,01/17/2012
WASSP Task Force,09/28/2009,10-FS28112,05,ULTRASONIC CAMERA LENS,Forfeiture,$600.00,10/08/2009,03/04/2010,,,$0.00,01/17/2012
WASSP Task Force,10/01/2009,10-FS28109,01,1991 TOYOTA PICKUP,Return To Owner,"$1,400.00",10/08/2009,12/09/2010,,,$0.00,12/09/2010
WASSP Task Force,10/01/2009,10-FS28110,01,2003 JEEP WRANGLER,Forfeiture,"$9,000.00",10/08/2009,12/29/2010,04/20/2012,,$0.00,04/20/2012
WASSP Task Force,10/01/2009,10-FS28110,02,2008 FABRIQUE UTILITY TRAILER,Return To Owner,"$1,500.00",10/08/2009,12/09/2009,,,$0.00,12/09/2009
WASSP Task Force,10/01/2009,10-FS28111,01,2001 VOLKSWAGON HT,Forfeiture,"$3,700.00",10/08/2009,12/29/2010,04/20/2012,,$0.00,04/20/2012
WASSP Task Force,10/06/2009,10-FS28113,01,1999 PONTIAC,Return To Owner,"$2,000.00",10/08/2009,12/09/2009,,,$0.00,12/09/2009
WASSP Task Force,10/19/2009,10-FS29504,01,"$1,700.00 U.S. CURRENCY",Forfeiture,"$1,700.00",10/22/2009,06/03/2010,,,"$1,700.00",06/03/2010
WASSP Task Force,10/29/2009,10-FS30803,01,2000 FORD EXPLORER,Forfeiture,"$4,000.00",11/04/2009,07/20/2010,01/24/2011,,"$1,475.20",01/24/2011
WASSP Task Force,10/29/2009,10-FS30803,02,$665.00 U.S. CURRENCY,Forfeiture,$665.00,11/04/2009,07/21/2010,,,$665.00,07/21/2010
WASSP Task Force,11/04/2009,10-FS32204,01,$746.00 U.S. CURRENCY,Return To Owner,$746.00,11/18/2009,07/01/2011,,,$0.00,07/01/2011
WASSP Task Force,01/19/2010,10-FS02812,01,"$2,767.00 U.S. CURRENCY",Pending,"$2,767.00",01/28/2010,,,,$0.00,
WASSP Task Force,01/27/2010,10-FS03413,01,"$1,340.00 U.S. CURRENCY",Return To Owner,"$1,340.00",02/03/2010,12/12/2011,,,$0.00,12/12/2011
WASSP Task Force,01/28/2010,10-FS03412,01,"$2,476.00 U.S. CURRENCY",Dismissal,"$2,476.00",02/03/2010,04/11/2011,,,$0.00,04/11/2011
WASSP Task Force,02/01/2010,10-FS03411,01,$600.00 U.S. CURRENCY,Forfeiture,$600.00,02/03/2010,02/25/2011,,,$600.00,02/25/2011
WASSP Task Force,02/16/2010,10-FS04911,01,"$1,967.00 U.S. CURRENCY",Return To Owner,"$1,967.00",02/18/2010,12/12/2011,,,$0.00,12/12/2011
WASSP Task Force,03/01/2010,10-FS06306,01,"$2,990.00 U.S. CURRENCY",Forfeiture,"$2,990.00",03/04/2010,08/26/2010,,,"$2,990.00",08/26/2010
WASSP Task Force,03/03/2010,10-FS07509,01,"$1,040.00 U.S. CURRENCY",Return To Owner,"$1,040.00",03/16/2010,12/12/2011,,,$0.00,12/12/2011
WASSP Task Force,03/09/2010,10-FS07507,01,"$4,117.00 U.S. CURRENCY",Forfeiture,"$4,117.00",03/16/2010,05/19/2011,,,"$3,117.00",05/19/2011
WASSP Task Force,03/09/2010,10-FS07508,01,1998 CHEVROLET CAMARO,Forfeiture,"$2,000.00",03/16/2010,09/23/2010,01/24/2011,,"$1,880.20",01/24/2011
WASSP Task Force,03/15/2010,10-FS07701,01,"$3,426.00 U.S. CURRENCY",Forfeiture,"$3,426.00",03/18/2010,05/13/2010,,,"$3,046.00",05/13/2010
WASSP Task Force,03/15/2010,10-FS07702,01,"$1,080.00 U.S. CURRENCY",Forfeiture,"$1,080.00",03/18/2010,05/13/2010,,,"$1,080.00",05/13/2010
WASSP Task Force,03/15/2010,10-FS07703,01,"$19,616.00 U.S. CURRENCY",Forfeiture,"$19,616.00",03/18/2010,04/28/2010,,,"$19,616.00",04/28/2010
WASSP Task Force,03/25/2010,10-FS09017,01,"$1,356.00 U.S. CURRENCY",Forfeiture,"$1,356.00",03/31/2010,10/26/2010,,,"$1,356.00",10/26/2010
WASSP Task Force,04/10/2010,10-FS10602,01,1998 FORD F-150,Return To Owner,"$2,000.00",04/16/2010,04/09/2012,,,$0.00,04/09/2012
WASSP Task Force,04/12/2010,10-FS10601,01,"$4,583.00 U.S. CURRENCY",Forfeiture,"$4,583.00",04/16/2010,05/24/2012,,,"$4,583.00",05/24/2012
WASSP Task Force,04/27/2010,10-FS12409,01,"$4,470.00 U.S. CURRENCY",Forfeiture,"$4,470.00",05/04/2010,05/19/2011,,,"$4,470.00",05/19/2011
WASSP Task Force,04/28/2010,10-FS12408,01,"$1,700.00 U.S. CURRENCY",Forfeiture,"$1,700.00",05/04/2010,12/29/2010,,,"$1,700.00",12/29/2010
WASSP Task Force,05/05/2010,10-FS13218,01,$735.00 U.S. CURRENCY,Administrative,$735.00,05/12/2010,08/17/2011,,,$0.00,08/17/2011
WASSP Task Force,05/11/2010,10-FS14106,01,"$3,385.00 U.S. CURRENCY",Forfeiture,"$3,385.00",05/21/2010,05/31/2011,,,"$3,385.00",05/31/2011
WASSP Task Force,05/11/2010,10-FS14107,01,"$4,767.00 U.S. CURRENCY",Forfeiture,"$4,767.00",05/21/2010,01/10/2012,,,"$4,767.00",01/10/2012
WASSP Task Force,05/18/2010,10-FS14105,01,$505.00 U.S. CURRENCY,Forfeiture,$505.00,05/21/2010,03/14/2012,,,$505.00,03/14/2012
WASSP Task Force,07/07/2010,11-FS19306,01,"$3,101.00 U.S. CURRENCY",Forfeiture,"$3,101.00",07/12/2010,10/26/2010,,,"$3,101.00",10/26/2010
WASSP Task Force,07/13/2010,11-FS21002,01,$820.00 U.S. CURRENCY,Forfeiture,$820.00,07/29/2010,10/26/2010,,,$820.00,10/26/2010
WASSP Task Force,07/15/2010,11-FS21004,01,$604.00 U.S. CURRENCY,Forfeiture,$604.00,07/29/2010,10/26/2010,,,$604.00,10/26/2010
WASSP Task Force,07/16/2010,11-FS21003,01,"$1,818.00 U.S. CURRENCY",Forfeiture,"$1,818.00",07/29/2010,01/24/2011,,,"$1,818.00",01/24/2011
WASSP Task Force,08/03/2010,11-FS21804,01,"$10,531.00 U.S. CURRENCY",Forfeiture,"$10,531.00",08/06/2010,08/23/2011,,,"$10,531.00",08/23/2011
WASSP Task Force,08/12/2010,11-FS23506,01,"$1,830.00 U.S. CURRENCY",Pending,"$1,830.00",08/23/2010,,,,$0.00,
WASSP Task Force,08/16/2010,11-FS23111,01,1970 CHEVROLET,Return To Owner,"$5,000.00",08/19/2010,10/11/2011,,,$0.00,10/11/2011
WASSP Task Force,08/17/2010,11-FS23110,01,1998 FORD EXPEDITION,Forfeiture,"$6,000.00",08/19/2010,12/06/2010,01/24/2011,,"$2,735.20",01/24/2011
WASSP Task Force,08/17/2010,11-FS23510,01,"$1,392.00 U.S. CURRENCY",Forfeiture,"$1,392.00",08/23/2010,04/11/2011,,,"$1,392.00",04/11/2011
WASSP Task Force,08/24/2010,11-FS24207,01,1999 BUICK,Forfeiture,"$2,000.00",08/30/2010,09/08/2011,12/12/2011,05/24/2012,$723.11,05/24/2012
WASSP Task Force,08/24/2010,11-FS24208,01,"$2,497.00 U.S. CURRENCY",Forfeiture,"$2,497.00",08/30/2010,09/08/2011,,,"$2,497.00",09/08/2011
WASSP Task Force,08/24/2010,11-FS24209,01,"$10,440.00 U.S. CURRENCY",Forfeiture,"$10,440.00",08/30/2010,06/23/2011,,,"$10,440.00",06/23/2011
WASSP Task Force,09/14/2010,11-FS26405,01,1997 JEEP,Return To Owner,"$4,000.00",09/21/2010,08/17/2011,,,$0.00,08/17/2011
WASSP Task Force,12/01/2010,11-FS34109,01,"$1,025.00 U.S. CURRENCY",Forfeiture,"$1,025.00",12/07/2010,04/13/2011,,,"$1,025.00",04/13/2011
WASSP Task Force,12/13/2010,11-FS00504,01,"$3,900.00 U.S. CURRENCY",Forfeiture,"$3,900.00",01/05/2011,04/13/2011,,,"$3,900.00",04/13/2011
WASSP Task Force,01/17/2011,11-FS02503,01,$742.00 U.S. CURRENCY,Forfeiture,$742.00,01/25/2011,12/24/2014,,,$742.00,12/24/2014
WASSP Task Force,01/18/2011,11-FS02502,01,"$2,804.00 U.S. CURRENCY",Forfeiture,"$2,804.00",01/25/2011,07/01/2011,,,"$2,804.00",07/01/2011
WASSP Task Force,01/27/2011,11-FS03106,01,"$1,310.00 U.S. CURRENCY",Forfeiture,"$1,310.00",01/31/2011,07/01/2011,,,"$1,310.00",07/01/2011
WASSP Task Force,02/02/2011,11-FS06609,01,$584.00 U.S. CURRENCY,Forfeiture,$584.00,03/07/2011,03/14/2012,,,$584.00,03/14/2012
WASSP Task Force,02/28/2011,11-FS06007,01,"$1,425.00 U.S. CURRENCY",Forfeiture,"$1,425.00",03/01/2011,10/11/2011,,,"$1,425.00",10/11/2011
WASSP Task Force,03/09/2011,11-FS07312,01,$590.00 U.S. CURRENCY,Pending,$590.00,03/14/2011,,,,$0.00,
WASSP Task Force,05/25/2011,11-FS16803,01,"$2,889.00 U.S. CURRENCY",Return To Owner,"$2,889.00",06/17/2011,06/28/2013,,,$0.00,06/28/2013
WASSP Task Force,06/01/2011,11-FS15703,01,"$2,400.00 U.S. CURRENCY",Forfeiture,"$2,400.00",06/06/2011,01/10/2012,,,"$2,400.00",01/10/2012
WASSP Task Force,06/01/2011,11-FS15801,01,2001 CHEVROLET TAHOE,Forfeiture,"$4,000.00",06/07/2011,02/13/2012,02/12/2015,,$0.00,02/12/2015
WASSP Task Force,06/22/2011,12-FS23405,01,"$7,483.00 U.S. CURRENCY",Forfeiture,"$7,483.00",08/22/2011,10/24/2011,,,"$7,483.00",10/24/2011
WASSP Task Force,07/07/2011,12-FS19306,01,$510.00 U.S. CURRENCY,Pending,$510.00,07/12/2011,,,,$0.00,
WASSP Task Force,07/21/2011,12-FS21506,01,"$1,823.00 U.S. CURRENCY",Forfeiture,"$1,823.00",08/03/2011,03/09/2012,,,"$1,823.00",03/09/2012
WASSP Task Force,08/10/2011,12-FS22302,01,2002 LEXUS IS300,Return To Owner,"$6,000.00",08/11/2011,10/17/2011,,,$0.00,10/17/2011
WASSP Task Force,09/21/2011,12-FS27710,01,"$1,180.00 U.S. CURRENCY",Forfeiture,"$1,180.00",10/03/2011,03/10/2014,,,"$1,180.00",03/10/2014
WASSP Task Force,12/05/2011,12-FS34312,01,"$2,707.00 U.S. CURRENCY",Forfeiture,"$2,707.00",12/09/2011,07/18/2012,,,"$1,353.00",07/18/2012
WASSP Task Force,02/02/2012,12-FS03912,01,2006 Chrysler 300,Pending,"$9,000.00",02/08/2012,11/06/2012,,,$0.00,11/06/2012
WASSP Task Force,02/28/2012,12-FS06130,01,"$1,650.00 U.S. CURRENCY",Pending,"$1,650.00",03/01/2012,,,,$0.00,
WASSP Task Force,03/27/2012,12-FS09008,01,$4400.00 U.S. CURRENCY,Forfeiture,"$4,400.00",03/30/2012,01/15/2013,,,"$3,650.00",01/15/2013
WASSP Task Force,08/13/2012,13-FS23405,01,"$1,854.00 US CURRENCY",Forfeiture,"$1,854.00",08/21/2012,10/04/2012,,,"$1,854.00",10/04/2012
WASSP Task Force,10/02/2012,13-FS29217,01,"$5,100.00 US CURRENCY",Forfeiture,"$5,100.00",10/18/2012,07/11/2013,,,"$5,100.00",07/11/2013
WASSP Task Force,10/03/2012,13-FS29216,01,$690.00 US CURRENCY,Pending,$690.00,10/18/2012,,,,$0.00,
WASSP Task Force,12/04/2012,13-FS34804,01,"$2,449.00 U.S. Currency",Forfeiture,"$2,449.00",12/13/2012,07/11/2013,,,"$2,449.00",07/11/2013
WASSP Task Force,01/16/2013,13-FS02201,01,"$3,430.00 U.S. Currency",Forfeiture,"$3,430.00",01/22/2013,03/10/2014,,,"$3,430.00",03/10/2014
WASSP Task Force,01/23/2013,13-FS02905,01,"$2,625.00 U.S. Currency",Pending,"$2,625.00",01/29/2013,,,,$0.00,
WASSP Task Force,02/06/2013,13-FS04309,01,"$8,269.00 U.S. Currency",Forfeiture,"$8,269.00",02/21/2013,03/28/2013,,,"$8,269.00",03/28/2013
WASSP Task Force,02/06/2013,13-FS04404,01,$906.00 U.S. Currency,Forfeiture,$906.00,02/21/2013,11/12/2013,,,$906.00,11/12/2013
WASSP Task Force,04/02/2013,13-FS10619,01,$611.00 U.S. Currency,Forfeiture,$611.00,04/16/2013,08/08/2013,,,$611.00,08/08/2013
WASSP Task Force,04/11/2013,13-FS10616,01,1988 GMC  Pickup,Forfeiture,"$5,000.00",04/17/2013,09/02/2014,01/29/2015,,"$3,091.34",09/02/2014
WASSP Task Force,04/11/2013,13-FS10616,02,"$2,848.00 U.S. Currency",Forfeiture,"$2,848.00",04/17/2013,09/03/2014,,,"$2,848.00",09/03/2014
WASSP Task Force,04/29/2013,13-FS12103,01,$500.00 U.S. Currency,Forfeiture,$500.00,05/01/2013,10/23/2013,,,$500.00,10/23/2013
