Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Prince George County Police Department,08/10/2009,11-FS28507,01,1989 CHEVROLET PICKUP,Forfeiture,"$9,300.00",10/12/2010,01/19/2011,05/21/2013,,"$4,407.00",05/21/2013
Prince George County Police Department,09/22/2009,10-FS30702,01,1996 CHEVROLET SW,Return To Owner,"$5,650.00",11/03/2009,06/15/2010,,,$0.00,06/15/2010
Prince George County Police Department,02/02/2010,10-FS16501,01,"$2,128.00 U.S. CURRENCY",Forfeiture,"$2,128.00",06/14/2010,12/22/2010,,,"$2,128.00",12/22/2010
Prince George County Police Department,03/19/2010,10-FS16601,01,2002 DODGE RAM PICKUP,Pending,"$11,425.00",06/15/2010,10/12/2010,,,$0.00,10/12/2010
Prince George County Police Department,04/13/2010,11-FS28501,01,2004 CHEVROLET MALIBU,Forfeiture,"$2,500.00",10/12/2010,10/12/2010,12/22/2010,,"$2,200.00",12/22/2010
Prince George County Police Department,05/17/2010,11-FS01911,01,$500.00 U.S. CURRENCY,Forfeiture,$500.00,01/19/2011,01/19/2011,,,$500.00,01/19/2011
Prince George County Police Department,06/03/2010,11-FS35601,01,1993 CADILLAC DEVILLE,Forfeiture,$500.00,12/28/2010,01/19/2011,05/31/2011,,$0.00,05/31/2011
Prince George County Police Department,06/14/2010,11-FS01913,01,YAMAHA 4 WHEELER,Forfeiture,$500.00,01/19/2011,01/19/2011,,,"$1,450.00",01/19/2011
Prince George County Police Department,06/14/2010,11-FS01913,02,HONDA 3 WHEELER,Forfeiture,$500.00,01/19/2011,01/19/2011,,,$800.00,01/19/2011
Prince George County Police Department,06/14/2010,11-FS01913,03,TROYBILT LAWNMOWER,Forfeiture,$500.00,01/19/2011,01/19/2011,,,$500.00,01/19/2011
Prince George County Police Department,06/14/2010,11-FS01913,04,UTILITY TRAILER,Pending,$500.00,01/19/2011,01/19/2011,,,$0.00,01/19/2011
Prince George County Police Department,06/14/2010,11-FS01914,01,2001 CHRYSLER VAN,Return To Owner,$500.00,01/19/2011,01/19/2011,,,$0.00,01/19/2011
Prince George County Police Department,06/14/2010,11-FS01914,02,"$1,016.00 U.S. CURRENCY",Forfeiture,"$1,016.00",01/19/2011,01/19/2011,,,"$1,016.00",01/19/2011
Prince George County Police Department,08/06/2010,11-FS01912,01,$750.00 U.S. CURRENCY,Forfeiture,$750.00,01/19/2011,01/19/2010,,,$750.00,01/19/2010
Prince George County Police Department,03/24/2011,13-FS23605,01,2006 HONDA CIVIC SDN 4D,Forfeiture,"$7,650.00",08/23/2012,11/06/2012,05/29/2014,,$0.00,05/29/2014
Prince George County Police Department,04/05/2011,11-FS13906,01,1999 CHEVROLET TAHOE,Forfeiture,"$2,850.00",05/19/2011,05/24/2013,,,"$1,350.00",05/24/2013
Prince George County Police Department,05/26/2011,11-FS16114,01,1995 MERCURY GRAND MARQUIS,Pending,$450.00,06/10/2011,05/09/2012,,,$0.00,05/09/2012
Prince George County Police Department,06/03/2011,13-FS24907,01,"$1,182.00 US CURRENCY",Forfeiture,"$1,182.00",09/05/2012,09/05/2012,,,"$1,182.00",09/05/2012
Prince George County Police Department,08/26/2011,12-FS07206,01,2002 CHEVROLET TAHOE,Forfeiture,"$3,000.00",03/12/2012,03/12/2012,,,"$3,000.00",03/12/2012
Prince George County Police Department,09/14/2011,14-FS01668,01,1995 LEXUS  ES-V6,Forfeiture,"$4,000.00",01/16/2014,02/24/2014,05/29/2014,,$0.00,05/29/2014
Prince George County Police Department,10/02/2011,13-FS15103,01,"$1,350.00 U.S. Currency",Forfeiture,"$1,350.00",05/31/2013,06/06/2013,,,"$1,350.00",06/06/2013
Prince George County Police Department,10/17/2011,13-FS23604,01,1998 FORD CROWN VICTORIA,Pending,"$2,000.00",08/23/2012,10/17/2012,,,$0.00,10/17/2012
Prince George County Police Department,11/15/2011,13-FS21404,01,508.00 US CURRENCY,Dismissal,$508.00,08/01/2012,11/02/2012,,,$0.00,11/02/2012
Prince George County Police Department,11/15/2011,13-FS23603,01,2001 MITSUBISHI GALANT,Pending,"$2,175.00",08/23/2012,10/17/2012,,,$0.00,10/17/2012
Prince George County Police Department,12/15/2011,13-FS24005,01,2001 CADILLAC DEVILLE,Pending,"$1,000.00",08/27/2012,09/07/2012,,,$0.00,09/07/2012
Prince George County Police Department,02/07/2012,13-FS21402,01,"$3,345.00 US CURRENCY",Forfeiture,"$3,345.00",08/01/2012,09/26/2012,,,"$3,345.00",09/26/2012
Prince George County Police Department,04/05/2012,13-FS21403,01,"$5,401.26 US CURRENCY",Forfeiture,"$5,401.26",08/01/2012,09/26/2012,,,"$5,401.26",09/26/2012
Prince George County Police Department,05/08/2012,13-FS28303,01,$500.00 US CURRENCY,Forfeiture,$500.00,10/09/2012,11/16/2012,,,$500.00,11/16/2012
Prince George County Police Department,05/24/2012,13-FS28304,01,$500.00 US CURRENCY,Forfeiture,$500.00,10/09/2012,11/16/2012,,,$500.00,11/16/2012
Prince George County Police Department,07/19/2012,13-FS27003,01,1995 CADILLAC DEVILLE,Forfeiture,"$2,000.00",09/26/2012,11/07/2012,06/05/2014,,"$1,160.00",06/05/2014
Prince George County Police Department,07/19/2012,13-FS32401,01,600.00,Forfeiture,$600.00,11/19/2012,11/16/2013,,,$500.00,11/16/2013
Prince George County Police Department,08/14/2012,13-FS03007,01,1997 CHEVROLET  Corvette-V8,Release To Lien Holder,"$8,000.00",01/30/2013,01/30/2013,,,$0.00,01/30/2013
Prince George County Police Department,10/01/2012,13-FS03004,01,1982 FORD  GRENADA,Forfeiture,"$1,000.00",01/30/2013,01/30/2013,12/16/2013,,$0.00,12/16/2013
Prince George County Police Department,10/16/2012,14-FS27414,01,1995 NISSAN  ALTIMA,Forfeiture,"$1,500.00",10/01/2013,01/02/2014,05/29/2014,,$0.00,05/29/2014
Prince George County Police Department,10/27/2012,13-FS03003,01,1999 LINCOLN  Town Car-V8,Forfeiture,"$2,787.50",01/30/2013,01/29/2013,06/11/2013,,"$1,650.00",01/29/2013
Prince George County Police Department,10/27/2012,13-FS03005,01,"$1,965.00 U.S. Currency",Forfeiture,"$1,965.00",01/30/2013,04/22/2013,,,"$1,965.00",04/22/2013
Prince George County Police Department,11/24/2012,13-FS03006,01,"$2,342.00 U.S. Currency",Forfeiture,"$2,342.00",01/30/2013,04/22/2013,,,"$2,342.00",04/22/2013
Prince George County Police Department,05/31/2013,14-FS27413,01,1997 MERCEDES-BENZ  S Class,Forfeiture,"$5,050.00",10/01/2013,01/02/2014,06/05/2014,,$735.00,06/05/2014
Prince George County Police Department,06/04/2013,14-FS00902,01,1986 Chevrolet  Caprice,Forfeiture,$500.00,01/09/2014,01/23/2014,05/29/2014,,$0.00,05/29/2014
Prince George County Police Department,07/12/2013,14-FS27411,01,$960.00 U.S. Currency,Forfeiture,$960.00,10/01/2013,,,,$960.00,
Prince George County Police Department,07/25/2013,14-FS07263,01,2003 VOLKSWAGEN  Passat-V6,Pending,"$3,500.00",03/13/2014,06/27/2014,,,$0.00,06/27/2014
Prince George County Police Department,07/27/2013,14-FS27412,01,1995 NISSAN  Maxima-V6,Forfeiture,"$1,000.00",03/13/2014,05/29/2014,,,$0.00,05/29/2014
Prince George County Police Department,09/13/2013,14-FS36407,01,$716.00 U.S. Currency,Forfeiture,$716.00,12/30/2013,01/09/2014,,,$716.00,01/09/2014
Prince George County Police Department,10/10/2013,14-FS16037,01,2005 CHEVROLET TRUCK  Colorado,Pending,"$7,550.00",06/09/2014,,,,$0.00,
Prince George County Police Department,11/19/2013,14-FS00901,01,2001 CHRYSLER  Sebring-V6,Forfeiture,"$1,000.00",01/09/2014,02/24/2014,06/05/2014,,$700.00,06/05/2014
Prince George County Police Department,11/19/2013,14-FS07896,01,1999 CHRYSLER  300M-V6,Forfeiture,"$1,500.00",03/19/2014,03/28/2014,06/05/2014,,$551.25,03/28/2014
Prince George County Police Department,01/25/2014,14-FS15380,01,1996 MERCURY  Grand Marquis-V8,Pending,"$1,200.00",06/02/2014,,,,$0.00,
Prince George County Police Department,01/25/2014,14-FS16035,01,$791.00 U.S. Currency,Pending,$791.00,06/09/2014,,,,$0.00,
Prince George County Police Department,01/25/2014,14-FS16036,01,"$5,338.00 U.S. Currency",Forfeiture,"$5,338.00",06/09/2014,07/07/2014,,,"$5,338.00",07/07/2014
Prince George County Police Department,02/08/2014,14-FS16032,01,1995 MERCURY  Grand Marquis-V8,Pending,$270.00,06/10/2014,,,,$0.00,
Prince George County Police Department,02/21/2014,14-FS15379,01,2003 CHEVROLET TRUCK  Tahoe-V8,Pending,"$3,000.00",06/02/2014,,,,$0.00,
Prince George County Police Department,02/25/2014,14-FS16033,01,"$2,396.58 U.S. Currency",Pending,"$2,396.58",06/09/2014,,,,$0.00,
Prince George County Police Department,02/25/2014,14-FS16790,01,"$10,605.00 U.S. Currency",Pending,"$10,605.00",06/16/2014,,,,$0.00,
Prince George County Police Department,03/06/2014,14-FS15374,01,2000 LINCOLN  LS-V6,Pending,"$1,500.00",06/02/2014,,,,$0.00,
Prince George County Police Department,03/10/2014,14-FS16030,01,$887.00 U.S. Currency,Pending,$887.00,06/09/2014,,,,$0.00,
Prince George County Police Department,05/20/2014,14-FS17020,01,1996 Chevrolet  Tahoe,Pending,"$2,000.00",06/19/2014,06/27/2014,,,$0.00,06/27/2014
Prince George County Police Department,05/20/2014,14-FS17022,01,1998 Jeep  Cherokee,Pending,"$1,500.00",06/19/2014,07/02/2014,,,$0.00,07/02/2014
Prince George County Police Department,07/15/2014,15-FS20514,01,$887.00 U.S. Currency,Forfeiture,$887.00,07/24/2014,10/14/2014,,,$887.00,10/14/2014
