Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Loudoun County Sheriff's Office,02/05/2013,13-FS11415,01,"$1,014.00 U.S. Currency",Forfeiture,"$1,014.00",04/24/2013,09/26/2013,,,"$1,014.00",09/26/2013
Loudoun County Sheriff's Office,02/05/2013,13-FS11416,01,2010 KIA  Optima-4 Cyl.,,"$8,000.00",04/24/2013,,,,$0.00,
Loudoun County Sheriff's Office,02/08/2013,13-FS11417,01,"$16,212.69 U.S. Currency",Forfeiture,"$16,212.69",04/24/2013,11/14/2013,,,"$16,212.69",11/14/2013
Loudoun County Sheriff's Office,02/08/2013,13-FS11419,01,1994 SATURN  Saturn,Return To Owner,"$1,000.00",04/24/2013,11/05/2013,,,$0.00,11/05/2013
Loudoun County Sheriff's Office,02/20/2013,13-FS11418,01,"$2,215.73 U.S. Currency",Return To Owner,"$2,215.73",04/24/2013,09/23/2014,,,$0.00,09/23/2014
Loudoun County Sheriff's Office,02/27/2013,13-FS13518,01,$576.00 U.S. Currency,Pending,$576.00,05/15/2013,,,,$0.00,
Loudoun County Sheriff's Office,02/27/2013,15-FS28996,01,$745.00 U.S. Currency,Forfeiture,$745.00,10/16/2014,11/07/2014,,,$745.00,11/07/2014
Loudoun County Sheriff's Office,04/01/2013,13-FS17110,01,"$1,200.00 U.S. Currency",Pending,"$1,200.00",06/20/2013,,,,$0.00,
Loudoun County Sheriff's Office,04/01/2013,13-FS17111,01,1993 Chrysler  Van,Pending,"$2,000.00",06/20/2013,,,,$0.00,
Loudoun County Sheriff's Office,04/05/2013,13-FS16207,01,$898.00 U.S. Currency,Forfeiture,$898.00,06/11/2013,06/11/2013,,,$898.00,06/11/2013
Loudoun County Sheriff's Office,04/18/2013,13-FS17112,01,"$1,356.50 U.S. Currency",Pending,"$1,356.50",06/20/2013,,,,$0.00,
Loudoun County Sheriff's Office,04/25/2013,14-FS19009,01,2004 CADILLAC  Escalade-V8,Pending,"$5,000.00",07/09/2013,,,,$0.00,
Loudoun County Sheriff's Office,04/25/2013,14-FS19009,02,"$19,607.00 U.S. Currency",Pending,"$19,607.00",07/09/2013,,,,$0.00,
Loudoun County Sheriff's Office,05/03/2013,14-FS19107,01,2001 CHEVROLET TRUCK  Tahoe-V8,Forfeiture,"$3,000.00",07/10/2013,09/23/2014,,,"$2,392.00",09/23/2014
Loudoun County Sheriff's Office,05/03/2013,14-FS19107,02,"$5,547.00 U.S. Currency",Return To Owner,"$5,547.00",07/10/2013,09/23/2014,,,$0.00,09/23/2014
Loudoun County Sheriff's Office,05/03/2013,14-FS19107,03,$780.00 U.S. Currency,Forfeiture,$780.00,07/10/2013,09/23/2014,,,$780.00,09/23/2014
Loudoun County Sheriff's Office,05/03/2013,14-FS19108,01,"$1,330.00 U.S. Currency",Pending,"$1,330.00",07/10/2013,,,,$0.00,
Loudoun County Sheriff's Office,05/06/2013,14-FS19109,01,2000 MITSUBISHI  Eclipse-V6,Return To Owner,"$2,000.00",07/10/2013,09/18/2013,,,$0.00,09/18/2013
Loudoun County Sheriff's Office,05/28/2013,14-FS19110,01,$940.00 U.S. Currency,Pending,$940.00,07/10/2013,,,,$0.00,
Loudoun County Sheriff's Office,05/30/2013,14-FS19111,01,2002 Chevrolet  Van,Forfeiture,"$5,000.00",07/10/2013,11/07/2014,,,$736.00,11/07/2014
Loudoun County Sheriff's Office,06/13/2013,14-FS24812,01,"$3,120.62 U.S. Currency",Return To Owner,"$3,120.62",09/05/2013,09/23/2014,,,$0.00,09/23/2014
Loudoun County Sheriff's Office,08/13/2013,14-FS28111,01,"$1,180.00 U.S. Currency",Forfeiture,"$1,180.00",10/08/2013,11/07/2014,,,"$1,180.00",11/07/2014
Loudoun County Sheriff's Office,08/13/2013,15-FS28667,01,"$1,180.00 U.S. Currency",Forfeiture,"$1,180.00",10/13/2014,11/05/2014,,,$0.00,11/05/2014
Loudoun County Sheriff's Office,11/27/2013,14-FS02416,01,$886.00 U.S. Currency,Forfeiture,$886.00,01/24/2014,10/17/2014,,,$886.00,10/17/2014
Loudoun County Sheriff's Office,12/06/2013,14-FS02417,01,$686.00 U.S. Currency,Forfeiture,$686.00,01/24/2014,10/17/2014,,,$686.00,10/17/2014
Loudoun County Sheriff's Office,01/01/2014,14-FS01559,01,"$7,967.00 U.S. Currency",Forfeiture,"$7,967.00",01/16/2014,10/17/2014,,,"$7,967.00",10/17/2014
Loudoun County Sheriff's Office,01/04/2014,14-FS01554,01,"$1,125.00 U.S. Currency",Forfeiture,"$1,125.00",01/16/2014,10/17/2014,,,"$1,125.00",10/17/2014
Loudoun County Sheriff's Office,01/14/2014,14-FS02415,01,"$2,763.00 U.S. Currency",Forfeiture,"$2,763.00",01/24/2014,10/17/2014,,,"$2,763.00",10/17/2014
Loudoun County Sheriff's Office,03/05/2014,14-FS07365,01,"$10,014.00 U.S. Currency",Forfeiture,"$10,014.00",03/14/2014,09/23/2014,,,"$10,014.00",09/23/2014
Loudoun County Sheriff's Office,03/05/2014,14-FS07366,01,"$1,000.00 U.S. Currency",Forfeiture,"$1,000.00",03/14/2014,11/07/2014,,,"$1,000.00",11/07/2014
Loudoun County Sheriff's Office,03/12/2014,14-FS09807,01,$526.00 U.S. Currency,Forfeiture,$526.00,04/08/2014,11/07/2014,,,$526.00,11/07/2014
Loudoun County Sheriff's Office,04/09/2014,14-FS11199,01,$600.00 U.S. Currency,Forfeiture,$600.00,04/21/2014,11/07/2014,,,$600.00,11/07/2014
Loudoun County Sheriff's Office,04/29/2014,14-FS12160,01,"$1,340.00 U.S. Currency",Forfeiture,"$1,340.00",05/01/2014,11/07/2014,,,"$1,340.00",11/07/2014
Loudoun County Sheriff's Office,08/07/2014,15-FS24638,01,$536.00 U.S. Currency,Pending,$536.00,09/03/2014,,,,$0.00,
Loudoun County Sheriff's Office,08/12/2014,15-FS24639,01,$591.00 U.S. Currency,Pending,$591.00,09/03/2014,,,,$0.00,
Loudoun County Sheriff's Office,08/12/2014,15-FS25388,01,2005 JEEP  Grand Cherokee-V8,Pending,"$4,000.00",09/10/2014,,,,$0.00,
Loudoun County Sheriff's Office,09/02/2014,15-FS30260,01,$525.00 U.S. Currency,Pending,$525.00,10/29/2014,,,,$0.00,
Loudoun County Sheriff's Office,11/18/2014,15-FS34999,01,"$1,650.00 U.S. Currency",Pending,"$1,650.00",12/15/2014,,,,$0.00,
